Index	Vg	Id	Time	Vd
1	 0 V	 518.62 pA	 65.44 ms	 0 V
2	 30.0 mV	 -159.46 pA	 74.75 ms	 0 V
3	 60.0 mV	 -133.34 pA	 84.31 ms	 0 V
4	 90.0 mV	 407.94 pA	 93.88 ms	 0 V
5	 120.0 mV	 -689.44 pA	 103.42 ms	 0 V
6	 150.0 mV	 1.13150 nA	 112.94 ms	 0 V
7	 180.0 mV	 -1.32122 nA	 122.37 ms	 0 V
8	 210.0 mV	 1.74428 nA	 131.93 ms	 0 V
9	 240.0 mV	 -1.66414 nA	 141.41 ms	 0 V
10	 270.0 mV	 2.32638 nA	 150.67 ms	 0 V
11	 300.0 mV	 104.34 pA	 162.35 ms	 0 V
12	 330.0 mV	 3.44030 nA	 171.80 ms	 0 V
13	 360.0 mV	 5.27386 nA	 181.34 ms	 0 V
14	 390.0 mV	 15.2959 nA	 217.36 ms	 0 V
15	 420.0 mV	 33.7438 nA	 232.61 ms	 0 V
16	 450.0 mV	 82.650 nA	 259.27 ms	 0 V
17	 480.0 mV	 124.230 nA	 265.87 ms	 0 V
18	 510.0 mV	 223.190 nA	 272.30 ms	 0 V
19	 540.0 mV	 350.190 nA	 278.03 ms	 0 V
20	 570.0 mV	 503.320 nA	 285.61 ms	 0 V
21	 600.0 mV	 723.520 nA	 292.18 ms	 0 V
22	 630.0 mV	 851.100 nA	 298.79 ms	 0 V
23	 660.0 mV	 1.034980 uA	 305.35 ms	 0 V
24	 690.0 mV	 1.118060 uA	 312.08 ms	 0 V
25	 720.0 mV	 1.18990 uA	 353.65 ms	 0 V
26	 750.0 mV	 1.16470 uA	 361.24 ms	 0 V
27	 780.0 mV	 1.16320 uA	 368.77 ms	 0 V
28	 810.0 mV	 402.910 nA	 385.67 ms	 0 V
29	 840.0 mV	 773.240 nA	 393.28 ms	 0 V
30	 870.0 mV	 917.220 nA	 399.37 ms	 0 V
31	 900.0 mV	 1.009490 uA	 406.01 ms	 0 V
32	 930.0 mV	 1.037470 uA	 412.58 ms	 0 V
33	 960.0 mV	 1.039990 uA	 419.26 ms	 0 V
34	 990.0 mV	 1.038490 uA	 425.86 ms	 0 V
35	 1.0200 V	 1.011890 uA	 432.29 ms	 0 V
36	 1.0500 V	 991.270 nA	 439.38 ms	 0 V
37	 1.0800 V	 956.650 nA	 446.02 ms	 0 V
38	 1.1100 V	 916.770 nA	 452.67 ms	 0 V
39	 1.1400 V	 888.690 nA	 459.24 ms	 0 V
40	 1.1700 V	 848.870 nA	 465.88 ms	 0 V
41	 1.2000 V	 810.220 nA	 472.48 ms	 0 V
42	 0 V	 -2.14628 nA	 878.90 ms	 100.00 mV
43	 30.0 mV	 2.17048 nA	 888.92 ms	 100.00 mV
44	 60.0 mV	 -2.16798 nA	 898.69 ms	 100.00 mV
45	 90.0 mV	 1.94540 nA	 908.19 ms	 100.00 mV
46	 120.0 mV	 -2.21932 nA	 919.36 ms	 100.00 mV
47	 150.0 mV	 2.17124 nA	 928.93 ms	 100.00 mV
48	 180.0 mV	 -2.11386 nA	 939.96 ms	 100.00 mV
49	 210.0 mV	 2.22732 nA	 949.22 ms	 100.00 mV
50	 240.0 mV	 -2.12634 nA	 959.14 ms	 100.00 mV
51	 270.0 mV	 2.41266 nA	 969.39 ms	 100.00 mV
52	 300.0 mV	 -675.76 pA	 980.88 ms	 100.00 mV
53	 330.0 mV	 4.93220 nA	 990.77 ms	 100.00 mV
54	 360.0 mV	 4.71006 nA	 999.47 ms	 100.00 mV
55	 390.0 mV	 15.6368 nA	 1.03547 s	 100.00 mV
56	 420.0 mV	 55.6001 nA	 1.05068 s	 100.00 mV
57	 450.0 mV	 127.960 nA	 1.08037 s	 100.00 mV
58	 480.0 mV	 455.550 nA	 1.08908 s	 100.00 mV
59	 510.0 mV	 1.29800 uA	 1.13548 s	 100.00 mV
60	 540.0 mV	 3.73560 uA	 1.14313 s	 100.00 mV
61	 570.0 mV	 9.10530 uA	 1.15073 s	 100.00 mV
62	 600.0 mV	 19.2740 uA	 1.18770 s	 100.00 mV
63	 630.0 mV	 35.6400 uA	 1.19432 s	 100.00 mV
64	 660.0 mV	 58.8470 uA	 1.20071 s	 100.00 mV
65	 690.0 mV	 89.0960 uA	 1.20633 s	 100.00 mV
66	 720.0 mV	 125.250 uA	 1.23297 s	 100.00 mV
67	 750.0 mV	 166.600 uA	 1.24021 s	 100.00 mV
68	 780.0 mV	 211.440 uA	 1.24583 s	 100.00 mV
69	 810.0 mV	 259.160 uA	 1.25281 s	 100.00 mV
70	 840.0 mV	 308.340 uA	 1.25844 s	 100.00 mV
71	 870.0 mV	 358.170 uA	 1.26411 s	 100.00 mV
72	 900.0 mV	 407.740 uA	 1.27136 s	 100.00 mV
73	 930.0 mV	 457.070 uA	 1.27704 s	 100.00 mV
74	 960.0 mV	 505.340 uA	 1.28410 s	 100.00 mV
75	 990.0 mV	 552.430 uA	 1.28971 s	 100.00 mV
76	 1.0200 V	 598.330 uA	 1.29537 s	 100.00 mV
77	 1.0500 V	 642.860 uA	 1.30417 s	 100.00 mV
78	 1.0800 V	 685.410 uA	 1.31081 s	 100.00 mV
79	 1.1100 V	 726.700 uA	 1.31743 s	 100.00 mV
80	 1.1400 V	 766.120 uA	 1.32384 s	 100.00 mV
81	 1.1700 V	 803.950 uA	 1.33054 s	 100.00 mV
