Index	Vg	Id	Time	Vd
1	 0 V	 -138.300 uA	 12.68 ms	 0 V
2	 30.0 mV	 -129.960 uA	 18.68 ms	 0 V
3	 60.0 mV	 -121.480 uA	 24.84 ms	 0 V
4	 90.0 mV	 -113.620 uA	 30.95 ms	 0 V
5	 120.0 mV	 -105.680 uA	 37.11 ms	 0 V
6	 150.0 mV	 -97.7780 uA	 49.95 ms	 0 V
7	 180.0 mV	 -90.1320 uA	 56.11 ms	 0 V
8	 210.0 mV	 -82.5740 uA	 62.20 ms	 0 V
9	 240.0 mV	 -75.2160 uA	 68.14 ms	 0 V
10	 270.0 mV	 -68.1340 uA	 73.31 ms	 0 V
11	 300.0 mV	 -61.2600 uA	 80.04 ms	 0 V
12	 330.0 mV	 -54.6120 uA	 86.28 ms	 0 V
13	 360.0 mV	 -48.2460 uA	 92.39 ms	 0 V
14	 390.0 mV	 -42.2700 uA	 98.55 ms	 0 V
15	 420.0 mV	 -36.5420 uA	 104.64 ms	 0 V
16	 450.0 mV	 -31.1140 uA	 110.75 ms	 0 V
17	 480.0 mV	 -26.1180 uA	 116.66 ms	 0 V
18	 510.0 mV	 -21.5180 uA	 122.06 ms	 0 V
19	 540.0 mV	 -17.3860 uA	 128.92 ms	 0 V
20	 570.0 mV	 -13.6960 uA	 135.21 ms	 0 V
21	 600.0 mV	 -10.5120 uA	 141.31 ms	 0 V
22	 630.0 mV	 -7.81610 uA	 153.92 ms	 0 V
23	 660.0 mV	 -5.59650 uA	 160.52 ms	 0 V
24	 690.0 mV	 -3.85810 uA	 166.95 ms	 0 V
25	 720.0 mV	 -2.52540 uA	 173.71 ms	 0 V
26	 750.0 mV	 -1.56670 uA	 180.28 ms	 0 V
27	 780.0 mV	 -920.220 nA	 196.40 ms	 0 V
28	 810.0 mV	 -501.960 nA	 202.63 ms	 0 V
29	 840.0 mV	 -259.920 nA	 208.79 ms	 0 V
30	 870.0 mV	 -123.300 nA	 215.00 ms	 0 V
31	 900.0 mV	 -57.920 nA	 241.88 ms	 0 V
32	 930.0 mV	 -26.9682 nA	 256.20 ms	 0 V
33	 960.0 mV	 -14.7964 nA	 266.72 ms	 0 V
34	 990.0 mV	 -5.7194 nA	 294.84 ms	 0 V
35	 1.0200 V	 -3.52430 nA	 329.08 ms	 0 V
36	 1.0500 V	 -3.61960 nA	 343.69 ms	 0 V
37	 1.0800 V	 -742.70 pA	 361.69 ms	 0 V
38	 1.1100 V	 -1.26030 nA	 369.25 ms	 0 V
39	 1.1400 V	 528.60 pA	 379.00 ms	 0 V
40	 1.1700 V	 -1.70730 nA	 385.61 ms	 0 V
41	 1.2000 V	 -588.6 pA	 409.46 ms	 0 V
42	 0 V	 -135.160 uA	 776.53 ms	 100.00 mV
43	 30.0 mV	 -126.960 uA	 783.24 ms	 100.00 mV
44	 60.0 mV	 -118.980 uA	 789.41 ms	 100.00 mV
45	 90.0 mV	 -111.060 uA	 795.60 ms	 100.00 mV
46	 120.0 mV	 -103.200 uA	 801.77 ms	 100.00 mV
47	 150.0 mV	 -95.5560 uA	 814.63 ms	 100.00 mV
48	 180.0 mV	 -88.0060 uA	 820.77 ms	 100.00 mV
49	 210.0 mV	 -80.5860 uA	 826.70 ms	 100.00 mV
50	 240.0 mV	 -73.4040 uA	 832.80 ms	 100.00 mV
51	 270.0 mV	 -66.5020 uA	 838.92 ms	 100.00 mV
52	 300.0 mV	 -59.7540 uA	 844.87 ms	 100.00 mV
53	 330.0 mV	 -53.1280 uA	 850.05 ms	 100.00 mV
54	 360.0 mV	 -46.9640 uA	 856.50 ms	 100.00 mV
55	 390.0 mV	 -40.9720 uA	 861.69 ms	 100.00 mV
56	 420.0 mV	 -35.3820 uA	 866.82 ms	 100.00 mV
57	 450.0 mV	 -30.1020 uA	 873.58 ms	 100.00 mV
58	 480.0 mV	 -25.2240 uA	 878.76 ms	 100.00 mV
59	 510.0 mV	 -20.7520 uA	 883.89 ms	 100.00 mV
60	 540.0 mV	 -16.8120 uA	 890.63 ms	 100.00 mV
61	 570.0 mV	 -13.2280 uA	 895.77 ms	 100.00 mV
62	 600.0 mV	 -10.1260 uA	 901.10 ms	 100.00 mV
63	 630.0 mV	 -7.48000 uA	 913.45 ms	 100.00 mV
64	 660.0 mV	 -5.34630 uA	 920.87 ms	 100.00 mV
65	 690.0 mV	 -3.66890 uA	 926.48 ms	 100.00 mV
66	 720.0 mV	 -2.42420 uA	 932.22 ms	 100.00 mV
67	 750.0 mV	 -1.50060 uA	 938.46 ms	 100.00 mV
68	 780.0 mV	 -875.700 nA	 954.57 ms	 100.00 mV
69	 810.0 mV	 -480.160 nA	 960.76 ms	 100.00 mV
70	 840.0 mV	 -249.680 nA	 966.96 ms	 100.00 mV
71	 870.0 mV	 -124.320 nA	 973.11 ms	 100.00 mV
72	 900.0 mV	 -56.2758 nA	 987.35 ms	 100.00 mV
73	 930.0 mV	 -24.4126 nA	 997.85 ms	 100.00 mV
74	 960.0 mV	 -11.1942 nA	 1.00829 s	 100.00 mV
75	 990.0 mV	 -5.48170 nA	 1.04264 s	 100.00 mV
76	 1.0200 V	 -2.35440 nA	 1.05025 s	 100.00 mV
77	 1.0500 V	 -2.19720 nA	 1.06394 s	 100.00 mV
78	 1.0800 V	 -1.69230 nA	 1.08401 s	 100.00 mV
79	 1.1100 V	 1.03280 nA	 1.09588 s	 100.00 mV
80	 1.1400 V	 -1.34980 nA	 1.10509 s	 100.00 mV
81	 1.1700 V	 364.50 pA	 1.11560 s	 100.00 mV
82	 1.2000 V	 -1.32720 nA	 1.12480 s	 100.00 mV
83	 0 V	 -132.860 uA	 1.28536 s	 200.00 mV
84	 30.0 mV	 -124.860 uA	 1.29228 s	 200.00 mV
85	 60.0 mV	 -116.980 uA	 1.29850 s	 200.00 mV
86	 90.0 mV	 -109.080 uA	 1.30463 s	 200.00 mV
87	 120.0 mV	 -101.420 uA	 1.31081 s	 200.00 mV
88	 150.0 mV	 -93.8380 uA	 1.32356 s	 200.00 mV
89	 180.0 mV	 -86.4220 uA	 1.32972 s	 200.00 mV
90	 210.0 mV	 -79.0060 uA	 1.33594 s	 200.00 mV
91	 240.0 mV	 -72.0100 uA	 1.34216 s	 200.00 mV
92	 270.0 mV	 -65.1300 uA	 1.34834 s	 200.00 mV
93	 300.0 mV	 -58.4660 uA	 1.35447 s	 200.00 mV
94	 330.0 mV	 -52.0400 uA	 1.36060 s	 200.00 mV
95	 360.0 mV	 -46.0040 uA	 1.36668 s	 200.00 mV
96	 390.0 mV	 -40.1660 uA	 1.37284 s	 200.00 mV
97	 420.0 mV	 -34.6460 uA	 1.38008 s	 200.00 mV
98	 450.0 mV	 -29.4120 uA	 1.38522 s	 200.00 mV
99	 480.0 mV	 -24.7140 uA	 1.39115 s	 200.00 mV
100	 510.0 mV	 -20.3240 uA	 1.39634 s	 200.00 mV
101	 540.0 mV	 -16.3380 uA	 1.40212 s	 200.00 mV
102	 570.0 mV	 -12.8440 uA	 1.40821 s	 200.00 mV
103	 600.0 mV	 -9.86760 uA	 1.42193 s	 200.00 mV
104	 630.0 mV	 -7.28680 uA	 1.42892 s	 200.00 mV
105	 660.0 mV	 -5.19450 uA	 1.43559 s	 200.00 mV
106	 690.0 mV	 -3.60900 uA	 1.44216 s	 200.00 mV
107	 720.0 mV	 -2.37020 uA	 1.44859 s	 200.00 mV
108	 750.0 mV	 -1.46410 uA	 1.45424 s	 200.00 mV
109	 780.0 mV	 -850.580 nA	 1.47096 s	 200.00 mV
110	 810.0 mV	 -465.360 nA	 1.47717 s	 200.00 mV
111	 840.0 mV	 -239.260 nA	 1.48333 s	 200.00 mV
112	 870.0 mV	 -115.500 nA	 1.48942 s	 200.00 mV
113	 900.0 mV	 -54.2310 nA	 1.50347 s	 200.00 mV
114	 930.0 mV	 -22.4088 nA	 1.51319 s	 200.00 mV
115	 960.0 mV	 -11.5192 nA	 1.52273 s	 200.00 mV
116	 990.0 mV	 -5.39490 nA	 1.56257 s	 200.00 mV
117	 1.0200 V	 -2.34900 nA	 1.56916 s	 200.00 mV
118	 1.0500 V	 -2.14180 nA	 1.58369 s	 200.00 mV
119	 1.0800 V	 753.10 pA	 1.59532 s	 200.00 mV
120	 1.1100 V	 -1.45760 nA	 1.60354 s	 200.00 mV
121	 1.1400 V	 1.18350 nA	 1.61574 s	 200.00 mV
122	 1.1700 V	 -1.28950 nA	 1.62514 s	 200.00 mV
123	 1.2000 V	 1.12230 nA	 1.63471 s	 200.00 mV
124	 0 V	 -130.220 uA	 1.82139 s	 300.00 mV
125	 30.0 mV	 -122.200 uA	 1.82810 s	 300.00 mV
126	 60.0 mV	 -114.740 uA	 1.83431 s	 300.00 mV
127	 90.0 mV	 -107.060 uA	 1.84040 s	 300.00 mV
128	 120.0 mV	 -99.3900 uA	 1.85320 s	 300.00 mV
129	 150.0 mV	 -92.1520 uA	 1.85941 s	 300.00 mV
130	 180.0 mV	 -84.8420 uA	 1.86552 s	 300.00 mV
131	 210.0 mV	 -77.8180 uA	 1.87145 s	 300.00 mV
132	 240.0 mV	 -70.8020 uA	 1.87833 s	 300.00 mV
133	 270.0 mV	 -64.0760 uA	 1.88348 s	 300.00 mV
134	 300.0 mV	 -57.5460 uA	 1.88866 s	 300.00 mV
135	 330.0 mV	 -51.2120 uA	 1.89428 s	 300.00 mV
136	 360.0 mV	 -45.2420 uA	 1.89947 s	 300.00 mV
137	 390.0 mV	 -39.5600 uA	 1.90464 s	 300.00 mV
138	 420.0 mV	 -34.1160 uA	 1.91145 s	 300.00 mV
139	 450.0 mV	 -29.0220 uA	 1.91662 s	 300.00 mV
140	 480.0 mV	 -24.2740 uA	 1.92196 s	 300.00 mV
141	 510.0 mV	 -19.9680 uA	 1.93015 s	 300.00 mV
142	 540.0 mV	 -16.0680 uA	 1.93632 s	 300.00 mV
143	 570.0 mV	 -12.6220 uA	 1.94254 s	 300.00 mV
144	 600.0 mV	 -9.62130 uA	 1.95497 s	 300.00 mV
145	 630.0 mV	 -7.12610 uA	 1.96161 s	 300.00 mV
146	 660.0 mV	 -5.07150 uA	 1.96821 s	 300.00 mV
147	 690.0 mV	 -3.46450 uA	 1.97477 s	 300.00 mV
148	 720.0 mV	 -2.25840 uA	 1.98140 s	 300.00 mV
149	 750.0 mV	 -1.38870 uA	 1.98815 s	 300.00 mV
150	 780.0 mV	 -805.320 nA	 2.00433 s	 300.00 mV
151	 810.0 mV	 -438.840 nA	 2.01054 s	 300.00 mV
152	 840.0 mV	 -223.340 nA	 2.01671 s	 300.00 mV
153	 870.0 mV	 -108.600 nA	 2.02291 s	 300.00 mV
154	 900.0 mV	 -50.2992 nA	 2.03716 s	 300.00 mV
155	 930.0 mV	 -22.8876 nA	 2.04766 s	 300.00 mV
156	 960.0 mV	 -11.0512 nA	 2.06240 s	 300.00 mV
157	 990.0 mV	 -3.97080 nA	 2.09936 s	 300.00 mV
158	 1.0200 V	 -3.00290 nA	 2.10689 s	 300.00 mV
159	 1.0500 V	 -2.02450 nA	 2.12286 s	 300.00 mV
160	 1.0800 V	 877.40 pA	 2.13509 s	 300.00 mV
161	 1.1100 V	 -1.51680 nA	 2.14538 s	 300.00 mV
162	 1.1400 V	 1.14280 nA	 2.15490 s	 300.00 mV
163	 1.1700 V	 -1.25730 nA	 2.16428 s	 300.00 mV
164	 1.2000 V	 1.16520 nA	 2.17623 s	 300.00 mV
165	 0 V	 -126.620 uA	 2.34576 s	 400.00 mV
166	 30.0 mV	 -119.080 uA	 2.35244 s	 400.00 mV
167	 60.0 mV	 -111.560 uA	 2.35865 s	 400.00 mV
168	 90.0 mV	 -104.200 uA	 2.36474 s	 400.00 mV
169	 120.0 mV	 -96.9080 uA	 2.37752 s	 400.00 mV
170	 150.0 mV	 -89.7100 uA	 2.38361 s	 400.00 mV
171	 180.0 mV	 -82.5900 uA	 2.38954 s	 400.00 mV
172	 210.0 mV	 -75.7340 uA	 2.39585 s	 400.00 mV
173	 240.0 mV	 -68.9400 uA	 2.40154 s	 400.00 mV
174	 270.0 mV	 -62.2500 uA	 2.40768 s	 400.00 mV
175	 300.0 mV	 -56.0520 uA	 2.41378 s	 400.00 mV
176	 330.0 mV	 -49.8820 uA	 2.41991 s	 400.00 mV
177	 360.0 mV	 -43.9860 uA	 2.42755 s	 400.00 mV
178	 390.0 mV	 -38.4540 uA	 2.43376 s	 400.00 mV
179	 420.0 mV	 -33.1320 uA	 2.43984 s	 400.00 mV
180	 450.0 mV	 -28.1900 uA	 2.44594 s	 400.00 mV
181	 480.0 mV	 -23.5560 uA	 2.45208 s	 400.00 mV
182	 510.0 mV	 -19.3440 uA	 2.45821 s	 400.00 mV
183	 540.0 mV	 -15.5540 uA	 2.46438 s	 400.00 mV
184	 570.0 mV	 -12.1900 uA	 2.47058 s	 400.00 mV
185	 600.0 mV	 -9.34650 uA	 2.48305 s	 400.00 mV
186	 630.0 mV	 -6.87300 uA	 2.48973 s	 400.00 mV
187	 660.0 mV	 -4.88860 uA	 2.49637 s	 400.00 mV
188	 690.0 mV	 -3.33810 uA	 2.50293 s	 400.00 mV
189	 720.0 mV	 -2.16940 uA	 2.50931 s	 400.00 mV
190	 750.0 mV	 -1.33250 uA	 2.51493 s	 400.00 mV
191	 780.0 mV	 -768.200 nA	 2.53009 s	 400.00 mV
192	 810.0 mV	 -418.140 nA	 2.53637 s	 400.00 mV
193	 840.0 mV	 -212.920 nA	 2.54153 s	 400.00 mV
194	 870.0 mV	 -103.360 nA	 2.54688 s	 400.00 mV
195	 900.0 mV	 -48.0028 nA	 2.56164 s	 400.00 mV
196	 930.0 mV	 -20.0376 nA	 2.57117 s	 400.00 mV
197	 960.0 mV	 -10.3304 nA	 2.58423 s	 400.00 mV
198	 990.0 mV	 -3.84630 nA	 2.61939 s	 400.00 mV
199	 1.0200 V	 -3.06890 nA	 2.62597 s	 400.00 mV
200	 1.0500 V	 427.10 pA	 2.63414 s	 400.00 mV
201	 1.0800 V	 -1.62230 nA	 2.64382 s	 400.00 mV
202	 1.1100 V	 1.12370 nA	 2.65478 s	 400.00 mV
203	 1.1400 V	 -1.32240 nA	 2.66370 s	 400.00 mV
204	 1.1700 V	 1.23440 nA	 2.67475 s	 400.00 mV
205	 1.2000 V	 -1.25350 nA	 2.68440 s	 400.00 mV
206	 0 V	 -122.460 uA	 2.80663 s	 500.00 mV
207	 30.0 mV	 -115.300 uA	 2.81368 s	 500.00 mV
208	 60.0 mV	 -108.180 uA	 2.81990 s	 500.00 mV
209	 90.0 mV	 -101.120 uA	 2.82604 s	 500.00 mV
210	 120.0 mV	 -94.1600 uA	 2.83876 s	 500.00 mV
211	 150.0 mV	 -87.2940 uA	 2.84472 s	 500.00 mV
212	 180.0 mV	 -80.4640 uA	 2.85040 s	 500.00 mV
213	 210.0 mV	 -73.7720 uA	 2.85649 s	 500.00 mV
214	 240.0 mV	 -67.1960 uA	 2.86262 s	 500.00 mV
215	 270.0 mV	 -60.8660 uA	 2.87037 s	 500.00 mV
216	 300.0 mV	 -54.6320 uA	 2.87651 s	 500.00 mV
217	 330.0 mV	 -48.6780 uA	 2.88260 s	 500.00 mV
218	 360.0 mV	 -42.9300 uA	 2.88858 s	 500.00 mV
219	 390.0 mV	 -37.4520 uA	 2.89474 s	 500.00 mV
220	 420.0 mV	 -32.3080 uA	 2.90088 s	 500.00 mV
221	 450.0 mV	 -27.3900 uA	 2.90680 s	 500.00 mV
222	 480.0 mV	 -22.9100 uA	 2.91197 s	 500.00 mV
223	 510.0 mV	 -18.7960 uA	 2.91754 s	 500.00 mV
224	 540.0 mV	 -15.1000 uA	 2.92309 s	 500.00 mV
225	 570.0 mV	 -11.8460 uA	 2.92918 s	 500.00 mV
226	 600.0 mV	 -9.00660 uA	 2.94148 s	 500.00 mV
227	 630.0 mV	 -6.64010 uA	 2.94897 s	 500.00 mV
228	 660.0 mV	 -4.71150 uA	 2.95561 s	 500.00 mV
229	 690.0 mV	 -3.20420 uA	 2.96221 s	 500.00 mV
230	 720.0 mV	 -2.07430 uA	 2.96886 s	 500.00 mV
231	 750.0 mV	 -1.27890 uA	 2.97556 s	 500.00 mV
232	 780.0 mV	 -739.760 nA	 2.99171 s	 500.00 mV
233	 810.0 mV	 -402.240 nA	 2.99783 s	 500.00 mV
234	 840.0 mV	 -203.220 nA	 3.00379 s	 500.00 mV
235	 870.0 mV	 -97.7392 nA	 3.01781 s	 500.00 mV
236	 900.0 mV	 -44.8800 nA	 3.02736 s	 500.00 mV
237	 930.0 mV	 -20.5586 nA	 3.03789 s	 500.00 mV
238	 960.0 mV	 -9.3106 nA	 3.06608 s	 500.00 mV
239	 990.0 mV	 -4.22690 nA	 3.10045 s	 500.00 mV
240	 1.0200 V	 -2.09030 nA	 3.10806 s	 500.00 mV
241	 1.0500 V	 -1.94980 nA	 3.12265 s	 500.00 mV
242	 1.0800 V	 964.80 pA	 3.13448 s	 500.00 mV
243	 1.1100 V	 -1.34090 nA	 3.14349 s	 500.00 mV
244	 1.1400 V	 1.14710 nA	 3.15330 s	 500.00 mV
245	 1.1700 V	 -1.33670 nA	 3.16444 s	 500.00 mV
246	 1.2000 V	 1.25610 nA	 3.17431 s	 500.00 mV
247	 0 V	 -115.960 uA	 3.55466 s	 600.0 mV
248	 30.0 mV	 -109.620 uA	 3.56132 s	 600.0 mV
249	 60.0 mV	 -103.020 uA	 3.56751 s	 600.0 mV
250	 90.0 mV	 -96.2040 uA	 3.58028 s	 600.0 mV
251	 120.0 mV	 -89.8480 uA	 3.58649 s	 600.0 mV
252	 150.0 mV	 -83.3200 uA	 3.59267 s	 600.0 mV
253	 180.0 mV	 -76.8400 uA	 3.59875 s	 600.0 mV
254	 210.0 mV	 -70.4880 uA	 3.60634 s	 600.0 mV
255	 240.0 mV	 -64.1920 uA	 3.61288 s	 600.0 mV
256	 270.0 mV	 -58.2460 uA	 3.61909 s	 600.0 mV
257	 300.0 mV	 -52.3000 uA	 3.62517 s	 600.0 mV
258	 330.0 mV	 -46.5960 uA	 3.63113 s	 600.0 mV
259	 360.0 mV	 -41.0400 uA	 3.63626 s	 600.0 mV
260	 390.0 mV	 -35.8320 uA	 3.64142 s	 600.0 mV
261	 420.0 mV	 -30.8440 uA	 3.64655 s	 600.0 mV
262	 450.0 mV	 -26.1800 uA	 3.65334 s	 600.0 mV
263	 480.0 mV	 -21.8580 uA	 3.65848 s	 600.0 mV
264	 510.0 mV	 -17.9140 uA	 3.66362 s	 600.0 mV
265	 540.0 mV	 -14.3500 uA	 3.67064 s	 600.0 mV
266	 570.0 mV	 -11.2100 uA	 3.67582 s	 600.0 mV
267	 600.0 mV	 -8.51290 uA	 3.68800 s	 600.0 mV
268	 630.0 mV	 -6.26510 uA	 3.69366 s	 600.0 mV
269	 660.0 mV	 -4.43320 uA	 3.70034 s	 600.0 mV
270	 690.0 mV	 -3.00000 uA	 3.70599 s	 600.0 mV
271	 720.0 mV	 -1.93410 uA	 3.71183 s	 600.0 mV
272	 750.0 mV	 -1.17650 uA	 3.71811 s	 600.0 mV
273	 780.0 mV	 -675.880 nA	 3.73731 s	 600.0 mV
274	 810.0 mV	 -375.140 nA	 3.74348 s	 600.0 mV
275	 840.0 mV	 -189.960 nA	 3.74958 s	 600.0 mV
276	 870.0 mV	 -94.0340 nA	 3.76362 s	 600.0 mV
277	 900.0 mV	 -41.7988 nA	 3.77333 s	 600.0 mV
278	 930.0 mV	 -20.0110 nA	 3.78382 s	 600.0 mV
279	 960.0 mV	 -9.5080 nA	 3.80354 s	 600.0 mV
280	 990.0 mV	 -3.78020 nA	 3.83913 s	 600.0 mV
281	 1.0200 V	 -2.10910 nA	 3.84676 s	 600.0 mV
282	 1.0500 V	 -1.79550 nA	 3.86137 s	 600.0 mV
283	 1.0800 V	 926.30 pA	 3.87332 s	 600.0 mV
284	 1.1100 V	 -1.33280 nA	 3.88251 s	 600.0 mV
285	 1.1400 V	 1.16570 nA	 3.89280 s	 600.0 mV
286	 1.1700 V	 -1.27030 nA	 3.90238 s	 600.0 mV
287	 1.2000 V	 1.17320 nA	 3.91324 s	 600.0 mV
288	 0 V	 -108.880 uA	 4.05270 s	 700.0 mV
289	 30.0 mV	 -103.180 uA	 4.05940 s	 700.0 mV
290	 60.0 mV	 -97.0680 uA	 4.07218 s	 700.0 mV
291	 90.0 mV	 -91.3400 uA	 4.07828 s	 700.0 mV
292	 120.0 mV	 -85.3840 uA	 4.08450 s	 700.0 mV
293	 150.0 mV	 -79.4180 uA	 4.09071 s	 700.0 mV
294	 180.0 mV	 -73.4540 uA	 4.09684 s	 700.0 mV
295	 210.0 mV	 -67.5520 uA	 4.10429 s	 700.0 mV
296	 240.0 mV	 -61.6860 uA	 4.11005 s	 700.0 mV
297	 270.0 mV	 -55.9640 uA	 4.11625 s	 700.0 mV
298	 300.0 mV	 -50.3800 uA	 4.12235 s	 700.0 mV
299	 330.0 mV	 -44.8440 uA	 4.12830 s	 700.0 mV
300	 360.0 mV	 -39.5860 uA	 4.13344 s	 700.0 mV
301	 390.0 mV	 -34.5960 uA	 4.13859 s	 700.0 mV
302	 420.0 mV	 -29.8240 uA	 4.14480 s	 700.0 mV
303	 450.0 mV	 -25.3460 uA	 4.15103 s	 700.0 mV
304	 480.0 mV	 -21.1620 uA	 4.15712 s	 700.0 mV
305	 510.0 mV	 -17.3200 uA	 4.16310 s	 700.0 mV
306	 540.0 mV	 -13.9020 uA	 4.16923 s	 700.0 mV
307	 570.0 mV	 -10.8600 uA	 4.17544 s	 700.0 mV
308	 600.0 mV	 -8.23590 uA	 4.18797 s	 700.0 mV
309	 630.0 mV	 -6.04020 uA	 4.19457 s	 700.0 mV
310	 660.0 mV	 -4.26820 uA	 4.20282 s	 700.0 mV
311	 690.0 mV	 -2.88490 uA	 4.20937 s	 700.0 mV
312	 720.0 mV	 -1.85450 uA	 4.21672 s	 700.0 mV
313	 750.0 mV	 -1.12500 uA	 4.22246 s	 700.0 mV
314	 780.0 mV	 -660.080 nA	 4.23855 s	 700.0 mV
315	 810.0 mV	 -358.380 nA	 4.24464 s	 700.0 mV
316	 840.0 mV	 -181.720 nA	 4.25083 s	 700.0 mV
317	 870.0 mV	 -88.2000 nA	 4.26512 s	 700.0 mV
318	 900.0 mV	 -39.9618 nA	 4.27561 s	 700.0 mV
319	 930.0 mV	 -18.0266 nA	 4.28605 s	 700.0 mV
320	 960.0 mV	 -9.22550 nA	 4.32371 s	 700.0 mV
321	 990.0 mV	 -2.14320 nA	 4.33151 s	 700.0 mV
322	 1.0200 V	 -2.43880 nA	 4.34064 s	 700.0 mV
323	 1.0500 V	 -1.86070 nA	 4.36188 s	 700.0 mV
324	 1.0800 V	 845.70 pA	 4.37505 s	 700.0 mV
325	 1.1100 V	 -1.10820 nA	 4.38533 s	 700.0 mV
326	 1.1400 V	 1.12390 nA	 4.39290 s	 700.0 mV
327	 1.1700 V	 -1.21830 nA	 4.40320 s	 700.0 mV
328	 1.2000 V	 1.26140 nA	 4.41335 s	 700.0 mV
329	 0 V	 -97.6720 uA	 4.76314 s	 800.0 mV
330	 30.0 mV	 -93.0480 uA	 4.76980 s	 800.0 mV
331	 60.0 mV	 -88.2220 uA	 4.77596 s	 800.0 mV
332	 90.0 mV	 -83.2340 uA	 4.78212 s	 800.0 mV
333	 120.0 mV	 -78.2200 uA	 4.78824 s	 800.0 mV
334	 150.0 mV	 -73.1140 uA	 4.79415 s	 800.0 mV
335	 180.0 mV	 -67.9540 uA	 4.80058 s	 800.0 mV
336	 210.0 mV	 -62.7940 uA	 4.80576 s	 800.0 mV
337	 240.0 mV	 -57.6020 uA	 4.81096 s	 800.0 mV
338	 270.0 mV	 -52.4700 uA	 4.81768 s	 800.0 mV
339	 300.0 mV	 -47.3600 uA	 4.82282 s	 800.0 mV
340	 330.0 mV	 -42.4300 uA	 4.82797 s	 800.0 mV
341	 360.0 mV	 -37.5080 uA	 4.83560 s	 800.0 mV
342	 390.0 mV	 -32.8000 uA	 4.84178 s	 800.0 mV
343	 420.0 mV	 -28.3220 uA	 4.84791 s	 800.0 mV
344	 450.0 mV	 -24.0580 uA	 4.85383 s	 800.0 mV
345	 480.0 mV	 -20.1220 uA	 4.85910 s	 800.0 mV
346	 510.0 mV	 -16.5100 uA	 4.86532 s	 800.0 mV
347	 540.0 mV	 -13.2820 uA	 4.87150 s	 800.0 mV
348	 570.0 mV	 -10.3540 uA	 4.87766 s	 800.0 mV
349	 600.0 mV	 -7.84510 uA	 4.89021 s	 800.0 mV
