Index	Vg	Id	Time	Vd
93	 300.0 mV	 -1.51074 nA	 1.78599 s	 200.00 mV
94	 330.0 mV	 1.65596 nA	 1.79552 s	 200.00 mV
95	 360.0 mV	 -940.38 pA	 1.80662 s	 200.00 mV
96	 390.0 mV	 5.17646 nA	 1.81612 s	 200.00 mV
97	 420.0 mV	 20.2577 nA	 1.85212 s	 200.00 mV
98	 450.0 mV	 72.6637 nA	 1.86737 s	 200.00 mV
99	 480.0 mV	 219.810 nA	 1.89689 s	 200.00 mV
100	 510.0 mV	 509.210 nA	 1.90346 s	 200.00 mV
101	 540.0 mV	 987.180 nA	 1.90985 s	 200.00 mV
102	 570.0 mV	 1.67300 uA	 1.95653 s	 200.00 mV
103	 600.0 mV	 2.61930 uA	 1.96342 s	 200.00 mV
104	 630.0 mV	 3.91190 uA	 1.97001 s	 200.00 mV
105	 660.0 mV	 5.58230 uA	 1.97659 s	 200.00 mV
106	 690.0 mV	 7.87130 uA	 1.98480 s	 200.00 mV
107	 720.0 mV	 10.83740 uA	 1.99139 s	 200.00 mV
108	 750.0 mV	 14.5290 uA	 2.03055 s	 200.00 mV
109	 780.0 mV	 18.8050 uA	 2.03622 s	 200.00 mV
110	 810.0 mV	 23.7480 uA	 2.04204 s	 200.00 mV
111	 840.0 mV	 29.1770 uA	 2.05096 s	 200.00 mV
112	 870.0 mV	 35.0770 uA	 2.05764 s	 200.00 mV
113	 900.0 mV	 41.2790 uA	 2.06426 s	 200.00 mV
114	 930.0 mV	 47.7690 uA	 2.07088 s	 200.00 mV
115	 960.0 mV	 54.3410 uA	 2.07731 s	 200.00 mV
116	 990.0 mV	 61.1710 uA	 2.08297 s	 200.00 mV
117	 1.0200 V	 67.9140 uA	 2.08883 s	 200.00 mV
118	 1.0500 V	 74.6320 uA	 2.09660 s	 200.00 mV
119	 1.0800 V	 81.3310 uA	 2.10325 s	 200.00 mV
120	 1.1100 V	 87.8640 uA	 2.10986 s	 200.00 mV
121	 1.1400 V	 94.2720 uA	 2.11651 s	 200.00 mV
122	 1.1700 V	 100.4820 uA	 2.12314 s	 200.00 mV
123	 1.2000 V	 106.5540 uA	 2.12973 s	 200.00 mV
124	 0 V	 15.52 pA	 2.36070 s	 300.00 mV
125	 30.0 mV	 1.60502 nA	 2.37637 s	 300.00 mV
126	 60.0 mV	 -1.48708 nA	 2.38590 s	 300.00 mV
127	 90.0 mV	 1.60534 nA	 2.39547 s	 300.00 mV
128	 120.0 mV	 -1.55792 nA	 2.40547 s	 300.00 mV
129	 150.0 mV	 1.57728 nA	 2.41501 s	 300.00 mV
130	 180.0 mV	 -1.48482 nA	 2.42613 s	 300.00 mV
131	 210.0 mV	 1.60628 nA	 2.43559 s	 300.00 mV
132	 240.0 mV	 -1.55044 nA	 2.44520 s	 300.00 mV
133	 270.0 mV	 1.55202 nA	 2.45503 s	 300.00 mV
134	 300.0 mV	 -1.47996 nA	 2.46613 s	 300.00 mV
135	 330.0 mV	 1.69562 nA	 2.47563 s	 300.00 mV
136	 360.0 mV	 2.25232 nA	 2.49485 s	 300.00 mV
137	 390.0 mV	 3.02856 nA	 2.50435 s	 300.00 mV
138	 420.0 mV	 21.5772 nA	 2.54002 s	 300.00 mV
139	 450.0 mV	 87.6403 nA	 2.55529 s	 300.00 mV
140	 480.0 mV	 260.610 nA	 2.58483 s	 300.00 mV
141	 510.0 mV	 584.900 nA	 2.59146 s	 300.00 mV
142	 540.0 mV	 1.074470 uA	 2.59949 s	 300.00 mV
143	 570.0 mV	 1.82230 uA	 2.64516 s	 300.00 mV
144	 600.0 mV	 2.85380 uA	 2.65252 s	 300.00 mV
145	 630.0 mV	 4.34460 uA	 2.66067 s	 300.00 mV
146	 660.0 mV	 6.34100 uA	 2.66819 s	 300.00 mV
147	 690.0 mV	 8.98690 uA	 2.67555 s	 300.00 mV
148	 720.0 mV	 12.1580 uA	 2.71233 s	 300.00 mV
149	 750.0 mV	 16.2800 uA	 2.71828 s	 300.00 mV
150	 780.0 mV	 21.1610 uA	 2.72461 s	 300.00 mV
151	 810.0 mV	 26.7600 uA	 2.73027 s	 300.00 mV
152	 840.0 mV	 32.9730 uA	 2.73658 s	 300.00 mV
153	 870.0 mV	 39.7920 uA	 2.74220 s	 300.00 mV
154	 900.0 mV	 47.0370 uA	 2.74786 s	 300.00 mV
155	 930.0 mV	 54.6130 uA	 2.75538 s	 300.00 mV
156	 960.0 mV	 62.5910 uA	 2.76207 s	 300.00 mV
157	 990.0 mV	 70.7770 uA	 2.76867 s	 300.00 mV
158	 1.0200 V	 79.0860 uA	 2.77535 s	 300.00 mV
159	 1.0500 V	 87.6060 uA	 2.78192 s	 300.00 mV
160	 1.0800 V	 96.0640 uA	 2.78836 s	 300.00 mV
161	 1.1100 V	 104.5230 uA	 2.79398 s	 300.00 mV
162	 1.1400 V	 112.8590 uA	 2.80062 s	 300.00 mV
163	 1.1700 V	 121.210 uA	 2.82738 s	 300.00 mV
164	 1.2000 V	 129.170 uA	 2.83308 s	 300.00 mV
165	 0 V	 1.62518 nA	 2.97522 s	 400.00 mV
166	 30.0 mV	 -1.54874 nA	 2.98529 s	 400.00 mV
167	 60.0 mV	 1.57342 nA	 2.99487 s	 400.00 mV
168	 90.0 mV	 -1.47510 nA	 3.00605 s	 400.00 mV
169	 120.0 mV	 1.64782 nA	 3.01562 s	 400.00 mV
170	 150.0 mV	 -1.53832 nA	 3.02508 s	 400.00 mV
171	 180.0 mV	 1.61336 nA	 3.03597 s	 400.00 mV
172	 210.0 mV	 -1.44690 nA	 3.04623 s	 400.00 mV
173	 240.0 mV	 1.54878 nA	 3.05479 s	 400.00 mV
174	 270.0 mV	 -1.53736 nA	 3.06485 s	 400.00 mV
175	 300.0 mV	 1.61840 nA	 3.07633 s	 400.00 mV
176	 330.0 mV	 -1.29734 nA	 3.08639 s	 400.00 mV
177	 360.0 mV	 2.62056 nA	 3.09587 s	 400.00 mV
178	 390.0 mV	 4.35076 nA	 3.10540 s	 400.00 mV
179	 420.0 mV	 29.2459 nA	 3.14110 s	 400.00 mV
180	 450.0 mV	 101.2498 nA	 3.15782 s	 400.00 mV
181	 480.0 mV	 278.770 nA	 3.18749 s	 400.00 mV
182	 510.0 mV	 620.220 nA	 3.19420 s	 400.00 mV
183	 540.0 mV	 1.16730 uA	 3.24116 s	 400.00 mV
184	 570.0 mV	 1.96470 uA	 3.24873 s	 400.00 mV
185	 600.0 mV	 3.04540 uA	 3.25612 s	 400.00 mV
186	 630.0 mV	 4.62080 uA	 3.26274 s	 400.00 mV
187	 660.0 mV	 6.78970 uA	 3.27015 s	 400.00 mV
188	 690.0 mV	 9.59730 uA	 3.27776 s	 400.00 mV
189	 720.0 mV	 12.9740 uA	 3.31468 s	 400.00 mV
190	 750.0 mV	 17.3850 uA	 3.32133 s	 400.00 mV
191	 780.0 mV	 22.5580 uA	 3.32790 s	 400.00 mV
192	 810.0 mV	 28.5230 uA	 3.33431 s	 400.00 mV
193	 840.0 mV	 35.1860 uA	 3.33992 s	 400.00 mV
194	 870.0 mV	 42.4520 uA	 3.34558 s	 400.00 mV
195	 900.0 mV	 50.1910 uA	 3.35122 s	 400.00 mV
196	 930.0 mV	 58.3950 uA	 3.35725 s	 400.00 mV
197	 960.0 mV	 66.9740 uA	 3.36398 s	 400.00 mV
198	 990.0 mV	 75.8670 uA	 3.37055 s	 400.00 mV
199	 1.0200 V	 84.9110 uA	 3.37697 s	 400.00 mV
200	 1.0500 V	 94.2130 uA	 3.38357 s	 400.00 mV
201	 1.0800 V	 103.5300 uA	 3.38919 s	 400.00 mV
202	 1.1100 V	 112.9480 uA	 3.39480 s	 400.00 mV
203	 1.1400 V	 122.470 uA	 3.42329 s	 400.00 mV
204	 1.1700 V	 131.870 uA	 3.43042 s	 400.00 mV
205	 1.2000 V	 141.070 uA	 3.43603 s	 400.00 mV
206	 0 V	 492.08 pA	 3.61952 s	 500.00 mV
207	 30.0 mV	 -408.30 pA	 3.62954 s	 500.00 mV
208	 60.0 mV	 676.66 pA	 3.63910 s	 500.00 mV
209	 90.0 mV	 -836.18 pA	 3.64856 s	 500.00 mV
210	 120.0 mV	 1.15506 nA	 3.65810 s	 500.00 mV
211	 150.0 mV	 -1.17532 nA	 3.66756 s	 500.00 mV
212	 180.0 mV	 1.47892 nA	 3.67709 s	 500.00 mV
213	 210.0 mV	 -1.39768 nA	 3.68653 s	 500.00 mV
214	 240.0 mV	 1.60952 nA	 3.69604 s	 500.00 mV
215	 270.0 mV	 -1.51380 nA	 3.70562 s	 500.00 mV
216	 300.0 mV	 1.63552 nA	 3.71517 s	 500.00 mV
217	 330.0 mV	 -1.25898 nA	 3.72627 s	 500.00 mV
218	 360.0 mV	 2.83148 nA	 3.73572 s	 500.00 mV
219	 390.0 mV	 5.38300 nA	 3.74529 s	 500.00 mV
220	 420.0 mV	 30.6382 nA	 3.78100 s	 500.00 mV
221	 450.0 mV	 111.2616 nA	 3.79627 s	 500.00 mV
222	 480.0 mV	 298.730 nA	 3.82559 s	 500.00 mV
223	 510.0 mV	 652.220 nA	 3.83217 s	 500.00 mV
224	 540.0 mV	 1.25400 uA	 3.87924 s	 500.00 mV
225	 570.0 mV	 2.17760 uA	 3.88721 s	 500.00 mV
226	 600.0 mV	 3.42470 uA	 3.89379 s	 500.00 mV
227	 630.0 mV	 4.85930 uA	 3.90203 s	 500.00 mV
228	 660.0 mV	 7.17250 uA	 3.90864 s	 500.00 mV
229	 690.0 mV	 9.97050 uA	 3.91677 s	 500.00 mV
230	 720.0 mV	 13.9670 uA	 3.95427 s	 500.00 mV
231	 750.0 mV	 18.3740 uA	 3.96132 s	 500.00 mV
232	 780.0 mV	 23.7940 uA	 3.96693 s	 500.00 mV
233	 810.0 mV	 29.9300 uA	 3.97255 s	 500.00 mV
234	 840.0 mV	 36.9760 uA	 3.97914 s	 500.00 mV
235	 870.0 mV	 44.6210 uA	 3.98482 s	 500.00 mV
236	 900.0 mV	 52.4800 uA	 3.99047 s	 500.00 mV
237	 930.0 mV	 61.0580 uA	 3.99859 s	 500.00 mV
238	 960.0 mV	 69.9030 uA	 4.00529 s	 500.00 mV
239	 990.0 mV	 78.6630 uA	 4.01193 s	 500.00 mV
240	 1.0200 V	 88.1310 uA	 4.01851 s	 500.00 mV
241	 1.0500 V	 97.8610 uA	 4.02521 s	 500.00 mV
242	 1.0800 V	 107.6720 uA	 4.03186 s	 500.00 mV
243	 1.1100 V	 117.030 uA	 4.05953 s	 500.00 mV
244	 1.1400 V	 127.080 uA	 4.06611 s	 500.00 mV
245	 1.1700 V	 136.990 uA	 4.07276 s	 500.00 mV
246	 1.2000 V	 147.030 uA	 4.07943 s	 500.00 mV
247	 0 V	 -1.43680 nA	 4.26587 s	 600.0 mV
248	 30.0 mV	 1.64432 nA	 4.27594 s	 600.0 mV
249	 60.0 mV	 -1.50644 nA	 4.28551 s	 600.0 mV
250	 90.0 mV	 1.65214 nA	 4.29505 s	 600.0 mV
251	 120.0 mV	 -1.40954 nA	 4.30622 s	 600.0 mV
252	 150.0 mV	 1.64808 nA	 4.31579 s	 600.0 mV
253	 180.0 mV	 -1.53096 nA	 4.32524 s	 600.0 mV
254	 210.0 mV	 1.61376 nA	 4.33478 s	 600.0 mV
255	 240.0 mV	 -1.42366 nA	 4.34592 s	 600.0 mV
256	 270.0 mV	 1.65728 nA	 4.35544 s	 600.0 mV
257	 300.0 mV	 -1.43058 nA	 4.36520 s	 600.0 mV
258	 330.0 mV	 2.43952 nA	 4.37578 s	 600.0 mV
259	 360.0 mV	 2.81386 nA	 4.38528 s	 600.0 mV
260	 390.0 mV	 18.4855 nA	 4.42128 s	 600.0 mV
261	 420.0 mV	 71.0066 nA	 4.43653 s	 600.0 mV
262	 450.0 mV	 194.560 nA	 4.46763 s	 600.0 mV
263	 480.0 mV	 429.240 nA	 4.47420 s	 600.0 mV
264	 510.0 mV	 828.700 nA	 4.48077 s	 600.0 mV
265	 540.0 mV	 1.45700 uA	 4.52699 s	 600.0 mV
266	 570.0 mV	 2.38140 uA	 4.53454 s	 600.0 mV
267	 600.0 mV	 3.70750 uA	 4.54210 s	 600.0 mV
268	 630.0 mV	 5.52970 uA	 4.54957 s	 600.0 mV
269	 660.0 mV	 7.99110 uA	 4.55615 s	 600.0 mV
270	 690.0 mV	 11.19210 uA	 4.56412 s	 600.0 mV
271	 720.0 mV	 14.9110 uA	 4.60005 s	 600.0 mV
272	 750.0 mV	 19.7380 uA	 4.60711 s	 600.0 mV
273	 780.0 mV	 25.2990 uA	 4.61276 s	 600.0 mV
274	 810.0 mV	 31.6310 uA	 4.61838 s	 600.0 mV
275	 840.0 mV	 38.6990 uA	 4.62564 s	 600.0 mV
276	 870.0 mV	 46.4410 uA	 4.63130 s	 600.0 mV
277	 900.0 mV	 54.6290 uA	 4.63845 s	 600.0 mV
278	 930.0 mV	 63.3220 uA	 4.64412 s	 600.0 mV
279	 960.0 mV	 72.3390 uA	 4.64978 s	 600.0 mV
280	 990.0 mV	 81.7610 uA	 4.65693 s	 600.0 mV
281	 1.0200 V	 91.5410 uA	 4.66259 s	 600.0 mV
282	 1.0500 V	 101.4920 uA	 4.66957 s	 600.0 mV
283	 1.0800 V	 111.5450 uA	 4.67521 s	 600.0 mV
284	 1.1100 V	 121.000 uA	 4.70372 s	 600.0 mV
285	 1.1400 V	 130.980 uA	 4.71195 s	 600.0 mV
286	 1.1700 V	 141.370 uA	 4.71863 s	 600.0 mV
287	 1.2000 V	 151.750 uA	 4.72521 s	 600.0 mV
288	 0 V	 987.46 pA	 4.85236 s	 700.0 mV
289	 30.0 mV	 -1.49306 nA	 4.86536 s	 700.0 mV
290	 60.0 mV	 1.68400 nA	 4.87489 s	 700.0 mV
291	 90.0 mV	 -1.41874 nA	 4.88603 s	 700.0 mV
292	 120.0 mV	 1.68144 nA	 4.89549 s	 700.0 mV
293	 150.0 mV	 -1.52852 nA	 4.90503 s	 700.0 mV
294	 180.0 mV	 1.61118 nA	 4.91451 s	 700.0 mV
295	 210.0 mV	 -1.50726 nA	 4.92546 s	 700.0 mV
296	 240.0 mV	 1.64810 nA	 4.93478 s	 700.0 mV
297	 270.0 mV	 -1.52072 nA	 4.94504 s	 700.0 mV
298	 300.0 mV	 1.75058 nA	 4.95462 s	 700.0 mV
299	 330.0 mV	 2.48944 nA	 4.97409 s	 700.0 mV
300	 360.0 mV	 3.91358 nA	 4.98259 s	 700.0 mV
301	 390.0 mV	 20.5632 nA	 5.01920 s	 700.0 mV
302	 420.0 mV	 74.4357 nA	 5.03454 s	 700.0 mV
303	 450.0 mV	 204.090 nA	 5.06415 s	 700.0 mV
304	 480.0 mV	 448.300 nA	 5.07086 s	 700.0 mV
305	 510.0 mV	 863.510 nA	 5.07754 s	 700.0 mV
306	 540.0 mV	 1.51230 uA	 5.12381 s	 700.0 mV
307	 570.0 mV	 2.49790 uA	 5.13144 s	 700.0 mV
308	 600.0 mV	 3.89710 uA	 5.13902 s	 700.0 mV
309	 630.0 mV	 5.79800 uA	 5.14664 s	 700.0 mV
310	 660.0 mV	 8.37150 uA	 5.15417 s	 700.0 mV
311	 690.0 mV	 11.5270 uA	 5.19159 s	 700.0 mV
312	 720.0 mV	 15.5900 uA	 5.19816 s	 700.0 mV
313	 750.0 mV	 20.5580 uA	 5.20476 s	 700.0 mV
314	 780.0 mV	 26.3370 uA	 5.21136 s	 700.0 mV
315	 810.0 mV	 32.8710 uA	 5.21801 s	 700.0 mV
316	 840.0 mV	 40.1460 uA	 5.22462 s	 700.0 mV
317	 870.0 mV	 47.9920 uA	 5.23131 s	 700.0 mV
318	 900.0 mV	 56.4120 uA	 5.23864 s	 700.0 mV
319	 930.0 mV	 65.3010 uA	 5.24506 s	 700.0 mV
320	 960.0 mV	 74.5680 uA	 5.25067 s	 700.0 mV
321	 990.0 mV	 84.1380 uA	 5.25817 s	 700.0 mV
322	 1.0200 V	 94.0810 uA	 5.26384 s	 700.0 mV
323	 1.0500 V	 104.1680 uA	 5.27001 s	 700.0 mV
324	 1.0800 V	 113.7790 uA	 5.27563 s	 700.0 mV
325	 1.1100 V	 124.150 uA	 5.30314 s	 700.0 mV
326	 1.1400 V	 134.640 uA	 5.30877 s	 700.0 mV
327	 1.1700 V	 144.660 uA	 5.31459 s	 700.0 mV
328	 1.2000 V	 156.200 uA	 5.32063 s	 700.0 mV
329	 0 V	 -526.32 pA	 5.46875 s	 800.0 mV
330	 30.0 mV	 683.78 pA	 5.47880 s	 800.0 mV
331	 60.0 mV	 -756.44 pA	 5.48828 s	 800.0 mV
332	 90.0 mV	 1.16248 nA	 5.49781 s	 800.0 mV
333	 120.0 mV	 -1.08456 nA	 5.50738 s	 800.0 mV
334	 150.0 mV	 1.51044 nA	 5.51683 s	 800.0 mV
335	 180.0 mV	 -1.37370 nA	 5.52613 s	 800.0 mV
336	 210.0 mV	 1.65206 nA	 5.53468 s	 800.0 mV
337	 240.0 mV	 -1.37404 nA	 5.54610 s	 800.0 mV
338	 270.0 mV	 1.67244 nA	 5.55565 s	 800.0 mV
339	 300.0 mV	 -1.31750 nA	 5.56515 s	 800.0 mV
340	 330.0 mV	 2.75670 nA	 5.57447 s	 800.0 mV
341	 360.0 mV	 4.53694 nA	 5.58391 s	 800.0 mV
342	 390.0 mV	 23.9538 nA	 5.61902 s	 800.0 mV
343	 420.0 mV	 83.9382 nA	 5.63495 s	 800.0 mV
344	 450.0 mV	 217.710 nA	 5.66536 s	 800.0 mV
345	 480.0 mV	 479.090 nA	 5.67201 s	 800.0 mV
346	 510.0 mV	 903.200 nA	 5.67869 s	 800.0 mV
347	 540.0 mV	 1.57810 uA	 5.72477 s	 800.0 mV
348	 570.0 mV	 2.60150 uA	 5.73237 s	 800.0 mV
349	 600.0 mV	 4.06710 uA	 5.73999 s	 800.0 mV
350	 630.0 mV	 6.08190 uA	 5.74751 s	 800.0 mV
351	 660.0 mV	 8.78980 uA	 5.75579 s	 800.0 mV
352	 690.0 mV	 11.9980 uA	 5.79338 s	 800.0 mV
353	 720.0 mV	 16.2420 uA	 5.79981 s	 800.0 mV
354	 750.0 mV	 21.3310 uA	 5.80706 s	 800.0 mV
355	 780.0 mV	 27.2470 uA	 5.81318 s	 800.0 mV
356	 810.0 mV	 34.0100 uA	 5.81995 s	 800.0 mV
357	 840.0 mV	 41.4480 uA	 5.82655 s	 800.0 mV
358	 870.0 mV	 49.4050 uA	 5.83302 s	 800.0 mV
359	 900.0 mV	 57.9970 uA	 5.83966 s	 800.0 mV
360	 930.0 mV	 67.0390 uA	 5.84627 s	 800.0 mV
361	 960.0 mV	 76.3770 uA	 5.85270 s	 800.0 mV
362	 990.0 mV	 86.1280 uA	 5.85835 s	 800.0 mV
363	 1.0200 V	 96.1440 uA	 5.86417 s	 800.0 mV
364	 1.0500 V	 106.5460 uA	 5.87039 s	 800.0 mV
365	 1.0800 V	 116.910 uA	 5.89795 s	 800.0 mV
366	 1.1100 V	 126.810 uA	 5.90361 s	 800.0 mV
367	 1.1400 V	 136.970 uA	 5.90923 s	 800.0 mV
368	 1.1700 V	 148.170 uA	 5.91645 s	 800.0 mV
369	 1.2000 V	 158.510 uA	 5.92206 s	 800.0 mV
370	 0 V	 -162.66 pA	 6.06049 s	 900.0 mV
371	 30.0 mV	 1.73298 nA	 6.07481 s	 900.0 mV
372	 60.0 mV	 -1.36618 nA	 6.08599 s	 900.0 mV
373	 90.0 mV	 1.72066 nA	 6.09544 s	 900.0 mV
374	 120.0 mV	 -1.50578 nA	 6.10479 s	 900.0 mV
375	 150.0 mV	 1.67638 nA	 6.11438 s	 900.0 mV
376	 180.0 mV	 -1.44258 nA	 6.12550 s	 900.0 mV
377	 210.0 mV	 1.72508 nA	 6.13500 s	 900.0 mV
378	 240.0 mV	 -1.39206 nA	 6.14589 s	 900.0 mV
379	 270.0 mV	 1.69606 nA	 6.15440 s	 900.0 mV
380	 300.0 mV	 -1.27834 nA	 6.16502 s	 900.0 mV
381	 330.0 mV	 2.81336 nA	 6.17356 s	 900.0 mV
382	 360.0 mV	 5.27944 nA	 6.18272 s	 900.0 mV
383	 390.0 mV	 27.0223 nA	 6.21753 s	 900.0 mV
384	 420.0 mV	 90.0127 nA	 6.23287 s	 900.0 mV
385	 450.0 mV	 236.330 nA	 6.26239 s	 900.0 mV
386	 480.0 mV	 503.660 nA	 6.26896 s	 900.0 mV
387	 510.0 mV	 936.400 nA	 6.27537 s	 900.0 mV
388	 540.0 mV	 1.63490 uA	 6.32230 s	 900.0 mV
389	 570.0 mV	 2.70160 uA	 6.32996 s	 900.0 mV
390	 600.0 mV	 4.21830 uA	 6.33753 s	 900.0 mV
391	 630.0 mV	 6.29790 uA	 6.34511 s	 900.0 mV
392	 660.0 mV	 9.09780 uA	 6.35272 s	 900.0 mV
393	 690.0 mV	 12.4410 uA	 6.38971 s	 900.0 mV
394	 720.0 mV	 16.8210 uA	 6.39632 s	 900.0 mV
395	 750.0 mV	 22.0640 uA	 6.40274 s	 900.0 mV
396	 780.0 mV	 28.1960 uA	 6.40840 s	 900.0 mV
397	 810.0 mV	 34.9830 uA	 6.41543 s	 900.0 mV
398	 840.0 mV	 42.5970 uA	 6.42208 s	 900.0 mV
399	 870.0 mV	 50.7610 uA	 6.42876 s	 900.0 mV
400	 900.0 mV	 59.4760 uA	 6.43536 s	 900.0 mV
401	 930.0 mV	 68.6260 uA	 6.44192 s	 900.0 mV
402	 960.0 mV	 78.1630 uA	 6.44853 s	 900.0 mV
403	 990.0 mV	 88.0500 uA	 6.45516 s	 900.0 mV
