Index	Vg	Id	Time	Vd
177	 360.0 mV	 2.50800 uA	 3.68714 s	 400.00 mV
178	 390.0 mV	 5.45540 uA	 3.69467 s	 400.00 mV
179	 420.0 mV	 10.85360 uA	 3.70203 s	 400.00 mV
180	 450.0 mV	 19.7770 uA	 3.74030 s	 400.00 mV
181	 480.0 mV	 35.3560 uA	 3.74593 s	 400.00 mV
182	 510.0 mV	 59.1880 uA	 3.75310 s	 400.00 mV
183	 540.0 mV	 93.5560 uA	 3.75879 s	 400.00 mV
184	 570.0 mV	 144.630 uA	 3.78546 s	 400.00 mV
185	 600.0 mV	 213.610 uA	 3.79209 s	 400.00 mV
186	 630.0 mV	 303.030 uA	 3.79880 s	 400.00 mV
187	 660.0 mV	 415.910 uA	 3.80549 s	 400.00 mV
188	 690.0 mV	 550.170 uA	 3.81221 s	 400.00 mV
189	 720.0 mV	 704.060 uA	 3.81881 s	 400.00 mV
190	 750.0 mV	 879.120 uA	 3.82549 s	 400.00 mV
191	 780.0 mV	 1.070090 mA	 3.83222 s	 400.00 mV
192	 810.0 mV	 1.27330 mA	 3.85094 s	 400.00 mV
193	 840.0 mV	 1.48960 mA	 3.85753 s	 400.00 mV
194	 870.0 mV	 1.71430 mA	 3.86415 s	 400.00 mV
195	 900.0 mV	 1.94480 mA	 3.87066 s	 400.00 mV
196	 930.0 mV	 2.18230 mA	 3.87703 s	 400.00 mV
197	 960.0 mV	 2.42120 mA	 3.88260 s	 400.00 mV
198	 990.0 mV	 2.66280 mA	 3.88816 s	 400.00 mV
199	 1.0200 V	 2.90450 mA	 3.89481 s	 400.00 mV
200	 1.0500 V	 3.14450 mA	 3.90134 s	 400.00 mV
201	 1.0800 V	 3.38270 mA	 3.90772 s	 400.00 mV
202	 1.1100 V	 3.61790 mA	 3.91469 s	 400.00 mV
203	 1.1400 V	 3.84880 mA	 3.92025 s	 400.00 mV
204	 1.1700 V	 4.07480 mA	 3.92731 s	 400.00 mV
205	 1.2000 V	 4.29770 mA	 3.93387 s	 400.00 mV
206	 0 V	 6.00204 nA	 4.24278 s	 500.00 mV
207	 30.0 mV	 -5.41240 nA	 4.25283 s	 500.00 mV
208	 60.0 mV	 5.64550 nA	 4.26237 s	 500.00 mV
209	 90.0 mV	 -6.28618 nA	 4.27343 s	 500.00 mV
210	 120.0 mV	 6.87538 nA	 4.28289 s	 500.00 mV
211	 150.0 mV	 -4.98660 nA	 4.29385 s	 500.00 mV
212	 180.0 mV	 3.5399 nA	 4.32803 s	 500.00 mV
213	 210.0 mV	 22.2377 nA	 4.34328 s	 500.00 mV
214	 240.0 mV	 58.5933 nA	 4.35838 s	 500.00 mV
215	 270.0 mV	 158.150 nA	 4.38851 s	 500.00 mV
216	 300.0 mV	 457.770 nA	 4.39413 s	 500.00 mV
217	 330.0 mV	 1.19800 uA	 4.44202 s	 500.00 mV
218	 360.0 mV	 2.68380 uA	 4.44968 s	 500.00 mV
219	 390.0 mV	 5.98380 uA	 4.45733 s	 500.00 mV
220	 420.0 mV	 11.9110 uA	 4.49453 s	 500.00 mV
221	 450.0 mV	 21.6470 uA	 4.50124 s	 500.00 mV
222	 480.0 mV	 38.5040 uA	 4.50783 s	 500.00 mV
223	 510.0 mV	 64.1330 uA	 4.51445 s	 500.00 mV
224	 540.0 mV	 101.5700 uA	 4.52112 s	 500.00 mV
225	 570.0 mV	 155.800 uA	 4.54886 s	 500.00 mV
226	 600.0 mV	 230.490 uA	 4.55546 s	 500.00 mV
227	 630.0 mV	 326.430 uA	 4.56348 s	 500.00 mV
228	 660.0 mV	 444.300 uA	 4.57006 s	 500.00 mV
229	 690.0 mV	 585.440 uA	 4.57646 s	 500.00 mV
230	 720.0 mV	 748.570 uA	 4.58266 s	 500.00 mV
231	 750.0 mV	 929.590 uA	 4.58922 s	 500.00 mV
232	 780.0 mV	 1.130050 mA	 4.59565 s	 500.00 mV
233	 810.0 mV	 1.34290 mA	 4.61341 s	 500.00 mV
234	 840.0 mV	 1.56640 mA	 4.61917 s	 500.00 mV
235	 870.0 mV	 1.80260 mA	 4.62584 s	 500.00 mV
236	 900.0 mV	 2.04480 mA	 4.63142 s	 500.00 mV
237	 930.0 mV	 2.29500 mA	 4.63787 s	 500.00 mV
238	 960.0 mV	 2.54690 mA	 4.64343 s	 500.00 mV
239	 990.0 mV	 2.80410 mA	 4.64903 s	 500.00 mV
240	 1.0200 V	 3.06380 mA	 4.65562 s	 500.00 mV
241	 1.0500 V	 3.32340 mA	 4.66124 s	 500.00 mV
242	 1.0800 V	 3.58250 mA	 4.66778 s	 500.00 mV
243	 1.1100 V	 3.84090 mA	 4.67336 s	 500.00 mV
244	 1.1400 V	 4.09850 mA	 4.67892 s	 500.00 mV
245	 1.1700 V	 4.35080 mA	 4.68548 s	 500.00 mV
246	 1.2000 V	 4.60260 mA	 4.69103 s	 500.00 mV
247	 0 V	 -2.38150 nA	 4.83081 s	 600.0 mV
248	 30.0 mV	 2.67866 nA	 4.84085 s	 600.0 mV
249	 60.0 mV	 -1.54636 nA	 4.85033 s	 600.0 mV
250	 90.0 mV	 452.74 pA	 4.85965 s	 600.0 mV
251	 120.0 mV	 1.22228 nA	 4.86922 s	 600.0 mV
252	 150.0 mV	 196.52 pA	 4.87870 s	 600.0 mV
253	 180.0 mV	 10.2599 nA	 4.92387 s	 600.0 mV
254	 210.0 mV	 24.8813 nA	 4.93912 s	 600.0 mV
255	 240.0 mV	 61.0143 nA	 4.95565 s	 600.0 mV
256	 270.0 mV	 191.180 nA	 4.98520 s	 600.0 mV
257	 300.0 mV	 474.770 nA	 4.99178 s	 600.0 mV
258	 330.0 mV	 1.29910 uA	 5.03803 s	 600.0 mV
259	 360.0 mV	 3.08310 uA	 5.04571 s	 600.0 mV
260	 390.0 mV	 6.58980 uA	 5.05331 s	 600.0 mV
261	 420.0 mV	 12.6750 uA	 5.09034 s	 600.0 mV
262	 450.0 mV	 23.6850 uA	 5.09844 s	 600.0 mV
263	 480.0 mV	 41.7800 uA	 5.10487 s	 600.0 mV
264	 510.0 mV	 68.6790 uA	 5.11162 s	 600.0 mV
265	 540.0 mV	 110.1360 uA	 5.11831 s	 600.0 mV
266	 570.0 mV	 167.930 uA	 5.14608 s	 600.0 mV
267	 600.0 mV	 246.210 uA	 5.15278 s	 600.0 mV
268	 630.0 mV	 346.410 uA	 5.15946 s	 600.0 mV
269	 660.0 mV	 471.790 uA	 5.16615 s	 600.0 mV
270	 690.0 mV	 619.000 uA	 5.17272 s	 600.0 mV
271	 720.0 mV	 786.840 uA	 5.17940 s	 600.0 mV
272	 750.0 mV	 975.720 uA	 5.18601 s	 600.0 mV
273	 780.0 mV	 1.18110 mA	 5.20460 s	 600.0 mV
274	 810.0 mV	 1.40020 mA	 5.21150 s	 600.0 mV
275	 840.0 mV	 1.63250 mA	 5.21710 s	 600.0 mV
276	 870.0 mV	 1.87390 mA	 5.22387 s	 600.0 mV
277	 900.0 mV	 2.12240 mA	 5.22948 s	 600.0 mV
278	 930.0 mV	 2.38130 mA	 5.23504 s	 600.0 mV
279	 960.0 mV	 2.64210 mA	 5.24163 s	 600.0 mV
280	 990.0 mV	 2.90810 mA	 5.24719 s	 600.0 mV
281	 1.0200 V	 3.17690 mA	 5.25293 s	 600.0 mV
282	 1.0500 V	 3.44680 mA	 5.25894 s	 600.0 mV
283	 1.0800 V	 3.71790 mA	 5.26454 s	 600.0 mV
284	 1.1100 V	 3.98830 mA	 5.27092 s	 600.0 mV
285	 1.1400 V	 4.26040 mA	 5.27652 s	 600.0 mV
286	 1.1700 V	 4.52930 mA	 5.28213 s	 600.0 mV
287	 1.2000 V	 4.79770 mA	 5.28889 s	 600.0 mV
288	 0 V	 6.63020 nA	 5.56352 s	 700.0 mV
289	 30.0 mV	 -6.49336 nA	 5.57359 s	 700.0 mV
290	 60.0 mV	 6.21472 nA	 5.58316 s	 700.0 mV
291	 90.0 mV	 -5.27608 nA	 5.59274 s	 700.0 mV
292	 120.0 mV	 7.54720 nA	 5.60391 s	 700.0 mV
293	 150.0 mV	 -3.73942 nA	 5.61336 s	 700.0 mV
294	 180.0 mV	 6.5135 nA	 5.64741 s	 700.0 mV
295	 210.0 mV	 26.5389 nA	 5.66270 s	 700.0 mV
296	 240.0 mV	 70.9429 nA	 5.67796 s	 700.0 mV
297	 270.0 mV	 218.450 nA	 5.70758 s	 700.0 mV
298	 300.0 mV	 569.560 nA	 5.71401 s	 700.0 mV
299	 330.0 mV	 1.37460 uA	 5.76022 s	 700.0 mV
300	 360.0 mV	 3.39810 uA	 5.76681 s	 700.0 mV
301	 390.0 mV	 7.14670 uA	 5.77493 s	 700.0 mV
302	 420.0 mV	 13.7290 uA	 5.81096 s	 700.0 mV
303	 450.0 mV	 25.8800 uA	 5.81760 s	 700.0 mV
304	 480.0 mV	 45.2770 uA	 5.82421 s	 700.0 mV
305	 510.0 mV	 73.9430 uA	 5.83061 s	 700.0 mV
306	 540.0 mV	 118.350 uA	 5.85792 s	 700.0 mV
307	 570.0 mV	 179.580 uA	 5.86359 s	 700.0 mV
308	 600.0 mV	 261.110 uA	 5.87065 s	 700.0 mV
309	 630.0 mV	 367.810 uA	 5.87732 s	 700.0 mV
310	 660.0 mV	 497.790 uA	 5.88400 s	 700.0 mV
311	 690.0 mV	 648.980 uA	 5.89066 s	 700.0 mV
312	 720.0 mV	 824.760 uA	 5.89731 s	 700.0 mV
313	 750.0 mV	 1.019430 mA	 5.90396 s	 700.0 mV
314	 780.0 mV	 1.22910 mA	 5.92271 s	 700.0 mV
315	 810.0 mV	 1.45340 mA	 5.92931 s	 700.0 mV
316	 840.0 mV	 1.69210 mA	 5.93582 s	 700.0 mV
317	 870.0 mV	 1.93810 mA	 5.94220 s	 700.0 mV
318	 900.0 mV	 2.19340 mA	 5.94965 s	 700.0 mV
319	 930.0 mV	 2.45620 mA	 5.95620 s	 700.0 mV
320	 960.0 mV	 2.72280 mA	 5.96260 s	 700.0 mV
321	 990.0 mV	 2.99380 mA	 5.96915 s	 700.0 mV
322	 1.0200 V	 3.26910 mA	 5.97553 s	 700.0 mV
323	 1.0500 V	 3.54480 mA	 5.98129 s	 700.0 mV
324	 1.0800 V	 3.82330 mA	 5.98740 s	 700.0 mV
325	 1.1100 V	 4.10150 mA	 5.99403 s	 700.0 mV
326	 1.1400 V	 4.38090 mA	 6.00055 s	 700.0 mV
327	 1.1700 V	 4.65840 mA	 6.00710 s	 700.0 mV
328	 1.2000 V	 4.93650 mA	 6.01367 s	 700.0 mV
329	 0 V	 -3.59552 nA	 6.29820 s	 800.0 mV
330	 30.0 mV	 4.07950 nA	 6.30822 s	 800.0 mV
331	 60.0 mV	 -4.37338 nA	 6.31780 s	 800.0 mV
332	 90.0 mV	 5.78282 nA	 6.32738 s	 800.0 mV
333	 120.0 mV	 -4.67210 nA	 6.33682 s	 800.0 mV
334	 150.0 mV	 9.57350 nA	 6.34610 s	 800.0 mV
335	 180.0 mV	 1.37432 nA	 6.35568 s	 800.0 mV
336	 210.0 mV	 19.5776 nA	 6.39122 s	 800.0 mV
337	 240.0 mV	 73.9495 nA	 6.40644 s	 800.0 mV
338	 270.0 mV	 220.910 nA	 6.43605 s	 800.0 mV
339	 300.0 mV	 594.100 nA	 6.44261 s	 800.0 mV
340	 330.0 mV	 1.52180 uA	 6.48885 s	 800.0 mV
341	 360.0 mV	 3.64140 uA	 6.49650 s	 800.0 mV
342	 390.0 mV	 7.76590 uA	 6.50407 s	 800.0 mV
343	 420.0 mV	 14.8380 uA	 6.54095 s	 800.0 mV
344	 450.0 mV	 27.6790 uA	 6.54893 s	 800.0 mV
345	 480.0 mV	 48.4550 uA	 6.55538 s	 800.0 mV
346	 510.0 mV	 79.1290 uA	 6.56205 s	 800.0 mV
347	 540.0 mV	 125.030 uA	 6.58972 s	 800.0 mV
348	 570.0 mV	 190.730 uA	 6.59637 s	 800.0 mV
349	 600.0 mV	 277.330 uA	 6.60295 s	 800.0 mV
350	 630.0 mV	 386.960 uA	 6.60936 s	 800.0 mV
351	 660.0 mV	 522.630 uA	 6.61601 s	 800.0 mV
352	 690.0 mV	 680.310 uA	 6.62265 s	 800.0 mV
353	 720.0 mV	 859.580 uA	 6.62930 s	 800.0 mV
354	 750.0 mV	 1.060750 mA	 6.63598 s	 800.0 mV
355	 780.0 mV	 1.27580 mA	 6.65468 s	 800.0 mV
356	 810.0 mV	 1.50500 mA	 6.66134 s	 800.0 mV
357	 840.0 mV	 1.74750 mA	 6.66786 s	 800.0 mV
358	 870.0 mV	 1.99920 mA	 6.67442 s	 800.0 mV
359	 900.0 mV	 2.25790 mA	 6.68101 s	 800.0 mV
360	 930.0 mV	 2.52470 mA	 6.68764 s	 800.0 mV
361	 960.0 mV	 2.79670 mA	 6.69421 s	 800.0 mV
362	 990.0 mV	 3.07060 mA	 6.70084 s	 800.0 mV
363	 1.0200 V	 3.35040 mA	 6.70743 s	 800.0 mV
364	 1.0500 V	 3.63200 mA	 6.71405 s	 800.0 mV
365	 1.0800 V	 3.91370 mA	 6.72060 s	 800.0 mV
366	 1.1100 V	 4.19640 mA	 6.72698 s	 800.0 mV
367	 1.1400 V	 4.48010 mA	 6.73254 s	 800.0 mV
368	 1.1700 V	 4.76330 mA	 6.73959 s	 800.0 mV
369	 1.2000 V	 5.04860 mA	 6.74585 s	 800.0 mV
370	 0 V	 -6.88746 nA	 7.19485 s	 900.0 mV
371	 30.0 mV	 7.53174 nA	 7.20490 s	 900.0 mV
372	 60.0 mV	 -6.63522 nA	 7.21447 s	 900.0 mV
373	 90.0 mV	 6.50790 nA	 7.22393 s	 900.0 mV
374	 120.0 mV	 -4.43050 nA	 7.23341 s	 900.0 mV
375	 150.0 mV	 2.2467 nA	 7.26770 s	 900.0 mV
376	 180.0 mV	 12.9122 nA	 7.28463 s	 900.0 mV
377	 210.0 mV	 31.1817 nA	 7.29994 s	 900.0 mV
378	 240.0 mV	 72.490 nA	 7.33258 s	 900.0 mV
379	 270.0 mV	 242.280 nA	 7.33924 s	 900.0 mV
380	 300.0 mV	 684.630 nA	 7.34587 s	 900.0 mV
381	 330.0 mV	 1.64670 uA	 7.39216 s	 900.0 mV
382	 360.0 mV	 3.80280 uA	 7.39973 s	 900.0 mV
383	 390.0 mV	 8.32180 uA	 7.40707 s	 900.0 mV
384	 420.0 mV	 16.3650 uA	 7.44350 s	 900.0 mV
385	 450.0 mV	 29.4130 uA	 7.45014 s	 900.0 mV
386	 480.0 mV	 51.6890 uA	 7.45683 s	 900.0 mV
387	 510.0 mV	 85.0970 uA	 7.46343 s	 900.0 mV
388	 540.0 mV	 133.070 uA	 7.49095 s	 900.0 mV
389	 570.0 mV	 202.280 uA	 7.49756 s	 900.0 mV
390	 600.0 mV	 293.360 uA	 7.50396 s	 900.0 mV
391	 630.0 mV	 407.700 uA	 7.50962 s	 900.0 mV
392	 660.0 mV	 547.450 uA	 7.51690 s	 900.0 mV
393	 690.0 mV	 710.200 uA	 7.52354 s	 900.0 mV
394	 720.0 mV	 894.250 uA	 7.53017 s	 900.0 mV
395	 750.0 mV	 1.099460 mA	 7.53687 s	 900.0 mV
396	 780.0 mV	 1.31920 mA	 7.55557 s	 900.0 mV
397	 810.0 mV	 1.55130 mA	 7.56209 s	 900.0 mV
398	 840.0 mV	 1.79800 mA	 7.56873 s	 900.0 mV
399	 870.0 mV	 2.05560 mA	 7.57527 s	 900.0 mV
400	 900.0 mV	 2.31800 mA	 7.58165 s	 900.0 mV
401	 930.0 mV	 2.58910 mA	 7.58722 s	 900.0 mV
402	 960.0 mV	 2.86470 mA	 7.59407 s	 900.0 mV
403	 990.0 mV	 3.14320 mA	 7.59963 s	 900.0 mV
404	 1.0200 V	 3.42590 mA	 7.60538 s	 900.0 mV
405	 1.0500 V	 3.70940 mA	 7.61157 s	 900.0 mV
