Index	Vg	Id	Time	Vd
167	 60.0 mV	 -2.62320 mA	 2.97494 s	 400.00 mV
168	 90.0 mV	 -2.44500 mA	 2.98002 s	 400.00 mV
169	 120.0 mV	 -2.27060 mA	 2.98534 s	 400.00 mV
170	 150.0 mV	 -2.09500 mA	 2.99298 s	 400.00 mV
171	 180.0 mV	 -1.92300 mA	 2.99913 s	 400.00 mV
172	 210.0 mV	 -1.75220 mA	 3.00521 s	 400.00 mV
173	 240.0 mV	 -1.58300 mA	 3.01124 s	 400.00 mV
174	 270.0 mV	 -1.41820 mA	 3.01745 s	 400.00 mV
175	 300.0 mV	 -1.25700 mA	 3.02504 s	 400.00 mV
176	 330.0 mV	 -1.09880 mA	 3.03118 s	 400.00 mV
177	 360.0 mV	 -948.820 uA	 3.04406 s	 400.00 mV
178	 390.0 mV	 -802.640 uA	 3.05021 s	 400.00 mV
179	 420.0 mV	 -666.220 uA	 3.05635 s	 400.00 mV
180	 450.0 mV	 -537.200 uA	 3.06248 s	 400.00 mV
181	 480.0 mV	 -421.180 uA	 3.06876 s	 400.00 mV
182	 510.0 mV	 -316.960 uA	 3.07496 s	 400.00 mV
183	 540.0 mV	 -226.140 uA	 3.08112 s	 400.00 mV
184	 570.0 mV	 -154.420 uA	 3.08722 s	 400.00 mV
185	 600.0 mV	 -97.2440 uA	 3.10001 s	 400.00 mV
186	 630.0 mV	 -58.8600 uA	 3.10611 s	 400.00 mV
187	 660.0 mV	 -32.3400 uA	 3.11231 s	 400.00 mV
188	 690.0 mV	 -17.5280 uA	 3.11848 s	 400.00 mV
189	 720.0 mV	 -8.46090 uA	 3.13104 s	 400.00 mV
190	 750.0 mV	 -4.22620 uA	 3.13773 s	 400.00 mV
191	 780.0 mV	 -1.83320 uA	 3.14443 s	 400.00 mV
192	 810.0 mV	 -565.240 nA	 3.16184 s	 400.00 mV
193	 840.0 mV	 -246.280 nA	 3.16800 s	 400.00 mV
194	 870.0 mV	 -67.560 nA	 3.19485 s	 400.00 mV
195	 900.0 mV	 -13.0616 nA	 3.20907 s	 400.00 mV
196	 930.0 mV	 -2.9064 nA	 3.21959 s	 400.00 mV
197	 960.0 mV	 -5.84640 nA	 3.25649 s	 400.00 mV
198	 990.0 mV	 2.47390 nA	 3.26308 s	 400.00 mV
199	 1.0200 V	 -3.76000 nA	 3.27426 s	 400.00 mV
200	 1.0500 V	 3.57480 nA	 3.28519 s	 400.00 mV
201	 1.0800 V	 -2.94980 nA	 3.29341 s	 400.00 mV
202	 1.1100 V	 3.58040 nA	 3.30419 s	 400.00 mV
203	 1.1400 V	 -3.38620 nA	 3.31389 s	 400.00 mV
204	 1.1700 V	 -13.10 pA	 3.32059 s	 400.00 mV
205	 1.2000 V	 3.38080 nA	 3.32715 s	 400.00 mV
206	 0 V	 -2.86500 mA	 3.60353 s	 500.00 mV
207	 30.0 mV	 -2.69600 mA	 3.61013 s	 500.00 mV
208	 60.0 mV	 -2.52680 mA	 3.61618 s	 500.00 mV
209	 90.0 mV	 -2.35660 mA	 3.62228 s	 500.00 mV
210	 120.0 mV	 -2.18940 mA	 3.62834 s	 500.00 mV
211	 150.0 mV	 -2.02080 mA	 3.63450 s	 500.00 mV
212	 180.0 mV	 -1.85280 mA	 3.64065 s	 500.00 mV
213	 210.0 mV	 -1.68940 mA	 3.64682 s	 500.00 mV
214	 240.0 mV	 -1.52520 mA	 3.65293 s	 500.00 mV
215	 270.0 mV	 -1.36540 mA	 3.65906 s	 500.00 mV
216	 300.0 mV	 -1.20940 mA	 3.66520 s	 500.00 mV
217	 330.0 mV	 -1.05680 mA	 3.67135 s	 500.00 mV
218	 360.0 mV	 -911.060 uA	 3.68411 s	 500.00 mV
219	 390.0 mV	 -769.020 uA	 3.69007 s	 500.00 mV
220	 420.0 mV	 -637.100 uA	 3.69521 s	 500.00 mV
221	 450.0 mV	 -511.500 uA	 3.70050 s	 500.00 mV
222	 480.0 mV	 -399.860 uA	 3.70578 s	 500.00 mV
223	 510.0 mV	 -298.100 uA	 3.71188 s	 500.00 mV
224	 540.0 mV	 -213.380 uA	 3.71805 s	 500.00 mV
225	 570.0 mV	 -144.240 uA	 3.72423 s	 500.00 mV
226	 600.0 mV	 -91.3760 uA	 3.73694 s	 500.00 mV
227	 630.0 mV	 -53.6980 uA	 3.74306 s	 500.00 mV
228	 660.0 mV	 -30.2380 uA	 3.74896 s	 500.00 mV
229	 690.0 mV	 -16.2420 uA	 3.75412 s	 500.00 mV
230	 720.0 mV	 -8.15300 uA	 3.76569 s	 500.00 mV
231	 750.0 mV	 -3.59050 uA	 3.77131 s	 500.00 mV
232	 780.0 mV	 -1.61220 uA	 3.77696 s	 500.00 mV
233	 810.0 mV	 -498.960 nA	 3.79204 s	 500.00 mV
234	 840.0 mV	 -196.000 nA	 3.79722 s	 500.00 mV
235	 870.0 mV	 -54.280 nA	 3.82415 s	 500.00 mV
236	 900.0 mV	 -13.3576 nA	 3.83835 s	 500.00 mV
237	 930.0 mV	 -6.26090 nA	 3.87277 s	 500.00 mV
238	 960.0 mV	 -2.13100 nA	 3.87940 s	 500.00 mV
239	 990.0 mV	 1.33330 nA	 3.88623 s	 500.00 mV
240	 1.0200 V	 -2.69090 nA	 3.89312 s	 500.00 mV
241	 1.0500 V	 -786.40 pA	 3.89974 s	 500.00 mV
242	 1.0800 V	 3.17700 nA	 3.90715 s	 500.00 mV
243	 1.1100 V	 -3.27250 nA	 3.91378 s	 500.00 mV
244	 1.1400 V	 655.00 pA	 3.92128 s	 500.00 mV
245	 1.1700 V	 2.00830 nA	 3.92788 s	 500.00 mV
246	 1.2000 V	 -3.65990 nA	 3.93445 s	 500.00 mV
247	 0 V	 -2.72360 mA	 4.03937 s	 600.0 mV
248	 30.0 mV	 -2.56760 mA	 4.04602 s	 600.0 mV
249	 60.0 mV	 -2.40900 mA	 4.05214 s	 600.0 mV
250	 90.0 mV	 -2.25020 mA	 4.05821 s	 600.0 mV
251	 120.0 mV	 -2.09200 mA	 4.06447 s	 600.0 mV
252	 150.0 mV	 -1.93120 mA	 4.07055 s	 600.0 mV
253	 180.0 mV	 -1.77280 mA	 4.07667 s	 600.0 mV
254	 210.0 mV	 -1.61540 mA	 4.08272 s	 600.0 mV
255	 240.0 mV	 -1.46020 mA	 4.08877 s	 600.0 mV
256	 270.0 mV	 -1.30640 mA	 4.09487 s	 600.0 mV
257	 300.0 mV	 -1.15520 mA	 4.10100 s	 600.0 mV
258	 330.0 mV	 -1.01000 mA	 4.10711 s	 600.0 mV
259	 360.0 mV	 -866.980 uA	 4.11996 s	 600.0 mV
260	 390.0 mV	 -733.140 uA	 4.12607 s	 600.0 mV
261	 420.0 mV	 -603.960 uA	 4.13221 s	 600.0 mV
262	 450.0 mV	 -485.440 uA	 4.13843 s	 600.0 mV
263	 480.0 mV	 -377.380 uA	 4.14466 s	 600.0 mV
264	 510.0 mV	 -279.600 uA	 4.15074 s	 600.0 mV
265	 540.0 mV	 -199.080 uA	 4.15671 s	 600.0 mV
266	 570.0 mV	 -132.620 uA	 4.16185 s	 600.0 mV
267	 600.0 mV	 -84.3780 uA	 4.17363 s	 600.0 mV
268	 630.0 mV	 -49.5980 uA	 4.17918 s	 600.0 mV
269	 660.0 mV	 -28.0020 uA	 4.18433 s	 600.0 mV
270	 690.0 mV	 -14.2340 uA	 4.19116 s	 600.0 mV
271	 720.0 mV	 -7.51340 uA	 4.20393 s	 600.0 mV
272	 750.0 mV	 -3.20340 uA	 4.20955 s	 600.0 mV
273	 780.0 mV	 -1.45020 uA	 4.21517 s	 600.0 mV
274	 810.0 mV	 -424.200 nA	 4.23201 s	 600.0 mV
275	 840.0 mV	 -167.780 nA	 4.23849 s	 600.0 mV
276	 870.0 mV	 -53.9562 nA	 4.25306 s	 600.0 mV
277	 900.0 mV	 -12.5598 nA	 4.26504 s	 600.0 mV
278	 930.0 mV	 -5.01180 nA	 4.31307 s	 600.0 mV
279	 960.0 mV	 -1.24580 nA	 4.31969 s	 600.0 mV
280	 990.0 mV	 3.15760 nA	 4.32654 s	 600.0 mV
281	 1.0200 V	 -2.86380 nA	 4.33343 s	 600.0 mV
282	 1.0500 V	 -541.60 pA	 4.34005 s	 600.0 mV
283	 1.0800 V	 -2.95020 nA	 4.35348 s	 600.0 mV
284	 1.1100 V	 3.46210 nA	 4.36406 s	 600.0 mV
285	 1.1400 V	 -2.72130 nA	 4.37329 s	 600.0 mV
286	 1.1700 V	 3.30080 nA	 4.38391 s	 600.0 mV
287	 1.2000 V	 -3.70830 nA	 4.39449 s	 600.0 mV
288	 0 V	 -2.53860 mA	 4.52144 s	 700.0 mV
289	 30.0 mV	 -2.39940 mA	 4.52806 s	 700.0 mV
290	 60.0 mV	 -2.25660 mA	 4.53412 s	 700.0 mV
291	 90.0 mV	 -2.11160 mA	 4.54026 s	 700.0 mV
292	 120.0 mV	 -1.96720 mA	 4.54641 s	 700.0 mV
293	 150.0 mV	 -1.81940 mA	 4.55247 s	 700.0 mV
294	 180.0 mV	 -1.67260 mA	 4.55854 s	 700.0 mV
295	 210.0 mV	 -1.52580 mA	 4.56469 s	 700.0 mV
296	 240.0 mV	 -1.37900 mA	 4.57077 s	 700.0 mV
297	 270.0 mV	 -1.23460 mA	 4.57685 s	 700.0 mV
298	 300.0 mV	 -1.09160 mA	 4.58276 s	 700.0 mV
299	 330.0 mV	 -953.340 uA	 4.59459 s	 700.0 mV
300	 360.0 mV	 -818.220 uA	 4.59973 s	 700.0 mV
301	 390.0 mV	 -690.420 uA	 4.60492 s	 700.0 mV
302	 420.0 mV	 -567.160 uA	 4.61009 s	 700.0 mV
303	 450.0 mV	 -454.440 uA	 4.61523 s	 700.0 mV
304	 480.0 mV	 -350.440 uA	 4.62040 s	 700.0 mV
305	 510.0 mV	 -260.520 uA	 4.62560 s	 700.0 mV
306	 540.0 mV	 -182.660 uA	 4.63078 s	 700.0 mV
307	 570.0 mV	 -122.340 uA	 4.63616 s	 700.0 mV
308	 600.0 mV	 -76.8940 uA	 4.64785 s	 700.0 mV
309	 630.0 mV	 -44.5280 uA	 4.65299 s	 700.0 mV
310	 660.0 mV	 -24.8020 uA	 4.65920 s	 700.0 mV
311	 690.0 mV	 -13.4260 uA	 4.66439 s	 700.0 mV
312	 720.0 mV	 -6.67790 uA	 4.67602 s	 700.0 mV
313	 750.0 mV	 -2.80710 uA	 4.68169 s	 700.0 mV
314	 780.0 mV	 -1.13400 uA	 4.71225 s	 700.0 mV
315	 810.0 mV	 -475.840 nA	 4.72866 s	 700.0 mV
316	 840.0 mV	 -152.760 nA	 4.73532 s	 700.0 mV
317	 870.0 mV	 -34.8636 nA	 4.74991 s	 700.0 mV
318	 900.0 mV	 -8.6378 nA	 4.76470 s	 700.0 mV
319	 930.0 mV	 -6.5580 nA	 4.77536 s	 700.0 mV
320	 960.0 mV	 152.30 pA	 4.81032 s	 700.0 mV
321	 990.0 mV	 -3.54540 nA	 4.81794 s	 700.0 mV
322	 1.0200 V	 3.55410 nA	 4.82554 s	 700.0 mV
323	 1.0500 V	 -2.59060 nA	 4.83315 s	 700.0 mV
324	 1.0800 V	 72.80 pA	 4.84080 s	 700.0 mV
325	 1.1100 V	 2.57800 nA	 4.84833 s	 700.0 mV
326	 1.1400 V	 -3.38230 nA	 4.85588 s	 700.0 mV
327	 1.1700 V	 2.89960 nA	 4.86346 s	 700.0 mV
328	 1.2000 V	 -33.50 pA	 4.87084 s	 700.0 mV
329	 0 V	 -2.27960 mA	 5.04950 s	 800.0 mV
330	 30.0 mV	 -2.16320 mA	 5.05609 s	 800.0 mV
331	 60.0 mV	 -2.04300 mA	 5.06221 s	 800.0 mV
332	 90.0 mV	 -1.92020 mA	 5.06833 s	 800.0 mV
333	 120.0 mV	 -1.79460 mA	 5.07447 s	 800.0 mV
334	 150.0 mV	 -1.66640 mA	 5.08061 s	 800.0 mV
335	 180.0 mV	 -1.53720 mA	 5.08669 s	 800.0 mV
336	 210.0 mV	 -1.40500 mA	 5.09274 s	 800.0 mV
337	 240.0 mV	 -1.27380 mA	 5.09876 s	 800.0 mV
338	 270.0 mV	 -1.14260 mA	 5.10481 s	 800.0 mV
339	 300.0 mV	 -1.01160 mA	 5.11084 s	 800.0 mV
340	 330.0 mV	 -883.720 uA	 5.12370 s	 800.0 mV
341	 360.0 mV	 -758.320 uA	 5.12965 s	 800.0 mV
342	 390.0 mV	 -638.760 uA	 5.13480 s	 800.0 mV
343	 420.0 mV	 -524.160 uA	 5.14200 s	 800.0 mV
344	 450.0 mV	 -418.900 uA	 5.14817 s	 800.0 mV
345	 480.0 mV	 -322.660 uA	 5.15431 s	 800.0 mV
346	 510.0 mV	 -236.760 uA	 5.16041 s	 800.0 mV
347	 540.0 mV	 -166.900 uA	 5.16661 s	 800.0 mV
348	 570.0 mV	 -109.460 uA	 5.17276 s	 800.0 mV
349	 600.0 mV	 -69.1800 uA	 5.18569 s	 800.0 mV
350	 630.0 mV	 -39.9080 uA	 5.19282 s	 800.0 mV
351	 660.0 mV	 -22.5640 uA	 5.19796 s	 800.0 mV
352	 690.0 mV	 -11.9740 uA	 5.20419 s	 800.0 mV
353	 720.0 mV	 -5.93980 uA	 5.21595 s	 800.0 mV
354	 750.0 mV	 -2.46240 uA	 5.22161 s	 800.0 mV
355	 780.0 mV	 -1.089540 uA	 5.23675 s	 800.0 mV
356	 810.0 mV	 -293.300 nA	 5.29002 s	 800.0 mV
357	 840.0 mV	 -136.600 nA	 5.29535 s	 800.0 mV
358	 870.0 mV	 -25.3880 nA	 5.30955 s	 800.0 mV
359	 900.0 mV	 -5.7508 nA	 5.31902 s	 800.0 mV
360	 930.0 mV	 -4.7296 nA	 5.33629 s	 800.0 mV
361	 960.0 mV	 -2.89630 nA	 5.37283 s	 800.0 mV
362	 990.0 mV	 -1.14220 nA	 5.37966 s	 800.0 mV
363	 1.0200 V	 3.37280 nA	 5.38625 s	 800.0 mV
364	 1.0500 V	 -3.57750 nA	 5.39443 s	 800.0 mV
365	 1.0800 V	 3.09610 nA	 5.40422 s	 800.0 mV
366	 1.1100 V	 -3.53100 nA	 5.41418 s	 800.0 mV
367	 1.1400 V	 2.37800 nA	 5.42338 s	 800.0 mV
368	 1.1700 V	 -3.21270 nA	 5.43395 s	 800.0 mV
369	 1.2000 V	 3.59890 nA	 5.44443 s	 800.0 mV
370	 0 V	 -1.91000 mA	 5.56949 s	 900.0 mV
371	 30.0 mV	 -1.82280 mA	 5.57612 s	 900.0 mV
372	 60.0 mV	 -1.73260 mA	 5.58220 s	 900.0 mV
373	 90.0 mV	 -1.63820 mA	 5.58806 s	 900.0 mV
374	 120.0 mV	 -1.54060 mA	 5.59333 s	 900.0 mV
375	 150.0 mV	 -1.44020 mA	 5.59844 s	 900.0 mV
376	 180.0 mV	 -1.33580 mA	 5.60417 s	 900.0 mV
377	 210.0 mV	 -1.22920 mA	 5.61032 s	 900.0 mV
378	 240.0 mV	 -1.12040 mA	 5.61636 s	 900.0 mV
379	 270.0 mV	 -1.00960 mA	 5.62226 s	 900.0 mV
380	 300.0 mV	 -898.380 uA	 5.63436 s	 900.0 mV
381	 330.0 mV	 -787.280 uA	 5.64002 s	 900.0 mV
382	 360.0 mV	 -679.360 uA	 5.64620 s	 900.0 mV
383	 390.0 mV	 -571.060 uA	 5.65230 s	 900.0 mV
384	 420.0 mV	 -469.860 uA	 5.65821 s	 900.0 mV
385	 450.0 mV	 -374.520 uA	 5.66359 s	 900.0 mV
386	 480.0 mV	 -286.780 uA	 5.67092 s	 900.0 mV
387	 510.0 mV	 -211.100 uA	 5.67712 s	 900.0 mV
388	 540.0 mV	 -146.640 uA	 5.68321 s	 900.0 mV
389	 570.0 mV	 -96.680 uA	 5.68934 s	 900.0 mV
390	 600.0 mV	 -59.6160 uA	 5.70186 s	 900.0 mV
391	 630.0 mV	 -35.4220 uA	 5.70704 s	 900.0 mV
392	 660.0 mV	 -19.2220 uA	 5.71276 s	 900.0 mV
393	 690.0 mV	 -10.3780 uA	 5.71897 s	 900.0 mV
394	 720.0 mV	 -4.81800 uA	 5.73164 s	 900.0 mV
395	 750.0 mV	 -2.30300 uA	 5.73808 s	 900.0 mV
396	 780.0 mV	 -879.060 nA	 5.75388 s	 900.0 mV
