Index	Vg	Id	Time	Vd
171	 180.0 mV	 4.41858 nA	 3.42826 s	 400.00 mV
172	 210.0 mV	 -4.42902 nA	 3.43782 s	 400.00 mV
173	 240.0 mV	 5.67492 nA	 3.44738 s	 400.00 mV
174	 270.0 mV	 -5.96438 nA	 3.45682 s	 400.00 mV
175	 300.0 mV	 6.84254 nA	 3.46638 s	 400.00 mV
176	 330.0 mV	 -6.16268 nA	 3.47587 s	 400.00 mV
177	 360.0 mV	 9.16784 nA	 3.48544 s	 400.00 mV
178	 390.0 mV	 1.85508 nA	 3.49503 s	 400.00 mV
179	 420.0 mV	 25.3559 nA	 3.53074 s	 400.00 mV
180	 450.0 mV	 107.490 nA	 3.56214 s	 400.00 mV
181	 480.0 mV	 368.540 nA	 3.56875 s	 400.00 mV
182	 510.0 mV	 887.230 nA	 3.57515 s	 400.00 mV
183	 540.0 mV	 1.76180 uA	 3.62236 s	 400.00 mV
184	 570.0 mV	 3.05130 uA	 3.62997 s	 400.00 mV
185	 600.0 mV	 4.95190 uA	 3.63751 s	 400.00 mV
186	 630.0 mV	 7.56140 uA	 3.64505 s	 400.00 mV
187	 660.0 mV	 10.80490 uA	 3.65264 s	 400.00 mV
188	 690.0 mV	 15.4760 uA	 3.68950 s	 400.00 mV
189	 720.0 mV	 21.3400 uA	 3.69611 s	 400.00 mV
190	 750.0 mV	 28.3770 uA	 3.70277 s	 400.00 mV
191	 780.0 mV	 36.7090 uA	 3.70952 s	 400.00 mV
192	 810.0 mV	 46.1010 uA	 3.71514 s	 400.00 mV
193	 840.0 mV	 56.3090 uA	 3.72080 s	 400.00 mV
194	 870.0 mV	 67.5280 uA	 3.72646 s	 400.00 mV
195	 900.0 mV	 79.0580 uA	 3.73247 s	 400.00 mV
196	 930.0 mV	 91.3790 uA	 3.73840 s	 400.00 mV
197	 960.0 mV	 103.9340 uA	 3.74401 s	 400.00 mV
198	 990.0 mV	 116.690 uA	 3.77092 s	 400.00 mV
199	 1.0200 V	 129.860 uA	 3.77655 s	 400.00 mV
200	 1.0500 V	 143.030 uA	 3.78377 s	 400.00 mV
201	 1.0800 V	 156.300 uA	 3.78941 s	 400.00 mV
202	 1.1100 V	 169.490 uA	 3.79503 s	 400.00 mV
203	 1.1400 V	 182.610 uA	 3.80173 s	 400.00 mV
204	 1.1700 V	 195.640 uA	 3.80735 s	 400.00 mV
205	 1.2000 V	 208.480 uA	 3.81388 s	 400.00 mV
206	 0 V	 5.62700 nA	 4.04732 s	 500.00 mV
207	 30.0 mV	 -5.18256 nA	 4.05734 s	 500.00 mV
208	 60.0 mV	 5.95358 nA	 4.06690 s	 500.00 mV
209	 90.0 mV	 -6.17906 nA	 4.07647 s	 500.00 mV
210	 120.0 mV	 6.84390 nA	 4.08604 s	 500.00 mV
211	 150.0 mV	 -6.87004 nA	 4.09554 s	 500.00 mV
212	 180.0 mV	 6.80592 nA	 4.10504 s	 500.00 mV
213	 210.0 mV	 -6.79372 nA	 4.11461 s	 500.00 mV
214	 240.0 mV	 6.29158 nA	 4.12418 s	 500.00 mV
215	 270.0 mV	 -6.22682 nA	 4.13365 s	 500.00 mV
216	 300.0 mV	 5.66122 nA	 4.14318 s	 500.00 mV
217	 330.0 mV	 -6.04884 nA	 4.15432 s	 500.00 mV
218	 360.0 mV	 8.31416 nA	 4.16375 s	 500.00 mV
219	 390.0 mV	 1.92644 nA	 4.17303 s	 500.00 mV
220	 420.0 mV	 28.0331 nA	 4.20921 s	 500.00 mV
221	 450.0 mV	 112.390 nA	 4.24010 s	 500.00 mV
222	 480.0 mV	 392.140 nA	 4.24577 s	 500.00 mV
223	 510.0 mV	 910.800 nA	 4.25143 s	 500.00 mV
224	 540.0 mV	 1.82550 uA	 4.30078 s	 500.00 mV
225	 570.0 mV	 3.18190 uA	 4.30847 s	 500.00 mV
226	 600.0 mV	 5.12160 uA	 4.31611 s	 500.00 mV
227	 630.0 mV	 7.88780 uA	 4.32368 s	 500.00 mV
228	 660.0 mV	 11.5320 uA	 4.36112 s	 500.00 mV
229	 690.0 mV	 16.5350 uA	 4.36773 s	 500.00 mV
230	 720.0 mV	 22.7280 uA	 4.37447 s	 500.00 mV
231	 750.0 mV	 30.0440 uA	 4.38104 s	 500.00 mV
232	 780.0 mV	 38.7870 uA	 4.38746 s	 500.00 mV
233	 810.0 mV	 48.5580 uA	 4.39430 s	 500.00 mV
234	 840.0 mV	 59.1360 uA	 4.40095 s	 500.00 mV
235	 870.0 mV	 70.6790 uA	 4.40759 s	 500.00 mV
236	 900.0 mV	 82.7700 uA	 4.41420 s	 500.00 mV
237	 930.0 mV	 95.3920 uA	 4.42059 s	 500.00 mV
238	 960.0 mV	 108.5340 uA	 4.42766 s	 500.00 mV
239	 990.0 mV	 121.720 uA	 4.45570 s	 500.00 mV
240	 1.0200 V	 135.280 uA	 4.46240 s	 500.00 mV
241	 1.0500 V	 149.240 uA	 4.46919 s	 500.00 mV
242	 1.0800 V	 163.250 uA	 4.47602 s	 500.00 mV
243	 1.1100 V	 177.230 uA	 4.48165 s	 500.00 mV
244	 1.1400 V	 191.360 uA	 4.48872 s	 500.00 mV
245	 1.1700 V	 205.310 uA	 4.49433 s	 500.00 mV
246	 1.2000 V	 219.120 uA	 4.49994 s	 500.00 mV
247	 0 V	 1.17284 nA	 4.72958 s	 600.0 mV
248	 30.0 mV	 -833.96 pA	 4.73965 s	 600.0 mV
249	 60.0 mV	 2.07866 nA	 4.74921 s	 600.0 mV
250	 90.0 mV	 -2.83450 nA	 4.75871 s	 600.0 mV
251	 120.0 mV	 4.40224 nA	 4.76802 s	 600.0 mV
252	 150.0 mV	 -4.65270 nA	 4.77757 s	 600.0 mV
253	 180.0 mV	 5.68928 nA	 4.78707 s	 600.0 mV
254	 210.0 mV	 -5.92786 nA	 4.79652 s	 600.0 mV
255	 240.0 mV	 5.10052 nA	 4.80753 s	 600.0 mV
256	 270.0 mV	 -5.26486 nA	 4.81710 s	 600.0 mV
257	 300.0 mV	 6.38320 nA	 4.82663 s	 600.0 mV
258	 330.0 mV	 -5.74090 nA	 4.83610 s	 600.0 mV
259	 360.0 mV	 9.59758 nA	 4.84555 s	 600.0 mV
260	 390.0 mV	 2.38782 nA	 4.85512 s	 600.0 mV
261	 420.0 mV	 28.2132 nA	 4.89088 s	 600.0 mV
262	 450.0 mV	 116.800 nA	 4.92073 s	 600.0 mV
263	 480.0 mV	 411.340 nA	 4.92739 s	 600.0 mV
264	 510.0 mV	 981.220 nA	 4.93406 s	 600.0 mV
265	 540.0 mV	 1.91410 uA	 4.98024 s	 600.0 mV
266	 570.0 mV	 3.41750 uA	 4.98781 s	 600.0 mV
267	 600.0 mV	 5.53310 uA	 4.99520 s	 600.0 mV
268	 630.0 mV	 8.43090 uA	 5.00184 s	 600.0 mV
269	 660.0 mV	 12.3150 uA	 5.03911 s	 600.0 mV
270	 690.0 mV	 17.5470 uA	 5.04474 s	 600.0 mV
271	 720.0 mV	 23.8570 uA	 5.05056 s	 600.0 mV
272	 750.0 mV	 31.6920 uA	 5.05703 s	 600.0 mV
273	 780.0 mV	 40.5290 uA	 5.06269 s	 600.0 mV
274	 810.0 mV	 50.5760 uA	 5.06853 s	 600.0 mV
275	 840.0 mV	 61.5900 uA	 5.07556 s	 600.0 mV
276	 870.0 mV	 73.2900 uA	 5.08122 s	 600.0 mV
277	 900.0 mV	 85.8140 uA	 5.08760 s	 600.0 mV
278	 930.0 mV	 98.7070 uA	 5.09325 s	 600.0 mV
279	 960.0 mV	 112.1580 uA	 5.09891 s	 600.0 mV
280	 990.0 mV	 125.690 uA	 5.12750 s	 600.0 mV
281	 1.0200 V	 139.710 uA	 5.13332 s	 600.0 mV
282	 1.0500 V	 153.970 uA	 5.13965 s	 600.0 mV
283	 1.0800 V	 168.460 uA	 5.14531 s	 600.0 mV
284	 1.1100 V	 182.830 uA	 5.15161 s	 600.0 mV
285	 1.1400 V	 197.500 uA	 5.15724 s	 600.0 mV
286	 1.1700 V	 211.960 uA	 5.16289 s	 600.0 mV
287	 1.2000 V	 226.430 uA	 5.17279 s	 600.0 mV
288	 0 V	 6.76252 nA	 5.26589 s	 700.0 mV
289	 30.0 mV	 -6.48582 nA	 5.27597 s	 700.0 mV
290	 60.0 mV	 6.93502 nA	 5.28553 s	 700.0 mV
291	 90.0 mV	 -6.90990 nA	 5.29502 s	 700.0 mV
292	 120.0 mV	 6.73464 nA	 5.30451 s	 700.0 mV
293	 150.0 mV	 -6.55766 nA	 5.31398 s	 700.0 mV
294	 180.0 mV	 6.85444 nA	 5.32490 s	 700.0 mV
295	 210.0 mV	 -6.65624 nA	 5.33418 s	 700.0 mV
296	 240.0 mV	 6.40946 nA	 5.34406 s	 700.0 mV
297	 270.0 mV	 -6.32164 nA	 5.35355 s	 700.0 mV
298	 300.0 mV	 6.01198 nA	 5.36314 s	 700.0 mV
299	 330.0 mV	 -6.10938 nA	 5.37431 s	 700.0 mV
300	 360.0 mV	 9.19610 nA	 5.38383 s	 700.0 mV
301	 390.0 mV	 3.09206 nA	 5.39337 s	 700.0 mV
302	 420.0 mV	 30.4902 nA	 5.42932 s	 700.0 mV
303	 450.0 mV	 132.580 nA	 5.45902 s	 700.0 mV
304	 480.0 mV	 441.310 nA	 5.46464 s	 700.0 mV
305	 510.0 mV	 1.006910 uA	 5.47028 s	 700.0 mV
306	 540.0 mV	 2.04850 uA	 5.51793 s	 700.0 mV
307	 570.0 mV	 3.60610 uA	 5.52456 s	 700.0 mV
308	 600.0 mV	 5.73920 uA	 5.53143 s	 700.0 mV
309	 630.0 mV	 8.94300 uA	 5.53806 s	 700.0 mV
310	 660.0 mV	 13.0250 uA	 5.57486 s	 700.0 mV
311	 690.0 mV	 18.3540 uA	 5.58144 s	 700.0 mV
312	 720.0 mV	 25.1600 uA	 5.58811 s	 700.0 mV
313	 750.0 mV	 33.1480 uA	 5.59473 s	 700.0 mV
314	 780.0 mV	 42.2290 uA	 5.60133 s	 700.0 mV
315	 810.0 mV	 52.5620 uA	 5.60795 s	 700.0 mV
316	 840.0 mV	 63.8240 uA	 5.61457 s	 700.0 mV
317	 870.0 mV	 75.7550 uA	 5.62123 s	 700.0 mV
318	 900.0 mV	 88.4230 uA	 5.62785 s	 700.0 mV
319	 930.0 mV	 101.7210 uA	 5.63446 s	 700.0 mV
320	 960.0 mV	 115.220 uA	 5.66247 s	 700.0 mV
321	 990.0 mV	 129.270 uA	 5.66905 s	 700.0 mV
322	 1.0200 V	 143.610 uA	 5.67692 s	 700.0 mV
323	 1.0500 V	 158.200 uA	 5.68362 s	 700.0 mV
324	 1.0800 V	 172.760 uA	 5.69020 s	 700.0 mV
325	 1.1100 V	 187.460 uA	 5.69659 s	 700.0 mV
326	 1.1400 V	 202.250 uA	 5.70277 s	 700.0 mV
327	 1.1700 V	 217.110 uA	 5.70945 s	 700.0 mV
328	 1.2000 V	 232.040 uA	 5.71606 s	 700.0 mV
329	 0 V	 5.42156 nA	 5.98700 s	 800.0 mV
330	 30.0 mV	 -4.94376 nA	 5.99705 s	 800.0 mV
331	 60.0 mV	 4.63584 nA	 6.00758 s	 800.0 mV
332	 90.0 mV	 -6.10814 nA	 6.01612 s	 800.0 mV
333	 120.0 mV	 6.91070 nA	 6.02528 s	 800.0 mV
334	 150.0 mV	 -6.61306 nA	 6.03377 s	 800.0 mV
335	 180.0 mV	 6.42104 nA	 6.04388 s	 800.0 mV
336	 210.0 mV	 -6.79702 nA	 6.05426 s	 800.0 mV
337	 240.0 mV	 5.59490 nA	 6.06276 s	 800.0 mV
338	 270.0 mV	 -6.60956 nA	 6.07383 s	 800.0 mV
339	 300.0 mV	 6.56142 nA	 6.08376 s	 800.0 mV
340	 330.0 mV	 -5.93958 nA	 6.09387 s	 800.0 mV
341	 360.0 mV	 9.58552 nA	 6.10535 s	 800.0 mV
342	 390.0 mV	 3.06156 nA	 6.11483 s	 800.0 mV
343	 420.0 mV	 32.5305 nA	 6.15046 s	 800.0 mV
344	 450.0 mV	 129.870 nA	 6.18014 s	 800.0 mV
345	 480.0 mV	 455.400 nA	 6.18683 s	 800.0 mV
346	 510.0 mV	 1.076700 uA	 6.19350 s	 800.0 mV
347	 540.0 mV	 2.10930 uA	 6.23956 s	 800.0 mV
348	 570.0 mV	 3.76650 uA	 6.24717 s	 800.0 mV
349	 600.0 mV	 6.11790 uA	 6.25473 s	 800.0 mV
350	 630.0 mV	 9.37650 uA	 6.26213 s	 800.0 mV
351	 660.0 mV	 13.7030 uA	 6.29815 s	 800.0 mV
352	 690.0 mV	 19.3760 uA	 6.30473 s	 800.0 mV
353	 720.0 mV	 26.1850 uA	 6.31140 s	 800.0 mV
354	 750.0 mV	 34.5090 uA	 6.31798 s	 800.0 mV
355	 780.0 mV	 43.9330 uA	 6.32458 s	 800.0 mV
356	 810.0 mV	 54.2760 uA	 6.33097 s	 800.0 mV
357	 840.0 mV	 65.8360 uA	 6.33659 s	 800.0 mV
358	 870.0 mV	 77.9990 uA	 6.34227 s	 800.0 mV
359	 900.0 mV	 90.8890 uA	 6.34952 s	 800.0 mV
360	 930.0 mV	 104.4290 uA	 6.35518 s	 800.0 mV
361	 960.0 mV	 118.150 uA	 6.38215 s	 800.0 mV
362	 990.0 mV	 132.400 uA	 6.38782 s	 800.0 mV
363	 1.0200 V	 146.900 uA	 6.39509 s	 800.0 mV
364	 1.0500 V	 161.580 uA	 6.40076 s	 800.0 mV
365	 1.0800 V	 176.420 uA	 6.40637 s	 800.0 mV
366	 1.1100 V	 191.410 uA	 6.41335 s	 800.0 mV
367	 1.1400 V	 206.520 uA	 6.41901 s	 800.0 mV
368	 1.1700 V	 221.600 uA	 6.42487 s	 800.0 mV
369	 1.2000 V	 236.550 uA	 6.43104 s	 800.0 mV
370	 0 V	 -4.11422 nA	 6.59740 s	 900.0 mV
371	 30.0 mV	 4.53334 nA	 6.60745 s	 900.0 mV
372	 60.0 mV	 -4.87812 nA	 6.61690 s	 900.0 mV
373	 90.0 mV	 5.69826 nA	 6.62648 s	 900.0 mV
374	 120.0 mV	 -5.94434 nA	 6.63606 s	 900.0 mV
375	 150.0 mV	 6.74902 nA	 6.64559 s	 900.0 mV
376	 180.0 mV	 -6.80572 nA	 6.65507 s	 900.0 mV
377	 210.0 mV	 6.87386 nA	 6.66516 s	 900.0 mV
378	 240.0 mV	 -6.93422 nA	 6.67448 s	 900.0 mV
379	 270.0 mV	 6.79388 nA	 6.68548 s	 900.0 mV
380	 300.0 mV	 -6.69576 nA	 6.69502 s	 900.0 mV
381	 330.0 mV	 7.61898 nA	 6.70458 s	 900.0 mV
382	 360.0 mV	 -3.76360 nA	 6.71411 s	 900.0 mV
383	 390.0 mV	 12.6925 nA	 6.76401 s	 900.0 mV
384	 420.0 mV	 42.0021 nA	 6.77926 s	 900.0 mV
385	 450.0 mV	 139.120 nA	 6.81006 s	 900.0 mV
386	 480.0 mV	 460.360 nA	 6.81667 s	 900.0 mV
387	 510.0 mV	 1.123980 uA	 6.82314 s	 900.0 mV
388	 540.0 mV	 2.18780 uA	 6.86941 s	 900.0 mV
389	 570.0 mV	 3.92700 uA	 6.87702 s	 900.0 mV
390	 600.0 mV	 6.44380 uA	 6.88459 s	 900.0 mV
391	 630.0 mV	 9.74080 uA	 6.89217 s	 900.0 mV
392	 660.0 mV	 14.3090 uA	 6.92909 s	 900.0 mV
393	 690.0 mV	 20.2440 uA	 6.93580 s	 900.0 mV
394	 720.0 mV	 27.3440 uA	 6.94249 s	 900.0 mV
395	 750.0 mV	 35.6820 uA	 6.94910 s	 900.0 mV
396	 780.0 mV	 45.3880 uA	 6.95553 s	 900.0 mV
397	 810.0 mV	 55.9140 uA	 6.96115 s	 900.0 mV
398	 840.0 mV	 67.6830 uA	 6.96830 s	 900.0 mV
399	 870.0 mV	 80.1410 uA	 6.97491 s	 900.0 mV
400	 900.0 mV	 93.2470 uA	 6.98130 s	 900.0 mV
401	 930.0 mV	 106.8230 uA	 6.98693 s	 900.0 mV
402	 960.0 mV	 120.770 uA	 7.01534 s	 900.0 mV
403	 990.0 mV	 135.080 uA	 7.02175 s	 900.0 mV
