Index	Vg	Id	Time	Vd
1	 0 V	 1.8300 nA	 43.25 ms	 0 V
2	 30.0 mV	 -2.0072 nA	 59.92 ms	 0 V
3	 60.0 mV	 -2.16554 nA	 102.66 ms	 0 V
4	 90.0 mV	 -5.04554 nA	 117.12 ms	 0 V
5	 120.0 mV	 -209.9 pA	 161.23 ms	 0 V
6	 150.0 mV	 880.8 pA	 203.44 ms	 0 V
7	 180.0 mV	 -6.350 nA	 239.08 ms	 0 V
8	 210.0 mV	 -3.13456 nA	 281.85 ms	 0 V
9	 240.0 mV	 3.2922 nA	 325.88 ms	 0 V
10	 270.0 mV	 -2.3223 nA	 372.40 ms	 0 V
11	 300.0 mV	 -3.10108 nA	 415.11 ms	 0 V
12	 330.0 mV	 -8.800 nA	 471.48 ms	 0 V
13	 360.0 mV	 -7.0066 nA	 487.49 ms	 0 V
14	 390.0 mV	 -27.9887 nA	 520.83 ms	 0 V
15	 420.0 mV	 -49.130 nA	 571.53 ms	 0 V
16	 450.0 mV	 -135.940 nA	 578.23 ms	 0 V
17	 480.0 mV	 -111.970 nA	 584.83 ms	 0 V
18	 510.0 mV	 -180.820 nA	 592.43 ms	 0 V
19	 540.0 mV	 -240.750 nA	 599.17 ms	 0 V
20	 570.0 mV	 -263.460 nA	 605.81 ms	 0 V
21	 600.0 mV	 -410.040 nA	 612.41 ms	 0 V
22	 630.0 mV	 -501.190 nA	 618.97 ms	 0 V
23	 660.0 mV	 -587.500 nA	 625.65 ms	 0 V
24	 690.0 mV	 -706.080 nA	 632.32 ms	 0 V
25	 720.0 mV	 -717.170 nA	 638.93 ms	 0 V
26	 750.0 mV	 -747.210 nA	 645.62 ms	 0 V
27	 780.0 mV	 -759.780 nA	 652.32 ms	 0 V
28	 810.0 mV	 -719.230 nA	 658.94 ms	 0 V
29	 840.0 mV	 -685.890 nA	 665.58 ms	 0 V
30	 870.0 mV	 -651.900 nA	 672.25 ms	 0 V
31	 900.0 mV	 -590.740 nA	 678.82 ms	 0 V
32	 930.0 mV	 -536.650 nA	 685.43 ms	 0 V
33	 960.0 mV	 -484.110 nA	 692.11 ms	 0 V
34	 990.0 mV	 -417.820 nA	 698.69 ms	 0 V
35	 1.0200 V	 -365.970 nA	 705.43 ms	 0 V
36	 1.0500 V	 -313.520 nA	 712.09 ms	 0 V
37	 1.0800 V	 -253.560 nA	 718.71 ms	 0 V
38	 1.1100 V	 -202.940 nA	 725.31 ms	 0 V
39	 1.1400 V	 -148.750 nA	 731.96 ms	 0 V
40	 1.1700 V	 -94.330 nA	 738.62 ms	 0 V
41	 1.2000 V	 47.4234 nA	 754.66 ms	 0 V
42	 0 V	 555.74 pA	 1.24381 s	 100.00 mV
43	 30.0 mV	 -571.82 pA	 1.25387 s	 100.00 mV
44	 60.0 mV	 -45.26 pA	 1.26344 s	 100.00 mV
45	 90.0 mV	 1.21390 nA	 1.27293 s	 100.00 mV
46	 120.0 mV	 -1.93392 nA	 1.28241 s	 100.00 mV
47	 150.0 mV	 3.12960 nA	 1.29175 s	 100.00 mV
48	 180.0 mV	 -3.53454 nA	 1.30129 s	 100.00 mV
49	 210.0 mV	 -5.30250 nA	 1.31746 s	 100.00 mV
50	 240.0 mV	 4.85366 nA	 1.32694 s	 100.00 mV
51	 270.0 mV	 437.18 pA	 1.34371 s	 100.00 mV
52	 300.0 mV	 811.40 pA	 1.35324 s	 100.00 mV
53	 330.0 mV	 2.6593 nA	 1.38930 s	 100.00 mV
54	 360.0 mV	 11.7450 nA	 1.40751 s	 100.00 mV
55	 390.0 mV	 35.2667 nA	 1.42283 s	 100.00 mV
56	 420.0 mV	 110.00 nA	 1.46920 s	 100.00 mV
57	 450.0 mV	 221.350 nA	 1.48579 s	 100.00 mV
58	 480.0 mV	 670.060 nA	 1.49145 s	 100.00 mV
59	 510.0 mV	 1.64850 uA	 1.53688 s	 100.00 mV
60	 540.0 mV	 3.96150 uA	 1.54452 s	 100.00 mV
61	 570.0 mV	 9.50070 uA	 1.55214 s	 100.00 mV
62	 600.0 mV	 19.8160 uA	 1.58899 s	 100.00 mV
63	 630.0 mV	 35.9800 uA	 1.59568 s	 100.00 mV
64	 660.0 mV	 59.7140 uA	 1.60238 s	 100.00 mV
65	 690.0 mV	 89.9380 uA	 1.60909 s	 100.00 mV
66	 720.0 mV	 126.320 uA	 1.63674 s	 100.00 mV
67	 750.0 mV	 167.490 uA	 1.64336 s	 100.00 mV
68	 780.0 mV	 212.480 uA	 1.64979 s	 100.00 mV
69	 810.0 mV	 259.660 uA	 1.65706 s	 100.00 mV
70	 840.0 mV	 308.700 uA	 1.66362 s	 100.00 mV
71	 870.0 mV	 358.080 uA	 1.67031 s	 100.00 mV
72	 900.0 mV	 407.690 uA	 1.67698 s	 100.00 mV
73	 930.0 mV	 457.040 uA	 1.68359 s	 100.00 mV
74	 960.0 mV	 505.260 uA	 1.69030 s	 100.00 mV
75	 990.0 mV	 552.740 uA	 1.69676 s	 100.00 mV
76	 1.0200 V	 598.680 uA	 1.70403 s	 100.00 mV
77	 1.0500 V	 643.190 uA	 1.70966 s	 100.00 mV
78	 1.0800 V	 686.090 uA	 1.71532 s	 100.00 mV
79	 1.1100 V	 727.520 uA	 1.72145 s	 100.00 mV
80	 1.1400 V	 767.170 uA	 1.72708 s	 100.00 mV
81	 1.1700 V	 805.080 uA	 1.73271 s	 100.00 mV
82	 1.2000 V	 841.500 uA	 1.73936 s	 100.00 mV
83	 0 V	 -5.16328 nA	 2.01691 s	 200.00 mV
84	 30.0 mV	 4.94706 nA	 2.02693 s	 200.00 mV
85	 60.0 mV	 -5.05148 nA	 2.03675 s	 200.00 mV
86	 90.0 mV	 4.70836 nA	 2.04656 s	 200.00 mV
87	 120.0 mV	 -5.48362 nA	 2.05766 s	 200.00 mV
88	 150.0 mV	 4.96708 nA	 2.06697 s	 200.00 mV
89	 180.0 mV	 -5.32758 nA	 2.07733 s	 200.00 mV
90	 210.0 mV	 4.92304 nA	 2.08687 s	 200.00 mV
91	 240.0 mV	 -5.09686 nA	 2.09696 s	 200.00 mV
92	 270.0 mV	 4.85682 nA	 2.10654 s	 200.00 mV
