Index	Vg	Id	Time	Vd
173	 240.0 mV	 -35.0620 uA	 2.92483 s	 400.00 mV
174	 270.0 mV	 -31.3500 uA	 2.93102 s	 400.00 mV
175	 300.0 mV	 -27.8180 uA	 2.93710 s	 400.00 mV
176	 330.0 mV	 -24.3460 uA	 2.94307 s	 400.00 mV
177	 360.0 mV	 -21.0780 uA	 2.95005 s	 400.00 mV
178	 390.0 mV	 -17.9560 uA	 2.95614 s	 400.00 mV
179	 420.0 mV	 -15.1200 uA	 2.96225 s	 400.00 mV
180	 450.0 mV	 -12.4740 uA	 2.96837 s	 400.00 mV
181	 480.0 mV	 -10.0420 uA	 2.97427 s	 400.00 mV
182	 510.0 mV	 -7.97210 uA	 2.98582 s	 400.00 mV
183	 540.0 mV	 -6.19720 uA	 2.99145 s	 400.00 mV
184	 570.0 mV	 -4.65020 uA	 2.99819 s	 400.00 mV
185	 600.0 mV	 -3.35200 uA	 3.00385 s	 400.00 mV
186	 630.0 mV	 -2.33800 uA	 3.01042 s	 400.00 mV
187	 660.0 mV	 -1.56960 uA	 3.01604 s	 400.00 mV
188	 690.0 mV	 -1.02680 uA	 3.02166 s	 400.00 mV
189	 720.0 mV	 -628.800 nA	 3.03837 s	 400.00 mV
190	 750.0 mV	 -347.140 nA	 3.04469 s	 400.00 mV
191	 780.0 mV	 -181.300 nA	 3.04982 s	 400.00 mV
192	 810.0 mV	 -87.7854 nA	 3.06316 s	 400.00 mV
193	 840.0 mV	 -39.3266 nA	 3.07426 s	 400.00 mV
194	 870.0 mV	 -13.7600 nA	 3.08372 s	 400.00 mV
195	 900.0 mV	 -10.1672 nA	 3.09970 s	 400.00 mV
196	 930.0 mV	 -6.32680 nA	 3.13765 s	 400.00 mV
197	 960.0 mV	 -207.30 pA	 3.14518 s	 400.00 mV
198	 990.0 mV	 3.65460 nA	 3.15260 s	 400.00 mV
199	 1.0200 V	 -5.30270 nA	 3.16028 s	 400.00 mV
200	 1.0500 V	 4.32840 nA	 3.16794 s	 400.00 mV
201	 1.0800 V	 -895.40 pA	 3.17547 s	 400.00 mV
202	 1.1100 V	 -2.99760 nA	 3.18312 s	 400.00 mV
203	 1.1400 V	 5.13590 nA	 3.19066 s	 400.00 mV
204	 1.1700 V	 -5.30000 nA	 3.19826 s	 400.00 mV
205	 1.2000 V	 3.69790 nA	 3.20741 s	 400.00 mV
206	 0 V	 -65.5880 uA	 3.46004 s	 500.00 mV
207	 30.0 mV	 -61.5280 uA	 3.46674 s	 500.00 mV
208	 60.0 mV	 -57.5620 uA	 3.47296 s	 500.00 mV
209	 90.0 mV	 -53.4320 uA	 3.47912 s	 500.00 mV
210	 120.0 mV	 -49.4800 uA	 3.48534 s	 500.00 mV
211	 150.0 mV	 -45.5880 uA	 3.49152 s	 500.00 mV
212	 180.0 mV	 -41.7180 uA	 3.49761 s	 500.00 mV
213	 210.0 mV	 -37.8940 uA	 3.50371 s	 500.00 mV
214	 240.0 mV	 -34.1840 uA	 3.50965 s	 500.00 mV
215	 270.0 mV	 -30.5420 uA	 3.51483 s	 500.00 mV
216	 300.0 mV	 -27.0840 uA	 3.52079 s	 500.00 mV
217	 330.0 mV	 -23.6840 uA	 3.52593 s	 500.00 mV
218	 360.0 mV	 -20.5200 uA	 3.53113 s	 500.00 mV
219	 390.0 mV	 -17.5180 uA	 3.53791 s	 500.00 mV
220	 420.0 mV	 -14.7200 uA	 3.54310 s	 500.00 mV
221	 450.0 mV	 -12.1460 uA	 3.54827 s	 500.00 mV
222	 480.0 mV	 -9.82870 uA	 3.56141 s	 500.00 mV
223	 510.0 mV	 -7.77510 uA	 3.56784 s	 500.00 mV
224	 540.0 mV	 -5.97370 uA	 3.57350 s	 500.00 mV
225	 570.0 mV	 -4.52410 uA	 3.58230 s	 500.00 mV
226	 600.0 mV	 -3.27430 uA	 3.58892 s	 500.00 mV
227	 630.0 mV	 -2.27260 uA	 3.59558 s	 500.00 mV
228	 660.0 mV	 -1.54350 uA	 3.60225 s	 500.00 mV
229	 690.0 mV	 -991.660 nA	 3.61835 s	 500.00 mV
230	 720.0 mV	 -594.320 nA	 3.62456 s	 500.00 mV
231	 750.0 mV	 -336.260 nA	 3.63071 s	 500.00 mV
232	 780.0 mV	 -176.960 nA	 3.63691 s	 500.00 mV
233	 810.0 mV	 -83.0764 nA	 3.65110 s	 500.00 mV
234	 840.0 mV	 -40.4092 nA	 3.66151 s	 500.00 mV
235	 870.0 mV	 -11.4096 nA	 3.67238 s	 500.00 mV
236	 900.0 mV	 -6.6154 nA	 3.68279 s	 500.00 mV
237	 930.0 mV	 -7.07270 nA	 3.72202 s	 500.00 mV
238	 960.0 mV	 4.74940 nA	 3.72967 s	 500.00 mV
239	 990.0 mV	 -5.60930 nA	 3.73881 s	 500.00 mV
240	 1.0200 V	 935.50 pA	 3.74619 s	 500.00 mV
241	 1.0500 V	 4.29430 nA	 3.75297 s	 500.00 mV
242	 1.0800 V	 -5.53430 nA	 3.76104 s	 500.00 mV
