Index	Vg	Id	Time	Vd
142	 540.0 mV	 -104.8400 uA	 2.32079 s	 300.00 mV
143	 570.0 mV	 -81.4360 uA	 2.32691 s	 300.00 mV
144	 600.0 mV	 -60.7760 uA	 2.33282 s	 300.00 mV
145	 630.0 mV	 -43.8860 uA	 2.33797 s	 300.00 mV
146	 660.0 mV	 -31.3740 uA	 2.34311 s	 300.00 mV
147	 690.0 mV	 -21.8460 uA	 2.35138 s	 300.00 mV
148	 720.0 mV	 -14.6460 uA	 2.35748 s	 300.00 mV
149	 750.0 mV	 -10.4140 uA	 2.37752 s	 300.00 mV
150	 780.0 mV	 -8.3200 uA	 2.39689 s	 300.00 mV
151	 810.0 mV	 -6.8420 uA	 2.41639 s	 300.00 mV
152	 840.0 mV	 -5.7440 uA	 2.43626 s	 300.00 mV
153	 870.0 mV	 -4.56210 uA	 2.44881 s	 300.00 mV
154	 900.0 mV	 -4.18040 uA	 2.48526 s	 300.00 mV
155	 930.0 mV	 -3.82920 uA	 2.52228 s	 300.00 mV
156	 960.0 mV	 -3.88850 uA	 2.56658 s	 300.00 mV
157	 990.0 mV	 -4.22010 uA	 2.60502 s	 300.00 mV
158	 1.0200 V	 -4.3680 uA	 2.65113 s	 300.00 mV
159	 1.0500 V	 -3.68800 uA	 2.66389 s	 300.00 mV
160	 1.0800 V	 -4.22970 uA	 2.69480 s	 300.00 mV
161	 1.1100 V	 -4.48680 uA	 2.72535 s	 300.00 mV
162	 1.1400 V	 -4.16370 uA	 2.73103 s	 300.00 mV
163	 1.1700 V	 -3.24220 uA	 2.76202 s	 300.00 mV
164	 1.2000 V	 -4.5620 uA	 2.77567 s	 300.00 mV
165	 0 V	 -1.07100 mA	 2.87714 s	 400.00 mV
166	 30.0 mV	 -1.001280 mA	 2.89049 s	 400.00 mV
167	 60.0 mV	 -930.080 uA	 2.89671 s	 400.00 mV
168	 90.0 mV	 -860.540 uA	 2.90279 s	 400.00 mV
169	 120.0 mV	 -792.800 uA	 2.90895 s	 400.00 mV
170	 150.0 mV	 -728.460 uA	 2.91516 s	 400.00 mV
171	 180.0 mV	 -663.680 uA	 2.92122 s	 400.00 mV
172	 210.0 mV	 -599.520 uA	 2.92735 s	 400.00 mV
173	 240.0 mV	 -540.360 uA	 2.93348 s	 400.00 mV
174	 270.0 mV	 -482.540 uA	 2.93959 s	 400.00 mV
175	 300.0 mV	 -426.940 uA	 2.94701 s	 400.00 mV
176	 330.0 mV	 -375.640 uA	 2.95219 s	 400.00 mV
177	 360.0 mV	 -325.920 uA	 2.95736 s	 400.00 mV
178	 390.0 mV	 -279.900 uA	 2.96254 s	 400.00 mV
179	 420.0 mV	 -237.140 uA	 2.96772 s	 400.00 mV
180	 450.0 mV	 -198.180 uA	 2.97313 s	 400.00 mV
181	 480.0 mV	 -169.300 uA	 2.98005 s	 400.00 mV
182	 510.0 mV	 -130.660 uA	 2.98618 s	 400.00 mV
183	 540.0 mV	 -102.780 uA	 2.99401 s	 400.00 mV
184	 570.0 mV	 -78.7540 uA	 3.00678 s	 400.00 mV
185	 600.0 mV	 -58.9060 uA	 3.01288 s	 400.00 mV
186	 630.0 mV	 -42.7860 uA	 3.01909 s	 400.00 mV
187	 660.0 mV	 -30.3520 uA	 3.02517 s	 400.00 mV
188	 690.0 mV	 -21.0300 uA	 3.03111 s	 400.00 mV
189	 720.0 mV	 -13.7540 uA	 3.03649 s	 400.00 mV
190	 750.0 mV	 -9.4060 uA	 3.05609 s	 400.00 mV
191	 780.0 mV	 -6.40870 uA	 3.06784 s	 400.00 mV
192	 810.0 mV	 -5.39510 uA	 3.11004 s	 400.00 mV
193	 840.0 mV	 -4.36660 uA	 3.15008 s	 400.00 mV
194	 870.0 mV	 -3.74360 uA	 3.15571 s	 400.00 mV
195	 900.0 mV	 -3.2200 uA	 3.19359 s	 400.00 mV
196	 930.0 mV	 -3.08520 uA	 3.20654 s	 400.00 mV
197	 960.0 mV	 -3.11160 uA	 3.23865 s	 400.00 mV
198	 990.0 mV	 -2.94540 uA	 3.24526 s	 400.00 mV
199	 1.0200 V	 -2.94160 uA	 3.28447 s	 400.00 mV
200	 1.0500 V	 -2.65120 uA	 3.32184 s	 400.00 mV
201	 1.0800 V	 -2.25660 uA	 3.36097 s	 400.00 mV
202	 1.1100 V	 -2.66970 uA	 3.36759 s	 400.00 mV
203	 1.1400 V	 -2.79520 uA	 3.40798 s	 400.00 mV
204	 1.1700 V	 -3.11630 uA	 3.41455 s	 400.00 mV
205	 1.2000 V	 -3.18150 uA	 3.44521 s	 400.00 mV
206	 0 V	 -1.05240 mA	 3.53273 s	 500.00 mV
207	 30.0 mV	 -984.600 uA	 3.54618 s	 500.00 mV
208	 60.0 mV	 -915.200 uA	 3.55240 s	 500.00 mV
209	 90.0 mV	 -849.520 uA	 3.55855 s	 500.00 mV
210	 120.0 mV	 -781.200 uA	 3.56468 s	 500.00 mV
211	 150.0 mV	 -714.160 uA	 3.57096 s	 500.00 mV
212	 180.0 mV	 -652.580 uA	 3.57705 s	 500.00 mV
213	 210.0 mV	 -591.640 uA	 3.58327 s	 500.00 mV
214	 240.0 mV	 -534.160 uA	 3.58945 s	 500.00 mV
215	 270.0 mV	 -476.440 uA	 3.59553 s	 500.00 mV
216	 300.0 mV	 -424.160 uA	 3.60149 s	 500.00 mV
217	 330.0 mV	 -369.540 uA	 3.60666 s	 500.00 mV
218	 360.0 mV	 -321.140 uA	 3.61187 s	 500.00 mV
219	 390.0 mV	 -275.500 uA	 3.61807 s	 500.00 mV
220	 420.0 mV	 -246.860 uA	 3.62415 s	 500.00 mV
221	 450.0 mV	 -195.260 uA	 3.63007 s	 500.00 mV
222	 480.0 mV	 -159.780 uA	 3.63639 s	 500.00 mV
223	 510.0 mV	 -131.200 uA	 3.64257 s	 500.00 mV
224	 540.0 mV	 -101.6020 uA	 3.65529 s	 500.00 mV
225	 570.0 mV	 -80.3120 uA	 3.66143 s	 500.00 mV
226	 600.0 mV	 -57.4160 uA	 3.66759 s	 500.00 mV
227	 630.0 mV	 -41.7620 uA	 3.67355 s	 500.00 mV
228	 660.0 mV	 -28.8800 uA	 3.67869 s	 500.00 mV
229	 690.0 mV	 -19.6140 uA	 3.68383 s	 500.00 mV
230	 720.0 mV	 -13.1880 uA	 3.68924 s	 500.00 mV
231	 750.0 mV	 -8.3700 uA	 3.70828 s	 500.00 mV
232	 780.0 mV	 -5.6960 uA	 3.72696 s	 500.00 mV
233	 810.0 mV	 -4.10010 uA	 3.74014 s	 500.00 mV
234	 840.0 mV	 -3.53500 uA	 3.74735 s	 500.00 mV
235	 870.0 mV	 -2.87910 uA	 3.75297 s	 500.00 mV
236	 900.0 mV	 -2.74540 uA	 3.75864 s	 500.00 mV
237	 930.0 mV	 -2.73100 uA	 3.76560 s	 500.00 mV
238	 960.0 mV	 -2.15320 uA	 3.79698 s	 500.00 mV
239	 990.0 mV	 -2.04780 uA	 3.80265 s	 500.00 mV
240	 1.0200 V	 -2.08990 uA	 3.83305 s	 500.00 mV
241	 1.0500 V	 -2.39890 uA	 3.83900 s	 500.00 mV
242	 1.0800 V	 -2.37560 uA	 3.86981 s	 500.00 mV
243	 1.1100 V	 -2.04270 uA	 3.87648 s	 500.00 mV
244	 1.1400 V	 -1.93250 uA	 3.88316 s	 500.00 mV
245	 1.1700 V	 -2.43510 uA	 3.88973 s	 500.00 mV
246	 1.2000 V	 -2.10660 uA	 3.89614 s	 500.00 mV
247	 0 V	 -1.025780 mA	 3.96606 s	 600.0 mV
248	 30.0 mV	 -961.060 uA	 3.97272 s	 600.0 mV
249	 60.0 mV	 -895.200 uA	 3.97881 s	 600.0 mV
250	 90.0 mV	 -830.980 uA	 3.98501 s	 600.0 mV
251	 120.0 mV	 -766.520 uA	 3.99121 s	 600.0 mV
252	 150.0 mV	 -703.060 uA	 3.99738 s	 600.0 mV
253	 180.0 mV	 -641.720 uA	 4.00358 s	 600.0 mV
254	 210.0 mV	 -582.760 uA	 4.00978 s	 600.0 mV
255	 240.0 mV	 -524.300 uA	 4.01590 s	 600.0 mV
256	 270.0 mV	 -469.000 uA	 4.02189 s	 600.0 mV
257	 300.0 mV	 -414.800 uA	 4.02809 s	 600.0 mV
258	 330.0 mV	 -364.660 uA	 4.03429 s	 600.0 mV
259	 360.0 mV	 -316.540 uA	 4.04042 s	 600.0 mV
260	 390.0 mV	 -271.720 uA	 4.04632 s	 600.0 mV
261	 420.0 mV	 -229.340 uA	 4.05278 s	 600.0 mV
262	 450.0 mV	 -192.100 uA	 4.05794 s	 600.0 mV
263	 480.0 mV	 -157.420 uA	 4.06331 s	 600.0 mV
264	 510.0 mV	 -126.900 uA	 4.06994 s	 600.0 mV
265	 540.0 mV	 -99.6440 uA	 4.08357 s	 600.0 mV
266	 570.0 mV	 -76.0180 uA	 4.08876 s	 600.0 mV
267	 600.0 mV	 -56.5800 uA	 4.09389 s	 600.0 mV
268	 630.0 mV	 -45.7340 uA	 4.10052 s	 600.0 mV
269	 660.0 mV	 -28.1160 uA	 4.10566 s	 600.0 mV
270	 690.0 mV	 -18.4400 uA	 4.11085 s	 600.0 mV
271	 720.0 mV	 -12.1420 uA	 4.11668 s	 600.0 mV
272	 750.0 mV	 -8.1240 uA	 4.13530 s	 600.0 mV
273	 780.0 mV	 -5.42560 uA	 4.14794 s	 600.0 mV
274	 810.0 mV	 -3.94300 uA	 4.15356 s	 600.0 mV
275	 840.0 mV	 -3.00210 uA	 4.15921 s	 600.0 mV
276	 870.0 mV	 -2.57630 uA	 4.16825 s	 600.0 mV
277	 900.0 mV	 -2.42690 uA	 4.17493 s	 600.0 mV
278	 930.0 mV	 -2.06730 uA	 4.20565 s	 600.0 mV
279	 960.0 mV	 -1.94400 uA	 4.23660 s	 600.0 mV
280	 990.0 mV	 -1.83870 uA	 4.26723 s	 600.0 mV
281	 1.0200 V	 -1.88550 uA	 4.27393 s	 600.0 mV
282	 1.0500 V	 -1.99730 uA	 4.30458 s	 600.0 mV
283	 1.0800 V	 -1.75600 uA	 4.33665 s	 600.0 mV
284	 1.1100 V	 -1.75680 uA	 4.36764 s	 600.0 mV
285	 1.1400 V	 -1.95030 uA	 4.37422 s	 600.0 mV
286	 1.1700 V	 -1.88390 uA	 4.40480 s	 600.0 mV
287	 1.2000 V	 -1.81810 uA	 4.43532 s	 600.0 mV
288	 0 V	 -977.500 uA	 4.52252 s	 700.0 mV
289	 30.0 mV	 -919.520 uA	 4.52920 s	 700.0 mV
290	 60.0 mV	 -860.060 uA	 4.53541 s	 700.0 mV
291	 90.0 mV	 -801.620 uA	 4.54166 s	 700.0 mV
292	 120.0 mV	 -741.300 uA	 4.54786 s	 700.0 mV
293	 150.0 mV	 -683.600 uA	 4.55405 s	 700.0 mV
294	 180.0 mV	 -623.940 uA	 4.56014 s	 700.0 mV
295	 210.0 mV	 -567.240 uA	 4.56622 s	 700.0 mV
296	 240.0 mV	 -511.860 uA	 4.57240 s	 700.0 mV
297	 270.0 mV	 -458.560 uA	 4.57860 s	 700.0 mV
298	 300.0 mV	 -407.000 uA	 4.58470 s	 700.0 mV
299	 330.0 mV	 -358.240 uA	 4.59080 s	 700.0 mV
300	 360.0 mV	 -310.640 uA	 4.59672 s	 700.0 mV
301	 390.0 mV	 -267.020 uA	 4.60189 s	 700.0 mV
302	 420.0 mV	 -225.760 uA	 4.60703 s	 700.0 mV
303	 450.0 mV	 -188.680 uA	 4.61349 s	 700.0 mV
304	 480.0 mV	 -154.520 uA	 4.61863 s	 700.0 mV
305	 510.0 mV	 -123.980 uA	 4.62381 s	 700.0 mV
306	 540.0 mV	 -97.3880 uA	 4.63741 s	 700.0 mV
307	 570.0 mV	 -74.8540 uA	 4.64323 s	 700.0 mV
308	 600.0 mV	 -55.3400 uA	 4.64841 s	 700.0 mV
309	 630.0 mV	 -39.7320 uA	 4.65354 s	 700.0 mV
310	 660.0 mV	 -36.1340 uA	 4.66034 s	 700.0 mV
311	 690.0 mV	 -18.3480 uA	 4.66551 s	 700.0 mV
312	 720.0 mV	 -11.6440 uA	 4.69019 s	 700.0 mV
313	 750.0 mV	 -7.5200 uA	 4.71661 s	 700.0 mV
314	 780.0 mV	 -5.02460 uA	 4.72911 s	 700.0 mV
