Index	Vg	Id	Time	Vd
59	 510.0 mV	 8.14710 uA	 1.30395 s	 100.00 mV
60	 540.0 mV	 15.1880 uA	 1.34086 s	 100.00 mV
61	 570.0 mV	 25.3130 uA	 1.34751 s	 100.00 mV
62	 600.0 mV	 39.4560 uA	 1.35419 s	 100.00 mV
63	 630.0 mV	 57.6480 uA	 1.36077 s	 100.00 mV
64	 660.0 mV	 79.0800 uA	 1.36733 s	 100.00 mV
65	 690.0 mV	 103.7320 uA	 1.37480 s	 100.00 mV
66	 720.0 mV	 131.240 uA	 1.40251 s	 100.00 mV
67	 750.0 mV	 160.140 uA	 1.41036 s	 100.00 mV
68	 780.0 mV	 190.450 uA	 1.41604 s	 100.00 mV
69	 810.0 mV	 221.780 uA	 1.42320 s	 100.00 mV
70	 840.0 mV	 253.350 uA	 1.42886 s	 100.00 mV
71	 870.0 mV	 285.230 uA	 1.43467 s	 100.00 mV
72	 900.0 mV	 316.740 uA	 1.44279 s	 100.00 mV
73	 930.0 mV	 348.240 uA	 1.44941 s	 100.00 mV
74	 960.0 mV	 379.040 uA	 1.45584 s	 100.00 mV
75	 990.0 mV	 409.280 uA	 1.46150 s	 100.00 mV
76	 1.0200 V	 438.720 uA	 1.46819 s	 100.00 mV
77	 1.0500 V	 467.500 uA	 1.47487 s	 100.00 mV
78	 1.0800 V	 495.370 uA	 1.48152 s	 100.00 mV
79	 1.1100 V	 522.310 uA	 1.48816 s	 100.00 mV
80	 1.1400 V	 548.310 uA	 1.49478 s	 100.00 mV
81	 1.1700 V	 573.510 uA	 1.50140 s	 100.00 mV
82	 1.2000 V	 597.680 uA	 1.50808 s	 100.00 mV
83	 0 V	 512.0 pA	 1.74158 s	 200.00 mV
84	 30.0 mV	 -1.3950 nA	 1.76030 s	 200.00 mV
85	 60.0 mV	 -3.30104 nA	 1.79949 s	 200.00 mV
86	 90.0 mV	 -3.18998 nA	 1.85874 s	 200.00 mV
87	 120.0 mV	 4.53404 nA	 1.86827 s	 200.00 mV
88	 150.0 mV	 -3.06130 nA	 1.87933 s	 200.00 mV
89	 180.0 mV	 6.57394 nA	 1.88893 s	 200.00 mV
90	 210.0 mV	 460 pA	 1.93696 s	 200.00 mV
91	 240.0 mV	 9.0848 nA	 1.95179 s	 200.00 mV
92	 270.0 mV	 23.5462 nA	 1.96707 s	 200.00 mV
93	 300.0 mV	 43.1447 nA	 1.99312 s	 200.00 mV
94	 330.0 mV	 66.520 nA	 2.04496 s	 200.00 mV
95	 360.0 mV	 238.990 nA	 2.05157 s	 200.00 mV
96	 390.0 mV	 454.980 nA	 2.05796 s	 200.00 mV
97	 420.0 mV	 1.073910 uA	 2.06358 s	 200.00 mV
98	 450.0 mV	 2.25710 uA	 2.11020 s	 200.00 mV
99	 480.0 mV	 4.79470 uA	 2.11817 s	 200.00 mV
100	 510.0 mV	 9.13090 uA	 2.12479 s	 200.00 mV
101	 540.0 mV	 17.3170 uA	 2.16293 s	 200.00 mV
102	 570.0 mV	 29.4840 uA	 2.16957 s	 200.00 mV
103	 600.0 mV	 46.1980 uA	 2.17620 s	 200.00 mV
104	 630.0 mV	 69.7800 uA	 2.18289 s	 200.00 mV
105	 660.0 mV	 98.9460 uA	 2.18961 s	 200.00 mV
106	 690.0 mV	 134.100 uA	 2.21727 s	 200.00 mV
107	 720.0 mV	 175.630 uA	 2.22388 s	 200.00 mV
108	 750.0 mV	 222.350 uA	 2.23027 s	 200.00 mV
109	 780.0 mV	 273.060 uA	 2.23608 s	 200.00 mV
110	 810.0 mV	 327.990 uA	 2.24464 s	 200.00 mV
111	 840.0 mV	 385.170 uA	 2.25120 s	 200.00 mV
112	 870.0 mV	 444.200 uA	 2.25761 s	 200.00 mV
113	 900.0 mV	 504.890 uA	 2.26325 s	 200.00 mV
114	 930.0 mV	 565.270 uA	 2.26991 s	 200.00 mV
115	 960.0 mV	 625.910 uA	 2.27651 s	 200.00 mV
116	 990.0 mV	 685.890 uA	 2.28315 s	 200.00 mV
117	 1.0200 V	 744.850 uA	 2.29111 s	 200.00 mV
118	 1.0500 V	 803.170 uA	 2.29677 s	 200.00 mV
119	 1.0800 V	 859.780 uA	 2.30371 s	 200.00 mV
120	 1.1100 V	 915.140 uA	 2.30939 s	 200.00 mV
121	 1.1400 V	 968.710 uA	 2.31522 s	 200.00 mV
122	 1.1700 V	 1.021060 mA	 2.32149 s	 200.00 mV
123	 1.2000 V	 1.071180 mA	 2.32714 s	 200.00 mV
124	 0 V	 -2.72208 nA	 2.49912 s	 300.00 mV
125	 30.0 mV	 4.98252 nA	 2.50918 s	 300.00 mV
126	 60.0 mV	 -2.68282 nA	 2.51871 s	 300.00 mV
127	 90.0 mV	 4.68208 nA	 2.52824 s	 300.00 mV
128	 120.0 mV	 -2.58960 nA	 2.53938 s	 300.00 mV
129	 150.0 mV	 5.20322 nA	 2.54886 s	 300.00 mV
130	 180.0 mV	 -769.60 pA	 2.55864 s	 300.00 mV
131	 210.0 mV	 9.03986 nA	 2.56813 s	 300.00 mV
132	 240.0 mV	 6.77968 nA	 2.57739 s	 300.00 mV
133	 270.0 mV	 21.6919 nA	 2.61204 s	 300.00 mV
134	 300.0 mV	 51.2916 nA	 2.62632 s	 300.00 mV
135	 330.0 mV	 118.500 nA	 2.67840 s	 300.00 mV
136	 360.0 mV	 185.370 nA	 2.68499 s	 300.00 mV
137	 390.0 mV	 525.940 nA	 2.69156 s	 300.00 mV
138	 420.0 mV	 976.50 nA	 2.71454 s	 300.00 mV
139	 450.0 mV	 2.42480 uA	 2.72221 s	 300.00 mV
140	 480.0 mV	 5.04240 uA	 2.72987 s	 300.00 mV
141	 510.0 mV	 9.80860 uA	 2.73739 s	 300.00 mV
142	 540.0 mV	 17.7280 uA	 2.77555 s	 300.00 mV
143	 570.0 mV	 30.9180 uA	 2.78305 s	 300.00 mV
144	 600.0 mV	 49.0290 uA	 2.78964 s	 300.00 mV
145	 630.0 mV	 72.8340 uA	 2.79628 s	 300.00 mV
146	 660.0 mV	 104.6330 uA	 2.80353 s	 300.00 mV
147	 690.0 mV	 142.750 uA	 2.83125 s	 300.00 mV
148	 720.0 mV	 188.040 uA	 2.83794 s	 300.00 mV
149	 750.0 mV	 240.250 uA	 2.84456 s	 300.00 mV
150	 780.0 mV	 299.850 uA	 2.85123 s	 300.00 mV
151	 810.0 mV	 364.880 uA	 2.85795 s	 300.00 mV
152	 840.0 mV	 435.290 uA	 2.86454 s	 300.00 mV
153	 870.0 mV	 511.020 uA	 2.87111 s	 300.00 mV
154	 900.0 mV	 590.480 uA	 2.87780 s	 300.00 mV
155	 930.0 mV	 672.080 uA	 2.88450 s	 300.00 mV
156	 960.0 mV	 755.600 uA	 2.89119 s	 300.00 mV
157	 990.0 mV	 840.180 uA	 2.89785 s	 300.00 mV
158	 1.0200 V	 924.690 uA	 2.90446 s	 300.00 mV
159	 1.0500 V	 1.008970 mA	 2.91112 s	 300.00 mV
160	 1.0800 V	 1.092150 mA	 2.91775 s	 300.00 mV
161	 1.1100 V	 1.17410 mA	 2.93769 s	 300.00 mV
162	 1.1400 V	 1.25430 mA	 2.94377 s	 300.00 mV
163	 1.1700 V	 1.33280 mA	 2.95032 s	 300.00 mV
164	 1.2000 V	 1.40920 mA	 2.95769 s	 300.00 mV
165	 0 V	 -2.30760 nA	 3.19681 s	 400.00 mV
166	 30.0 mV	 4.61856 nA	 3.20841 s	 400.00 mV
167	 60.0 mV	 -3.12266 nA	 3.21852 s	 400.00 mV
168	 90.0 mV	 5.38604 nA	 3.22854 s	 400.00 mV
169	 120.0 mV	 -2.47968 nA	 3.23864 s	 400.00 mV
170	 150.0 mV	 5.07772 nA	 3.24787 s	 400.00 mV
171	 180.0 mV	 -349.18 pA	 3.25661 s	 400.00 mV
172	 210.0 mV	 3.64538 nA	 3.26517 s	 400.00 mV
173	 240.0 mV	 10.0079 nA	 3.30009 s	 400.00 mV
174	 270.0 mV	 20.6099 nA	 3.31441 s	 400.00 mV
175	 300.0 mV	 52.5178 nA	 3.32872 s	 400.00 mV
176	 330.0 mV	 129.070 nA	 3.38340 s	 400.00 mV
177	 360.0 mV	 258.400 nA	 3.39007 s	 400.00 mV
178	 390.0 mV	 441.040 nA	 3.39678 s	 400.00 mV
179	 420.0 mV	 1.007780 uA	 3.44581 s	 400.00 mV
180	 450.0 mV	 2.49490 uA	 3.49154 s	 400.00 mV
181	 480.0 mV	 5.26020 uA	 3.49909 s	 400.00 mV
182	 510.0 mV	 9.98850 uA	 3.50647 s	 400.00 mV
183	 540.0 mV	 18.8910 uA	 3.54260 s	 400.00 mV
184	 570.0 mV	 32.0590 uA	 3.54930 s	 400.00 mV
185	 600.0 mV	 50.1320 uA	 3.55587 s	 400.00 mV
186	 630.0 mV	 75.8650 uA	 3.56245 s	 400.00 mV
187	 660.0 mV	 108.0050 uA	 3.56889 s	 400.00 mV
188	 690.0 mV	 146.680 uA	 3.59572 s	 400.00 mV
189	 720.0 mV	 194.460 uA	 3.60244 s	 400.00 mV
190	 750.0 mV	 248.930 uA	 3.60912 s	 400.00 mV
191	 780.0 mV	 310.050 uA	 3.61571 s	 400.00 mV
192	 810.0 mV	 380.050 uA	 3.62230 s	 400.00 mV
193	 840.0 mV	 455.210 uA	 3.62901 s	 400.00 mV
194	 870.0 mV	 535.900 uA	 3.63561 s	 400.00 mV
195	 900.0 mV	 623.880 uA	 3.64221 s	 400.00 mV
196	 930.0 mV	 715.330 uA	 3.64860 s	 400.00 mV
197	 960.0 mV	 810.420 uA	 3.65520 s	 400.00 mV
198	 990.0 mV	 909.610 uA	 3.66084 s	 400.00 mV
199	 1.0200 V	 1.009650 mA	 3.66646 s	 400.00 mV
200	 1.0500 V	 1.111820 mA	 3.67369 s	 400.00 mV
201	 1.0800 V	 1.21530 mA	 3.69143 s	 400.00 mV
202	 1.1100 V	 1.31840 mA	 3.69703 s	 400.00 mV
203	 1.1400 V	 1.42110 mA	 3.70263 s	 400.00 mV
204	 1.1700 V	 1.52230 mA	 3.70902 s	 400.00 mV
205	 1.2000 V	 1.62130 mA	 3.71462 s	 400.00 mV
206	 0 V	 -2.25452 nA	 3.90159 s	 500.00 mV
207	 30.0 mV	 4.01840 nA	 3.91165 s	 500.00 mV
208	 60.0 mV	 -2.38582 nA	 3.92110 s	 500.00 mV
209	 90.0 mV	 4.88910 nA	 3.93042 s	 500.00 mV
210	 120.0 mV	 -2.75130 nA	 3.93999 s	 500.00 mV
211	 150.0 mV	 6.21300 nA	 3.94949 s	 500.00 mV
212	 180.0 mV	 -413.00 pA	 3.95896 s	 500.00 mV
213	 210.0 mV	 9.82898 nA	 3.96858 s	 500.00 mV
214	 240.0 mV	 8.7250 nA	 3.99715 s	 500.00 mV
215	 270.0 mV	 22.4809 nA	 4.01240 s	 500.00 mV
216	 300.0 mV	 52.8508 nA	 4.02885 s	 500.00 mV
217	 330.0 mV	 124.650 nA	 4.05962 s	 500.00 mV
218	 360.0 mV	 208.360 nA	 4.06628 s	 500.00 mV
219	 390.0 mV	 558.980 nA	 4.07285 s	 500.00 mV
220	 420.0 mV	 1.04750 uA	 4.14551 s	 500.00 mV
221	 450.0 mV	 2.54080 uA	 4.15304 s	 500.00 mV
222	 480.0 mV	 5.41040 uA	 4.16041 s	 500.00 mV
223	 510.0 mV	 10.2530 uA	 4.17664 s	 500.00 mV
224	 540.0 mV	 19.4690 uA	 4.18327 s	 500.00 mV
225	 570.0 mV	 32.8030 uA	 4.18993 s	 500.00 mV
226	 600.0 mV	 51.4930 uA	 4.19655 s	 500.00 mV
227	 630.0 mV	 77.8220 uA	 4.20323 s	 500.00 mV
228	 660.0 mV	 110.6670 uA	 4.20964 s	 500.00 mV
229	 690.0 mV	 150.170 uA	 4.23642 s	 500.00 mV
230	 720.0 mV	 198.980 uA	 4.24229 s	 500.00 mV
231	 750.0 mV	 254.830 uA	 4.24899 s	 500.00 mV
232	 780.0 mV	 317.110 uA	 4.25465 s	 500.00 mV
233	 810.0 mV	 388.740 uA	 4.26101 s	 500.00 mV
234	 840.0 mV	 465.270 uA	 4.26664 s	 500.00 mV
235	 870.0 mV	 549.750 uA	 4.27229 s	 500.00 mV
236	 900.0 mV	 639.590 uA	 4.27978 s	 500.00 mV
237	 930.0 mV	 734.000 uA	 4.28539 s	 500.00 mV
238	 960.0 mV	 835.100 uA	 4.29222 s	 500.00 mV
239	 990.0 mV	 939.500 uA	 4.29785 s	 500.00 mV
240	 1.0200 V	 1.048000 mA	 4.30347 s	 500.00 mV
241	 1.0500 V	 1.15920 mA	 4.32175 s	 500.00 mV
242	 1.0800 V	 1.27210 mA	 4.32899 s	 500.00 mV
243	 1.1100 V	 1.38660 mA	 4.33460 s	 500.00 mV
244	 1.1400 V	 1.50350 mA	 4.34162 s	 500.00 mV
245	 1.1700 V	 1.61950 mA	 4.34718 s	 500.00 mV
246	 1.2000 V	 1.73560 mA	 4.35277 s	 500.00 mV
247	 0 V	 -741.02 pA	 4.50328 s	 600.0 mV
248	 30.0 mV	 1.80498 nA	 4.51334 s	 600.0 mV
249	 60.0 mV	 -1.32338 nA	 4.52296 s	 600.0 mV
250	 90.0 mV	 3.13744 nA	 4.53240 s	 600.0 mV
251	 120.0 mV	 -1.67818 nA	 4.54194 s	 600.0 mV
252	 150.0 mV	 4.82878 nA	 4.55147 s	 600.0 mV
253	 180.0 mV	 -255.26 pA	 4.56102 s	 600.0 mV
254	 210.0 mV	 10.08476 nA	 4.57059 s	 600.0 mV
255	 240.0 mV	 12.0235 nA	 4.60978 s	 600.0 mV
256	 270.0 mV	 27.1572 nA	 4.62498 s	 600.0 mV
257	 300.0 mV	 54.6567 nA	 4.64079 s	 600.0 mV
258	 330.0 mV	 128.090 nA	 4.68177 s	 600.0 mV
259	 360.0 mV	 283.900 nA	 4.68848 s	 600.0 mV
260	 390.0 mV	 465.390 nA	 4.69506 s	 600.0 mV
261	 420.0 mV	 1.24430 uA	 4.74149 s	 600.0 mV
262	 450.0 mV	 2.66810 uA	 4.74904 s	 600.0 mV
263	 480.0 mV	 5.26090 uA	 4.75643 s	 600.0 mV
264	 510.0 mV	 10.73810 uA	 4.76333 s	 600.0 mV
265	 540.0 mV	 19.8830 uA	 4.79940 s	 600.0 mV
266	 570.0 mV	 33.0880 uA	 4.80611 s	 600.0 mV
267	 600.0 mV	 53.1960 uA	 4.81281 s	 600.0 mV
268	 630.0 mV	 79.5250 uA	 4.81953 s	 600.0 mV
269	 660.0 mV	 112.2980 uA	 4.82624 s	 600.0 mV
270	 690.0 mV	 153.500 uA	 4.85388 s	 600.0 mV
271	 720.0 mV	 203.010 uA	 4.86045 s	 600.0 mV
272	 750.0 mV	 258.960 uA	 4.86684 s	 600.0 mV
273	 780.0 mV	 323.750 uA	 4.87275 s	 600.0 mV
274	 810.0 mV	 395.880 uA	 4.88057 s	 600.0 mV
275	 840.0 mV	 473.270 uA	 4.88714 s	 600.0 mV
276	 870.0 mV	 559.050 uA	 4.89357 s	 600.0 mV
277	 900.0 mV	 650.950 uA	 4.89925 s	 600.0 mV
278	 930.0 mV	 747.410 uA	 4.90594 s	 600.0 mV
279	 960.0 mV	 850.690 uA	 4.91254 s	 600.0 mV
280	 990.0 mV	 957.850 uA	 4.91919 s	 600.0 mV
281	 1.0200 V	 1.068260 mA	 4.92725 s	 600.0 mV
282	 1.0500 V	 1.18270 mA	 4.94579 s	 600.0 mV
283	 1.0800 V	 1.30090 mA	 4.95135 s	 600.0 mV
284	 1.1100 V	 1.42090 mA	 4.95692 s	 600.0 mV
285	 1.1400 V	 1.54400 mA	 4.96248 s	 600.0 mV
286	 1.1700 V	 1.66780 mA	 4.96943 s	 600.0 mV
287	 1.2000 V	 1.79240 mA	 4.97500 s	 600.0 mV
288	 0 V	 -3.40716 nA	 5.31916 s	 700.0 mV
289	 30.0 mV	 4.82240 nA	 5.32922 s	 700.0 mV
290	 60.0 mV	 -2.97386 nA	 5.33876 s	 700.0 mV
291	 90.0 mV	 4.54086 nA	 5.34825 s	 700.0 mV
292	 120.0 mV	 -2.72066 nA	 5.35935 s	 700.0 mV
293	 150.0 mV	 6.10170 nA	 5.36880 s	 700.0 mV
294	 180.0 mV	 -390.90 pA	 5.37833 s	 700.0 mV
295	 210.0 mV	 7.9183 nA	 5.40770 s	 700.0 mV
296	 240.0 mV	 13.0034 nA	 5.42317 s	 700.0 mV
297	 270.0 mV	 23.2903 nA	 5.43847 s	 700.0 mV
298	 300.0 mV	 52.3739 nA	 5.45375 s	 700.0 mV
299	 330.0 mV	 93.150 nA	 5.48442 s	 700.0 mV
300	 360.0 mV	 282.470 nA	 5.49111 s	 700.0 mV
301	 390.0 mV	 549.910 nA	 5.49781 s	 700.0 mV
302	 420.0 mV	 1.25390 uA	 5.56764 s	 700.0 mV
303	 450.0 mV	 2.48580 uA	 5.57518 s	 700.0 mV
304	 480.0 mV	 5.64050 uA	 5.58276 s	 700.0 mV
305	 510.0 mV	 11.07980 uA	 5.59075 s	 700.0 mV
306	 540.0 mV	 20.3160 uA	 5.62143 s	 700.0 mV
307	 570.0 mV	 34.3240 uA	 5.62805 s	 700.0 mV
308	 600.0 mV	 53.5840 uA	 5.63471 s	 700.0 mV
309	 630.0 mV	 81.0190 uA	 5.64139 s	 700.0 mV
310	 660.0 mV	 114.050 uA	 5.65507 s	 700.0 mV
311	 690.0 mV	 156.760 uA	 5.66173 s	 700.0 mV
312	 720.0 mV	 206.370 uA	 5.66837 s	 700.0 mV
313	 750.0 mV	 262.900 uA	 5.67498 s	 700.0 mV
314	 780.0 mV	 329.080 uA	 5.68167 s	 700.0 mV
315	 810.0 mV	 401.950 uA	 5.68838 s	 700.0 mV
316	 840.0 mV	 480.070 uA	 5.69499 s	 700.0 mV
317	 870.0 mV	 568.200 uA	 5.70139 s	 700.0 mV
318	 900.0 mV	 660.310 uA	 5.70743 s	 700.0 mV
319	 930.0 mV	 758.720 uA	 5.71384 s	 700.0 mV
320	 960.0 mV	 863.100 uA	 5.71946 s	 700.0 mV
321	 990.0 mV	 970.640 uA	 5.72641 s	 700.0 mV
322	 1.0200 V	 1.083610 mA	 5.73209 s	 700.0 mV
323	 1.0500 V	 1.20050 mA	 5.74983 s	 700.0 mV
324	 1.0800 V	 1.31900 mA	 5.75614 s	 700.0 mV
325	 1.1100 V	 1.44300 mA	 5.76271 s	 700.0 mV
326	 1.1400 V	 1.56790 mA	 5.76923 s	 700.0 mV
327	 1.1700 V	 1.69450 mA	 5.77575 s	 700.0 mV
328	 1.2000 V	 1.82440 mA	 5.78225 s	 700.0 mV
329	 0 V	 -1.77522 nA	 6.22237 s	 800.0 mV
330	 30.0 mV	 2.79876 nA	 6.23243 s	 800.0 mV
331	 60.0 mV	 -1.97132 nA	 6.24199 s	 800.0 mV
332	 90.0 mV	 4.01814 nA	 6.25148 s	 800.0 mV
333	 120.0 mV	 -2.18912 nA	 6.26105 s	 800.0 mV
334	 150.0 mV	 5.85046 nA	 6.27051 s	 800.0 mV
335	 180.0 mV	 1.94084 nA	 6.28475 s	 800.0 mV
336	 210.0 mV	 2.61670 nA	 6.29421 s	 800.0 mV
337	 240.0 mV	 13.3740 nA	 6.32385 s	 800.0 mV
338	 270.0 mV	 24.6341 nA	 6.33919 s	 800.0 mV
339	 300.0 mV	 53.8597 nA	 6.35439 s	 800.0 mV
340	 330.0 mV	 145.780 nA	 6.40834 s	 800.0 mV
341	 360.0 mV	 217.550 nA	 6.41503 s	 800.0 mV
342	 390.0 mV	 598.220 nA	 6.42159 s	 800.0 mV
343	 420.0 mV	 1.27120 uA	 6.44263 s	 800.0 mV
344	 450.0 mV	 2.75760 uA	 6.45126 s	 800.0 mV
345	 480.0 mV	 5.77270 uA	 6.45893 s	 800.0 mV
346	 510.0 mV	 11.3170 uA	 6.48006 s	 800.0 mV
347	 540.0 mV	 20.1300 uA	 6.48675 s	 800.0 mV
348	 570.0 mV	 34.7470 uA	 6.49332 s	 800.0 mV
349	 600.0 mV	 55.2510 uA	 6.49989 s	 800.0 mV
350	 630.0 mV	 81.3900 uA	 6.50628 s	 800.0 mV
351	 660.0 mV	 115.930 uA	 6.53511 s	 800.0 mV
352	 690.0 mV	 159.040 uA	 6.54195 s	 800.0 mV
353	 720.0 mV	 209.040 uA	 6.54762 s	 800.0 mV
354	 750.0 mV	 267.250 uA	 6.55328 s	 800.0 mV
355	 780.0 mV	 333.690 uA	 6.56079 s	 800.0 mV
356	 810.0 mV	 406.540 uA	 6.56642 s	 800.0 mV
357	 840.0 mV	 487.460 uA	 6.57319 s	 800.0 mV
358	 870.0 mV	 575.410 uA	 6.57882 s	 800.0 mV
359	 900.0 mV	 668.300 uA	 6.58444 s	 800.0 mV
360	 930.0 mV	 767.880 uA	 6.59171 s	 800.0 mV
361	 960.0 mV	 872.840 uA	 6.59737 s	 800.0 mV
362	 990.0 mV	 981.950 uA	 6.60453 s	 800.0 mV
363	 1.0200 V	 1.096200 mA	 6.61019 s	 800.0 mV
364	 1.0500 V	 1.21400 mA	 6.62796 s	 800.0 mV
365	 1.0800 V	 1.33440 mA	 6.63357 s	 800.0 mV
366	 1.1100 V	 1.45930 mA	 6.63949 s	 800.0 mV
367	 1.1400 V	 1.58510 mA	 6.64573 s	 800.0 mV
368	 1.1700 V	 1.71460 mA	 6.65129 s	 800.0 mV
369	 1.2000 V	 1.84580 mA	 6.66099 s	 800.0 mV
370	 0 V	 416.88 pA	 6.74412 s	 900.0 mV
371	 30.0 mV	 141.34 pA	 6.75418 s	 900.0 mV
372	 60.0 mV	 -309.36 pA	 6.76371 s	 900.0 mV
373	 90.0 mV	 1.69446 nA	 6.77326 s	 900.0 mV
374	 120.0 mV	 481.12 pA	 6.78430 s	 900.0 mV
375	 150.0 mV	 1.20578 nA	 6.79388 s	 900.0 mV
376	 180.0 mV	 2.35932 nA	 6.80496 s	 900.0 mV
377	 210.0 mV	 2.77584 nA	 6.81449 s	 900.0 mV
378	 240.0 mV	 12.3740 nA	 6.85099 s	 900.0 mV
379	 270.0 mV	 29.5888 nA	 6.86624 s	 900.0 mV
380	 300.0 mV	 59.4538 nA	 6.88190 s	 900.0 mV
381	 330.0 mV	 141.080 nA	 6.92326 s	 900.0 mV
382	 360.0 mV	 293.580 nA	 6.93000 s	 900.0 mV
383	 390.0 mV	 509.420 nA	 6.93661 s	 900.0 mV
384	 420.0 mV	 1.29960 uA	 6.98278 s	 900.0 mV
385	 450.0 mV	 2.81310 uA	 6.99040 s	 900.0 mV
386	 480.0 mV	 5.87990 uA	 6.99802 s	 900.0 mV
387	 510.0 mV	 11.4870 uA	 7.02131 s	 900.0 mV
388	 540.0 mV	 20.9540 uA	 7.02793 s	 900.0 mV
389	 570.0 mV	 34.7950 uA	 7.03436 s	 900.0 mV
390	 600.0 mV	 56.0370 uA	 7.04139 s	 900.0 mV
391	 630.0 mV	 82.9320 uA	 7.04704 s	 900.0 mV
392	 660.0 mV	 117.600 uA	 7.07410 s	 900.0 mV
393	 690.0 mV	 161.390 uA	 7.07979 s	 900.0 mV
394	 720.0 mV	 211.340 uA	 7.08702 s	 900.0 mV
395	 750.0 mV	 270.790 uA	 7.09264 s	 900.0 mV
396	 780.0 mV	 337.870 uA	 7.09862 s	 900.0 mV
397	 810.0 mV	 411.400 uA	 7.10491 s	 900.0 mV
398	 840.0 mV	 493.350 uA	 7.11052 s	 900.0 mV
399	 870.0 mV	 580.590 uA	 7.11684 s	 900.0 mV
400	 900.0 mV	 676.620 uA	 7.12247 s	 900.0 mV
401	 930.0 mV	 776.680 uA	 7.12813 s	 900.0 mV
402	 960.0 mV	 881.440 uA	 7.13538 s	 900.0 mV
403	 990.0 mV	 992.730 uA	 7.14103 s	 900.0 mV
404	 1.0200 V	 1.107480 mA	 7.14817 s	 900.0 mV
405	 1.0500 V	 1.22540 mA	 7.16619 s	 900.0 mV
406	 1.0800 V	 1.34760 mA	 7.17176 s	 900.0 mV
407	 1.1100 V	 1.47280 mA	 7.17744 s	 900.0 mV
