Index	Vg	Id	Time	Vd
38	 1.1100 V	 901.750 nA	 539.28 ms	 0 V
39	 1.1400 V	 1.104360 uA	 545.96 ms	 0 V
40	 1.1700 V	 215.960 nA	 601.81 ms	 0 V
41	 1.2000 V	 455.210 nA	 608.37 ms	 0 V
42	 0 V	 -19.560 nA	 815.92 ms	 100.00 mV
43	 30.0 mV	 260 pA	 848.50 ms	 100.00 mV
44	 60.0 mV	 780 pA	 934.29 ms	 100.00 mV
45	 90.0 mV	 -3.0754 nA	 1.00323 s	 100.00 mV
46	 120.0 mV	 -1.420 nA	 1.05545 s	 100.00 mV
47	 150.0 mV	 -2.400 nA	 1.08750 s	 100.00 mV
48	 180.0 mV	 6.660 nA	 1.09410 s	 100.00 mV
49	 210.0 mV	 15.5321 nA	 1.13082 s	 100.00 mV
50	 240.0 mV	X 46.2597 nA	 1.16772 s	 100.00 mV
51	 270.0 mV	 97.390 nA	 1.24431 s	 100.00 mV
52	 300.0 mV	 323.480 nA	 1.25085 s	 100.00 mV
53	 330.0 mV	 693.290 nA	 1.25728 s	 100.00 mV
54	 360.0 mV	 1.51950 uA	 1.30264 s	 100.00 mV
55	 390.0 mV	 3.32940 uA	 1.31022 s	 100.00 mV
56	 420.0 mV	 6.88460 uA	 1.31922 s	 100.00 mV
57	 450.0 mV	 12.7100 uA	 1.35634 s	 100.00 mV
58	 480.0 mV	 22.6150 uA	 1.36308 s	 100.00 mV
59	 510.0 mV	 37.3920 uA	 1.36978 s	 100.00 mV
60	 540.0 mV	 58.0340 uA	 1.37643 s	 100.00 mV
61	 570.0 mV	 87.5780 uA	 1.38312 s	 100.00 mV
62	 600.0 mV	 126.780 uA	 1.41074 s	 100.00 mV
63	 630.0 mV	 176.620 uA	 1.41735 s	 100.00 mV
64	 660.0 mV	 237.140 uA	 1.42516 s	 100.00 mV
65	 690.0 mV	 308.510 uA	 1.43178 s	 100.00 mV
66	 720.0 mV	 388.820 uA	 1.43845 s	 100.00 mV
67	 750.0 mV	 476.070 uA	 1.44511 s	 100.00 mV
68	 780.0 mV	 566.800 uA	 1.45168 s	 100.00 mV
69	 810.0 mV	 660.850 uA	 1.45826 s	 100.00 mV
70	 840.0 mV	 755.450 uA	 1.46469 s	 100.00 mV
71	 870.0 mV	 847.520 uA	 1.47175 s	 100.00 mV
72	 900.0 mV	 938.760 uA	 1.47851 s	 100.00 mV
73	 930.0 mV	 1.027240 mA	 1.48517 s	 100.00 mV
74	 960.0 mV	 1.111220 mA	 1.49183 s	 100.00 mV
75	 990.0 mV	 1.19180 mA	 1.51059 s	 100.00 mV
76	 1.0200 V	 1.26900 mA	 1.51715 s	 100.00 mV
77	 1.0500 V	 1.34250 mA	 1.52348 s	 100.00 mV
78	 1.0800 V	 1.41140 mA	 1.52908 s	 100.00 mV
79	 1.1100 V	 1.47710 mA	 1.53593 s	 100.00 mV
80	 1.1400 V	 1.53950 mA	 1.54156 s	 100.00 mV
81	 1.1700 V	 1.59800 mA	 1.54737 s	 100.00 mV
82	 1.2000 V	 1.65310 mA	 1.55382 s	 100.00 mV
83	 0 V	 4.6018 nA	 1.90615 s	 200.00 mV
84	 30.0 mV	 2.3151 nA	 1.93063 s	 200.00 mV
85	 60.0 mV	 2.7326 nA	 1.95017 s	 200.00 mV
86	 90.0 mV	 4.6468 nA	 1.96980 s	 200.00 mV
87	 120.0 mV	 6.4950 nA	 1.98938 s	 200.00 mV
88	 150.0 mV	 9.6217 nA	 2.00894 s	 200.00 mV
89	 180.0 mV	 13.9381 nA	 2.02420 s	 200.00 mV
90	 210.0 mV	 28.5214 nA	 2.03944 s	 200.00 mV
91	 240.0 mV	 63.0627 nA	 2.05454 s	 200.00 mV
92	 270.0 mV	 124.880 nA	 2.08390 s	 200.00 mV
93	 300.0 mV	 376.440 nA	 2.09047 s	 200.00 mV
94	 330.0 mV	 781.860 nA	 2.09715 s	 200.00 mV
95	 360.0 mV	 1.78390 uA	 2.14348 s	 200.00 mV
96	 390.0 mV	 4.16200 uA	 2.15085 s	 200.00 mV
97	 420.0 mV	 8.56610 uA	 2.15846 s	 200.00 mV
98	 450.0 mV	 15.6570 uA	 2.19604 s	 200.00 mV
99	 480.0 mV	 28.5260 uA	 2.20315 s	 200.00 mV
100	 510.0 mV	 48.0650 uA	 2.21007 s	 200.00 mV
101	 540.0 mV	 75.6510 uA	 2.21676 s	 200.00 mV
102	 570.0 mV	 115.570 uA	 2.24507 s	 200.00 mV
103	 600.0 mV	 170.340 uA	 2.25172 s	 200.00 mV
104	 630.0 mV	 241.030 uA	 2.25828 s	 200.00 mV
105	 660.0 mV	 327.900 uA	 2.26635 s	 200.00 mV
106	 690.0 mV	 434.040 uA	 2.27293 s	 200.00 mV
107	 720.0 mV	 556.100 uA	 2.27952 s	 200.00 mV
108	 750.0 mV	 691.410 uA	 2.28557 s	 200.00 mV
109	 780.0 mV	 839.490 uA	 2.29216 s	 200.00 mV
110	 810.0 mV	 996.150 uA	 2.29875 s	 200.00 mV
111	 840.0 mV	 1.15680 mA	 2.31799 s	 200.00 mV
112	 870.0 mV	 1.32130 mA	 2.32465 s	 200.00 mV
113	 900.0 mV	 1.48600 mA	 2.33116 s	 200.00 mV
114	 930.0 mV	 1.64930 mA	 2.33788 s	 200.00 mV
115	 960.0 mV	 1.81160 mA	 2.34440 s	 200.00 mV
116	 990.0 mV	 1.96750 mA	 2.35074 s	 200.00 mV
117	 1.0200 V	 2.12070 mA	 2.35650 s	 200.00 mV
118	 1.0500 V	 2.26890 mA	 2.36349 s	 200.00 mV
119	 1.0800 V	 2.41020 mA	 2.36958 s	 200.00 mV
120	 1.1100 V	 2.54630 mA	 2.37623 s	 200.00 mV
121	 1.1400 V	 2.67610 mA	 2.38282 s	 200.00 mV
122	 1.1700 V	 2.80140 mA	 2.38933 s	 200.00 mV
123	 1.2000 V	 2.92020 mA	 2.39588 s	 200.00 mV
124	 0 V	 3.9745 nA	 2.70964 s	 300.00 mV
125	 30.0 mV	 4.6951 nA	 2.72977 s	 300.00 mV
126	 60.0 mV	 5.8002 nA	 2.74937 s	 300.00 mV
127	 90.0 mV	 6.7843 nA	 2.76889 s	 300.00 mV
128	 120.0 mV	 6.6944 nA	 2.78979 s	 300.00 mV
129	 150.0 mV	 10.8614 nA	 2.80930 s	 300.00 mV
130	 180.0 mV	 18.8116 nA	 2.82454 s	 300.00 mV
131	 210.0 mV	 31.9899 nA	 2.83975 s	 300.00 mV
132	 240.0 mV	 70.3510 nA	 2.85498 s	 300.00 mV
133	 270.0 mV	 128.900 nA	 2.88458 s	 300.00 mV
134	 300.0 mV	 427.060 nA	 2.89127 s	 300.00 mV
135	 330.0 mV	 955.500 nA	 2.89796 s	 300.00 mV
136	 360.0 mV	 1.93960 uA	 2.94410 s	 300.00 mV
137	 390.0 mV	 4.69520 uA	 2.95163 s	 300.00 mV
138	 420.0 mV	 9.52530 uA	 2.95899 s	 300.00 mV
139	 450.0 mV	 17.5000 uA	 2.99494 s	 300.00 mV
140	 480.0 mV	 32.0930 uA	 3.00161 s	 300.00 mV
141	 510.0 mV	 54.0180 uA	 3.00827 s	 300.00 mV
142	 540.0 mV	 84.7440 uA	 3.01485 s	 300.00 mV
143	 570.0 mV	 129.870 uA	 3.04384 s	 300.00 mV
144	 600.0 mV	 192.320 uA	 3.05028 s	 300.00 mV
145	 630.0 mV	 271.040 uA	 3.05610 s	 300.00 mV
146	 660.0 mV	 371.410 uA	 3.06454 s	 300.00 mV
147	 690.0 mV	 493.810 uA	 3.07125 s	 300.00 mV
148	 720.0 mV	 634.310 uA	 3.07781 s	 300.00 mV
149	 750.0 mV	 792.520 uA	 3.08427 s	 300.00 mV
150	 780.0 mV	 967.530 uA	 3.08993 s	 300.00 mV
151	 810.0 mV	 1.15410 mA	 3.10998 s	 300.00 mV
152	 840.0 mV	 1.35030 mA	 3.11649 s	 300.00 mV
153	 870.0 mV	 1.55470 mA	 3.12419 s	 300.00 mV
154	 900.0 mV	 1.76360 mA	 3.13084 s	 300.00 mV
155	 930.0 mV	 1.97530 mA	 3.13746 s	 300.00 mV
156	 960.0 mV	 2.18800 mA	 3.14410 s	 300.00 mV
157	 990.0 mV	 2.39770 mA	 3.15069 s	 300.00 mV
158	 1.0200 V	 2.60720 mA	 3.15727 s	 300.00 mV
159	 1.0500 V	 2.81350 mA	 3.16387 s	 300.00 mV
160	 1.0800 V	 3.01330 mA	 3.17042 s	 300.00 mV
161	 1.1100 V	 3.21000 mA	 3.17701 s	 300.00 mV
162	 1.1400 V	 3.40080 mA	 3.18365 s	 300.00 mV
163	 1.1700 V	 3.58470 mA	 3.19020 s	 300.00 mV
164	 1.2000 V	 3.76480 mA	 3.19675 s	 300.00 mV
165	 0 V	 5.6012 nA	 3.54225 s	 400.00 mV
166	 30.0 mV	 4.8611 nA	 3.57045 s	 400.00 mV
167	 60.0 mV	 3.9037 nA	 3.59143 s	 400.00 mV
168	 90.0 mV	 6.1524 nA	 3.61094 s	 400.00 mV
169	 120.0 mV	 7.9666 nA	 3.62926 s	 400.00 mV
170	 150.0 mV	 12.6182 nA	 3.64456 s	 400.00 mV
171	 180.0 mV	 15.5421 nA	 3.65977 s	 400.00 mV
172	 210.0 mV	 32.9514 nA	 3.67485 s	 400.00 mV
173	 240.0 mV	 77.6284 nA	 3.68929 s	 400.00 mV
174	 270.0 mV	 193.640 nA	 3.71819 s	 400.00 mV
175	 300.0 mV	 360.190 nA	 3.72488 s	 400.00 mV
176	 330.0 mV	 1.042760 uA	 3.73151 s	 400.00 mV
177	 360.0 mV	 2.35680 uA	 3.77782 s	 400.00 mV
178	 390.0 mV	 4.82560 uA	 3.78548 s	 400.00 mV
179	 420.0 mV	 10.28200 uA	 3.79303 s	 400.00 mV
180	 450.0 mV	 19.7980 uA	 3.82978 s	 400.00 mV
181	 480.0 mV	 34.7090 uA	 3.83775 s	 400.00 mV
182	 510.0 mV	 58.8300 uA	 3.84340 s	 400.00 mV
183	 540.0 mV	 93.7370 uA	 3.84996 s	 400.00 mV
184	 570.0 mV	 142.190 uA	 3.87775 s	 400.00 mV
185	 600.0 mV	 208.030 uA	 3.88439 s	 400.00 mV
186	 630.0 mV	 295.210 uA	 3.89078 s	 400.00 mV
187	 660.0 mV	 404.100 uA	 3.89809 s	 400.00 mV
188	 690.0 mV	 532.870 uA	 3.90472 s	 400.00 mV
189	 720.0 mV	 684.610 uA	 3.91135 s	 400.00 mV
190	 750.0 mV	 855.130 uA	 3.91806 s	 400.00 mV
191	 780.0 mV	 1.041630 mA	 3.92468 s	 400.00 mV
192	 810.0 mV	 1.24420 mA	 3.94345 s	 400.00 mV
193	 840.0 mV	 1.45790 mA	 3.95007 s	 400.00 mV
194	 870.0 mV	 1.68060 mA	 3.95678 s	 400.00 mV
195	 900.0 mV	 1.91260 mA	 3.96381 s	 400.00 mV
196	 930.0 mV	 2.14830 mA	 3.97019 s	 400.00 mV
197	 960.0 mV	 2.38800 mA	 3.97716 s	 400.00 mV
198	 990.0 mV	 2.62910 mA	 3.98370 s	 400.00 mV
199	 1.0200 V	 2.87100 mA	 3.99026 s	 400.00 mV
200	 1.0500 V	 3.11270 mA	 3.99685 s	 400.00 mV
201	 1.0800 V	 3.35160 mA	 4.00337 s	 400.00 mV
202	 1.1100 V	 3.58830 mA	 4.00971 s	 400.00 mV
203	 1.1400 V	 3.82300 mA	 4.01526 s	 400.00 mV
204	 1.1700 V	 4.05200 mA	 4.02161 s	 400.00 mV
205	 1.2000 V	 4.27600 mA	 4.02720 s	 400.00 mV
206	 0 V	 3.5327 nA	 4.31109 s	 500.00 mV
207	 30.0 mV	 7.1467 nA	 4.32748 s	 500.00 mV
208	 60.0 mV	 2.7127 nA	 4.35386 s	 500.00 mV
209	 90.0 mV	 6.5986 nA	 4.36913 s	 500.00 mV
210	 120.0 mV	 8.9619 nA	 4.38472 s	 500.00 mV
211	 150.0 mV	 13.0688 nA	 4.40826 s	 500.00 mV
212	 180.0 mV	 20.8866 nA	 4.42357 s	 500.00 mV
213	 210.0 mV	 36.0355 nA	 4.43889 s	 500.00 mV
214	 240.0 mV	 80.5919 nA	 4.45414 s	 500.00 mV
215	 270.0 mV	 219.950 nA	 4.48366 s	 500.00 mV
216	 300.0 mV	 494.760 nA	 4.49009 s	 500.00 mV
217	 330.0 mV	 996.640 nA	 4.49737 s	 500.00 mV
218	 360.0 mV	 2.55580 uA	 4.54333 s	 500.00 mV
219	 390.0 mV	 5.63790 uA	 4.55099 s	 500.00 mV
220	 420.0 mV	 11.4000 uA	 4.58199 s	 500.00 mV
221	 450.0 mV	 21.6680 uA	 4.58867 s	 500.00 mV
222	 480.0 mV	 37.1200 uA	 4.59528 s	 500.00 mV
223	 510.0 mV	 63.7420 uA	 4.60194 s	 500.00 mV
224	 540.0 mV	 100.9650 uA	 4.60848 s	 500.00 mV
225	 570.0 mV	 152.080 uA	 4.63622 s	 500.00 mV
226	 600.0 mV	 224.740 uA	 4.64284 s	 500.00 mV
227	 630.0 mV	 316.180 uA	 4.65075 s	 500.00 mV
228	 660.0 mV	 429.190 uA	 4.65642 s	 500.00 mV
229	 690.0 mV	 567.630 uA	 4.66208 s	 500.00 mV
230	 720.0 mV	 725.110 uA	 4.66818 s	 500.00 mV
231	 750.0 mV	 903.050 uA	 4.67401 s	 500.00 mV
232	 780.0 mV	 1.100800 mA	 4.67993 s	 500.00 mV
233	 810.0 mV	 1.31010 mA	 4.69860 s	 500.00 mV
234	 840.0 mV	 1.53390 mA	 4.70419 s	 500.00 mV
235	 870.0 mV	 1.76790 mA	 4.70976 s	 500.00 mV
236	 900.0 mV	 2.00930 mA	 4.71822 s	 500.00 mV
237	 930.0 mV	 2.25710 mA	 4.72486 s	 500.00 mV
238	 960.0 mV	 2.51210 mA	 4.73143 s	 500.00 mV
239	 990.0 mV	 2.76890 mA	 4.73777 s	 500.00 mV
240	 1.0200 V	 3.02790 mA	 4.74339 s	 500.00 mV
241	 1.0500 V	 3.28890 mA	 4.75003 s	 500.00 mV
242	 1.0800 V	 3.54890 mA	 4.75659 s	 500.00 mV
243	 1.1100 V	 3.81070 mA	 4.76293 s	 500.00 mV
244	 1.1400 V	 4.06810 mA	 4.76849 s	 500.00 mV
245	 1.1700 V	 4.32410 mA	 4.77498 s	 500.00 mV
246	 1.2000 V	 4.57740 mA	 4.78054 s	 500.00 mV
247	 0 V	 5.0461 nA	 4.91063 s	 600.0 mV
248	 30.0 mV	 4.5158 nA	 4.93073 s	 600.0 mV
249	 60.0 mV	 5.9218 nA	 4.96376 s	 600.0 mV
250	 90.0 mV	 1.9586 nA	 4.99416 s	 600.0 mV
251	 120.0 mV	 8.9950 nA	 5.00936 s	 600.0 mV
252	 150.0 mV	 12.0816 nA	 5.02466 s	 600.0 mV
253	 180.0 mV	 17.5707 nA	 5.03991 s	 600.0 mV
254	 210.0 mV	 37.3649 nA	 5.05517 s	 600.0 mV
255	 240.0 mV	 78.520 nA	 5.08779 s	 600.0 mV
256	 270.0 mV	 190.550 nA	 5.09442 s	 600.0 mV
257	 300.0 mV	 535.650 nA	 5.10086 s	 600.0 mV
258	 330.0 mV	 1.18060 uA	 5.12404 s	 600.0 mV
259	 360.0 mV	 2.84460 uA	 5.13167 s	 600.0 mV
260	 390.0 mV	 6.19180 uA	 5.13919 s	 600.0 mV
261	 420.0 mV	 11.8980 uA	 5.17641 s	 600.0 mV
262	 450.0 mV	 23.3790 uA	 5.18308 s	 600.0 mV
263	 480.0 mV	 41.1580 uA	 5.18969 s	 600.0 mV
264	 510.0 mV	 67.4120 uA	 5.19612 s	 600.0 mV
265	 540.0 mV	 108.3840 uA	 5.20179 s	 600.0 mV
266	 570.0 mV	 164.570 uA	 5.22865 s	 600.0 mV
267	 600.0 mV	 238.020 uA	 5.23516 s	 600.0 mV
268	 630.0 mV	 336.920 uA	 5.24078 s	 600.0 mV
269	 660.0 mV	 455.340 uA	 5.24688 s	 600.0 mV
270	 690.0 mV	 599.230 uA	 5.25254 s	 600.0 mV
271	 720.0 mV	 763.600 uA	 5.25820 s	 600.0 mV
272	 750.0 mV	 947.530 uA	 5.26538 s	 600.0 mV
273	 780.0 mV	 1.15060 mA	 5.28422 s	 600.0 mV
274	 810.0 mV	 1.36810 mA	 5.28980 s	 600.0 mV
275	 840.0 mV	 1.59650 mA	 5.29697 s	 600.0 mV
276	 870.0 mV	 1.83890 mA	 5.30257 s	 600.0 mV
277	 900.0 mV	 2.08840 mA	 5.31125 s	 600.0 mV
278	 930.0 mV	 2.34300 mA	 5.31787 s	 600.0 mV
279	 960.0 mV	 2.60590 mA	 5.32451 s	 600.0 mV
280	 990.0 mV	 2.87150 mA	 5.33108 s	 600.0 mV
281	 1.0200 V	 3.13860 mA	 5.33772 s	 600.0 mV
282	 1.0500 V	 3.41090 mA	 5.34436 s	 600.0 mV
283	 1.0800 V	 3.68210 mA	 5.35096 s	 600.0 mV
284	 1.1100 V	 3.95470 mA	 5.35750 s	 600.0 mV
285	 1.1400 V	 4.22760 mA	 5.36412 s	 600.0 mV
286	 1.1700 V	 4.49930 mA	 5.37063 s	 600.0 mV
287	 1.2000 V	 4.76770 mA	 5.37696 s	 600.0 mV
288	 0 V	 4.9902 nA	 5.62354 s	 700.0 mV
289	 30.0 mV	 4.8328 nA	 5.65035 s	 700.0 mV
290	 60.0 mV	 4.7480 nA	 5.67128 s	 700.0 mV
291	 90.0 mV	 5.5518 nA	 5.69085 s	 700.0 mV
292	 120.0 mV	 7.8358 nA	 5.71047 s	 700.0 mV
293	 150.0 mV	 11.4179 nA	 5.73001 s	 700.0 mV
294	 180.0 mV	 23.4099 nA	 5.74539 s	 700.0 mV
295	 210.0 mV	 42.1064 nA	 5.76070 s	 700.0 mV
296	 240.0 mV	 112.670 nA	 5.79343 s	 700.0 mV
297	 270.0 mV	 249.260 nA	 5.80003 s	 700.0 mV
298	 300.0 mV	 495.020 nA	 5.80758 s	 700.0 mV
299	 330.0 mV	 1.29950 uA	 5.85393 s	 700.0 mV
300	 360.0 mV	 3.12170 uA	 5.86152 s	 700.0 mV
301	 390.0 mV	 6.71000 uA	 5.87023 s	 700.0 mV
302	 420.0 mV	 12.9660 uA	 5.90760 s	 700.0 mV
303	 450.0 mV	 24.9320 uA	 5.91421 s	 700.0 mV
304	 480.0 mV	 44.1720 uA	 5.92153 s	 700.0 mV
305	 510.0 mV	 72.3350 uA	 5.92719 s	 700.0 mV
306	 540.0 mV	 114.340 uA	 5.95604 s	 700.0 mV
307	 570.0 mV	 175.290 uA	 5.96273 s	 700.0 mV
308	 600.0 mV	 254.960 uA	 5.96942 s	 700.0 mV
309	 630.0 mV	 354.310 uA	 5.97614 s	 700.0 mV
310	 660.0 mV	 481.150 uA	 5.98271 s	 700.0 mV
311	 690.0 mV	 629.760 uA	 5.98939 s	 700.0 mV
312	 720.0 mV	 798.290 uA	 5.99583 s	 700.0 mV
313	 750.0 mV	 990.360 uA	 6.00244 s	 700.0 mV
314	 780.0 mV	 1.19840 mA	 6.02110 s	 700.0 mV
315	 810.0 mV	 1.41910 mA	 6.02763 s	 700.0 mV
316	 840.0 mV	 1.65400 mA	 6.03420 s	 700.0 mV
317	 870.0 mV	 1.90280 mA	 6.04075 s	 700.0 mV
318	 900.0 mV	 2.15520 mA	 6.04711 s	 700.0 mV
319	 930.0 mV	 2.41790 mA	 6.05267 s	 700.0 mV
320	 960.0 mV	 2.68550 mA	 6.05916 s	 700.0 mV
321	 990.0 mV	 2.95610 mA	 6.06476 s	 700.0 mV
322	 1.0200 V	 3.23120 mA	 6.07051 s	 700.0 mV
323	 1.0500 V	 3.50740 mA	 6.07701 s	 700.0 mV
324	 1.0800 V	 3.78790 mA	 6.08257 s	 700.0 mV
325	 1.1100 V	 4.06760 mA	 6.08869 s	 700.0 mV
326	 1.1400 V	 4.34780 mA	 6.09427 s	 700.0 mV
327	 1.1700 V	 4.62920 mA	 6.09983 s	 700.0 mV
328	 1.2000 V	 4.90630 mA	 6.10639 s	 700.0 mV
329	 0 V	 6.4423 nA	 6.22919 s	 800.0 mV
330	 30.0 mV	 4.4677 nA	 6.25092 s	 800.0 mV
331	 60.0 mV	 5.6942 nA	 6.27054 s	 800.0 mV
332	 90.0 mV	 6.8230 nA	 6.29009 s	 800.0 mV
333	 120.0 mV	 8.8658 nA	 6.30972 s	 800.0 mV
334	 150.0 mV	 14.0253 nA	 6.32493 s	 800.0 mV
335	 180.0 mV	 20.5988 nA	 6.34030 s	 800.0 mV
336	 210.0 mV	 42.7998 nA	 6.35560 s	 800.0 mV
337	 240.0 mV	 85.390 nA	 6.38544 s	 800.0 mV
338	 270.0 mV	 272.980 nA	 6.39201 s	 800.0 mV
339	 300.0 mV	 596.350 nA	 6.39863 s	 800.0 mV
340	 330.0 mV	 1.36660 uA	 6.44470 s	 800.0 mV
341	 360.0 mV	 3.35350 uA	 6.45232 s	 800.0 mV
342	 390.0 mV	 7.28050 uA	 6.45995 s	 800.0 mV
343	 420.0 mV	 14.0710 uA	 6.49819 s	 800.0 mV
344	 450.0 mV	 26.4870 uA	 6.50501 s	 800.0 mV
345	 480.0 mV	 47.3300 uA	 6.51067 s	 800.0 mV
346	 510.0 mV	 77.8840 uA	 6.51848 s	 800.0 mV
347	 540.0 mV	 122.090 uA	 6.54623 s	 800.0 mV
348	 570.0 mV	 185.720 uA	 6.55295 s	 800.0 mV
349	 600.0 mV	 269.850 uA	 6.55956 s	 800.0 mV
350	 630.0 mV	 374.670 uA	 6.56615 s	 800.0 mV
351	 660.0 mV	 506.060 uA	 6.57257 s	 800.0 mV
352	 690.0 mV	 659.610 uA	 6.57927 s	 800.0 mV
353	 720.0 mV	 834.320 uA	 6.58592 s	 800.0 mV
354	 750.0 mV	 1.030670 mA	 6.59260 s	 800.0 mV
355	 780.0 mV	 1.24250 mA	 6.61137 s	 800.0 mV
356	 810.0 mV	 1.46930 mA	 6.61789 s	 800.0 mV
357	 840.0 mV	 1.71020 mA	 6.62457 s	 800.0 mV
358	 870.0 mV	 1.96150 mA	 6.63117 s	 800.0 mV
359	 900.0 mV	 2.21950 mA	 6.63771 s	 800.0 mV
360	 930.0 mV	 2.48760 mA	 6.64431 s	 800.0 mV
361	 960.0 mV	 2.75900 mA	 6.65095 s	 800.0 mV
362	 990.0 mV	 3.03240 mA	 6.65750 s	 800.0 mV
363	 1.0200 V	 3.31360 mA	 6.66406 s	 800.0 mV
364	 1.0500 V	 3.59490 mA	 6.67057 s	 800.0 mV
365	 1.0800 V	 3.87710 mA	 6.67768 s	 800.0 mV
366	 1.1100 V	 4.16400 mA	 6.68414 s	 800.0 mV
367	 1.1400 V	 4.44900 mA	 6.69069 s	 800.0 mV
368	 1.1700 V	 4.73230 mA	 6.69721 s	 800.0 mV
369	 1.2000 V	 5.01990 mA	 6.70354 s	 800.0 mV
370	 0 V	 1.84282 nA	 7.05985 s	 900.0 mV
371	 30.0 mV	 6.6580 nA	 7.08904 s	 900.0 mV
372	 60.0 mV	 5.0534 nA	 7.11130 s	 900.0 mV
373	 90.0 mV	 6.2930 nA	 7.13081 s	 900.0 mV
374	 120.0 mV	 10.6339 nA	 7.14634 s	 900.0 mV
375	 150.0 mV	 11.8411 nA	 7.16156 s	 900.0 mV
376	 180.0 mV	 19.8180 nA	 7.17676 s	 900.0 mV
377	 210.0 mV	 47.5151 nA	 7.19358 s	 900.0 mV
378	 240.0 mV	 90.260 nA	 7.22669 s	 900.0 mV
379	 270.0 mV	 292.490 nA	 7.23310 s	 900.0 mV
380	 300.0 mV	 690.850 nA	 7.24038 s	 900.0 mV
381	 330.0 mV	 1.44080 uA	 7.28574 s	 900.0 mV
382	 360.0 mV	 3.65090 uA	 7.29336 s	 900.0 mV
383	 390.0 mV	 7.80750 uA	 7.30093 s	 900.0 mV
384	 420.0 mV	 15.0460 uA	 7.33794 s	 900.0 mV
385	 450.0 mV	 28.7540 uA	 7.34466 s	 900.0 mV
386	 480.0 mV	 50.3490 uA	 7.35128 s	 900.0 mV
387	 510.0 mV	 82.4740 uA	 7.35773 s	 900.0 mV
388	 540.0 mV	 129.580 uA	 7.38542 s	 900.0 mV
389	 570.0 mV	 196.850 uA	 7.39212 s	 900.0 mV
390	 600.0 mV	 284.480 uA	 7.39881 s	 900.0 mV
391	 630.0 mV	 394.110 uA	 7.40543 s	 900.0 mV
392	 660.0 mV	 529.820 uA	 7.41347 s	 900.0 mV
393	 690.0 mV	 688.960 uA	 7.41909 s	 900.0 mV
394	 720.0 mV	 868.150 uA	 7.42471 s	 900.0 mV
395	 750.0 mV	 1.069550 mA	 7.43033 s	 900.0 mV
396	 780.0 mV	 1.28540 mA	 7.44932 s	 900.0 mV
397	 810.0 mV	 1.51710 mA	 7.45609 s	 900.0 mV
398	 840.0 mV	 1.76290 mA	 7.46365 s	 900.0 mV
399	 870.0 mV	 2.01750 mA	 7.47023 s	 900.0 mV
400	 900.0 mV	 2.27920 mA	 7.47686 s	 900.0 mV
401	 930.0 mV	 2.54990 mA	 7.48344 s	 900.0 mV
402	 960.0 mV	 2.82600 mA	 7.49006 s	 900.0 mV
403	 990.0 mV	 3.10320 mA	 7.49658 s	 900.0 mV
404	 1.0200 V	 3.38840 mA	 7.50325 s	 900.0 mV
405	 1.0500 V	 3.67340 mA	 7.51085 s	 900.0 mV
406	 1.0800 V	 3.95910 mA	 7.51739 s	 900.0 mV
