Index	Vg	Id	Time	Vd
84	 30.0 mV	 -4.41724 nA	 1.59894 s	 200.00 mV
85	 60.0 mV	 4.11450 nA	 1.60842 s	 200.00 mV
86	 90.0 mV	 -4.69922 nA	 1.61963 s	 200.00 mV
87	 120.0 mV	 4.54746 nA	 1.62916 s	 200.00 mV
88	 150.0 mV	 -4.26694 nA	 1.63869 s	 200.00 mV
89	 180.0 mV	 4.02428 nA	 1.64821 s	 200.00 mV
90	 210.0 mV	 -4.58888 nA	 1.65931 s	 200.00 mV
91	 240.0 mV	 4.51278 nA	 1.66885 s	 200.00 mV
92	 270.0 mV	 -3.30340 nA	 1.67833 s	 200.00 mV
93	 300.0 mV	 6.85322 nA	 1.68798 s	 200.00 mV
94	 330.0 mV	 21.0069 nA	 1.72280 s	 200.00 mV
95	 360.0 mV	 141.870 nA	 1.75267 s	 200.00 mV
96	 390.0 mV	 831.210 nA	 1.75923 s	 200.00 mV
97	 420.0 mV	 3.15790 uA	 1.80547 s	 200.00 mV
98	 450.0 mV	 8.31310 uA	 1.81301 s	 200.00 mV
99	 480.0 mV	 17.2750 uA	 1.85013 s	 200.00 mV
100	 510.0 mV	 31.4780 uA	 1.85672 s	 200.00 mV
101	 540.0 mV	 52.9040 uA	 1.86328 s	 200.00 mV
102	 570.0 mV	 84.9770 uA	 1.86986 s	 200.00 mV
103	 600.0 mV	 132.540 uA	 1.89734 s	 200.00 mV
104	 630.0 mV	 201.720 uA	 1.90402 s	 200.00 mV
105	 660.0 mV	 295.340 uA	 1.91064 s	 200.00 mV
106	 690.0 mV	 417.210 uA	 1.91703 s	 200.00 mV
107	 720.0 mV	 565.010 uA	 1.92269 s	 200.00 mV
108	 750.0 mV	 734.990 uA	 1.92849 s	 200.00 mV
109	 780.0 mV	 926.990 uA	 1.93524 s	 200.00 mV
110	 810.0 mV	 1.133260 mA	 1.94087 s	 200.00 mV
111	 840.0 mV	 1.34640 mA	 1.95891 s	 200.00 mV
112	 870.0 mV	 1.56750 mA	 1.96616 s	 200.00 mV
113	 900.0 mV	 1.78840 mA	 1.97177 s	 200.00 mV
114	 930.0 mV	 2.00910 mA	 1.97842 s	 200.00 mV
115	 960.0 mV	 2.22580 mA	 1.98398 s	 200.00 mV
116	 990.0 mV	 2.43660 mA	 1.98958 s	 200.00 mV
117	 1.0200 V	 2.64000 mA	 1.99612 s	 200.00 mV
118	 1.0500 V	 2.83740 mA	 2.00172 s	 200.00 mV
119	 1.0800 V	 3.02430 mA	 2.00826 s	 200.00 mV
120	 1.1100 V	 3.20500 mA	 2.01390 s	 200.00 mV
121	 1.1400 V	 3.37650 mA	 2.01950 s	 200.00 mV
122	 1.1700 V	 3.53750 mA	 2.02670 s	 200.00 mV
123	 1.2000 V	 3.69200 mA	 2.03232 s	 200.00 mV
124	 0 V	 4.57064 nA	 2.24928 s	 300.00 mV
125	 30.0 mV	 -4.66028 nA	 2.25931 s	 300.00 mV
126	 60.0 mV	 4.37046 nA	 2.26880 s	 300.00 mV
127	 90.0 mV	 -4.04094 nA	 2.27825 s	 300.00 mV
