Index	Vg	Id	Time	Vd
1	 0 V	 -1.09060 mA	 5.90 ms	 0 V
2	 30.0 mV	 -1.01580 mA	 11.84 ms	 0 V
3	 60.0 mV	 -941.940 uA	 24.68 ms	 0 V
4	 90.0 mV	 -870.120 uA	 30.93 ms	 0 V
5	 120.0 mV	 -800.460 uA	 37.15 ms	 0 V
6	 150.0 mV	 -732.460 uA	 43.35 ms	 0 V
7	 180.0 mV	 -666.100 uA	 49.54 ms	 0 V
8	 210.0 mV	 -603.080 uA	 55.70 ms	 0 V
9	 240.0 mV	 -541.760 uA	 61.92 ms	 0 V
10	 270.0 mV	 -482.360 uA	 68.08 ms	 0 V
11	 300.0 mV	 -426.920 uA	 74.22 ms	 0 V
12	 330.0 mV	 -373.140 uA	 80.33 ms	 0 V
13	 360.0 mV	 -323.600 uA	 86.35 ms	 0 V
14	 390.0 mV	 -276.840 uA	 92.44 ms	 0 V
15	 420.0 mV	 -232.880 uA	 98.59 ms	 0 V
16	 450.0 mV	 -193.660 uA	 104.72 ms	 0 V
17	 480.0 mV	 -157.440 uA	 110.86 ms	 0 V
18	 510.0 mV	 -125.520 uA	 116.96 ms	 0 V
19	 540.0 mV	 -97.420 uA	 124.45 ms	 0 V
20	 570.0 mV	 -73.3400 uA	 136.21 ms	 0 V
21	 600.0 mV	 -53.1400 uA	 141.36 ms	 0 V
22	 630.0 mV	 -36.5540 uA	 147.79 ms	 0 V
23	 660.0 mV	 -24.3300 uA	 153.87 ms	 0 V
24	 690.0 mV	 -14.9640 uA	 160.08 ms	 0 V
25	 720.0 mV	 -8.83000 uA	 172.68 ms	 0 V
26	 750.0 mV	 -4.66330 uA	 179.34 ms	 0 V
27	 780.0 mV	 -2.45680 uA	 185.94 ms	 0 V
28	 810.0 mV	 -1.18800 uA	 192.61 ms	 0 V
29	 840.0 mV	 -480.380 nA	 208.68 ms	 0 V
30	 870.0 mV	 -229.580 nA	 214.80 ms	 0 V
31	 900.0 mV	 -93.900 nA	 251.17 ms	 0 V
32	 930.0 mV	 -38.00 nA	 290.61 ms	 0 V
33	 960.0 mV	 -24.500 nA	 323.68 ms	 0 V
34	 990.0 mV	 -3.160 nA	 354.52 ms	 0 V
35	 1.0200 V	 -1.240 nA	 376.88 ms	 0 V
36	 1.0500 V	 -14.140 nA	 415.26 ms	 0 V
37	 1.0800 V	 -871.8 pA	 434.88 ms	 0 V
38	 1.1100 V	 -3.720 nA	 457.94 ms	 0 V
39	 1.1400 V	 -4.0630 nA	 472.17 ms	 0 V
40	 1.1700 V	 -3.1142 nA	 485.52 ms	 0 V
41	 1.2000 V	 -8.0446 nA	 523.73 ms	 0 V
42	 0 V	 -1.08180 mA	 913.36 ms	 100.00 mV
43	 30.0 mV	 -1.00720 mA	 919.97 ms	 100.00 mV
44	 60.0 mV	 -934.700 uA	 932.87 ms	 100.00 mV
45	 90.0 mV	 -863.000 uA	 939.01 ms	 100.00 mV
46	 120.0 mV	 -793.820 uA	 945.16 ms	 100.00 mV
47	 150.0 mV	 -726.280 uA	 951.29 ms	 100.00 mV
48	 180.0 mV	 -661.160 uA	 957.41 ms	 100.00 mV
49	 210.0 mV	 -597.940 uA	 964.74 ms	 100.00 mV
50	 240.0 mV	 -536.660 uA	 970.93 ms	 100.00 mV
51	 270.0 mV	 -479.220 uA	 977.11 ms	 100.00 mV
52	 300.0 mV	 -423.360 uA	 983.20 ms	 100.00 mV
53	 330.0 mV	 -369.940 uA	 989.37 ms	 100.00 mV
54	 360.0 mV	 -320.820 uA	 995.53 ms	 100.00 mV
55	 390.0 mV	 -274.300 uA	 1.00175 s	 100.00 mV
56	 420.0 mV	 -230.920 uA	 1.00783 s	 100.00 mV
57	 450.0 mV	 -192.040 uA	 1.01400 s	 100.00 mV
58	 480.0 mV	 -155.760 uA	 1.01996 s	 100.00 mV
59	 510.0 mV	 -124.240 uA	 1.02632 s	 100.00 mV
60	 540.0 mV	 -95.9280 uA	 1.03909 s	 100.00 mV
61	 570.0 mV	 -72.4620 uA	 1.04533 s	 100.00 mV
62	 600.0 mV	 -52.6260 uA	 1.05146 s	 100.00 mV
63	 630.0 mV	 -36.4980 uA	 1.05759 s	 100.00 mV
64	 660.0 mV	 -24.1360 uA	 1.06355 s	 100.00 mV
65	 690.0 mV	 -14.7960 uA	 1.06869 s	 100.00 mV
66	 720.0 mV	 -8.55300 uA	 1.08030 s	 100.00 mV
67	 750.0 mV	 -4.78690 uA	 1.08644 s	 100.00 mV
68	 780.0 mV	 -2.43290 uA	 1.09283 s	 100.00 mV
69	 810.0 mV	 -1.06400 uA	 1.09851 s	 100.00 mV
70	 840.0 mV	 -545.460 nA	 1.11364 s	 100.00 mV
71	 870.0 mV	 -197.740 nA	 1.11878 s	 100.00 mV
72	 900.0 mV	 -114.240 nA	 1.12547 s	 100.00 mV
73	 930.0 mV	 -46.0208 nA	 1.13989 s	 100.00 mV
74	 960.0 mV	 -14.7198 nA	 1.14935 s	 100.00 mV
75	 990.0 mV	 -4.720 nA	 1.17287 s	 100.00 mV
76	 1.0200 V	 1.360 nA	 1.19504 s	 100.00 mV
77	 1.0500 V	 3.17970 nA	 1.23357 s	 100.00 mV
78	 1.0800 V	 -6.2780 nA	 1.26490 s	 100.00 mV
79	 1.1100 V	 -2.82140 nA	 1.32748 s	 100.00 mV
80	 1.1400 V	 -2.8214 nA	 1.36573 s	 100.00 mV
81	 1.1700 V	 -1.8426 nA	 1.38718 s	 100.00 mV
82	 1.2000 V	 -10.7528 nA	 1.46709 s	 100.00 mV
83	 0 V	 -1.07400 mA	 1.53091 s	 200.00 mV
84	 30.0 mV	 -1.00060 mA	 1.53755 s	 200.00 mV
85	 60.0 mV	 -927.800 uA	 1.55047 s	 200.00 mV
86	 90.0 mV	 -857.780 uA	 1.55659 s	 200.00 mV
87	 120.0 mV	 -788.820 uA	 1.56253 s	 200.00 mV
88	 150.0 mV	 -721.380 uA	 1.56797 s	 200.00 mV
89	 180.0 mV	 -656.940 uA	 1.57416 s	 200.00 mV
90	 210.0 mV	 -593.760 uA	 1.58038 s	 200.00 mV
91	 240.0 mV	 -533.840 uA	 1.58633 s	 200.00 mV
92	 270.0 mV	 -475.660 uA	 1.59175 s	 200.00 mV
93	 300.0 mV	 -420.680 uA	 1.59695 s	 200.00 mV
94	 330.0 mV	 -368.080 uA	 1.60209 s	 200.00 mV
95	 360.0 mV	 -318.720 uA	 1.60723 s	 200.00 mV
96	 390.0 mV	 -272.860 uA	 1.61237 s	 200.00 mV
97	 420.0 mV	 -229.780 uA	 1.61755 s	 200.00 mV
98	 450.0 mV	 -190.720 uA	 1.62272 s	 200.00 mV
99	 480.0 mV	 -154.880 uA	 1.62788 s	 200.00 mV
100	 510.0 mV	 -123.680 uA	 1.63439 s	 200.00 mV
101	 540.0 mV	 -95.7900 uA	 1.64616 s	 200.00 mV
102	 570.0 mV	 -72.2440 uA	 1.65239 s	 200.00 mV
103	 600.0 mV	 -52.1980 uA	 1.65756 s	 200.00 mV
104	 630.0 mV	 -36.3800 uA	 1.66299 s	 200.00 mV
105	 660.0 mV	 -23.7260 uA	 1.67142 s	 200.00 mV
106	 690.0 mV	 -14.9000 uA	 1.67754 s	 200.00 mV
107	 720.0 mV	 -8.53570 uA	 1.68990 s	 200.00 mV
108	 750.0 mV	 -4.74080 uA	 1.69557 s	 200.00 mV
109	 780.0 mV	 -2.32280 uA	 1.70119 s	 200.00 mV
110	 810.0 mV	 -1.16670 uA	 1.70682 s	 200.00 mV
111	 840.0 mV	 -526.040 nA	 1.72194 s	 200.00 mV
112	 870.0 mV	 -250.560 nA	 1.72741 s	 200.00 mV
113	 900.0 mV	 -108.100 nA	 1.73254 s	 200.00 mV
114	 930.0 mV	 -32.120 nA	 1.75922 s	 200.00 mV
115	 960.0 mV	 -13.140 nA	 1.78024 s	 200.00 mV
116	 990.0 mV	 -12.900 nA	 1.80711 s	 200.00 mV
117	 1.0200 V	 -4.5112 nA	 1.82792 s	 200.00 mV
118	 1.0500 V	 -1.9482 nA	 1.88894 s	 200.00 mV
119	 1.0800 V	 -2.0924 nA	 1.94694 s	 200.00 mV
120	 1.1100 V	 3.140 nA	 1.97284 s	 200.00 mV
121	 1.1400 V	 -1.5694 nA	 1.98704 s	 200.00 mV
122	 1.1700 V	 2.020 nA	 2.05867 s	 200.00 mV
123	 1.2000 V	 -3.5384 nA	 2.12106 s	 200.00 mV
124	 0 V	 -1.06380 mA	 2.18533 s	 300.00 mV
125	 30.0 mV	 -990.160 uA	 2.19874 s	 300.00 mV
126	 60.0 mV	 -919.680 uA	 2.20493 s	 300.00 mV
127	 90.0 mV	 -849.300 uA	 2.21102 s	 300.00 mV
128	 120.0 mV	 -781.640 uA	 2.21723 s	 300.00 mV
129	 150.0 mV	 -715.140 uA	 2.22343 s	 300.00 mV
130	 180.0 mV	 -650.380 uA	 2.22953 s	 300.00 mV
131	 210.0 mV	 -589.100 uA	 2.23565 s	 300.00 mV
132	 240.0 mV	 -529.120 uA	 2.24194 s	 300.00 mV
133	 270.0 mV	 -471.440 uA	 2.24809 s	 300.00 mV
134	 300.0 mV	 -416.800 uA	 2.25422 s	 300.00 mV
135	 330.0 mV	 -364.460 uA	 2.26032 s	 300.00 mV
136	 360.0 mV	 -315.820 uA	 2.26657 s	 300.00 mV
137	 390.0 mV	 -269.860 uA	 2.27175 s	 300.00 mV
138	 420.0 mV	 -227.980 uA	 2.27757 s	 300.00 mV
139	 450.0 mV	 -189.020 uA	 2.28378 s	 300.00 mV
140	 480.0 mV	 -153.420 uA	 2.28992 s	 300.00 mV
141	 510.0 mV	 -122.400 uA	 2.29605 s	 300.00 mV
142	 540.0 mV	 -94.4380 uA	 2.31011 s	 300.00 mV
143	 570.0 mV	 -71.3420 uA	 2.31630 s	 300.00 mV
144	 600.0 mV	 -52.0420 uA	 2.32252 s	 300.00 mV
145	 630.0 mV	 -35.7560 uA	 2.32867 s	 300.00 mV
146	 660.0 mV	 -23.8980 uA	 2.33488 s	 300.00 mV
147	 690.0 mV	 -14.6260 uA	 2.34109 s	 300.00 mV
148	 720.0 mV	 -8.71110 uA	 2.35357 s	 300.00 mV
149	 750.0 mV	 -4.58820 uA	 2.36014 s	 300.00 mV
150	 780.0 mV	 -2.46940 uA	 2.36653 s	 300.00 mV
151	 810.0 mV	 -1.17860 uA	 2.37382 s	 300.00 mV
152	 840.0 mV	 -499.820 nA	 2.38986 s	 300.00 mV
153	 870.0 mV	 -244.000 nA	 2.39607 s	 300.00 mV
154	 900.0 mV	 -145.200 nA	 2.40227 s	 300.00 mV
155	 930.0 mV	 -44.7450 nA	 2.41650 s	 300.00 mV
156	 960.0 mV	 -24.3524 nA	 2.42705 s	 300.00 mV
157	 990.0 mV	 -11.2948 nA	 2.43774 s	 300.00 mV
158	 1.0200 V	 -6.6748 nA	 2.49630 s	 300.00 mV
159	 1.0500 V	 -3.8406 nA	 2.52592 s	 300.00 mV
160	 1.0800 V	 3.30220 nA	 2.57758 s	 300.00 mV
161	 1.1100 V	 -4.89330 nA	 2.58511 s	 300.00 mV
162	 1.1400 V	 378.0 pA	 2.63007 s	 300.00 mV
163	 1.1700 V	 -826.60 pA	 2.66933 s	 300.00 mV
164	 1.2000 V	 4.65710 nA	 2.67595 s	 300.00 mV
165	 0 V	 -1.05100 mA	 3.01220 s	 400.00 mV
166	 30.0 mV	 -979.000 uA	 3.02560 s	 400.00 mV
167	 60.0 mV	 -908.480 uA	 3.03180 s	 400.00 mV
168	 90.0 mV	 -840.140 uA	 3.03790 s	 400.00 mV
169	 120.0 mV	 -773.040 uA	 3.04410 s	 400.00 mV
170	 150.0 mV	 -707.240 uA	 3.05027 s	 400.00 mV
171	 180.0 mV	 -644.280 uA	 3.05636 s	 400.00 mV
172	 210.0 mV	 -582.880 uA	 3.06230 s	 400.00 mV
173	 240.0 mV	 -523.240 uA	 3.06952 s	 400.00 mV
174	 270.0 mV	 -467.120 uA	 3.07562 s	 400.00 mV
175	 300.0 mV	 -412.380 uA	 3.08183 s	 400.00 mV
176	 330.0 mV	 -361.180 uA	 3.08792 s	 400.00 mV
177	 360.0 mV	 -312.660 uA	 3.09411 s	 400.00 mV
178	 390.0 mV	 -266.800 uA	 3.10023 s	 400.00 mV
179	 420.0 mV	 -225.820 uA	 3.10618 s	 400.00 mV
