Index	Vg	Id	Time	Vd
1	 0 V	 -146.180 uA	 12.62 ms	 0 V
2	 30.0 mV	 -136.100 uA	 18.64 ms	 0 V
3	 60.0 mV	 -125.760 uA	 24.85 ms	 0 V
4	 90.0 mV	 -115.840 uA	 31.05 ms	 0 V
5	 120.0 mV	 -105.920 uA	 37.19 ms	 0 V
6	 150.0 mV	 -96.5000 uA	 49.92 ms	 0 V
7	 180.0 mV	 -86.9420 uA	 56.13 ms	 0 V
8	 210.0 mV	 -77.6840 uA	 62.22 ms	 0 V
9	 240.0 mV	 -68.5600 uA	 68.34 ms	 0 V
10	 270.0 mV	 -59.7400 uA	 75.74 ms	 0 V
11	 300.0 mV	 -51.2160 uA	 81.87 ms	 0 V
12	 330.0 mV	 -43.0980 uA	 87.78 ms	 0 V
13	 360.0 mV	 -35.4640 uA	 93.21 ms	 0 V
14	 390.0 mV	 -28.4960 uA	 99.37 ms	 0 V
15	 420.0 mV	 -22.1300 uA	 105.46 ms	 0 V
16	 450.0 mV	 -16.5840 uA	 111.63 ms	 0 V
17	 480.0 mV	 -11.8820 uA	 117.76 ms	 0 V
18	 510.0 mV	 -8.06570 uA	 130.30 ms	 0 V
19	 540.0 mV	 -5.14080 uA	 136.90 ms	 0 V
20	 570.0 mV	 -3.02460 uA	 143.32 ms	 0 V
21	 600.0 mV	 -1.65900 uA	 148.97 ms	 0 V
22	 630.0 mV	 -837.960 nA	 164.25 ms	 0 V
23	 660.0 mV	 -378.560 nA	 171.08 ms	 0 V
24	 690.0 mV	 -162.640 nA	 176.26 ms	 0 V
25	 720.0 mV	 -51.300 nA	 203.11 ms	 0 V
26	 750.0 mV	 -13.6812 nA	 216.95 ms	 0 V
27	 780.0 mV	 -580.6 pA	 270.30 ms	 0 V
28	 810.0 mV	 3.4172 nA	 326.12 ms	 0 V
29	 840.0 mV	 -2.70270 nA	 360.49 ms	 0 V
30	 870.0 mV	 3.75490 nA	 368.10 ms	 0 V
31	 900.0 mV	 -3.42720 nA	 375.75 ms	 0 V
32	 930.0 mV	 2.41280 nA	 384.86 ms	 0 V
33	 960.0 mV	 509.10 pA	 392.39 ms	 0 V
34	 990.0 mV	 2.07100 nA	 450.87 ms	 0 V
35	 1.0200 V	 2.28050 nA	 511.06 ms	 0 V
36	 1.0500 V	 -3.85180 nA	 518.64 ms	 0 V
37	 1.0800 V	 3.59130 nA	 526.01 ms	 0 V
38	 1.1100 V	 219.60 pA	 532.63 ms	 0 V
39	 1.1400 V	 -3.85620 nA	 539.24 ms	 0 V
40	 1.1700 V	 2.1912 nA	 569.12 ms	 0 V
41	 1.2000 V	 3.7266 nA	 626.16 ms	 0 V
42	 0 V	 -143.640 uA	 695.28 ms	 100.00 mV
43	 30.0 mV	 -133.740 uA	 702.00 ms	 100.00 mV
44	 60.0 mV	 -123.820 uA	 708.20 ms	 100.00 mV
45	 90.0 mV	 -113.980 uA	 714.33 ms	 100.00 mV
46	 120.0 mV	 -104.320 uA	 720.46 ms	 100.00 mV
47	 150.0 mV	 -94.7340 uA	 733.20 ms	 100.00 mV
48	 180.0 mV	 -85.3500 uA	 739.36 ms	 100.00 mV
49	 210.0 mV	 -76.0880 uA	 745.56 ms	 100.00 mV
50	 240.0 mV	 -67.0960 uA	 751.70 ms	 100.00 mV
51	 270.0 mV	 -58.4200 uA	 757.87 ms	 100.00 mV
52	 300.0 mV	 -50.0580 uA	 764.07 ms	 100.00 mV
53	 330.0 mV	 -42.0900 uA	 770.20 ms	 100.00 mV
54	 360.0 mV	 -34.5660 uA	 776.10 ms	 100.00 mV
55	 390.0 mV	 -27.7000 uA	 781.23 ms	 100.00 mV
56	 420.0 mV	 -21.4460 uA	 787.71 ms	 100.00 mV
57	 450.0 mV	 -16.0240 uA	 793.91 ms	 100.00 mV
58	 480.0 mV	 -11.4940 uA	 800.04 ms	 100.00 mV
59	 510.0 mV	 -7.72180 uA	 812.33 ms	 100.00 mV
60	 540.0 mV	 -4.88350 uA	 818.23 ms	 100.00 mV
61	 570.0 mV	 -2.91220 uA	 824.68 ms	 100.00 mV
62	 600.0 mV	 -1.58250 uA	 830.34 ms	 100.00 mV
63	 630.0 mV	 -774.140 nA	 846.16 ms	 100.00 mV
64	 660.0 mV	 -362.660 nA	 852.26 ms	 100.00 mV
65	 690.0 mV	 -151.080 nA	 857.43 ms	 100.00 mV
66	 720.0 mV	 -45.8830 nA	 870.76 ms	 100.00 mV
67	 750.0 mV	 -10.7112 nA	 880.45 ms	 100.00 mV
68	 780.0 mV	 -4.18860 nA	 915.14 ms	 100.00 mV
69	 810.0 mV	 -425.30 pA	 972.95 ms	 100.00 mV
70	 840.0 mV	 3.70880 nA	 1.02826 s	 100.00 mV
71	 870.0 mV	 -3.54970 nA	 1.03591 s	 100.00 mV
72	 900.0 mV	 2.58400 nA	 1.04506 s	 100.00 mV
73	 930.0 mV	 508.40 pA	 1.05244 s	 100.00 mV
74	 960.0 mV	 -2.79300 nA	 1.06039 s	 100.00 mV
75	 990.0 mV	 -123.4 pA	 1.09123 s	 100.00 mV
76	 1.0200 V	 3.68990 nA	 1.12867 s	 100.00 mV
77	 1.0500 V	 -3.77670 nA	 1.13624 s	 100.00 mV
78	 1.0800 V	 2.72020 nA	 1.14518 s	 100.00 mV
79	 1.1100 V	 -19.80 pA	 1.15283 s	 100.00 mV
80	 1.1400 V	 -2.77930 nA	 1.16042 s	 100.00 mV
81	 1.1700 V	 3.75530 nA	 1.16799 s	 100.00 mV
82	 1.2000 V	 -2.95180 nA	 1.17537 s	 100.00 mV
83	 0 V	 -140.980 uA	 1.30368 s	 200.00 mV
84	 30.0 mV	 -131.200 uA	 1.31059 s	 200.00 mV
85	 60.0 mV	 -121.560 uA	 1.31673 s	 200.00 mV
86	 90.0 mV	 -111.740 uA	 1.32289 s	 200.00 mV
87	 120.0 mV	 -102.220 uA	 1.32908 s	 200.00 mV
88	 150.0 mV	 -92.9040 uA	 1.34175 s	 200.00 mV
89	 180.0 mV	 -83.6420 uA	 1.34793 s	 200.00 mV
90	 210.0 mV	 -74.5680 uA	 1.35405 s	 200.00 mV
91	 240.0 mV	 -65.7140 uA	 1.36000 s	 200.00 mV
92	 270.0 mV	 -57.1640 uA	 1.36516 s	 200.00 mV
93	 300.0 mV	 -48.9240 uA	 1.37124 s	 200.00 mV
94	 330.0 mV	 -41.0840 uA	 1.37743 s	 200.00 mV
95	 360.0 mV	 -33.7320 uA	 1.38362 s	 200.00 mV
96	 390.0 mV	 -26.9360 uA	 1.38981 s	 200.00 mV
97	 420.0 mV	 -20.8480 uA	 1.39591 s	 200.00 mV
98	 450.0 mV	 -15.5200 uA	 1.40201 s	 200.00 mV
99	 480.0 mV	 -11.0700 uA	 1.40822 s	 200.00 mV
100	 510.0 mV	 -7.43890 uA	 1.42074 s	 200.00 mV
101	 540.0 mV	 -4.69960 uA	 1.42735 s	 200.00 mV
102	 570.0 mV	 -2.75790 uA	 1.43538 s	 200.00 mV
103	 600.0 mV	 -1.51070 uA	 1.44203 s	 200.00 mV
104	 630.0 mV	 -755.320 nA	 1.45802 s	 200.00 mV
105	 660.0 mV	 -351.800 nA	 1.46398 s	 200.00 mV
106	 690.0 mV	 -139.480 nA	 1.46916 s	 200.00 mV
107	 720.0 mV	 -41.6624 nA	 1.48333 s	 200.00 mV
108	 750.0 mV	 -13.1144 nA	 1.49736 s	 200.00 mV
109	 780.0 mV	 -99.40 pA	 1.53194 s	 200.00 mV
110	 810.0 mV	 3.52360 nA	 1.58861 s	 200.00 mV
111	 840.0 mV	 1.62120 nA	 1.65121 s	 200.00 mV
112	 870.0 mV	 -3.05900 nA	 1.66026 s	 200.00 mV
113	 900.0 mV	 3.73540 nA	 1.66791 s	 200.00 mV
114	 930.0 mV	 -3.13950 nA	 1.67557 s	 200.00 mV
115	 960.0 mV	 3.64810 nA	 1.68615 s	 200.00 mV
116	 990.0 mV	 -2.86900 nA	 1.69537 s	 200.00 mV
117	 1.0200 V	 3.57380 nA	 1.70595 s	 200.00 mV
118	 1.0500 V	 -2.70820 nA	 1.71520 s	 200.00 mV
119	 1.0800 V	 -218.50 pA	 1.72277 s	 200.00 mV
120	 1.1100 V	 2.85230 nA	 1.73034 s	 200.00 mV
121	 1.1400 V	 -3.81230 nA	 1.73802 s	 200.00 mV
122	 1.1700 V	 -2.84470 nA	 1.79532 s	 200.00 mV
123	 1.2000 V	 -4.8 pA	 1.87117 s	 200.00 mV
124	 0 V	 -138.000 uA	 2.01146 s	 300.00 mV
125	 30.0 mV	 -128.500 uA	 2.01812 s	 300.00 mV
126	 60.0 mV	 -119.100 uA	 2.02431 s	 300.00 mV
127	 90.0 mV	 -109.620 uA	 2.03043 s	 300.00 mV
128	 120.0 mV	 -100.220 uA	 2.03634 s	 300.00 mV
129	 150.0 mV	 -90.9760 uA	 2.04840 s	 300.00 mV
130	 180.0 mV	 -81.8500 uA	 2.05458 s	 300.00 mV
131	 210.0 mV	 -72.9500 uA	 2.06076 s	 300.00 mV
132	 240.0 mV	 -64.2600 uA	 2.06689 s	 300.00 mV
133	 270.0 mV	 -55.8260 uA	 2.07310 s	 300.00 mV
134	 300.0 mV	 -47.7220 uA	 2.07904 s	 300.00 mV
135	 330.0 mV	 -39.9860 uA	 2.08524 s	 300.00 mV
136	 360.0 mV	 -32.7860 uA	 2.09146 s	 300.00 mV
137	 390.0 mV	 -26.1400 uA	 2.09765 s	 300.00 mV
138	 420.0 mV	 -20.2180 uA	 2.10374 s	 300.00 mV
139	 450.0 mV	 -14.9700 uA	 2.10997 s	 300.00 mV
140	 480.0 mV	 -10.6440 uA	 2.11615 s	 300.00 mV
141	 510.0 mV	 -7.13160 uA	 2.12864 s	 300.00 mV
142	 540.0 mV	 -4.46720 uA	 2.13534 s	 300.00 mV
143	 570.0 mV	 -2.62010 uA	 2.14194 s	 300.00 mV
144	 600.0 mV	 -1.40680 uA	 2.14851 s	 300.00 mV
145	 630.0 mV	 -712.700 nA	 2.16450 s	 300.00 mV
146	 660.0 mV	 -331.920 nA	 2.17059 s	 300.00 mV
147	 690.0 mV	 -137.880 nA	 2.17680 s	 300.00 mV
148	 720.0 mV	 -42.9250 nA	 2.19241 s	 300.00 mV
149	 750.0 mV	 -5.6426 nA	 2.20313 s	 300.00 mV
150	 780.0 mV	 -4.95190 nA	 2.23751 s	 300.00 mV
151	 810.0 mV	 2.19660 nA	 2.24507 s	 300.00 mV
152	 840.0 mV	 201.30 pA	 2.25271 s	 300.00 mV
153	 870.0 mV	 -3.85260 nA	 2.25934 s	 300.00 mV
154	 900.0 mV	 3.46300 nA	 2.26596 s	 300.00 mV
155	 930.0 mV	 448.90 pA	 2.27257 s	 300.00 mV
156	 960.0 mV	 -3.86410 nA	 2.27919 s	 300.00 mV
157	 990.0 mV	 3.29520 nA	 2.28580 s	 300.00 mV
158	 1.0200 V	 335.70 pA	 2.29267 s	 300.00 mV
159	 1.0500 V	 -3.81700 nA	 2.29937 s	 300.00 mV
160	 1.0800 V	 3.60000 nA	 2.30615 s	 300.00 mV
161	 1.1100 V	 206.00 pA	 2.31277 s	 300.00 mV
162	 1.1400 V	 -1.90120 nA	 2.32096 s	 300.00 mV
163	 1.1700 V	 3.80100 nA	 2.32758 s	 300.00 mV
164	 1.2000 V	 -2.74090 nA	 2.33524 s	 300.00 mV
165	 0 V	 -135.000 uA	 2.63107 s	 400.00 mV
166	 30.0 mV	 -125.660 uA	 2.63788 s	 400.00 mV
167	 60.0 mV	 -116.300 uA	 2.64409 s	 400.00 mV
168	 90.0 mV	 -107.020 uA	 2.65027 s	 400.00 mV
169	 120.0 mV	 -97.6920 uA	 2.66305 s	 400.00 mV
170	 150.0 mV	 -88.7340 uA	 2.66918 s	 400.00 mV
171	 180.0 mV	 -79.8300 uA	 2.67512 s	 400.00 mV
172	 210.0 mV	 -71.1160 uA	 2.68058 s	 400.00 mV
173	 240.0 mV	 -62.6040 uA	 2.68685 s	 400.00 mV
174	 270.0 mV	 -54.3480 uA	 2.69199 s	 400.00 mV
175	 300.0 mV	 -46.3840 uA	 2.69717 s	 400.00 mV
176	 330.0 mV	 -38.8440 uA	 2.70234 s	 400.00 mV
177	 360.0 mV	 -31.8200 uA	 2.70860 s	 400.00 mV
178	 390.0 mV	 -25.2840 uA	 2.71490 s	 400.00 mV
179	 420.0 mV	 -19.4360 uA	 2.72103 s	 400.00 mV
180	 450.0 mV	 -14.4140 uA	 2.72720 s	 400.00 mV
181	 480.0 mV	 -10.2180 uA	 2.73510 s	 400.00 mV
182	 510.0 mV	 -6.80370 uA	 2.74760 s	 400.00 mV
183	 540.0 mV	 -4.21710 uA	 2.75404 s	 400.00 mV
184	 570.0 mV	 -2.45490 uA	 2.75969 s	 400.00 mV
185	 600.0 mV	 -1.32090 uA	 2.76534 s	 400.00 mV
186	 630.0 mV	 -668.560 nA	 2.78191 s	 400.00 mV
187	 660.0 mV	 -306.880 nA	 2.78812 s	 400.00 mV
188	 690.0 mV	 -131.620 nA	 2.79428 s	 400.00 mV
189	 720.0 mV	 -36.5652 nA	 2.80853 s	 400.00 mV
190	 750.0 mV	 -9.8560 nA	 2.81931 s	 400.00 mV
191	 780.0 mV	 -5.16920 nA	 2.85817 s	 400.00 mV
192	 810.0 mV	 2.99410 nA	 2.86578 s	 400.00 mV
193	 840.0 mV	 -593.90 pA	 2.87335 s	 400.00 mV
194	 870.0 mV	 -2.36330 nA	 2.88089 s	 400.00 mV
195	 900.0 mV	 3.69510 nA	 2.88828 s	 400.00 mV
196	 930.0 mV	 -2.66040 nA	 2.89523 s	 400.00 mV
197	 960.0 mV	 -324.60 pA	 2.90279 s	 400.00 mV
198	 990.0 mV	 2.83960 nA	 2.91044 s	 400.00 mV
199	 1.0200 V	 -3.81920 nA	 2.91801 s	 400.00 mV
200	 1.0500 V	 2.74770 nA	 2.92539 s	 400.00 mV
201	 1.0800 V	 -318.00 pA	 2.93318 s	 400.00 mV
