file_path,temperature,device,vd_V,vth_V,gm_max_A_per_V,gm_max_index,num_points,notes
/home/alberto/vthcalculator/chip3/115K/Pmos/4.txt,115K,pmos,1.2,-1.08156,8.988e-06,2,41,
/home/alberto/vthcalculator/chip3/140K/Nmos/3.txt,140K,nmos,0.1,0.620433,0.0039295,28,41,
/home/alberto/vthcalculator/chip3/140K/Nmos/3.txt,140K,nmos,0.2,0.645852,0.00671833,29,41,
/home/alberto/vthcalculator/chip3/140K/Nmos/3.txt,140K,nmos,0.3,0.661617,0.00841,31,41,
/home/alberto/vthcalculator/chip3/140K/Nmos/3.txt,140K,nmos,0.4,0.670638,0.00941,33,41,
/home/alberto/vthcalculator/chip3/140K/Nmos/3.txt,140K,nmos,0.5,0.674165,0.0100033,34,41,
/home/alberto/vthcalculator/chip3/140K/Nmos/3.txt,140K,nmos,0.6,0.67354,0.01034,35,41,
/home/alberto/vthcalculator/chip3/140K/Nmos/3.txt,140K,nmos,0.7,0.672264,0.0106,35,41,
/home/alberto/vthcalculator/chip3/140K/Nmos/3.txt,140K,nmos,0.8,0.667963,0.0107367,35,41,
/home/alberto/vthcalculator/chip3/140K/Nmos/3.txt,140K,nmos,0.9,0.664908,0.01088,37,41,
/home/alberto/vthcalculator/chip3/140K/Nmos/3.txt,140K,nmos,1,0.661151,0.010995,35,41,
/home/alberto/vthcalculator/chip3/140K/Nmos/3.txt,140K,nmos,1.1,0.657267,0.0110867,38,41,
/home/alberto/vthcalculator/chip3/140K/Nmos/3.txt,140K,nmos,1.2,0.652966,0.01116,36,41,
/home/alberto/vthcalculator/chip3/140K/Nmos/4.txt,140K,nmos,0.1,0.644153,0.00152333,29,41,
/home/alberto/vthcalculator/chip3/140K/Nmos/4.txt,140K,nmos,0.2,0.686454,0.0028005,31,41,
/home/alberto/vthcalculator/chip3/140K/Nmos/4.txt,140K,nmos,0.3,0.720346,0.00375833,33,41,
/home/alberto/vthcalculator/chip3/140K/Nmos/4.txt,140K,nmos,0.4,0.745909,0.00441167,36,41,
/home/alberto/vthcalculator/chip3/140K/Nmos/4.txt,140K,nmos,0.5,0.762789,0.00481667,38,41,
