file_path,temperature,device,vd_V,vth_V,gm_max_A_per_V,gm_max_index,num_points,notes
/home/alberto/vthcalculator/chip4/185K/Nmos/4.txt,185K,nmos,1.2,0.772715,0.00488667,40,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/1.txt,185K,pmos,0.1,-0.726218,0.000152133,0,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/1.txt,185K,pmos,0.2,-0.729303,0.000150067,0,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/1.txt,185K,pmos,0.3,-0.733407,0.000148733,0,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/1.txt,185K,pmos,0.4,-0.727441,0.000143267,1,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/1.txt,185K,pmos,0.5,-0.71536,0.000135333,0,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/1.txt,185K,pmos,0.6,-0.705225,0.0001269,1,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/1.txt,185K,pmos,0.7,-0.689897,0.0001162,5,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/1.txt,185K,pmos,0.8,-0.670546,0.000102033,6,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/1.txt,185K,pmos,0.9,-0.645369,8.39333e-05,8,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/1.txt,185K,pmos,1,-0.614252,6.08333e-05,11,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/1.txt,185K,pmos,1.1,-0.575443,3.2485e-05,13,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/1.txt,185K,pmos,1.2,-1.09652,2.57953e-07,0,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/2.txt,185K,pmos,0.1,-0.751351,0.000296,0,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/2.txt,185K,pmos,0.2,-0.748264,0.000288,0,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/2.txt,185K,pmos,0.3,-0.744415,0.000279333,0,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/2.txt,185K,pmos,0.4,-0.738522,0.000268333,1,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/2.txt,185K,pmos,0.5,-0.747355,0.000264667,0,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/2.txt,185K,pmos,0.6,-0.730076,0.000244133,1,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/2.txt,185K,pmos,0.7,-0.719555,0.000224667,0,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/2.txt,185K,pmos,0.8,-0.700427,0.000197567,5,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/2.txt,185K,pmos,0.9,-0.680263,0.000164733,8,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/2.txt,185K,pmos,1,-0.650019,0.000119833,10,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/2.txt,185K,pmos,1.1,-0.614738,6.48667e-05,12,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/2.txt,185K,pmos,1.2,-0.494857,3.67143e-07,17,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/3.txt,185K,pmos,0.1,-0.677631,0.00596667,0,40,
/home/alberto/vthcalculator/chip4/185K/Pmos/3.txt,185K,pmos,0.2,-0.677732,0.00582,0,40,
/home/alberto/vthcalculator/chip4/185K/Pmos/3.txt,185K,pmos,0.3,-0.67074,0.00558667,2,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/3.txt,185K,pmos,0.4,-0.667626,0.00537667,2,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/3.txt,185K,pmos,0.5,-0.661236,0.00509667,1,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/3.txt,185K,pmos,0.6,-0.652699,0.00476667,4,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/3.txt,185K,pmos,0.7,-0.639302,0.00434333,7,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/3.txt,185K,pmos,0.8,-0.626019,0.00384333,8,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/3.txt,185K,pmos,0.9,-0.607588,0.00319733,10,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/3.txt,185K,pmos,1,-0.58163,0.00234567,13,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/3.txt,185K,pmos,1.1,-0.547937,0.00127,15,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/3.txt,185K,pmos,1.2,-0.856751,4.45233e-06,4,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/4.txt,185K,pmos,0.1,-0.7695,0.00266667,0,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/4.txt,185K,pmos,0.2,-0.77188,0.00266,0,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/4.txt,185K,pmos,0.3,-0.770406,0.00262667,0,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/4.txt,185K,pmos,0.4,-0.76982,0.00259333,0,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/4.txt,185K,pmos,0.5,-0.76278,0.00251167,1,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/4.txt,185K,pmos,0.6,-0.753605,0.00240233,1,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/4.txt,185K,pmos,0.7,-0.731936,0.0022,2,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/4.txt,185K,pmos,0.8,-0.702252,0.001918,5,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/4.txt,185K,pmos,0.9,-0.6655,0.00155633,8,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/4.txt,185K,pmos,1,-0.622594,0.00111267,10,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/4.txt,185K,pmos,1.1,-0.571164,0.000584,13,41,
/home/alberto/vthcalculator/chip4/185K/Pmos/4.txt,185K,pmos,1.2,-1.08652,9.87333e-06,0,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/1.txt,220K,nmos,0.1,0.601847,7.41667e-05,28,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/1.txt,220K,nmos,0.2,0.640932,0.000133,32,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/1.txt,220K,nmos,0.3,0.668779,0.000173817,32,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/1.txt,220K,nmos,0.4,0.685042,0.000199183,34,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/1.txt,220K,nmos,0.5,0.693455,0.000214733,37,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/1.txt,220K,nmos,0.6,0.69938,0.00022585,38,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/1.txt,220K,nmos,0.7,0.699157,0.000232067,38,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/1.txt,220K,nmos,0.8,0.699537,0.0002375,40,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/1.txt,220K,nmos,0.9,0.695371,0.000240167,39,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/1.txt,220K,nmos,1,0.694426,0.000244,40,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/1.txt,220K,nmos,1.1,0.691986,0.000246667,40,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/1.txt,220K,nmos,1.2,0.687258,0.000248,40,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/2.txt,220K,nmos,0.1,0.637841,0.000145267,29,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/2.txt,220K,nmos,0.2,0.665995,0.00025105,32,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/2.txt,220K,nmos,0.3,0.691477,0.000326683,34,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/2.txt,220K,nmos,0.4,0.70745,0.0003745,36,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/2.txt,220K,nmos,0.5,0.718571,0.000406,38,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/2.txt,220K,nmos,0.6,0.725039,0.000426667,40,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/2.txt,220K,nmos,0.7,0.728299,0.000441,40,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/2.txt,220K,nmos,0.8,0.723767,0.000446,40,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/2.txt,220K,nmos,0.9,0.725029,0.000455333,40,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/2.txt,220K,nmos,1,0.719081,0.000457,39,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/2.txt,220K,nmos,1.1,0.717011,0.000461667,39,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/2.txt,220K,nmos,1.2,0.712823,0.000464,38,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/3.txt,220K,nmos,0.1,0.592904,0.00311733,27,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/3.txt,220K,nmos,0.2,0.623916,0.00547333,29,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/3.txt,220K,nmos,0.3,0.644309,0.00702333,31,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/3.txt,220K,nmos,0.4,0.659423,0.008055,33,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/3.txt,220K,nmos,0.5,0.666008,0.008655,34,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/3.txt,220K,nmos,0.6,0.668898,0.00904167,37,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/3.txt,220K,nmos,0.7,0.668662,0.00929333,37,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/3.txt,220K,nmos,0.8,0.669127,0.00951,40,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/3.txt,220K,nmos,0.9,0.663626,0.00959667,38,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/3.txt,220K,nmos,1,0.660978,0.00971667,38,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/3.txt,220K,nmos,1.1,0.657727,0.00981,38,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/3.txt,220K,nmos,1.2,0.655439,0.00991,40,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/4.txt,220K,nmos,0.1,0.599264,0.00107283,28,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/4.txt,220K,nmos,0.2,0.648792,0.00204717,31,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/4.txt,220K,nmos,0.3,0.69079,0.0028555,34,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/4.txt,220K,nmos,0.4,0.723984,0.00346867,36,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/4.txt,220K,nmos,0.5,0.75159,0.00393167,38,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/4.txt,220K,nmos,0.6,0.769321,0.00422333,40,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/4.txt,220K,nmos,0.7,0.774992,0.00435333,40,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/4.txt,220K,nmos,0.8,0.778356,0.00444,40,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/4.txt,220K,nmos,0.9,0.778908,0.00448667,40,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/4.txt,220K,nmos,1,0.777246,0.00450333,40,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/4.txt,220K,nmos,1.1,0.776711,0.00453,40,41,
/home/alberto/vthcalculator/chip4/220K/Nmos/4.txt,220K,nmos,1.2,0.776598,0.00455667,40,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/1.txt,220K,pmos,0.1,-0.714563,0.000147133,0,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/1.txt,220K,pmos,0.2,-0.718583,0.000145333,0,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/1.txt,220K,pmos,0.3,-0.734096,0.000147133,0,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/1.txt,220K,pmos,0.4,-0.71235,0.000136733,0,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/1.txt,220K,pmos,0.5,-0.70409,0.000130167,1,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/1.txt,220K,pmos,0.6,-0.699849,0.000123667,0,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/1.txt,220K,pmos,0.7,-0.675104,0.000110433,4,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/1.txt,220K,pmos,0.8,-0.651881,9.65667e-05,6,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/1.txt,220K,pmos,0.9,-0.628183,7.92667e-05,9,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/1.txt,220K,pmos,1,-0.592959,5.72333e-05,11,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/1.txt,220K,pmos,1.1,-0.550812,3.0365e-05,14,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/1.txt,220K,pmos,1.2,-1.09701,3.21993e-07,0,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/2.txt,220K,pmos,0.1,-0.731429,0.00028,1,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/2.txt,220K,pmos,0.2,-0.723201,0.000268667,0,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/2.txt,220K,pmos,0.3,-0.741073,0.000273333,0,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/2.txt,220K,pmos,0.4,-0.736481,0.000263333,0,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/2.txt,220K,pmos,0.5,-0.733061,0.000252667,0,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/2.txt,220K,pmos,0.6,-0.711903,0.000231567,3,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/2.txt,220K,pmos,0.7,-0.700889,0.000213067,3,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/2.txt,220K,pmos,0.8,-0.68276,0.000187167,6,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/2.txt,220K,pmos,0.9,-0.662412,0.0001563,7,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/2.txt,220K,pmos,1,-0.627063,0.000112367,11,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/2.txt,220K,pmos,1.1,-0.588229,6.02333e-05,13,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/2.txt,220K,pmos,1.2,-0.395162,2.37143e-07,19,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/3.txt,220K,pmos,0.1,-0.666028,0.00574,0,40,
/home/alberto/vthcalculator/chip4/220K/Pmos/3.txt,220K,pmos,0.2,-0.673068,0.00569333,0,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/3.txt,220K,pmos,0.3,-0.65987,0.00538333,1,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/3.txt,220K,pmos,0.4,-0.658964,0.00521333,0,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/3.txt,220K,pmos,0.5,-0.648449,0.0049,0,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/3.txt,220K,pmos,0.6,-0.639037,0.00457,4,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/3.txt,220K,pmos,0.7,-0.622887,0.00413333,5,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/3.txt,220K,pmos,0.8,-0.606703,0.00364,8,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/3.txt,220K,pmos,0.9,-0.58518,0.003004,11,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/3.txt,220K,pmos,1,-0.557169,0.00219,13,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/3.txt,220K,pmos,1.1,-0.521965,0.00118767,16,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/3.txt,220K,pmos,1.2,-0.354692,1.95167e-06,24,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/4.txt,220K,pmos,0.1,-0.76496,0.00248667,0,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/4.txt,220K,pmos,0.2,-0.761035,0.00244667,0,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/4.txt,220K,pmos,0.3,-0.766621,0.00245467,0,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/4.txt,220K,pmos,0.4,-0.762083,0.0024,0,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/4.txt,220K,pmos,0.5,-0.758321,0.00234333,0,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/4.txt,220K,pmos,0.6,-0.74048,0.00219533,0,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/4.txt,220K,pmos,0.7,-0.713663,0.001982,2,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/4.txt,220K,pmos,0.8,-0.680588,0.00171167,6,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/4.txt,220K,pmos,0.9,-0.641809,0.00137867,8,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/4.txt,220K,pmos,1,-0.595337,0.000973667,12,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/4.txt,220K,pmos,1.1,-0.541504,0.000505333,15,41,
/home/alberto/vthcalculator/chip4/220K/Pmos/4.txt,220K,pmos,1.2,-0.37157,2.70533e-06,23,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/1.txt,295K,nmos,0.1,0.561482,5.85833e-05,29,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/1.txt,295K,nmos,0.2,0.605724,0.0001085,30,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/1.txt,295K,nmos,0.3,0.637929,0.000145533,33,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/1.txt,295K,nmos,0.4,0.660363,0.000171,34,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/1.txt,295K,nmos,0.5,0.676077,0.000188683,37,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/1.txt,295K,nmos,0.6,0.68868,0.000202233,37,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/1.txt,295K,nmos,0.7,0.68522,0.0002065,40,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/1.txt,295K,nmos,0.8,0.681659,0.000209983,38,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/1.txt,295K,nmos,0.9,0.683774,0.000215533,37,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/1.txt,295K,nmos,1,0.683414,0.0002191,40,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/1.txt,295K,nmos,1.1,0.681544,0.000221967,40,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/1.txt,295K,nmos,1.2,0.677315,0.0002235,40,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/2.txt,295K,nmos,0.1,0.588609,0.000111667,29,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/2.txt,295K,nmos,0.2,0.626713,0.000203533,31,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/2.txt,295K,nmos,0.3,0.65658,0.00027165,32,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/2.txt,295K,nmos,0.4,0.677413,0.000318583,35,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/2.txt,295K,nmos,0.5,0.696459,0.000353,40,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/2.txt,295K,nmos,0.6,0.707564,0.000376333,40,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/2.txt,295K,nmos,0.7,0.707357,0.000387167,39,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/2.txt,295K,nmos,0.8,0.708522,0.000396833,39,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/2.txt,295K,nmos,0.9,0.707306,0.000403333,40,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/2.txt,295K,nmos,1,0.704424,0.000407667,40,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/2.txt,295K,nmos,1.1,0.701592,0.0004115,39,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/2.txt,295K,nmos,1.2,0.702411,0.000419,40,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/3.txt,295K,nmos,0.1,0.551571,0.00248117,26,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/3.txt,295K,nmos,0.2,0.588666,0.00449,28,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/3.txt,295K,nmos,0.3,0.614497,0.005915,31,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/3.txt,295K,nmos,0.4,0.633262,0.00689667,33,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/3.txt,295K,nmos,0.5,0.643719,0.007515,35,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/3.txt,295K,nmos,0.6,0.649899,0.007935,37,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/3.txt,295K,nmos,0.7,0.652727,0.00822167,38,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/3.txt,295K,nmos,0.8,0.652479,0.00841667,38,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/3.txt,295K,nmos,0.9,0.649097,0.00853,38,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/3.txt,295K,nmos,1,0.647448,0.00866,40,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/3.txt,295K,nmos,1.1,0.643411,0.00873167,39,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/3.txt,295K,nmos,1.2,0.639572,0.00880167,38,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/4.txt,295K,nmos,0.1,0.549689,0.000760667,28,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/4.txt,295K,nmos,0.2,0.602818,0.00147633,30,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/4.txt,295K,nmos,0.3,0.651301,0.00211817,33,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/4.txt,295K,nmos,0.4,0.692818,0.00265483,35,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/4.txt,295K,nmos,0.5,0.726923,0.00307667,38,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/4.txt,295K,nmos,0.6,0.754789,0.00340333,40,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/4.txt,295K,nmos,0.7,0.76349,0.00354333,40,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/4.txt,295K,nmos,0.8,0.766673,0.00361667,40,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/4.txt,295K,nmos,0.9,0.767934,0.00366333,40,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/4.txt,295K,nmos,1,0.767789,0.00369333,40,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/4.txt,295K,nmos,1.1,0.765405,0.0037,40,41,
/home/alberto/vthcalculator/chip4/295K/Nmos/4.txt,295K,nmos,1.2,0.763042,0.00370333,40,41,
/home/alberto/vthcalculator/chip4/295K/Pmos/1.txt,295K,pmos,0.1,-0.701867,0.000138367,1,41,
/home/alberto/vthcalculator/chip4/295K/Pmos/1.txt,295K,pmos,0.2,-0.720382,0.0001412,0,41,
/home/alberto/vthcalculator/chip4/295K/Pmos/1.txt,295K,pmos,0.3,-0.686125,0.000128767,2,41,
/home/alberto/vthcalculator/chip4/295K/Pmos/1.txt,295K,pmos,0.4,-0.694127,0.000127467,0,41,
/home/alberto/vthcalculator/chip4/295K/Pmos/1.txt,295K,pmos,0.5,-0.673988,0.0001181,2,41,
/home/alberto/vthcalculator/chip4/295K/Pmos/1.txt,295K,pmos,0.6,-0.667185,0.000111767,3,41,
/home/alberto/vthcalculator/chip4/295K/Pmos/1.txt,295K,pmos,0.7,-0.641098,9.89333e-05,4,41,
/home/alberto/vthcalculator/chip4/295K/Pmos/1.txt,295K,pmos,0.8,-0.615496,8.56333e-05,7,41,
/home/alberto/vthcalculator/chip4/295K/Pmos/1.txt,295K,pmos,0.9,-0.581206,6.85333e-05,10,41,
/home/alberto/vthcalculator/chip4/295K/Pmos/1.txt,295K,pmos,1,-0.543197,4.88e-05,13,41,
/home/alberto/vthcalculator/chip4/295K/Pmos/1.txt,295K,pmos,1.1,-0.498587,2.57083e-05,15,41,
/home/alberto/vthcalculator/chip4/295K/Pmos/1.txt,295K,pmos,1.2,-0.477886,1.15823e-07,20,41,
/home/alberto/vthcalculator/chip4/295K/Pmos/2.txt,295K,pmos,0.1,-0.728229,0.000267333,0,41,
/home/alberto/vthcalculator/chip4/295K/Pmos/2.txt,295K,pmos,0.2,-0.724231,0.00026,0,41,
/home/alberto/vthcalculator/chip4/295K/Pmos/2.txt,295K,pmos,0.3,-0.722222,0.000252,0,41,
/home/alberto/vthcalculator/chip4/295K/Pmos/2.txt,295K,pmos,0.4,-0.698632,0.000234,1,41,
/home/alberto/vthcalculator/chip4/295K/Pmos/2.txt,295K,pmos,0.5,-0.70913,0.00023,0,41,
/home/alberto/vthcalculator/chip4/295K/Pmos/2.txt,295K,pmos,0.6,-0.68581,0.00021,0,41,
/home/alberto/vthcalculator/chip4/295K/Pmos/2.txt,295K,pmos,0.7,-0.668182,0.0001892,0,41,
/home/alberto/vthcalculator/chip4/295K/Pmos/2.txt,295K,pmos,0.8,-0.635822,0.0001618,6,41,
/home/alberto/vthcalculator/chip4/295K/Pmos/2.txt,295K,pmos,0.9,-0.608415,0.000131433,8,41,
/home/alberto/vthcalculator/chip4/295K/Pmos/2.txt,295K,pmos,1,-0.577999,9.56333e-05,10,41,
/home/alberto/vthcalculator/chip4/295K/Pmos/2.txt,295K,pmos,1.1,-0.529388,5.01333e-05,14,41,
/home/alberto/vthcalculator/chip4/295K/Pmos/2.txt,295K,pmos,1.2,-0.346818,2.48087e-07,23,41,
/home/alberto/vthcalculator/chip4/295K/Pmos/3.txt,295K,pmos,0.1,-0.640544,0.00527333,1,41,
/home/alberto/vthcalculator/chip4/295K/Pmos/3.txt,295K,pmos,0.2,-0.638795,0.00511667,1,41,
/home/alberto/vthcalculator/chip4/295K/Pmos/3.txt,295K,pmos,0.3,-0.633649,0.00493333,0,41,
/home/alberto/vthcalculator/chip4/295K/Pmos/3.txt,295K,pmos,0.4,-0.630463,0.00474667,0,41,
/home/alberto/vthcalculator/chip4/295K/Pmos/3.txt,295K,pmos,0.5,-0.616982,0.00444,0,41,
/home/alberto/vthcalculator/chip4/295K/Pmos/3.txt,295K,pmos,0.6,-0.600906,0.00408333,5,41,
/home/alberto/vthcalculator/chip4/295K/Pmos/3.txt,295K,pmos,0.7,-0.584647,0.00368667,6,41,
/home/alberto/vthcalculator/chip4/295K/Pmos/3.txt,295K,pmos,0.8,-0.563729,0.00319267,10,41,
/home/alberto/vthcalculator/chip4/295K/Pmos/3.txt,295K,pmos,0.9,-0.540435,0.00262267,12,41,
/home/alberto/vthcalculator/chip4/295K/Pmos/3.txt,295K,pmos,1,-0.507372,0.00188367,14,41,
/home/alberto/vthcalculator/chip4/295K/Pmos/3.txt,295K,pmos,1.1,-0.466953,0.00100867,17,41,
/home/alberto/vthcalculator/chip4/295K/Pmos/3.txt,295K,pmos,1.2,-0.925436,4.70667e-06,3,41,
/home/alberto/vthcalculator/chip4/295K/Pmos/4.txt,295K,pmos,0.1,-0.738367,0.00203733,0,41,
/home/alberto/vthcalculator/chip4/295K/Pmos/4.txt,295K,pmos,0.2,-0.743256,0.00204333,0,41,
/home/alberto/vthcalculator/chip4/295K/Pmos/4.txt,295K,pmos,0.3,-0.738988,0.00200333,0,41,
/home/alberto/vthcalculator/chip4/295K/Pmos/4.txt,295K,pmos,0.4,-0.733074,0.001952,0,41,
/home/alberto/vthcalculator/chip4/295K/Pmos/4.txt,295K,pmos,0.5,-0.728896,0.001902,0,41,
/home/alberto/vthcalculator/chip4/295K/Pmos/4.txt,295K,pmos,0.6,-0.706448,0.00176067,0,41,
/home/alberto/vthcalculator/chip4/295K/Pmos/4.txt,295K,pmos,0.7,-0.673496,0.00156633,4,41,
/home/alberto/vthcalculator/chip4/295K/Pmos/4.txt,295K,pmos,0.8,-0.634749,0.00133067,6,41,
/home/alberto/vthcalculator/chip4/295K/Pmos/4.txt,295K,pmos,0.9,-0.587724,0.00104267,11,41,
