Index	Vg	Id	Time	Vd
1	 0 V	 -138.080 uA	 12.63 ms	 0 V
2	 30.0 mV	 -128.280 uA	 18.58 ms	 0 V
3	 60.0 mV	 -118.660 uA	 24.80 ms	 0 V
4	 90.0 mV	 -109.060 uA	 30.89 ms	 0 V
5	 120.0 mV	 -99.8220 uA	 43.69 ms	 0 V
6	 150.0 mV	 -90.4780 uA	 49.84 ms	 0 V
7	 180.0 mV	 -81.5180 uA	 56.06 ms	 0 V
8	 210.0 mV	 -72.6500 uA	 62.19 ms	 0 V
9	 240.0 mV	 -63.9180 uA	 68.41 ms	 0 V
10	 270.0 mV	 -55.6620 uA	 74.55 ms	 0 V
11	 300.0 mV	 -47.5840 uA	 80.71 ms	 0 V
12	 330.0 mV	 -40.0560 uA	 86.91 ms	 0 V
13	 360.0 mV	 -32.9680 uA	 93.01 ms	 0 V
14	 390.0 mV	 -26.2540 uA	 99.10 ms	 0 V
15	 420.0 mV	 -20.3540 uA	 105.32 ms	 0 V
16	 450.0 mV	 -15.0280 uA	 111.48 ms	 0 V
17	 480.0 mV	 -10.3900 uA	 117.56 ms	 0 V
18	 510.0 mV	 -6.78760 uA	 130.10 ms	 0 V
19	 540.0 mV	 -4.12220 uA	 136.66 ms	 0 V
20	 570.0 mV	 -2.39470 uA	 143.34 ms	 0 V
21	 600.0 mV	 -1.25000 uA	 150.04 ms	 0 V
22	 630.0 mV	 -690.140 nA	 166.06 ms	 0 V
23	 660.0 mV	 -342.280 nA	 173.54 ms	 0 V
24	 690.0 mV	 -132.400 nA	 178.72 ms	 0 V
25	 720.0 mV	 -56.4732 nA	 192.09 ms	 0 V
26	 750.0 mV	 -17.340 nA	 215.50 ms	 0 V
27	 780.0 mV	 -3.7340 nA	 236.20 ms	 0 V
28	 810.0 mV	 -2.3836 nA	 245.96 ms	 0 V
29	 840.0 mV	 -780 pA	 279.61 ms	 0 V
30	 870.0 mV	 1.5710 nA	 311.74 ms	 0 V
31	 900.0 mV	 1.920 nA	 395.82 ms	 0 V
32	 930.0 mV	 -2.6488 nA	 450.45 ms	 0 V
33	 960.0 mV	 -3.120 nA	 481.84 ms	 0 V
34	 990.0 mV	 -958.2 pA	 537.88 ms	 0 V
35	 1.0200 V	 -6.0378 nA	 582.57 ms	 0 V
36	 1.0500 V	 2.180 nA	 612.44 ms	 0 V
37	 1.0800 V	 1.01450 nA	 656.69 ms	 0 V
38	 1.1100 V	 2.07640 nA	 670.43 ms	 0 V
39	 1.1400 V	 1.8134 nA	 750.41 ms	 0 V
40	 1.1700 V	 -2.2552 nA	 774.54 ms	 0 V
41	 1.2000 V	 220 pA	 818.38 ms	 0 V
42	 0 V	 -135.580 uA	 888.33 ms	 100.00 mV
43	 30.0 mV	 -126.080 uA	 894.99 ms	 100.00 mV
44	 60.0 mV	 -116.540 uA	 901.11 ms	 100.00 mV
45	 90.0 mV	 -107.020 uA	 907.37 ms	 100.00 mV
46	 120.0 mV	 -97.7960 uA	 920.14 ms	 100.00 mV
