Index	Vg	Id	Time	Vd
1	 0 V	 -1.29560 mA	 5.88 ms	 0 V
2	 30.0 mV	 -1.19880 mA	 11.86 ms	 0 V
3	 60.0 mV	 -1.10420 mA	 17.98 ms	 0 V
4	 90.0 mV	 -1.01060 mA	 24.09 ms	 0 V
5	 120.0 mV	 -919.200 uA	 36.89 ms	 0 V
6	 150.0 mV	 -828.920 uA	 43.10 ms	 0 V
7	 180.0 mV	 -742.420 uA	 49.25 ms	 0 V
8	 210.0 mV	 -658.080 uA	 55.34 ms	 0 V
9	 240.0 mV	 -575.660 uA	 62.48 ms	 0 V
10	 270.0 mV	 -498.220 uA	 68.70 ms	 0 V
11	 300.0 mV	 -423.740 uA	 74.90 ms	 0 V
12	 330.0 mV	 -352.900 uA	 81.02 ms	 0 V
13	 360.0 mV	 -289.060 uA	 86.98 ms	 0 V
14	 390.0 mV	 -228.760 uA	 93.74 ms	 0 V
15	 420.0 mV	 -176.380 uA	 99.04 ms	 0 V
16	 450.0 mV	 -130.640 uA	 105.76 ms	 0 V
17	 480.0 mV	 -91.7840 uA	 117.51 ms	 0 V
18	 510.0 mV	 -60.0320 uA	 123.70 ms	 0 V
19	 540.0 mV	 -37.7440 uA	 128.87 ms	 0 V
20	 570.0 mV	 -21.3040 uA	 134.22 ms	 0 V
21	 600.0 mV	 -10.6800 uA	 140.79 ms	 0 V
22	 630.0 mV	 -5.01040 uA	 153.63 ms	 0 V
23	 660.0 mV	 -2.30540 uA	 159.29 ms	 0 V
24	 690.0 mV	 -1.10400 uA	 164.91 ms	 0 V
25	 720.0 mV	 -332.920 nA	 182.08 ms	 0 V
26	 750.0 mV	 -189.140 nA	 188.26 ms	 0 V
27	 780.0 mV	 -70.340 nA	 194.38 ms	 0 V
28	 810.0 mV	 -16.400 nA	 221.27 ms	 0 V
29	 840.0 mV	 -8.660 nA	 249.48 ms	 0 V
30	 870.0 mV	 -2.93920 nA	 292.82 ms	 0 V
31	 900.0 mV	 -2.9828 nA	 332.50 ms	 0 V
32	 930.0 mV	 -2.480 nA	 355.89 ms	 0 V
33	 960.0 mV	 -1.96690 nA	 396.78 ms	 0 V
34	 990.0 mV	 1.67520 nA	 404.36 ms	 0 V
35	 1.0200 V	 -1.69130 nA	 419.25 ms	 0 V
36	 1.0500 V	 2.24450 nA	 425.82 ms	 0 V
37	 1.0800 V	 1.91530 nA	 484.87 ms	 0 V
38	 1.1100 V	 -2.30530 nA	 495.46 ms	 0 V
39	 1.1400 V	 -894.80 pA	 552.57 ms	 0 V
40	 1.1700 V	 -1.06480 nA	 560.13 ms	 0 V
41	 1.2000 V	 -1.5276 nA	 590.69 ms	 0 V
42	 0 V	 -1.28640 mA	 653.39 ms	 100.00 mV
43	 30.0 mV	 -1.19080 mA	 660.29 ms	 100.00 mV
44	 60.0 mV	 -1.09720 mA	 666.43 ms	 100.00 mV
45	 90.0 mV	 -1.00380 mA	 672.51 ms	 100.00 mV
46	 120.0 mV	 -913.520 uA	 685.42 ms	 100.00 mV
47	 150.0 mV	 -823.680 uA	 691.63 ms	 100.00 mV
48	 180.0 mV	 -737.540 uA	 697.73 ms	 100.00 mV
49	 210.0 mV	 -652.980 uA	 703.68 ms	 100.00 mV
50	 240.0 mV	 -572.460 uA	 708.82 ms	 100.00 mV
51	 270.0 mV	 -494.640 uA	 715.18 ms	 100.00 mV
52	 300.0 mV	 -420.100 uA	 720.32 ms	 100.00 mV
53	 330.0 mV	 -351.360 uA	 725.67 ms	 100.00 mV
54	 360.0 mV	 -285.880 uA	 732.46 ms	 100.00 mV
55	 390.0 mV	 -227.580 uA	 737.61 ms	 100.00 mV
56	 420.0 mV	 -174.700 uA	 744.31 ms	 100.00 mV
57	 450.0 mV	 -129.160 uA	 749.49 ms	 100.00 mV
58	 480.0 mV	 -90.3540 uA	 763.46 ms	 100.00 mV
59	 510.0 mV	 -60.4180 uA	 769.67 ms	 100.00 mV
60	 540.0 mV	 -37.4880 uA	 775.80 ms	 100.00 mV
61	 570.0 mV	 -20.7000 uA	 781.92 ms	 100.00 mV
62	 600.0 mV	 -11.0600 uA	 788.01 ms	 100.00 mV
63	 630.0 mV	 -4.88890 uA	 800.45 ms	 100.00 mV
64	 660.0 mV	 -2.39130 uA	 807.08 ms	 100.00 mV
65	 690.0 mV	 -925.600 nA	 824.35 ms	 100.00 mV
66	 720.0 mV	 -477.400 nA	 877.62 ms	 100.00 mV
67	 750.0 mV	 -124.680 nA	 882.96 ms	 100.00 mV
68	 780.0 mV	 -75.2202 nA	 897.25 ms	 100.00 mV
69	 810.0 mV	 -27.6622 nA	 906.76 ms	 100.00 mV
70	 840.0 mV	 -12.8252 nA	 916.74 ms	 100.00 mV
71	 870.0 mV	 -328.20 pA	 951.01 ms	 100.00 mV
72	 900.0 mV	 -1.2902 nA	 979.28 ms	 100.00 mV
73	 930.0 mV	 -2.20640 nA	 1.01715 s	 100.00 mV
74	 960.0 mV	 1.92650 nA	 1.02472 s	 100.00 mV
75	 990.0 mV	 -1.9542 nA	 1.05395 s	 100.00 mV
76	 1.0200 V	 1.39190 nA	 1.08969 s	 100.00 mV
77	 1.0500 V	 -2.07580 nA	 1.09738 s	 100.00 mV
78	 1.0800 V	 2.02970 nA	 1.10490 s	 100.00 mV
79	 1.1100 V	 1.06480 nA	 1.16316 s	 100.00 mV
80	 1.1400 V	 1.30830 nA	 1.17077 s	 100.00 mV
81	 1.1700 V	 -2.53270 nA	 1.17839 s	 100.00 mV
82	 1.2000 V	 1.83160 nA	 1.18595 s	 100.00 mV
83	 0 V	 -1.27700 mA	 1.25062 s	 200.00 mV
84	 30.0 mV	 -1.18300 mA	 1.25748 s	 200.00 mV
85	 60.0 mV	 -1.08880 mA	 1.26359 s	 200.00 mV
86	 90.0 mV	 -997.00 uA	 1.26974 s	 200.00 mV
87	 120.0 mV	 -905.840 uA	 1.28256 s	 200.00 mV
88	 150.0 mV	 -818.140 uA	 1.28994 s	 200.00 mV
89	 180.0 mV	 -732.060 uA	 1.29603 s	 200.00 mV
90	 210.0 mV	 -647.940 uA	 1.30313 s	 200.00 mV
91	 240.0 mV	 -568.280 uA	 1.30831 s	 200.00 mV
92	 270.0 mV	 -490.080 uA	 1.31349 s	 200.00 mV
93	 300.0 mV	 -416.600 uA	 1.32019 s	 200.00 mV
94	 330.0 mV	 -348.640 uA	 1.32639 s	 200.00 mV
95	 360.0 mV	 -283.560 uA	 1.33252 s	 200.00 mV
96	 390.0 mV	 -225.780 uA	 1.33866 s	 200.00 mV
97	 420.0 mV	 -173.760 uA	 1.34486 s	 200.00 mV
98	 450.0 mV	 -127.240 uA	 1.35102 s	 200.00 mV
99	 480.0 mV	 -90.6220 uA	 1.36522 s	 200.00 mV
100	 510.0 mV	 -59.0960 uA	 1.37114 s	 200.00 mV
101	 540.0 mV	 -37.2840 uA	 1.37627 s	 200.00 mV
102	 570.0 mV	 -20.6160 uA	 1.38321 s	 200.00 mV
103	 600.0 mV	 -10.9760 uA	 1.38943 s	 200.00 mV
104	 630.0 mV	 -4.88380 uA	 1.40201 s	 200.00 mV
105	 660.0 mV	 -2.36500 uA	 1.40858 s	 200.00 mV
106	 690.0 mV	 -1.022340 uA	 1.42636 s	 200.00 mV
107	 720.0 mV	 -459.600 nA	 1.47869 s	 200.00 mV
108	 750.0 mV	 -210.480 nA	 1.48482 s	 200.00 mV
109	 780.0 mV	 -62.9502 nA	 1.49902 s	 200.00 mV
110	 810.0 mV	 -32.5412 nA	 1.52467 s	 200.00 mV
111	 840.0 mV	 -17.8642 nA	 1.53545 s	 200.00 mV
112	 870.0 mV	 -550.00 pA	 1.56963 s	 200.00 mV
113	 900.0 mV	 -2.80710 nA	 1.57718 s	 200.00 mV
114	 930.0 mV	 384.80 pA	 1.58471 s	 200.00 mV
115	 960.0 mV	 -2.19630 nA	 1.59524 s	 200.00 mV
116	 990.0 mV	 -165.70 pA	 1.60440 s	 200.00 mV
117	 1.0200 V	 -2.24850 nA	 1.61545 s	 200.00 mV
118	 1.0500 V	 -959.50 pA	 1.62206 s	 200.00 mV
119	 1.0800 V	 1.97670 nA	 1.62868 s	 200.00 mV
120	 1.1100 V	 -2.26330 nA	 1.63529 s	 200.00 mV
121	 1.1400 V	 1.76290 nA	 1.64485 s	 200.00 mV
122	 1.1700 V	 -21.40 pA	 1.65143 s	 200.00 mV
123	 1.2000 V	 -2.12740 nA	 1.65803 s	 200.00 mV
124	 0 V	 -1.26580 mA	 1.95221 s	 300.00 mV
125	 30.0 mV	 -1.17260 mA	 1.95881 s	 300.00 mV
126	 60.0 mV	 -1.08020 mA	 1.96492 s	 300.00 mV
127	 90.0 mV	 -987.860 uA	 1.97785 s	 300.00 mV
128	 120.0 mV	 -898.080 uA	 1.98397 s	 300.00 mV
129	 150.0 mV	 -810.620 uA	 1.99017 s	 300.00 mV
130	 180.0 mV	 -725.620 uA	 1.99638 s	 300.00 mV
131	 210.0 mV	 -641.960 uA	 2.00251 s	 300.00 mV
132	 240.0 mV	 -563.060 uA	 2.00843 s	 300.00 mV
133	 270.0 mV	 -486.300 uA	 2.01553 s	 300.00 mV
134	 300.0 mV	 -412.620 uA	 2.02174 s	 300.00 mV
135	 330.0 mV	 -345.080 uA	 2.02794 s	 300.00 mV
136	 360.0 mV	 -280.800 uA	 2.03404 s	 300.00 mV
137	 390.0 mV	 -223.040 uA	 2.04018 s	 300.00 mV
138	 420.0 mV	 -171.780 uA	 2.04727 s	 300.00 mV
139	 450.0 mV	 -126.040 uA	 2.05348 s	 300.00 mV
140	 480.0 mV	 -89.3840 uA	 2.06626 s	 300.00 mV
141	 510.0 mV	 -58.5600 uA	 2.07235 s	 300.00 mV
142	 540.0 mV	 -36.7100 uA	 2.07826 s	 300.00 mV
143	 570.0 mV	 -20.3680 uA	 2.08342 s	 300.00 mV
144	 600.0 mV	 -10.7960 uA	 2.09010 s	 300.00 mV
