Index	Vg	Id	Time	Vd
1	 0 V	 -1.15660 mA	 5.93 ms	 0 V
2	 30.0 mV	 -1.07520 mA	 11.84 ms	 0 V
3	 60.0 mV	 -995.780 uA	 24.69 ms	 0 V
4	 90.0 mV	 -917.280 uA	 30.87 ms	 0 V
5	 120.0 mV	 -841.700 uA	 37.08 ms	 0 V
6	 150.0 mV	 -766.940 uA	 43.24 ms	 0 V
7	 180.0 mV	 -695.780 uA	 49.42 ms	 0 V
8	 210.0 mV	 -626.540 uA	 55.59 ms	 0 V
9	 240.0 mV	 -559.280 uA	 61.73 ms	 0 V
10	 270.0 mV	 -495.580 uA	 67.96 ms	 0 V
11	 300.0 mV	 -434.860 uA	 75.38 ms	 0 V
12	 330.0 mV	 -376.580 uA	 80.51 ms	 0 V
13	 360.0 mV	 -322.880 uA	 86.15 ms	 0 V
14	 390.0 mV	 -272.080 uA	 92.35 ms	 0 V
15	 420.0 mV	 -226.260 uA	 98.56 ms	 0 V
16	 450.0 mV	 -184.260 uA	 104.70 ms	 0 V
17	 480.0 mV	 -146.120 uA	 110.61 ms	 0 V
18	 510.0 mV	 -113.560 uA	 117.58 ms	 0 V
19	 540.0 mV	 -84.7640 uA	 130.34 ms	 0 V
20	 570.0 mV	 -61.5740 uA	 138.04 ms	 0 V
21	 600.0 mV	 -42.6180 uA	 144.22 ms	 0 V
22	 630.0 mV	 -27.4300 uA	 150.36 ms	 0 V
23	 660.0 mV	 -17.0980 uA	 156.51 ms	 0 V
24	 690.0 mV	 -9.82080 uA	 168.94 ms	 0 V
25	 720.0 mV	 -5.21080 uA	 175.62 ms	 0 V
26	 750.0 mV	 -2.45860 uA	 182.23 ms	 0 V
27	 780.0 mV	 -1.21010 uA	 188.67 ms	 0 V
28	 810.0 mV	 -553.580 nA	 205.09 ms	 0 V
29	 840.0 mV	 -198.120 nA	 211.22 ms	 0 V
30	 870.0 mV	 -92.140 nA	 242.03 ms	 0 V
31	 900.0 mV	 -45.880 nA	 267.91 ms	 0 V
32	 930.0 mV	 -22.8944 nA	 283.29 ms	 0 V
33	 960.0 mV	 -9.340 nA	 310.05 ms	 0 V
34	 990.0 mV	 -4.720 nA	 344.13 ms	 0 V
35	 1.0200 V	 -2.000 nA	 377.97 ms	 0 V
36	 1.0500 V	 1.0088 nA	 397.33 ms	 0 V
37	 1.0800 V	 -4.100 nA	 425.00 ms	 0 V
38	 1.1100 V	 -5.7674 nA	 448.64 ms	 0 V
39	 1.1400 V	 2.380 nA	 514.34 ms	 0 V
40	 1.1700 V	 4.40820 nA	 558.77 ms	 0 V
41	 1.2000 V	 -4.560 nA	 647.06 ms	 0 V
42	 0 V	 -1.14800 mA	 691.41 ms	 100.00 mV
43	 30.0 mV	 -1.06800 mA	 698.07 ms	 100.00 mV
44	 60.0 mV	 -988.060 uA	 711.01 ms	 100.00 mV
45	 90.0 mV	 -911.680 uA	 717.19 ms	 100.00 mV
46	 120.0 mV	 -835.380 uA	 723.38 ms	 100.00 mV
47	 150.0 mV	 -762.200 uA	 729.52 ms	 100.00 mV
48	 180.0 mV	 -691.020 uA	 735.44 ms	 100.00 mV
49	 210.0 mV	 -621.880 uA	 741.00 ms	 100.00 mV
50	 240.0 mV	 -555.580 uA	 747.17 ms	 100.00 mV
51	 270.0 mV	 -491.480 uA	 753.29 ms	 100.00 mV
52	 300.0 mV	 -431.100 uA	 760.67 ms	 100.00 mV
53	 330.0 mV	 -374.080 uA	 765.82 ms	 100.00 mV
54	 360.0 mV	 -320.220 uA	 770.96 ms	 100.00 mV
55	 390.0 mV	 -270.760 uA	 776.08 ms	 100.00 mV
56	 420.0 mV	 -224.080 uA	 781.26 ms	 100.00 mV
57	 450.0 mV	 -182.800 uA	 787.55 ms	 100.00 mV
58	 480.0 mV	 -145.040 uA	 793.74 ms	 100.00 mV
59	 510.0 mV	 -112.760 uA	 799.83 ms	 100.00 mV
60	 540.0 mV	 -84.1780 uA	 812.35 ms	 100.00 mV
61	 570.0 mV	 -61.0460 uA	 817.74 ms	 100.00 mV
62	 600.0 mV	 -42.2440 uA	 824.84 ms	 100.00 mV
63	 630.0 mV	 -27.2040 uA	 830.94 ms	 100.00 mV
64	 660.0 mV	 -16.9580 uA	 837.11 ms	 100.00 mV
65	 690.0 mV	 -9.76380 uA	 849.67 ms	 100.00 mV
66	 720.0 mV	 -5.17940 uA	 856.35 ms	 100.00 mV
67	 750.0 mV	 -2.41360 uA	 862.91 ms	 100.00 mV
68	 780.0 mV	 -1.22720 uA	 869.50 ms	 100.00 mV
69	 810.0 mV	 -545.940 nA	 885.56 ms	 100.00 mV
70	 840.0 mV	 -197.140 nA	 891.74 ms	 100.00 mV
71	 870.0 mV	 -92.200 nA	 918.58 ms	 100.00 mV
72	 900.0 mV	 -36.1306 nA	 932.87 ms	 100.00 mV
73	 930.0 mV	 -20.7430 nA	 943.35 ms	 100.00 mV
74	 960.0 mV	 -5.660 nA	 963.76 ms	 100.00 mV
75	 990.0 mV	 -5.3642 nA	 1.02925 s	 100.00 mV
76	 1.0200 V	 2.0400 nA	 1.05881 s	 100.00 mV
77	 1.0500 V	 4.29660 nA	 1.09832 s	 100.00 mV
78	 1.0800 V	 -4.85630 nA	 1.10587 s	 100.00 mV
79	 1.1100 V	 2.77720 nA	 1.11481 s	 100.00 mV
80	 1.1400 V	 -4.7096 nA	 1.14393 s	 100.00 mV
81	 1.1700 V	 1.9088 nA	 1.17378 s	 100.00 mV
82	 1.2000 V	 -4.46710 nA	 1.20920 s	 100.00 mV
83	 0 V	 -1.13880 mA	 1.38343 s	 200.00 mV
84	 30.0 mV	 -1.05900 mA	 1.39004 s	 200.00 mV
85	 60.0 mV	 -980.140 uA	 1.40294 s	 200.00 mV
86	 90.0 mV	 -903.960 uA	 1.40906 s	 200.00 mV
87	 120.0 mV	 -829.300 uA	 1.41519 s	 200.00 mV
88	 150.0 mV	 -755.480 uA	 1.42128 s	 200.00 mV
89	 180.0 mV	 -685.220 uA	 1.42750 s	 200.00 mV
90	 210.0 mV	 -616.580 uA	 1.43363 s	 200.00 mV
91	 240.0 mV	 -551.140 uA	 1.43974 s	 200.00 mV
92	 270.0 mV	 -487.880 uA	 1.44589 s	 200.00 mV
93	 300.0 mV	 -427.580 uA	 1.45197 s	 200.00 mV
94	 330.0 mV	 -371.360 uA	 1.45865 s	 200.00 mV
95	 360.0 mV	 -317.800 uA	 1.46475 s	 200.00 mV
96	 390.0 mV	 -268.040 uA	 1.47088 s	 200.00 mV
97	 420.0 mV	 -222.620 uA	 1.47679 s	 200.00 mV
98	 450.0 mV	 -180.740 uA	 1.48196 s	 200.00 mV
99	 480.0 mV	 -144.140 uA	 1.48810 s	 200.00 mV
100	 510.0 mV	 -111.320 uA	 1.49422 s	 200.00 mV
101	 540.0 mV	 -83.6860 uA	 1.50691 s	 200.00 mV
102	 570.0 mV	 -60.1160 uA	 1.51304 s	 200.00 mV
103	 600.0 mV	 -41.7580 uA	 1.52077 s	 200.00 mV
104	 630.0 mV	 -27.3180 uA	 1.52694 s	 200.00 mV
105	 660.0 mV	 -16.6140 uA	 1.53318 s	 200.00 mV
106	 690.0 mV	 -9.67010 uA	 1.54580 s	 200.00 mV
107	 720.0 mV	 -4.98770 uA	 1.55241 s	 200.00 mV
108	 750.0 mV	 -2.54460 uA	 1.55885 s	 200.00 mV
109	 780.0 mV	 -1.089900 uA	 1.57425 s	 200.00 mV
110	 810.0 mV	 -559.080 nA	 1.62873 s	 200.00 mV
111	 840.0 mV	 -212.940 nA	 1.63486 s	 200.00 mV
112	 870.0 mV	 -82.780 nA	 1.66405 s	 200.00 mV
113	 900.0 mV	 -33.5738 nA	 1.67835 s	 200.00 mV
114	 930.0 mV	 -19.3260 nA	 1.68877 s	 200.00 mV
115	 960.0 mV	 -13.9356 nA	 1.70602 s	 200.00 mV
116	 990.0 mV	 -594.80 pA	 1.76270 s	 200.00 mV
117	 1.0200 V	 -4.47350 nA	 1.77029 s	 200.00 mV
118	 1.0500 V	 4.31340 nA	 1.77786 s	 200.00 mV
119	 1.0800 V	 -3.47310 nA	 1.78522 s	 200.00 mV
120	 1.1100 V	 -257.20 pA	 1.79290 s	 200.00 mV
121	 1.1400 V	 -6.37430 nA	 1.84829 s	 200.00 mV
122	 1.1700 V	 -4.50730 nA	 1.90839 s	 200.00 mV
123	 1.2000 V	 4.57430 nA	 1.91713 s	 200.00 mV
124	 0 V	 -1.12840 mA	 2.33036 s	 300.00 mV
