Index	Vg	Id	Time	Vd
163	 1.1700 V	 5.23500 nA	 2.31705 s	 300.00 mV
164	 1.2000 V	 -4.86540 nA	 2.32629 s	 300.00 mV
165	 0 V	 -68.6640 uA	 2.49059 s	 400.00 mV
166	 30.0 mV	 -64.1780 uA	 2.49728 s	 400.00 mV
167	 60.0 mV	 -59.6320 uA	 2.50344 s	 400.00 mV
168	 90.0 mV	 -55.2420 uA	 2.50959 s	 400.00 mV
169	 120.0 mV	 -50.7980 uA	 2.51580 s	 400.00 mV
170	 150.0 mV	 -46.5060 uA	 2.52196 s	 400.00 mV
171	 180.0 mV	 -42.2440 uA	 2.52809 s	 400.00 mV
172	 210.0 mV	 -38.0240 uA	 2.53428 s	 400.00 mV
173	 240.0 mV	 -33.9920 uA	 2.54049 s	 400.00 mV
174	 270.0 mV	 -30.0380 uA	 2.54658 s	 400.00 mV
175	 300.0 mV	 -26.1940 uA	 2.55248 s	 400.00 mV
176	 330.0 mV	 -22.6060 uA	 2.55766 s	 400.00 mV
177	 360.0 mV	 -19.0980 uA	 2.56284 s	 400.00 mV
178	 390.0 mV	 -15.9560 uA	 2.56889 s	 400.00 mV
179	 420.0 mV	 -12.9740 uA	 2.57407 s	 400.00 mV
180	 450.0 mV	 -10.4160 uA	 2.57922 s	 400.00 mV
181	 480.0 mV	 -8.18790 uA	 2.59233 s	 400.00 mV
182	 510.0 mV	 -6.22740 uA	 2.59955 s	 400.00 mV
183	 540.0 mV	 -4.54370 uA	 2.60525 s	 400.00 mV
184	 570.0 mV	 -3.27680 uA	 2.61087 s	 400.00 mV
185	 600.0 mV	 -2.25610 uA	 2.61754 s	 400.00 mV
186	 630.0 mV	 -1.47290 uA	 2.62319 s	 400.00 mV
187	 660.0 mV	 -932.380 nA	 2.63943 s	 400.00 mV
188	 690.0 mV	 -518.780 nA	 2.64478 s	 400.00 mV
189	 720.0 mV	 -271.400 nA	 2.65140 s	 400.00 mV
190	 750.0 mV	 -107.880 nA	 2.65787 s	 400.00 mV
191	 780.0 mV	 -39.7312 nA	 2.67223 s	 400.00 mV
192	 810.0 mV	 -16.4164 nA	 2.68423 s	 400.00 mV
193	 840.0 mV	 -2.5160 nA	 2.71250 s	 400.00 mV
194	 870.0 mV	 -1.77160 nA	 2.75281 s	 400.00 mV
195	 900.0 mV	 5.03810 nA	 2.76046 s	 400.00 mV
196	 930.0 mV	 -6.05930 nA	 2.76809 s	 400.00 mV
197	 960.0 mV	 3.65960 nA	 2.77587 s	 400.00 mV
198	 990.0 mV	 299.20 pA	 2.78349 s	 400.00 mV
199	 1.0200 V	 -4.38760 nA	 2.79101 s	 400.00 mV
200	 1.0500 V	 5.46460 nA	 2.79869 s	 400.00 mV
201	 1.0800 V	 -4.28740 nA	 2.80622 s	 400.00 mV
202	 1.1100 V	 -71.90 pA	 2.81358 s	 400.00 mV
203	 1.1400 V	 3.58760 nA	 2.82166 s	 400.00 mV
204	 1.1700 V	 -5.92620 nA	 2.82825 s	 400.00 mV
205	 1.2000 V	 5.50160 nA	 2.83743 s	 400.00 mV
206	 0 V	 -66.5240 uA	 2.96295 s	 500.00 mV
207	 30.0 mV	 -62.2360 uA	 2.96967 s	 500.00 mV
208	 60.0 mV	 -57.8780 uA	 2.97584 s	 500.00 mV
209	 90.0 mV	 -53.6420 uA	 2.98192 s	 500.00 mV
210	 120.0 mV	 -49.4020 uA	 2.98782 s	 500.00 mV
211	 150.0 mV	 -45.1520 uA	 2.99337 s	 500.00 mV
212	 180.0 mV	 -41.0520 uA	 2.99948 s	 500.00 mV
213	 210.0 mV	 -36.9640 uA	 3.00580 s	 500.00 mV
214	 240.0 mV	 -32.9900 uA	 3.01320 s	 500.00 mV
215	 270.0 mV	 -29.1900 uA	 3.01839 s	 500.00 mV
216	 300.0 mV	 -25.4420 uA	 3.02457 s	 500.00 mV
217	 330.0 mV	 -21.9400 uA	 3.03103 s	 500.00 mV
218	 360.0 mV	 -18.6060 uA	 3.03721 s	 500.00 mV
219	 390.0 mV	 -15.4240 uA	 3.04341 s	 500.00 mV
220	 420.0 mV	 -12.6240 uA	 3.04956 s	 500.00 mV
221	 450.0 mV	 -10.0160 uA	 3.05570 s	 500.00 mV
222	 480.0 mV	 -7.82080 uA	 3.06831 s	 500.00 mV
223	 510.0 mV	 -5.86410 uA	 3.07494 s	 500.00 mV
224	 540.0 mV	 -4.34210 uA	 3.08163 s	 500.00 mV
225	 570.0 mV	 -3.10720 uA	 3.08824 s	 500.00 mV
226	 600.0 mV	 -2.11200 uA	 3.09463 s	 500.00 mV
227	 630.0 mV	 -1.44440 uA	 3.10025 s	 500.00 mV
228	 660.0 mV	 -885.460 nA	 3.11536 s	 500.00 mV
229	 690.0 mV	 -507.780 nA	 3.12050 s	 500.00 mV
230	 720.0 mV	 -242.380 nA	 3.12569 s	 500.00 mV
231	 750.0 mV	 -113.420 nA	 3.13095 s	 500.00 mV
232	 780.0 mV	 -45.6718 nA	 3.14568 s	 500.00 mV
233	 810.0 mV	 -8.6332 nA	 3.15521 s	 500.00 mV
234	 840.0 mV	 -7.1142 nA	 3.18455 s	 500.00 mV
235	 870.0 mV	 4.54100 nA	 3.21863 s	 500.00 mV
236	 900.0 mV	 -6.14920 nA	 3.22755 s	 500.00 mV
237	 930.0 mV	 4.97410 nA	 3.23709 s	 500.00 mV
238	 960.0 mV	 -4.68420 nA	 3.24661 s	 500.00 mV
239	 990.0 mV	 -723.90 pA	 3.25323 s	 500.00 mV
240	 1.0200 V	 5.04010 nA	 3.26080 s	 500.00 mV
241	 1.0500 V	 -5.73360 nA	 3.26739 s	 500.00 mV
242	 1.0800 V	 5.79060 nA	 3.27789 s	 500.00 mV
243	 1.1100 V	 -5.38970 nA	 3.28715 s	 500.00 mV
244	 1.1400 V	 4.05960 nA	 3.29633 s	 500.00 mV
245	 1.1700 V	 -38.00 pA	 3.30386 s	 500.00 mV
246	 1.2000 V	 -3.90780 nA	 3.31149 s	 500.00 mV
247	 0 V	 -63.9600 uA	 3.52787 s	 600.0 mV
248	 30.0 mV	 -59.8460 uA	 3.53456 s	 600.0 mV
249	 60.0 mV	 -55.8040 uA	 3.54065 s	 600.0 mV
250	 90.0 mV	 -51.7460 uA	 3.54687 s	 600.0 mV
251	 120.0 mV	 -47.6300 uA	 3.55307 s	 600.0 mV
252	 150.0 mV	 -43.6700 uA	 3.55921 s	 600.0 mV
253	 180.0 mV	 -39.6380 uA	 3.56535 s	 600.0 mV
254	 210.0 mV	 -35.8100 uA	 3.57157 s	 600.0 mV
255	 240.0 mV	 -31.9820 uA	 3.57751 s	 600.0 mV
256	 270.0 mV	 -28.2100 uA	 3.58269 s	 600.0 mV
257	 300.0 mV	 -24.6680 uA	 3.58931 s	 600.0 mV
258	 330.0 mV	 -21.1700 uA	 3.59554 s	 600.0 mV
259	 360.0 mV	 -17.9860 uA	 3.60173 s	 600.0 mV
260	 390.0 mV	 -14.9580 uA	 3.60792 s	 600.0 mV
261	 420.0 mV	 -12.1480 uA	 3.61401 s	 600.0 mV
262	 450.0 mV	 -9.70080 uA	 3.62642 s	 600.0 mV
263	 480.0 mV	 -7.49290 uA	 3.63299 s	 600.0 mV
264	 510.0 mV	 -5.68700 uA	 3.63943 s	 600.0 mV
265	 540.0 mV	 -4.14580 uA	 3.64510 s	 600.0 mV
266	 570.0 mV	 -2.99870 uA	 3.65072 s	 600.0 mV
267	 600.0 mV	 -2.06490 uA	 3.65637 s	 600.0 mV
268	 630.0 mV	 -1.36470 uA	 3.66225 s	 600.0 mV
269	 660.0 mV	 -859.700 nA	 3.67851 s	 600.0 mV
270	 690.0 mV	 -476.320 nA	 3.68489 s	 600.0 mV
271	 720.0 mV	 -242.560 nA	 3.69007 s	 600.0 mV
272	 750.0 mV	 -104.6740 nA	 3.70461 s	 600.0 mV
273	 780.0 mV	 -35.1864 nA	 3.71542 s	 600.0 mV
274	 810.0 mV	 -16.8960 nA	 3.72519 s	 600.0 mV
275	 840.0 mV	 -531.0 pA	 3.75383 s	 600.0 mV
276	 870.0 mV	 3.69290 nA	 3.79711 s	 600.0 mV
277	 900.0 mV	 -795.40 pA	 3.80472 s	 600.0 mV
278	 930.0 mV	 -2.54810 nA	 3.81234 s	 600.0 mV
279	 960.0 mV	 5.31540 nA	 3.81999 s	 600.0 mV
280	 990.0 mV	 -5.81180 nA	 3.82764 s	 600.0 mV
281	 1.0200 V	 4.36340 nA	 3.83688 s	 600.0 mV
282	 1.0500 V	 -770.10 pA	 3.84442 s	 600.0 mV
283	 1.0800 V	 -3.28210 nA	 3.85197 s	 600.0 mV
284	 1.1100 V	 5.30280 nA	 3.86040 s	 600.0 mV
285	 1.1400 V	 -6.00360 nA	 3.86792 s	 600.0 mV
286	 1.1700 V	 4.56410 nA	 3.87691 s	 600.0 mV
287	 1.2000 V	 249.40 pA	 3.88378 s	 600.0 mV
288	 0 V	 -60.2800 uA	 4.11673 s	 700.0 mV
289	 30.0 mV	 -56.5520 uA	 4.12339 s	 700.0 mV
290	 60.0 mV	 -52.8740 uA	 4.12955 s	 700.0 mV
291	 90.0 mV	 -49.0920 uA	 4.13575 s	 700.0 mV
292	 120.0 mV	 -45.3820 uA	 4.14193 s	 700.0 mV
293	 150.0 mV	 -41.6240 uA	 4.14803 s	 700.0 mV
294	 180.0 mV	 -37.8420 uA	 4.15571 s	 700.0 mV
295	 210.0 mV	 -34.2000 uA	 4.16168 s	 700.0 mV
296	 240.0 mV	 -30.5860 uA	 4.16764 s	 700.0 mV
297	 270.0 mV	 -27.0040 uA	 4.17282 s	 700.0 mV
298	 300.0 mV	 -23.6140 uA	 4.17800 s	 700.0 mV
299	 330.0 mV	 -20.3020 uA	 4.18317 s	 700.0 mV
300	 360.0 mV	 -17.2440 uA	 4.18837 s	 700.0 mV
301	 390.0 mV	 -14.2940 uA	 4.19376 s	 700.0 mV
302	 420.0 mV	 -11.6820 uA	 4.19921 s	 700.0 mV
303	 450.0 mV	 -9.30980 uA	 4.21076 s	 700.0 mV
304	 480.0 mV	 -7.22650 uA	 4.21786 s	 700.0 mV
305	 510.0 mV	 -5.41320 uA	 4.22349 s	 700.0 mV
306	 540.0 mV	 -4.00460 uA	 4.22916 s	 700.0 mV
307	 570.0 mV	 -2.83840 uA	 4.23643 s	 700.0 mV
308	 600.0 mV	 -1.97270 uA	 4.24205 s	 700.0 mV
309	 630.0 mV	 -1.31020 uA	 4.24914 s	 700.0 mV
310	 660.0 mV	 -798.660 nA	 4.26527 s	 700.0 mV
311	 690.0 mV	 -472.880 nA	 4.27148 s	 700.0 mV
312	 720.0 mV	 -225.280 nA	 4.27756 s	 700.0 mV
313	 750.0 mV	 -92.5588 nA	 4.29198 s	 700.0 mV
314	 780.0 mV	 -35.1830 nA	 4.30253 s	 700.0 mV
315	 810.0 mV	 -9.9984 nA	 4.31297 s	 700.0 mV
316	 840.0 mV	 -7.6274 nA	 4.32909 s	 700.0 mV
317	 870.0 mV	 -5.57570 nA	 4.36703 s	 700.0 mV
318	 900.0 mV	 5.07940 nA	 4.37763 s	 700.0 mV
319	 930.0 mV	 -4.49720 nA	 4.38678 s	 700.0 mV
320	 960.0 mV	 96.90 pA	 4.39413 s	 700.0 mV
321	 990.0 mV	 5.33030 nA	 4.40071 s	 700.0 mV
322	 1.0200 V	 -4.95880 nA	 4.41018 s	 700.0 mV
323	 1.0500 V	 5.44700 nA	 4.41771 s	 700.0 mV
324	 1.0800 V	 -4.59070 nA	 4.42685 s	 700.0 mV
325	 1.1100 V	 4.96210 nA	 4.43733 s	 700.0 mV
326	 1.1400 V	 -4.13630 nA	 4.44654 s	 700.0 mV
327	 1.1700 V	 10.80 pA	 4.45406 s	 700.0 mV
328	 1.2000 V	 4.30670 nA	 4.46169 s	 700.0 mV
329	 0 V	 -54.8940 uA	 4.68534 s	 800.0 mV
330	 30.0 mV	 -51.7720 uA	 4.69204 s	 800.0 mV
331	 60.0 mV	 -48.5820 uA	 4.69820 s	 800.0 mV
332	 90.0 mV	 -45.2940 uA	 4.70433 s	 800.0 mV
333	 120.0 mV	 -42.0340 uA	 4.71054 s	 800.0 mV
334	 150.0 mV	 -38.6840 uA	 4.71670 s	 800.0 mV
335	 180.0 mV	 -35.3420 uA	 4.72287 s	 800.0 mV
336	 210.0 mV	 -32.0200 uA	 4.72900 s	 800.0 mV
337	 240.0 mV	 -28.6720 uA	 4.73638 s	 800.0 mV
338	 270.0 mV	 -25.4500 uA	 4.74210 s	 800.0 mV
339	 300.0 mV	 -22.2860 uA	 4.74829 s	 800.0 mV
340	 330.0 mV	 -19.1580 uA	 4.75449 s	 800.0 mV
341	 360.0 mV	 -16.2820 uA	 4.76056 s	 800.0 mV
342	 390.0 mV	 -13.5400 uA	 4.76651 s	 800.0 mV
343	 420.0 mV	 -11.0640 uA	 4.77169 s	 800.0 mV
344	 450.0 mV	 -8.75820 uA	 4.78371 s	 800.0 mV
345	 480.0 mV	 -6.86170 uA	 4.78935 s	 800.0 mV
346	 510.0 mV	 -5.13210 uA	 4.79498 s	 800.0 mV
347	 540.0 mV	 -3.77960 uA	 4.80243 s	 800.0 mV
348	 570.0 mV	 -2.70890 uA	 4.80809 s	 800.0 mV
349	 600.0 mV	 -1.83230 uA	 4.81482 s	 800.0 mV
350	 630.0 mV	 -1.22670 uA	 4.82048 s	 800.0 mV
351	 660.0 mV	 -756.940 nA	 4.83572 s	 800.0 mV
352	 690.0 mV	 -428.980 nA	 4.84086 s	 800.0 mV
353	 720.0 mV	 -218.960 nA	 4.84769 s	 800.0 mV
354	 750.0 mV	 -84.9866 nA	 4.86212 s	 800.0 mV
355	 780.0 mV	 -34.4438 nA	 4.87159 s	 800.0 mV
356	 810.0 mV	 -16.5522 nA	 4.88637 s	 800.0 mV
357	 840.0 mV	 -6.1184 nA	 4.91058 s	 800.0 mV
358	 870.0 mV	 -6.15600 nA	 4.94848 s	 800.0 mV
359	 900.0 mV	 3.47360 nA	 4.95640 s	 800.0 mV
360	 930.0 mV	 1.08430 nA	 4.96397 s	 800.0 mV
361	 960.0 mV	 -4.41780 nA	 4.97138 s	 800.0 mV
362	 990.0 mV	 5.73790 nA	 4.97899 s	 800.0 mV
363	 1.0200 V	 -4.07710 nA	 4.98656 s	 800.0 mV
364	 1.0500 V	 -371.50 pA	 4.99390 s	 800.0 mV
365	 1.0800 V	 3.17320 nA	 5.00213 s	 800.0 mV
366	 1.1100 V	 -6.02210 nA	 5.00878 s	 800.0 mV
367	 1.1400 V	 5.35450 nA	 5.01777 s	 800.0 mV
368	 1.1700 V	 -188.30 pA	 5.02436 s	 800.0 mV
369	 1.2000 V	 -5.31340 nA	 5.03111 s	 800.0 mV
370	 0 V	 -46.7900 uA	 5.14060 s	 900.0 mV
371	 30.0 mV	 -44.3720 uA	 5.14730 s	 900.0 mV
372	 60.0 mV	 -41.8400 uA	 5.15351 s	 900.0 mV
373	 90.0 mV	 -39.3140 uA	 5.15972 s	 900.0 mV
374	 120.0 mV	 -36.6540 uA	 5.16584 s	 900.0 mV
375	 150.0 mV	 -33.9860 uA	 5.17202 s	 900.0 mV
376	 180.0 mV	 -31.2600 uA	 5.17822 s	 900.0 mV
377	 210.0 mV	 -28.4660 uA	 5.18435 s	 900.0 mV
378	 240.0 mV	 -25.7020 uA	 5.19045 s	 900.0 mV
379	 270.0 mV	 -22.9180 uA	 5.19665 s	 900.0 mV
380	 300.0 mV	 -20.1700 uA	 5.20285 s	 900.0 mV
381	 330.0 mV	 -17.4960 uA	 5.20895 s	 900.0 mV
382	 360.0 mV	 -14.8680 uA	 5.21642 s	 900.0 mV
383	 390.0 mV	 -12.4580 uA	 5.22255 s	 900.0 mV
384	 420.0 mV	 -10.2040 uA	 5.22867 s	 900.0 mV
385	 450.0 mV	 -8.13680 uA	 5.24189 s	 900.0 mV
386	 480.0 mV	 -6.32100 uA	 5.24918 s	 900.0 mV
387	 510.0 mV	 -4.73530 uA	 5.25483 s	 900.0 mV
388	 540.0 mV	 -3.48640 uA	 5.26079 s	 900.0 mV
389	 570.0 mV	 -2.49840 uA	 5.26713 s	 900.0 mV
390	 600.0 mV	 -1.70090 uA	 5.27279 s	 900.0 mV
391	 630.0 mV	 -1.11430 uA	 5.27907 s	 900.0 mV
392	 660.0 mV	 -683.240 nA	 5.29425 s	 900.0 mV
393	 690.0 mV	 -387.340 nA	 5.29940 s	 900.0 mV
394	 720.0 mV	 -180.700 nA	 5.30453 s	 900.0 mV
395	 750.0 mV	 -74.5232 nA	 5.31841 s	 900.0 mV
