Index	Vg	Id	Time	Vd
1	 0 V	 -5.4010 uA	 33.10 ms	 0 V
2	 30.0 mV	 -5.38300 uA	 45.93 ms	 0 V
3	 60.0 mV	 -5.52130 uA	 85.93 ms	 0 V
4	 90.0 mV	 -5.58450 uA	 123.35 ms	 0 V
5	 120.0 mV	 -6.3680 uA	 136.51 ms	 0 V
6	 150.0 mV	 -5.92090 uA	 149.50 ms	 0 V
7	 180.0 mV	 -6.08030 uA	 189.72 ms	 0 V
8	 210.0 mV	 -6.3620 uA	 237.66 ms	 0 V
9	 240.0 mV	 -6.6650 uA	 258.61 ms	 0 V
10	 270.0 mV	 -6.9330 uA	 279.68 ms	 0 V
11	 300.0 mV	 -7.1470 uA	 300.59 ms	 0 V
12	 330.0 mV	 -5.630 uA	 328.83 ms	 0 V
13	 360.0 mV	 -6.6980 uA	 358.23 ms	 0 V
14	 390.0 mV	 -7.0430 uA	 379.23 ms	 0 V
15	 420.0 mV	 -6.30270 uA	 393.66 ms	 0 V
16	 450.0 mV	 -6.32280 uA	 433.74 ms	 0 V
17	 480.0 mV	 -6.27690 uA	 473.49 ms	 0 V
18	 510.0 mV	 -6.76630 uA	 482.47 ms	 0 V
19	 540.0 mV	 -7.03420 uA	 522.69 ms	 0 V
20	 570.0 mV	 -8.52710 uA	 530.26 ms	 0 V
21	 600.0 mV	 -8.43740 uA	 537.61 ms	 0 V
22	 630.0 mV	 -8.0400 uA	 553.06 ms	 0 V
23	 660.0 mV	 -9.78480 uA	 565.97 ms	 0 V
24	 690.0 mV	 -9.7230 uA	 600.66 ms	 0 V
25	 720.0 mV	 -9.73990 uA	 613.76 ms	 0 V
26	 750.0 mV	 -9.68140 uA	 653.80 ms	 0 V
27	 780.0 mV	 -10.45790 uA	 691.01 ms	 0 V
28	 810.0 mV	 -10.55560 uA	 698.62 ms	 0 V
29	 840.0 mV	 -8.3090 uA	 732.28 ms	 0 V
30	 870.0 mV	 -10.69440 uA	 745.23 ms	 0 V
31	 900.0 mV	 -9.45530 uA	 754.31 ms	 0 V
32	 930.0 mV	 -9.05010 uA	 761.70 ms	 0 V
33	 960.0 mV	 -9.41200 uA	 769.43 ms	 0 V
34	 990.0 mV	 -8.33620 uA	 776.95 ms	 0 V
35	 1.0200 V	 -8.52460 uA	 784.32 ms	 0 V
36	 1.0500 V	 -7.81670 uA	 790.93 ms	 0 V
37	 1.0800 V	 -7.63360 uA	 797.59 ms	 0 V
38	 1.1100 V	 -8.08950 uA	 805.17 ms	 0 V
39	 1.1400 V	 -7.48420 uA	 814.32 ms	 0 V
40	 1.1700 V	 -7.21680 uA	 821.85 ms	 0 V
41	 1.2000 V	 -7.30200 uA	 829.36 ms	 0 V
42	 0 V	 -2.62080 uA	 1.01119 s	 100.00 mV
43	 30.0 mV	 -3.06000 uA	 1.04498 s	 100.00 mV
44	 60.0 mV	 -2.54200 uA	 1.05260 s	 100.00 mV
45	 90.0 mV	 -3.29150 uA	 1.06022 s	 100.00 mV
46	 120.0 mV	 -3.21940 uA	 1.06780 s	 100.00 mV
47	 150.0 mV	 -3.37370 uA	 1.07533 s	 100.00 mV
48	 180.0 mV	 -3.30150 uA	 1.08291 s	 100.00 mV
49	 210.0 mV	 -3.13900 uA	 1.09056 s	 100.00 mV
50	 240.0 mV	 -3.55080 uA	 1.09819 s	 100.00 mV
51	 270.0 mV	 -3.72210 uA	 1.10582 s	 100.00 mV
52	 300.0 mV	 -3.45300 uA	 1.11339 s	 100.00 mV
53	 330.0 mV	 -3.9470 uA	 1.13023 s	 100.00 mV
54	 360.0 mV	 -3.31100 uA	 1.14328 s	 100.00 mV
55	 390.0 mV	 -3.3790 uA	 1.18287 s	 100.00 mV
56	 420.0 mV	 -2.71170 uA	 1.19583 s	 100.00 mV
57	 450.0 mV	 -1.34740 uA	 1.22670 s	 100.00 mV
58	 480.0 mV	 1.05210 uA	 1.23438 s	 100.00 mV
59	 510.0 mV	 5.94820 uA	 1.24195 s	 100.00 mV
60	 540.0 mV	 12.5700 uA	 1.27872 s	 100.00 mV
61	 570.0 mV	 23.1430 uA	 1.28539 s	 100.00 mV
62	 600.0 mV	 38.4840 uA	 1.29200 s	 100.00 mV
63	 630.0 mV	 56.4210 uA	 1.29870 s	 100.00 mV
64	 660.0 mV	 77.8290 uA	 1.30539 s	 100.00 mV
65	 690.0 mV	 103.6560 uA	 1.31204 s	 100.00 mV
66	 720.0 mV	 131.370 uA	 1.33976 s	 100.00 mV
67	 750.0 mV	 160.420 uA	 1.34635 s	 100.00 mV
68	 780.0 mV	 191.640 uA	 1.35303 s	 100.00 mV
69	 810.0 mV	 222.330 uA	 1.35961 s	 100.00 mV
70	 840.0 mV	 254.350 uA	 1.36761 s	 100.00 mV
71	 870.0 mV	 286.790 uA	 1.37327 s	 100.00 mV
72	 900.0 mV	 318.090 uA	 1.37890 s	 100.00 mV
73	 930.0 mV	 349.670 uA	 1.38452 s	 100.00 mV
74	 960.0 mV	 380.360 uA	 1.39035 s	 100.00 mV
75	 990.0 mV	 411.610 uA	 1.39701 s	 100.00 mV
76	 1.0200 V	 441.410 uA	 1.40264 s	 100.00 mV
77	 1.0500 V	 469.710 uA	 1.40850 s	 100.00 mV
78	 1.0800 V	 497.980 uA	 1.41474 s	 100.00 mV
79	 1.1100 V	 524.440 uA	 1.42035 s	 100.00 mV
80	 1.1400 V	 550.760 uA	 1.42602 s	 100.00 mV
81	 1.1700 V	 576.690 uA	 1.43352 s	 100.00 mV
82	 1.2000 V	 600.200 uA	 1.43917 s	 100.00 mV
83	 0 V	X -816.530 nA	 1.72902 s	 200.00 mV
84	 30.0 mV	 -1.22410 uA	 1.74926 s	 200.00 mV
85	 60.0 mV	 -1.27250 uA	 1.78065 s	 200.00 mV
86	 90.0 mV	 -929.00 nA	 1.81195 s	 200.00 mV
87	 120.0 mV	 -1.56400 uA	 1.81960 s	 200.00 mV
88	 150.0 mV	 -1.02400 uA	 1.85117 s	 200.00 mV
89	 180.0 mV	 -1.65280 uA	 1.85875 s	 200.00 mV
90	 210.0 mV	 -1.58460 uA	 1.86613 s	 200.00 mV
91	 240.0 mV	 -1.63010 uA	 1.87456 s	 200.00 mV
92	 270.0 mV	 -1.43060 uA	 1.88215 s	 200.00 mV
93	 300.0 mV	 -1.84470 uA	 1.88978 s	 200.00 mV
94	 330.0 mV	 -1.63680 uA	 1.89743 s	 200.00 mV
95	 360.0 mV	 -1.70430 uA	 1.92897 s	 200.00 mV
96	 390.0 mV	 -1.19380 uA	 1.93650 s	 200.00 mV
97	 420.0 mV	X -663.610 nA	 1.98039 s	 200.00 mV
98	 450.0 mV	 795.90 nA	 2.00733 s	 200.00 mV
99	 480.0 mV	 3.58790 uA	 2.01497 s	 200.00 mV
100	 510.0 mV	 9.18970 uA	 2.02254 s	 200.00 mV
101	 540.0 mV	 16.9590 uA	 2.05923 s	 200.00 mV
102	 570.0 mV	 29.7020 uA	 2.06593 s	 200.00 mV
103	 600.0 mV	 48.6150 uA	 2.07259 s	 200.00 mV
104	 630.0 mV	 71.5980 uA	 2.07917 s	 200.00 mV
105	 660.0 mV	 101.4050 uA	 2.08560 s	 200.00 mV
106	 690.0 mV	 138.520 uA	 2.11356 s	 200.00 mV
107	 720.0 mV	 179.800 uA	 2.12014 s	 200.00 mV
108	 750.0 mV	 226.710 uA	 2.12582 s	 200.00 mV
109	 780.0 mV	 279.030 uA	 2.13147 s	 200.00 mV
110	 810.0 mV	 333.430 uA	 2.13875 s	 200.00 mV
111	 840.0 mV	 391.370 uA	 2.14438 s	 200.00 mV
112	 870.0 mV	 450.700 uA	 2.15019 s	 200.00 mV
113	 900.0 mV	 511.680 uA	 2.15676 s	 200.00 mV
114	 930.0 mV	 572.950 uA	 2.16239 s	 200.00 mV
115	 960.0 mV	 633.310 uA	 2.16801 s	 200.00 mV
116	 990.0 mV	 693.140 uA	 2.17511 s	 200.00 mV
117	 1.0200 V	 753.770 uA	 2.18075 s	 200.00 mV
118	 1.0500 V	 811.800 uA	 2.18741 s	 200.00 mV
119	 1.0800 V	 869.190 uA	 2.19304 s	 200.00 mV
120	 1.1100 V	 924.250 uA	 2.19871 s	 200.00 mV
121	 1.1400 V	 978.020 uA	 2.20578 s	 200.00 mV
122	 1.1700 V	 1.031210 mA	 2.21141 s	 200.00 mV
123	 1.2000 V	 1.081210 mA	 2.21702 s	 200.00 mV
124	 0 V	 -190.20 nA	 2.36926 s	 300.00 mV
125	 30.0 mV	 -15.710 nA	 2.38673 s	 300.00 mV
126	 60.0 mV	 -33.050 nA	 2.41657 s	 300.00 mV
127	 90.0 mV	 -70.920 nA	 2.44630 s	 300.00 mV
128	 120.0 mV	 -75.280 nA	 2.47614 s	 300.00 mV
129	 150.0 mV	 -148.710 nA	 2.50604 s	 300.00 mV
130	 180.0 mV	 -157.000 nA	 2.53595 s	 300.00 mV
131	 210.0 mV	 -94.690 nA	 2.54253 s	 300.00 mV
132	 240.0 mV	 -248.700 nA	 2.54931 s	 300.00 mV
133	 270.0 mV	 -305.630 nA	 2.55586 s	 300.00 mV
134	 300.0 mV	 -214.030 nA	 2.56437 s	 300.00 mV
135	 330.0 mV	 -293.290 nA	 2.59839 s	 300.00 mV
136	 360.0 mV	 -551.30 nA	 2.63930 s	 300.00 mV
137	 390.0 mV	 136.670 nA	 2.65833 s	 300.00 mV
138	 420.0 mV	 936.040 nA	 2.70804 s	 300.00 mV
139	 450.0 mV	 2.23270 uA	 2.75688 s	 300.00 mV
140	 480.0 mV	 5.16290 uA	 2.76454 s	 300.00 mV
141	 510.0 mV	 10.6280 uA	 2.78010 s	 300.00 mV
142	 540.0 mV	 19.5210 uA	 2.78680 s	 300.00 mV
143	 570.0 mV	 33.5270 uA	 2.79337 s	 300.00 mV
144	 600.0 mV	 52.1610 uA	 2.80007 s	 300.00 mV
145	 630.0 mV	 77.1030 uA	 2.80668 s	 300.00 mV
146	 660.0 mV	 109.7350 uA	 2.81326 s	 300.00 mV
147	 690.0 mV	 148.940 uA	 2.84103 s	 300.00 mV
148	 720.0 mV	 194.440 uA	 2.84783 s	 300.00 mV
149	 750.0 mV	 247.640 uA	 2.85491 s	 300.00 mV
150	 780.0 mV	 307.940 uA	 2.86054 s	 300.00 mV
151	 810.0 mV	 373.390 uA	 2.86810 s	 300.00 mV
152	 840.0 mV	 444.960 uA	 2.87473 s	 300.00 mV
153	 870.0 mV	 521.260 uA	 2.88113 s	 300.00 mV
154	 900.0 mV	 600.410 uA	 2.88811 s	 300.00 mV
155	 930.0 mV	 682.870 uA	 2.89478 s	 300.00 mV
156	 960.0 mV	 767.290 uA	 2.90134 s	 300.00 mV
157	 990.0 mV	 851.740 uA	 2.90778 s	 300.00 mV
158	 1.0200 V	 937.220 uA	 2.91457 s	 300.00 mV
159	 1.0500 V	 1.021530 mA	 2.92020 s	 300.00 mV
160	 1.0800 V	 1.105270 mA	 2.92587 s	 300.00 mV
161	 1.1100 V	 1.18750 mA	 2.94423 s	 300.00 mV
162	 1.1400 V	 1.26770 mA	 2.94979 s	 300.00 mV
163	 1.1700 V	 1.34690 mA	 2.95535 s	 300.00 mV
164	 1.2000 V	 1.42470 mA	 2.96256 s	 300.00 mV
165	 0 V	 38.6226 nA	 3.15536 s	 400.00 mV
166	 30.0 mV	 41.3928 nA	 3.17139 s	 400.00 mV
167	 60.0 mV	 42.9333 nA	 3.20813 s	 400.00 mV
168	 90.0 mV	 47.1547 nA	 3.22344 s	 400.00 mV
169	 120.0 mV	 46.1155 nA	 3.23864 s	 400.00 mV
170	 150.0 mV	 45.1879 nA	 3.25394 s	 400.00 mV
171	 180.0 mV	 46.7434 nA	 3.26917 s	 400.00 mV
172	 210.0 mV	 55.7436 nA	 3.30575 s	 400.00 mV
173	 240.0 mV	 62.4464 nA	 3.32095 s	 400.00 mV
174	 270.0 mV	 74.4969 nA	 3.33717 s	 400.00 mV
175	 300.0 mV	 99.710 nA	 3.35936 s	 400.00 mV
176	 330.0 mV	 182.420 nA	 3.36606 s	 400.00 mV
177	 360.0 mV	 379.280 nA	 3.37266 s	 400.00 mV
178	 390.0 mV	 710.510 nA	 3.37926 s	 400.00 mV
179	 420.0 mV	 1.33910 uA	 3.42636 s	 400.00 mV
180	 450.0 mV	 3.06900 uA	 3.43390 s	 400.00 mV
181	 480.0 mV	 6.33710 uA	 3.44157 s	 400.00 mV
182	 510.0 mV	 11.7310 uA	 3.47792 s	 400.00 mV
183	 540.0 mV	 21.1580 uA	 3.48456 s	 400.00 mV
184	 570.0 mV	 35.3640 uA	 3.49272 s	 400.00 mV
185	 600.0 mV	 54.6720 uA	 3.49941 s	 400.00 mV
186	 630.0 mV	 80.6090 uA	 3.50609 s	 400.00 mV
187	 660.0 mV	 113.9210 uA	 3.51274 s	 400.00 mV
188	 690.0 mV	 154.530 uA	 3.54044 s	 400.00 mV
189	 720.0 mV	 201.920 uA	 3.54689 s	 400.00 mV
190	 750.0 mV	 257.700 uA	 3.55399 s	 400.00 mV
191	 780.0 mV	 320.220 uA	 3.56058 s	 400.00 mV
192	 810.0 mV	 389.360 uA	 3.56720 s	 400.00 mV
193	 840.0 mV	 466.010 uA	 3.57383 s	 400.00 mV
194	 870.0 mV	 548.320 uA	 3.58042 s	 400.00 mV
195	 900.0 mV	 635.590 uA	 3.58703 s	 400.00 mV
196	 930.0 mV	 728.510 uA	 3.59366 s	 400.00 mV
197	 960.0 mV	 825.300 uA	 3.60007 s	 400.00 mV
198	 990.0 mV	 923.860 uA	 3.60573 s	 400.00 mV
199	 1.0200 V	 1.026100 mA	 3.61139 s	 400.00 mV
200	 1.0500 V	 1.128240 mA	 3.61811 s	 400.00 mV
201	 1.0800 V	 1.23160 mA	 3.63585 s	 400.00 mV
202	 1.1100 V	 1.33590 mA	 3.64145 s	 400.00 mV
203	 1.1400 V	 1.43830 mA	 3.64734 s	 400.00 mV
204	 1.1700 V	 1.54100 mA	 3.65295 s	 400.00 mV
205	 1.2000 V	 1.64020 mA	 3.65854 s	 400.00 mV
206	 0 V	 41.1541 nA	 3.89854 s	 500.00 mV
207	 30.0 mV	 40.9787 nA	 3.91459 s	 500.00 mV
208	 60.0 mV	 41.6677 nA	 3.92991 s	 500.00 mV
209	 90.0 mV	 46.7540 nA	 3.94513 s	 500.00 mV
210	 120.0 mV	 48.3613 nA	 3.96035 s	 500.00 mV
211	 150.0 mV	 48.2689 nA	 3.97559 s	 500.00 mV
212	 180.0 mV	 49.1209 nA	 3.99085 s	 500.00 mV
213	 210.0 mV	 57.6861 nA	 4.00616 s	 500.00 mV
214	 240.0 mV	 69.0057 nA	 4.02142 s	 500.00 mV
215	 270.0 mV	 86.010 nA	 4.05401 s	 500.00 mV
216	 300.0 mV	 138.710 nA	 4.06064 s	 500.00 mV
217	 330.0 mV	 206.170 nA	 4.06707 s	 500.00 mV
218	 360.0 mV	 392.860 nA	 4.07402 s	 500.00 mV
219	 390.0 mV	 840.970 nA	 4.08064 s	 500.00 mV
220	 420.0 mV	 1.52890 uA	 4.12687 s	 500.00 mV
221	 450.0 mV	 3.26470 uA	 4.13446 s	 500.00 mV
222	 480.0 mV	 6.64010 uA	 4.14185 s	 500.00 mV
223	 510.0 mV	 12.3080 uA	 4.17790 s	 500.00 mV
224	 540.0 mV	 21.8610 uA	 4.18522 s	 500.00 mV
225	 570.0 mV	 36.4160 uA	 4.19089 s	 500.00 mV
226	 600.0 mV	 56.0670 uA	 4.19656 s	 500.00 mV
227	 630.0 mV	 83.2420 uA	 4.20388 s	 500.00 mV
228	 660.0 mV	 116.860 uA	 4.23230 s	 500.00 mV
229	 690.0 mV	 157.940 uA	 4.23793 s	 500.00 mV
230	 720.0 mV	 207.410 uA	 4.24357 s	 500.00 mV
231	 750.0 mV	 264.070 uA	 4.25081 s	 500.00 mV
232	 780.0 mV	 327.720 uA	 4.25643 s	 500.00 mV
233	 810.0 mV	 399.650 uA	 4.26346 s	 500.00 mV
234	 840.0 mV	 477.360 uA	 4.26909 s	 500.00 mV
235	 870.0 mV	 562.490 uA	 4.27474 s	 500.00 mV
236	 900.0 mV	 653.750 uA	 4.28354 s	 500.00 mV
237	 930.0 mV	 749.300 uA	 4.29021 s	 500.00 mV
238	 960.0 mV	 850.630 uA	 4.29682 s	 500.00 mV
239	 990.0 mV	 956.490 uA	 4.30337 s	 500.00 mV
240	 1.0200 V	 1.064960 mA	 4.30998 s	 500.00 mV
241	 1.0500 V	 1.17660 mA	 4.32871 s	 500.00 mV
242	 1.0800 V	 1.29050 mA	 4.33523 s	 500.00 mV
243	 1.1100 V	 1.40730 mA	 4.34327 s	 500.00 mV
244	 1.1400 V	 1.52350 mA	 4.34982 s	 500.00 mV
245	 1.1700 V	 1.64150 mA	 4.35643 s	 500.00 mV
246	 1.2000 V	 1.75850 mA	 4.36297 s	 500.00 mV
247	 0 V	 40.7498 nA	 4.53603 s	 600.0 mV
248	 30.0 mV	 42.1803 nA	 4.55185 s	 600.0 mV
249	 60.0 mV	 45.7906 nA	 4.56714 s	 600.0 mV
250	 90.0 mV	 48.9815 nA	 4.58249 s	 600.0 mV
251	 120.0 mV	 49.7703 nA	 4.59772 s	 600.0 mV
252	 150.0 mV	 48.8663 nA	 4.61275 s	 600.0 mV
253	 180.0 mV	 53.5276 nA	 4.62839 s	 600.0 mV
254	 210.0 mV	 60.6697 nA	 4.64366 s	 600.0 mV
255	 240.0 mV	 70.6676 nA	 4.65896 s	 600.0 mV
256	 270.0 mV	 86.8975 nA	 4.67423 s	 600.0 mV
257	 300.0 mV	 132.130 nA	 4.70399 s	 600.0 mV
258	 330.0 mV	 230.310 nA	 4.71062 s	 600.0 mV
259	 360.0 mV	 379.750 nA	 4.71731 s	 600.0 mV
260	 390.0 mV	 767.110 nA	 4.72603 s	 600.0 mV
261	 420.0 mV	 1.66590 uA	 4.77222 s	 600.0 mV
262	 450.0 mV	 3.41140 uA	 4.77989 s	 600.0 mV
263	 480.0 mV	 6.58820 uA	 4.78742 s	 600.0 mV
264	 510.0 mV	 12.7780 uA	 4.82434 s	 600.0 mV
265	 540.0 mV	 22.5920 uA	 4.83098 s	 600.0 mV
266	 570.0 mV	 36.9740 uA	 4.83754 s	 600.0 mV
267	 600.0 mV	 57.8280 uA	 4.84434 s	 600.0 mV
268	 630.0 mV	 85.2840 uA	 4.85103 s	 600.0 mV
269	 660.0 mV	 119.470 uA	 4.87895 s	 600.0 mV
270	 690.0 mV	 161.190 uA	 4.88555 s	 600.0 mV
271	 720.0 mV	 211.400 uA	 4.89232 s	 600.0 mV
272	 750.0 mV	 268.920 uA	 4.89896 s	 600.0 mV
273	 780.0 mV	 334.030 uA	 4.90567 s	 600.0 mV
274	 810.0 mV	 407.330 uA	 4.91228 s	 600.0 mV
275	 840.0 mV	 486.310 uA	 4.91889 s	 600.0 mV
276	 870.0 mV	 572.760 uA	 4.92548 s	 600.0 mV
277	 900.0 mV	 665.760 uA	 4.93186 s	 600.0 mV
278	 930.0 mV	 763.450 uA	 4.93785 s	 600.0 mV
279	 960.0 mV	 867.100 uA	 4.94455 s	 600.0 mV
280	 990.0 mV	 975.140 uA	 4.95116 s	 600.0 mV
281	 1.0200 V	 1.08660 mA	 4.96696 s	 600.0 mV
282	 1.0500 V	 1.20280 mA	 4.97257 s	 600.0 mV
283	 1.0800 V	 1.32110 mA	 4.97814 s	 600.0 mV
284	 1.1100 V	 1.44210 mA	 4.98529 s	 600.0 mV
285	 1.1400 V	 1.56620 mA	 4.99089 s	 600.0 mV
286	 1.1700 V	 1.69140 mA	 4.99788 s	 600.0 mV
287	 1.2000 V	 1.81740 mA	 5.00348 s	 600.0 mV
288	 0 V	 41.9415 nA	 5.35780 s	 700.0 mV
289	 30.0 mV	 41.8700 nA	 5.37358 s	 700.0 mV
290	 60.0 mV	 43.2825 nA	 5.38892 s	 700.0 mV
291	 90.0 mV	 48.3277 nA	 5.40413 s	 700.0 mV
292	 120.0 mV	 49.6725 nA	 5.41946 s	 700.0 mV
293	 150.0 mV	 48.6075 nA	 5.43480 s	 700.0 mV
294	 180.0 mV	 52.8868 nA	 5.44999 s	 700.0 mV
295	 210.0 mV	 60.9405 nA	 5.46503 s	 700.0 mV
296	 240.0 mV	 71.7240 nA	 5.48033 s	 700.0 mV
297	 270.0 mV	 88.850 nA	 5.51299 s	 700.0 mV
298	 300.0 mV	 138.210 nA	 5.51968 s	 700.0 mV
299	 330.0 mV	 208.640 nA	 5.52635 s	 700.0 mV
300	 360.0 mV	 401.700 nA	 5.53427 s	 700.0 mV
301	 390.0 mV	 896.420 nA	 5.54073 s	 700.0 mV
302	 420.0 mV	 1.61650 uA	 5.58593 s	 700.0 mV
303	 450.0 mV	 3.45700 uA	 5.59253 s	 700.0 mV
304	 480.0 mV	 6.89150 uA	 5.59914 s	 700.0 mV
305	 510.0 mV	 12.8140 uA	 5.63650 s	 700.0 mV
306	 540.0 mV	 23.0290 uA	 5.64357 s	 700.0 mV
307	 570.0 mV	 37.8700 uA	 5.64918 s	 700.0 mV
308	 600.0 mV	 58.8550 uA	 5.65480 s	 700.0 mV
309	 630.0 mV	 87.0600 uA	 5.66138 s	 700.0 mV
310	 660.0 mV	 121.740 uA	 5.68927 s	 700.0 mV
311	 690.0 mV	 164.070 uA	 5.69592 s	 700.0 mV
312	 720.0 mV	 215.410 uA	 5.70263 s	 700.0 mV
313	 750.0 mV	 273.490 uA	 5.70921 s	 700.0 mV
314	 780.0 mV	 339.650 uA	 5.71590 s	 700.0 mV
315	 810.0 mV	 413.940 uA	 5.72255 s	 700.0 mV
316	 840.0 mV	 493.990 uA	 5.72924 s	 700.0 mV
317	 870.0 mV	 581.550 uA	 5.73592 s	 700.0 mV
318	 900.0 mV	 675.780 uA	 5.74261 s	 700.0 mV
319	 930.0 mV	 774.350 uA	 5.74929 s	 700.0 mV
320	 960.0 mV	 879.760 uA	 5.75594 s	 700.0 mV
321	 990.0 mV	 989.610 uA	 5.76261 s	 700.0 mV
322	 1.0200 V	 1.102620 mA	 5.76921 s	 700.0 mV
323	 1.0500 V	 1.22060 mA	 5.78172 s	 700.0 mV
324	 1.0800 V	 1.34040 mA	 5.78925 s	 700.0 mV
325	 1.1100 V	 1.46470 mA	 5.79579 s	 700.0 mV
326	 1.1400 V	 1.59170 mA	 5.80238 s	 700.0 mV
327	 1.1700 V	 1.71910 mA	 5.80903 s	 700.0 mV
328	 1.2000 V	 1.84930 mA	 5.81564 s	 700.0 mV
329	 0 V	 44.7557 nA	 6.06193 s	 800.0 mV
330	 30.0 mV	 43.4565 nA	 6.07771 s	 800.0 mV
331	 60.0 mV	 44.2651 nA	 6.09199 s	 800.0 mV
332	 90.0 mV	 48.4812 nA	 6.10630 s	 800.0 mV
333	 120.0 mV	 51.1229 nA	 6.12063 s	 800.0 mV
334	 150.0 mV	 50.5902 nA	 6.13642 s	 800.0 mV
335	 180.0 mV	 53.7078 nA	 6.15163 s	 800.0 mV
336	 210.0 mV	 61.2819 nA	 6.16696 s	 800.0 mV
337	 240.0 mV	 73.7084 nA	 6.18218 s	 800.0 mV
