Index	Vg	Id	Time	Vd
1	 0 V	 119.70 pA	 70.46 ms	 0 V
2	 30.0 mV	 -2.360 nA	 97.78 ms	 0 V
3	 60.0 mV	 -4.5537 nA	 120.61 ms	 0 V
4	 90.0 mV	 -4.670 nA	 166.87 ms	 0 V
5	 120.0 mV	 -3.16364 nA	 208.71 ms	 0 V
6	 150.0 mV	 -1.330 nA	 250.69 ms	 0 V
7	 180.0 mV	 862.1 pA	 328.67 ms	 0 V
8	 210.0 mV	 -6.390 nA	 366.97 ms	 0 V
9	 240.0 mV	 -3.3877 nA	 384.36 ms	 0 V
10	 270.0 mV	 -10.210 nA	 406.66 ms	 0 V
11	 300.0 mV	 -1.4202 nA	 427.11 ms	 0 V
12	 330.0 mV	 4.10 nA	 475.62 ms	 0 V
13	 360.0 mV	 281.84 pA	 532.18 ms	 0 V
14	 390.0 mV	 -4.4275 nA	 566.90 ms	 0 V
15	 420.0 mV	 -11.0324 nA	 585.07 ms	 0 V
16	 450.0 mV	 -20.910 nA	 617.99 ms	 0 V
17	 480.0 mV	 -19.780 nA	 650.04 ms	 0 V
18	 510.0 mV	 -24.730 nA	 683.50 ms	 0 V
19	 540.0 mV	 -38.210 nA	 717.09 ms	 0 V
20	 570.0 mV	 -43.6223 nA	 731.81 ms	 0 V
21	 600.0 mV	 -63.4961 nA	 747.02 ms	 0 V
22	 630.0 mV	 -83.5183 nA	 763.49 ms	 0 V
23	 660.0 mV	 -91.7911 nA	 794.45 ms	 0 V
24	 690.0 mV	 -107.0192 nA	 832.40 ms	 0 V
25	 720.0 mV	 -107.210 nA	 862.98 ms	 0 V
26	 750.0 mV	 -160.780 nA	 869.58 ms	 0 V
27	 780.0 mV	 -153.180 nA	 876.00 ms	 0 V
28	 810.0 mV	 -132.450 nA	 882.92 ms	 0 V
29	 840.0 mV	 -171.530 nA	 889.52 ms	 0 V
30	 870.0 mV	 -149.640 nA	 896.13 ms	 0 V
31	 900.0 mV	 -128.610 nA	 902.73 ms	 0 V
32	 930.0 mV	 -149.560 nA	 909.15 ms	 0 V
33	 960.0 mV	 -123.830 nA	 914.77 ms	 0 V
34	 990.0 mV	 -119.740 nA	 920.60 ms	 0 V
35	 1.0200 V	 -115.460 nA	 926.22 ms	 0 V
36	 1.0500 V	 -95.350 nA	 933.24 ms	 0 V
37	 1.0800 V	 -101.120 nA	 938.89 ms	 0 V
38	 1.1100 V	 -82.8389 nA	 953.93 ms	 0 V
39	 1.1400 V	 -77.4685 nA	 968.67 ms	 0 V
40	 1.1700 V	 -84.9056 nA	 983.99 ms	 0 V
41	 1.2000 V	 -63.1212 nA	 999.22 ms	 0 V
42	 0 V	 -5.21834 nA	 1.14508 s	 100.00 mV
43	 30.0 mV	 4.74776 nA	 1.15511 s	 100.00 mV
