Index	Vg	Id	Time	Vd
1	 0 V	T -3.00160 mA	 5.89 ms	 0 V
2	 30.0 mV	 -2.90000 mA	 11.88 ms	 0 V
3	 60.0 mV	 -2.73720 mA	 18.01 ms	 0 V
4	 90.0 mV	 -2.57580 mA	 24.13 ms	 0 V
5	 120.0 mV	 -2.41760 mA	 30.20 ms	 0 V
6	 150.0 mV	 -2.26060 mA	 36.33 ms	 0 V
7	 180.0 mV	 -2.10620 mA	 42.43 ms	 0 V
8	 210.0 mV	 -1.95320 mA	 48.57 ms	 0 V
9	 240.0 mV	 -1.80560 mA	 54.60 ms	 0 V
10	 270.0 mV	 -1.65880 mA	 60.71 ms	 0 V
11	 300.0 mV	 -1.51520 mA	 66.87 ms	 0 V
12	 330.0 mV	 -1.37580 mA	 72.89 ms	 0 V
13	 360.0 mV	 -1.24060 mA	 78.79 ms	 0 V
14	 390.0 mV	 -1.11200 mA	 83.93 ms	 0 V
15	 420.0 mV	 -985.760 uA	 97.01 ms	 0 V
16	 450.0 mV	 -864.840 uA	 103.23 ms	 0 V
17	 480.0 mV	 -750.200 uA	 109.31 ms	 0 V
18	 510.0 mV	 -642.860 uA	 115.61 ms	 0 V
19	 540.0 mV	 -542.280 uA	 121.79 ms	 0 V
20	 570.0 mV	 -448.840 uA	 127.87 ms	 0 V
21	 600.0 mV	 -364.740 uA	 135.50 ms	 0 V
22	 630.0 mV	 -289.400 uA	 141.61 ms	 0 V
23	 660.0 mV	 -223.300 uA	 147.72 ms	 0 V
24	 690.0 mV	 -167.520 uA	 154.22 ms	 0 V
25	 720.0 mV	 -121.320 uA	 159.35 ms	 0 V
26	 750.0 mV	 -85.0840 uA	 171.81 ms	 0 V
27	 780.0 mV	 -56.9980 uA	 176.96 ms	 0 V
28	 810.0 mV	 -36.5140 uA	 183.77 ms	 0 V
29	 840.0 mV	 -22.6460 uA	 188.95 ms	 0 V
30	 870.0 mV	 -13.4820 uA	 194.09 ms	 0 V
31	 900.0 mV	 -7.93060 uA	 207.16 ms	 0 V
32	 930.0 mV	 -4.78760 uA	 214.23 ms	 0 V
33	 960.0 mV	 -2.95370 uA	 219.85 ms	 0 V
34	 990.0 mV	 -1.99590 uA	 225.50 ms	 0 V
35	 1.0200 V	 -1.29770 uA	 232.16 ms	 0 V
36	 1.0500 V	 -1.07870 uA	 262.85 ms	 0 V
37	 1.0800 V	 -1.17530 uA	 268.51 ms	 0 V
38	 1.1100 V	 -1.13450 uA	 274.17 ms	 0 V
39	 1.1400 V	 -566.40 nA	 280.78 ms	 0 V
40	 1.1700 V	 -979.10 nA	 286.43 ms	 0 V
41	 1.2000 V	 -782.70 nA	 292.08 ms	 0 V
42	 0 V	 -2.99460 mA	 416.27 ms	 100.00 mV
43	 30.0 mV	 -2.83400 mA	 422.90 ms	 100.00 mV
44	 60.0 mV	 -2.67520 mA	 429.00 ms	 100.00 mV
45	 90.0 mV	 -2.51940 mA	 435.17 ms	 100.00 mV
46	 120.0 mV	 -2.36300 mA	 441.23 ms	 100.00 mV
47	 150.0 mV	 -2.20860 mA	 447.08 ms	 100.00 mV
48	 180.0 mV	 -2.05720 mA	 452.20 ms	 100.00 mV
49	 210.0 mV	 -1.90820 mA	 458.29 ms	 100.00 mV
50	 240.0 mV	 -1.76120 mA	 464.37 ms	 100.00 mV
51	 270.0 mV	 -1.61740 mA	 470.44 ms	 100.00 mV
52	 300.0 mV	 -1.47720 mA	 476.51 ms	 100.00 mV
53	 330.0 mV	 -1.34320 mA	 482.69 ms	 100.00 mV
54	 360.0 mV	 -1.20940 mA	 490.24 ms	 100.00 mV
55	 390.0 mV	 -1.08140 mA	 496.28 ms	 100.00 mV
56	 420.0 mV	 -957.460 uA	 509.18 ms	 100.00 mV
