Index	Vg	Id	Time	Vd
1	 0 V	 -131.540 uA	 12.71 ms	 0 V
2	 30.0 mV	 -123.520 uA	 18.78 ms	 0 V
3	 60.0 mV	 -116.000 uA	 24.88 ms	 0 V
4	 90.0 mV	 -108.040 uA	 31.07 ms	 0 V
5	 120.0 mV	 -100.540 uA	 37.27 ms	 0 V
6	 150.0 mV	 -92.9940 uA	 50.00 ms	 0 V
7	 180.0 mV	 -86.0880 uA	 56.09 ms	 0 V
8	 210.0 mV	 -78.9780 uA	 62.00 ms	 0 V
9	 240.0 mV	 -71.6100 uA	 68.30 ms	 0 V
10	 270.0 mV	 -65.3100 uA	 75.67 ms	 0 V
11	 300.0 mV	 -58.5960 uA	 81.12 ms	 0 V
12	 330.0 mV	 -52.2320 uA	 87.37 ms	 0 V
13	 360.0 mV	 -46.0020 uA	 93.51 ms	 0 V
14	 390.0 mV	 -40.3620 uA	 99.69 ms	 0 V
15	 420.0 mV	 -35.0520 uA	 105.88 ms	 0 V
16	 450.0 mV	 -30.0100 uA	 112.08 ms	 0 V
17	 480.0 mV	 -25.4620 uA	 118.17 ms	 0 V
18	 510.0 mV	 -21.0840 uA	 124.17 ms	 0 V
19	 540.0 mV	 -17.2180 uA	 130.39 ms	 0 V
20	 570.0 mV	 -13.8700 uA	 136.47 ms	 0 V
21	 600.0 mV	 -10.7240 uA	 142.63 ms	 0 V
22	 630.0 mV	 -8.36780 uA	 155.06 ms	 0 V
23	 660.0 mV	 -6.41430 uA	 161.65 ms	 0 V
24	 690.0 mV	 -4.56280 uA	 169.73 ms	 0 V
25	 720.0 mV	 -3.57070 uA	 175.35 ms	 0 V
26	 750.0 mV	 -2.75470 uA	 182.35 ms	 0 V
27	 780.0 mV	 -1.91230 uA	 188.01 ms	 0 V
28	 810.0 mV	 -1.71150 uA	 220.04 ms	 0 V
29	 840.0 mV	 -1.46830 uA	 252.49 ms	 0 V
30	 870.0 mV	 -1.36680 uA	 258.12 ms	 0 V
31	 900.0 mV	 -1.12760 uA	 288.39 ms	 0 V
32	 930.0 mV	 -1.37990 uA	 295.42 ms	 0 V
33	 960.0 mV	 -1.35860 uA	 301.07 ms	 0 V
34	 990.0 mV	 -1.36750 uA	 306.73 ms	 0 V
35	 1.0200 V	 -1.25520 uA	 337.43 ms	 0 V
36	 1.0500 V	 -1.07370 uA	 368.65 ms	 0 V
37	 1.0800 V	 -1.33250 uA	 377.34 ms	 0 V
38	 1.1100 V	 -1.26320 uA	 384.01 ms	 0 V
39	 1.1400 V	 -1.17200 uA	 390.70 ms	 0 V
40	 1.1700 V	 -1.32690 uA	 421.19 ms	 0 V
41	 1.2000 V	 -1.11830 uA	 427.79 ms	 0 V
42	 0 V	 -128.600 uA	 508.90 ms	 100.00 mV
43	 30.0 mV	 -120.940 uA	 515.56 ms	 100.00 mV
44	 60.0 mV	 -113.340 uA	 521.80 ms	 100.00 mV
45	 90.0 mV	 -105.700 uA	 528.02 ms	 100.00 mV
46	 120.0 mV	 -98.2040 uA	 540.79 ms	 100.00 mV
47	 150.0 mV	 -91.1300 uA	 546.99 ms	 100.00 mV
48	 180.0 mV	 -83.7820 uA	 553.19 ms	 100.00 mV
49	 210.0 mV	 -76.6940 uA	 559.27 ms	 100.00 mV
50	 240.0 mV	 -70.0100 uA	 566.70 ms	 100.00 mV
51	 270.0 mV	 -63.3040 uA	 571.83 ms	 100.00 mV
52	 300.0 mV	 -56.6200 uA	 579.16 ms	 100.00 mV
53	 330.0 mV	 -50.5740 uA	 585.37 ms	 100.00 mV
54	 360.0 mV	 -44.5980 uA	 591.49 ms	 100.00 mV
55	 390.0 mV	 -39.1580 uA	 597.54 ms	 100.00 mV
56	 420.0 mV	 -33.6240 uA	 603.65 ms	 100.00 mV
57	 450.0 mV	 -28.4500 uA	 609.74 ms	 100.00 mV
58	 480.0 mV	 -24.1520 uA	 615.88 ms	 100.00 mV
59	 510.0 mV	 -19.8920 uA	 621.99 ms	 100.00 mV
60	 540.0 mV	 -15.8060 uA	 628.57 ms	 100.00 mV
61	 570.0 mV	 -12.7360 uA	 633.72 ms	 100.00 mV
62	 600.0 mV	 -9.74850 uA	 645.29 ms	 100.00 mV
63	 630.0 mV	 -7.32530 uA	 651.17 ms	 100.00 mV
64	 660.0 mV	 -5.40690 uA	 657.50 ms	 100.00 mV
65	 690.0 mV	 -3.89780 uA	 664.08 ms	 100.00 mV
66	 720.0 mV	 -2.71510 uA	 672.14 ms	 100.00 mV
67	 750.0 mV	 -1.83420 uA	 678.83 ms	 100.00 mV
68	 780.0 mV	 -1.36660 uA	 685.55 ms	 100.00 mV
69	 810.0 mV	 -1.09700 uA	 692.12 ms	 100.00 mV
70	 840.0 mV	X -832.100 nA	 711.34 ms	 100.00 mV
71	 870.0 mV	 -731.820 nA	 772.18 ms	 100.00 mV
72	 900.0 mV	 -683.240 nA	 825.88 ms	 100.00 mV
73	 930.0 mV	 -581.940 nA	 833.61 ms	 100.00 mV
74	 960.0 mV	 -444.260 nA	 840.59 ms	 100.00 mV
75	 990.0 mV	 -426.160 nA	 848.83 ms	 100.00 mV
76	 1.0200 V	 -672.200 nA	 855.54 ms	 100.00 mV
77	 1.0500 V	 -481.920 nA	 860.73 ms	 100.00 mV
78	 1.0800 V	X -520.080 nA	 918.79 ms	 100.00 mV
79	 1.1100 V	 -396.000 nA	 969.81 ms	 100.00 mV
80	 1.1400 V	 -691.400 nA	 974.95 ms	 100.00 mV
81	 1.1700 V	 -386.660 nA	 1.02965 s	 100.00 mV
82	 1.2000 V	X -691.740 nA	 1.03799 s	 100.00 mV
83	 0 V	 -125.760 uA	 1.11730 s	 200.00 mV
84	 30.0 mV	 -118.120 uA	 1.12396 s	 200.00 mV
85	 60.0 mV	 -110.580 uA	 1.13014 s	 200.00 mV
86	 90.0 mV	 -103.280 uA	 1.13624 s	 200.00 mV
87	 120.0 mV	 -95.9280 uA	 1.14901 s	 200.00 mV
88	 150.0 mV	 -88.7260 uA	 1.15523 s	 200.00 mV
89	 180.0 mV	 -81.7000 uA	 1.16131 s	 200.00 mV
90	 210.0 mV	 -74.8480 uA	 1.16726 s	 200.00 mV
91	 240.0 mV	 -68.0340 uA	 1.17252 s	 200.00 mV
92	 270.0 mV	 -61.5760 uA	 1.17766 s	 200.00 mV
93	 300.0 mV	 -55.1420 uA	 1.18281 s	 200.00 mV
94	 330.0 mV	 -49.1460 uA	 1.18831 s	 200.00 mV
95	 360.0 mV	 -43.1320 uA	 1.19459 s	 200.00 mV
96	 390.0 mV	 -37.5580 uA	 1.19973 s	 200.00 mV
97	 420.0 mV	 -32.4440 uA	 1.20623 s	 200.00 mV
98	 450.0 mV	 -27.4320 uA	 1.21142 s	 200.00 mV
99	 480.0 mV	 -23.0120 uA	 1.21655 s	 200.00 mV
100	 510.0 mV	 -18.8880 uA	 1.22219 s	 200.00 mV
101	 540.0 mV	 -15.2340 uA	 1.22737 s	 200.00 mV
102	 570.0 mV	 -11.8880 uA	 1.23254 s	 200.00 mV
103	 600.0 mV	 -9.12440 uA	 1.24750 s	 200.00 mV
104	 630.0 mV	 -6.71420 uA	 1.25417 s	 200.00 mV
105	 660.0 mV	 -4.80420 uA	 1.26085 s	 200.00 mV
106	 690.0 mV	 -3.36420 uA	 1.26741 s	 200.00 mV
107	 720.0 mV	 -2.28570 uA	 1.27410 s	 200.00 mV
108	 750.0 mV	 -1.49490 uA	 1.28072 s	 200.00 mV
109	 780.0 mV	 -959.280 nA	 1.29674 s	 200.00 mV
110	 810.0 mV	 -640.000 nA	 1.30314 s	 200.00 mV
111	 840.0 mV	 -309.420 nA	 1.31014 s	 200.00 mV
112	 870.0 mV	 -327.360 nA	 1.31528 s	 200.00 mV
113	 900.0 mV	 -170.580 nA	 1.32157 s	 200.00 mV
114	 930.0 mV	 -236.200 nA	 1.32803 s	 200.00 mV
115	 960.0 mV	 -205.000 nA	 1.33580 s	 200.00 mV
116	 990.0 mV	 -223.260 nA	 1.34202 s	 200.00 mV
117	 1.0200 V	 -156.360 nA	 1.34813 s	 200.00 mV
118	 1.0500 V	 -103.820 nA	 1.35409 s	 200.00 mV
119	 1.0800 V	 -84.080 nA	 1.36084 s	 200.00 mV
120	 1.1100 V	 -149.280 nA	 1.36690 s	 200.00 mV
121	 1.1400 V	 -152.000 nA	 1.37209 s	 200.00 mV
122	 1.1700 V	 -156.320 nA	 1.42513 s	 200.00 mV
123	 1.2000 V	 -152.760 nA	 1.45407 s	 200.00 mV
124	 0 V	 -122.860 uA	 1.50676 s	 300.00 mV
125	 30.0 mV	 -115.380 uA	 1.51342 s	 300.00 mV
126	 60.0 mV	 -108.080 uA	 1.51952 s	 300.00 mV
127	 90.0 mV	 -100.720 uA	 1.52543 s	 300.00 mV
128	 120.0 mV	 -93.7000 uA	 1.53724 s	 300.00 mV
129	 150.0 mV	 -86.6500 uA	 1.54335 s	 300.00 mV
130	 180.0 mV	 -79.7140 uA	 1.54944 s	 300.00 mV
131	 210.0 mV	 -72.9440 uA	 1.55538 s	 300.00 mV
132	 240.0 mV	 -66.3780 uA	 1.56202 s	 300.00 mV
133	 270.0 mV	 -59.9180 uA	 1.56794 s	 300.00 mV
134	 300.0 mV	 -53.6640 uA	 1.57466 s	 300.00 mV
135	 330.0 mV	 -47.7140 uA	 1.58110 s	 300.00 mV
136	 360.0 mV	 -42.0220 uA	 1.58731 s	 300.00 mV
137	 390.0 mV	 -36.5860 uA	 1.59350 s	 300.00 mV
138	 420.0 mV	 -31.4940 uA	 1.59959 s	 300.00 mV
139	 450.0 mV	 -26.6880 uA	 1.60549 s	 300.00 mV
140	 480.0 mV	 -22.2920 uA	 1.61094 s	 300.00 mV
141	 510.0 mV	 -18.2280 uA	 1.61662 s	 300.00 mV
142	 540.0 mV	 -14.6060 uA	 1.62407 s	 300.00 mV
143	 570.0 mV	 -11.4300 uA	 1.62998 s	 300.00 mV
144	 600.0 mV	 -8.68680 uA	 1.64291 s	 300.00 mV
145	 630.0 mV	 -6.39960 uA	 1.64932 s	 300.00 mV
