Index	Vg	Id	Time	Vd
148	 720.0 mV	 -617.460 nA	 2.62906 s	 300.00 mV
149	 750.0 mV	 -405.520 nA	 2.63439 s	 300.00 mV
150	 780.0 mV	 -189.500 nA	 2.64052 s	 300.00 mV
151	 810.0 mV	 -113.200 nA	 2.67103 s	 300.00 mV
152	 840.0 mV	 -49.2210 nA	 2.68568 s	 300.00 mV
153	 870.0 mV	 -23.70 nA	 2.73809 s	 300.00 mV
154	 900.0 mV	 -19.200 nA	 2.77952 s	 300.00 mV
155	 930.0 mV	 -16.6486 nA	 2.79382 s	 300.00 mV
156	 960.0 mV	 -12.5424 nA	 2.81081 s	 300.00 mV
157	 990.0 mV	 -7.820 nA	 2.83551 s	 300.00 mV
158	 1.0200 V	 -3.500 nA	 2.88129 s	 300.00 mV
159	 1.0500 V	 580 pA	 2.90527 s	 300.00 mV
160	 1.0800 V	 783.2 pA	 2.96452 s	 300.00 mV
161	 1.1100 V	 420 pA	 3.00760 s	 300.00 mV
162	 1.1400 V	 940 pA	 3.04680 s	 300.00 mV
163	 1.1700 V	 -4.920 nA	 3.09339 s	 300.00 mV
164	 1.2000 V	 -5.0962 nA	 3.10763 s	 300.00 mV
165	 0 V	 -132.240 uA	 3.17862 s	 400.00 mV
166	 30.0 mV	 -123.840 uA	 3.18533 s	 400.00 mV
167	 60.0 mV	 -115.260 uA	 3.19155 s	 400.00 mV
168	 90.0 mV	 -106.680 uA	 3.19775 s	 400.00 mV
169	 120.0 mV	 -98.5840 uA	 3.21049 s	 400.00 mV
170	 150.0 mV	 -90.2320 uA	 3.21662 s	 400.00 mV
171	 180.0 mV	 -82.2300 uA	 3.22280 s	 400.00 mV
172	 210.0 mV	 -74.2040 uA	 3.22902 s	 400.00 mV
173	 240.0 mV	 -66.5720 uA	 3.23519 s	 400.00 mV
174	 270.0 mV	 -59.1020 uA	 3.24140 s	 400.00 mV
175	 300.0 mV	 -51.8200 uA	 3.24763 s	 400.00 mV
176	 330.0 mV	 -44.9860 uA	 3.25376 s	 400.00 mV
177	 360.0 mV	 -38.4080 uA	 3.25971 s	 400.00 mV
178	 390.0 mV	 -32.3920 uA	 3.26489 s	 400.00 mV
179	 420.0 mV	 -26.7400 uA	 3.27056 s	 400.00 mV
180	 450.0 mV	 -21.4300 uA	 3.27668 s	 400.00 mV
181	 480.0 mV	 -16.9640 uA	 3.28284 s	 400.00 mV
182	 510.0 mV	 -12.9180 uA	 3.28898 s	 400.00 mV
183	 540.0 mV	 -9.59030 uA	 3.30126 s	 400.00 mV
184	 570.0 mV	 -6.84130 uA	 3.34050 s	 400.00 mV
185	 600.0 mV	 -4.56610 uA	 3.34719 s	 400.00 mV
186	 630.0 mV	 -3.02990 uA	 3.35383 s	 400.00 mV
187	 660.0 mV	 -1.90750 uA	 3.36053 s	 400.00 mV
188	 690.0 mV	 -1.066140 uA	 3.37665 s	 400.00 mV
189	 720.0 mV	 -623.160 nA	 3.38434 s	 400.00 mV
190	 750.0 mV	 -348.780 nA	 3.39066 s	 400.00 mV
191	 780.0 mV	 -163.760 nA	 3.39678 s	 400.00 mV
192	 810.0 mV	 -96.900 nA	 3.42342 s	 400.00 mV
193	 840.0 mV	 -52.6492 nA	 3.43765 s	 400.00 mV
194	 870.0 mV	 -42.3982 nA	 3.44936 s	 400.00 mV
195	 900.0 mV	 -29.520 nA	 3.47284 s	 400.00 mV
196	 930.0 mV	 -9.800 nA	 3.50231 s	 400.00 mV
197	 960.0 mV	 -5.520 nA	 3.52992 s	 400.00 mV
198	 990.0 mV	 -11.440 nA	 3.57302 s	 400.00 mV
199	 1.0200 V	 760 pA	 3.60526 s	 400.00 mV
200	 1.0500 V	 -3.6462 nA	 3.66082 s	 400.00 mV
201	 1.0800 V	 -5.220 nA	 3.73238 s	 400.00 mV
202	 1.1100 V	 -4.40670 nA	 3.77507 s	 400.00 mV
203	 1.1400 V	 -1.3368 nA	 3.82159 s	 400.00 mV
204	 1.1700 V	 439.0 pA	 3.88275 s	 400.00 mV
205	 1.2000 V	 -3.9690 nA	 3.92066 s	 400.00 mV
206	 0 V	 -128.320 uA	 4.23647 s	 500.00 mV
207	 30.0 mV	 -120.000 uA	 4.24313 s	 500.00 mV
208	 60.0 mV	 -111.780 uA	 4.24933 s	 500.00 mV
209	 90.0 mV	 -103.700 uA	 4.25544 s	 500.00 mV
210	 120.0 mV	 -95.6140 uA	 4.26834 s	 500.00 mV
211	 150.0 mV	 -87.6820 uA	 4.27443 s	 500.00 mV
212	 180.0 mV	 -79.7900 uA	 4.28036 s	 500.00 mV
213	 210.0 mV	 -72.2060 uA	 4.28575 s	 500.00 mV
214	 240.0 mV	 -64.6640 uA	 4.29090 s	 500.00 mV
215	 270.0 mV	 -57.3800 uA	 4.29606 s	 500.00 mV
216	 300.0 mV	 -50.4160 uA	 4.30124 s	 500.00 mV
217	 330.0 mV	 -43.6580 uA	 4.30641 s	 500.00 mV
218	 360.0 mV	 -37.3480 uA	 4.31154 s	 500.00 mV
219	 390.0 mV	 -31.3780 uA	 4.31668 s	 500.00 mV
220	 420.0 mV	 -25.8540 uA	 4.32182 s	 500.00 mV
221	 450.0 mV	 -20.7420 uA	 4.32697 s	 500.00 mV
222	 480.0 mV	 -16.3500 uA	 4.33257 s	 500.00 mV
223	 510.0 mV	 -12.4420 uA	 4.33771 s	 500.00 mV
224	 540.0 mV	 -9.23250 uA	 4.35053 s	 500.00 mV
225	 570.0 mV	 -6.58750 uA	 4.35620 s	 500.00 mV
226	 600.0 mV	 -4.50050 uA	 4.36364 s	 500.00 mV
227	 630.0 mV	 -2.90500 uA	 4.37080 s	 500.00 mV
228	 660.0 mV	 -1.72760 uA	 4.37745 s	 500.00 mV
229	 690.0 mV	 -1.07380 uA	 4.38401 s	 500.00 mV
230	 720.0 mV	 -561.300 nA	 4.40010 s	 500.00 mV
231	 750.0 mV	 -330.400 nA	 4.40618 s	 500.00 mV
232	 780.0 mV	 -183.020 nA	 4.41213 s	 500.00 mV
233	 810.0 mV	 -82.240 nA	 4.41732 s	 500.00 mV
234	 840.0 mV	 -53.880 nA	 4.44319 s	 500.00 mV
235	 870.0 mV	 -29.0560 nA	 4.45791 s	 500.00 mV
236	 900.0 mV	 -20.0242 nA	 4.46845 s	 500.00 mV
237	 930.0 mV	 -11.0998 nA	 4.48193 s	 500.00 mV
238	 960.0 mV	 -8.360 nA	 4.50494 s	 500.00 mV
239	 990.0 mV	 -900 pA	 4.54647 s	 500.00 mV
240	 1.0200 V	 -230.0 pA	 4.56467 s	 500.00 mV
241	 1.0500 V	 1.4330 nA	 4.60394 s	 500.00 mV
242	 1.0800 V	 -3.05130 nA	 4.63820 s	 500.00 mV
243	 1.1100 V	 1.79780 nA	 4.64629 s	 500.00 mV
244	 1.1400 V	 -4.4710 nA	 4.67193 s	 500.00 mV
245	 1.1700 V	 -4.1564 nA	 4.69658 s	 500.00 mV
246	 1.2000 V	 2.43050 nA	 4.74578 s	 500.00 mV
247	 0 V	 -123.120 uA	 4.81743 s	 600.0 mV
248	 30.0 mV	 -115.540 uA	 4.82413 s	 600.0 mV
249	 60.0 mV	 -107.580 uA	 4.83032 s	 600.0 mV
250	 90.0 mV	 -99.940 uA	 4.83655 s	 600.0 mV
251	 120.0 mV	 -92.2520 uA	 4.84939 s	 600.0 mV
252	 150.0 mV	 -84.7420 uA	 4.85559 s	 600.0 mV
253	 180.0 mV	 -77.2160 uA	 4.86179 s	 600.0 mV
254	 210.0 mV	 -69.7040 uA	 4.86796 s	 600.0 mV
255	 240.0 mV	 -62.5460 uA	 4.87416 s	 600.0 mV
256	 270.0 mV	 -55.4220 uA	 4.88038 s	 600.0 mV
257	 300.0 mV	 -48.8700 uA	 4.88655 s	 600.0 mV
258	 330.0 mV	 -42.2360 uA	 4.89274 s	 600.0 mV
259	 360.0 mV	 -35.9740 uA	 4.89884 s	 600.0 mV
260	 390.0 mV	 -30.3460 uA	 4.90508 s	 600.0 mV
261	 420.0 mV	 -25.0260 uA	 4.91151 s	 600.0 mV
262	 450.0 mV	 -20.1180 uA	 4.91665 s	 600.0 mV
263	 480.0 mV	 -15.7680 uA	 4.92337 s	 600.0 mV
264	 510.0 mV	 -11.9540 uA	 4.92855 s	 600.0 mV
265	 540.0 mV	 -8.88270 uA	 4.94131 s	 600.0 mV
266	 570.0 mV	 -6.23600 uA	 4.94699 s	 600.0 mV
267	 600.0 mV	 -4.25340 uA	 4.95412 s	 600.0 mV
268	 630.0 mV	 -2.69600 uA	 4.95979 s	 600.0 mV
269	 660.0 mV	 -1.72590 uA	 4.96544 s	 600.0 mV
270	 690.0 mV	 -1.03220 uA	 4.97210 s	 600.0 mV
271	 720.0 mV	 -525.140 nA	 4.98869 s	 600.0 mV
272	 750.0 mV	 -311.060 nA	 4.99489 s	 600.0 mV
273	 780.0 mV	 -150.440 nA	 5.00103 s	 600.0 mV
274	 810.0 mV	 -81.720 nA	 5.00733 s	 600.0 mV
275	 840.0 mV	 -57.1078 nA	 5.02158 s	 600.0 mV
276	 870.0 mV	 -28.6218 nA	 5.05708 s	 600.0 mV
277	 900.0 mV	 -20.7148 nA	 5.06852 s	 600.0 mV
278	 930.0 mV	 -9.4352 nA	 5.07899 s	 600.0 mV
279	 960.0 mV	 -15.4488 nA	 5.09246 s	 600.0 mV
280	 990.0 mV	 -20.700 nA	 5.13535 s	 600.0 mV
281	 1.0200 V	 -3.560 nA	 5.17146 s	 600.0 mV
282	 1.0500 V	 -9.2046 nA	 5.19483 s	 600.0 mV
283	 1.0800 V	 -7.2630 nA	 5.25352 s	 600.0 mV
284	 1.1100 V	 955.0 pA	 5.26405 s	 600.0 mV
285	 1.1400 V	 -2.8810 nA	 5.27748 s	 600.0 mV
286	 1.1700 V	 -8.3932 nA	 5.29636 s	 600.0 mV
287	 1.2000 V	 -1.3414 nA	 5.34799 s	 600.0 mV
288	 0 V	 -116.260 uA	 5.44713 s	 700.0 mV
289	 30.0 mV	 -109.180 uA	 5.45383 s	 700.0 mV
290	 60.0 mV	 -102.000 uA	 5.46001 s	 700.0 mV
291	 90.0 mV	 -95.0420 uA	 5.47257 s	 700.0 mV
292	 120.0 mV	 -87.8380 uA	 5.47877 s	 700.0 mV
293	 150.0 mV	 -80.7700 uA	 5.48497 s	 700.0 mV
294	 180.0 mV	 -73.7320 uA	 5.49118 s	 700.0 mV
295	 210.0 mV	 -66.8360 uA	 5.49732 s	 700.0 mV
296	 240.0 mV	 -59.9480 uA	 5.50424 s	 700.0 mV
297	 270.0 mV	 -53.1520 uA	 5.50944 s	 700.0 mV
298	 300.0 mV	 -46.7580 uA	 5.51593 s	 700.0 mV
299	 330.0 mV	 -40.5320 uA	 5.52203 s	 700.0 mV
300	 360.0 mV	 -34.6580 uA	 5.52800 s	 700.0 mV
301	 390.0 mV	 -29.1360 uA	 5.53396 s	 700.0 mV
302	 420.0 mV	 -23.8800 uA	 5.53988 s	 700.0 mV
303	 450.0 mV	 -19.2860 uA	 5.54530 s	 700.0 mV
304	 480.0 mV	 -15.1440 uA	 5.55328 s	 700.0 mV
305	 510.0 mV	 -11.4560 uA	 5.55945 s	 700.0 mV
306	 540.0 mV	 -8.51090 uA	 5.57205 s	 700.0 mV
307	 570.0 mV	 -5.87980 uA	 5.57873 s	 700.0 mV
308	 600.0 mV	 -4.04280 uA	 5.58538 s	 700.0 mV
309	 630.0 mV	 -2.64550 uA	 5.59209 s	 700.0 mV
310	 660.0 mV	 -1.55850 uA	 5.59869 s	 700.0 mV
311	 690.0 mV	 -970.100 nA	 5.61459 s	 700.0 mV
312	 720.0 mV	 -503.160 nA	 5.62080 s	 700.0 mV
313	 750.0 mV	 -297.360 nA	 5.62690 s	 700.0 mV
314	 780.0 mV	 -170.740 nA	 5.63281 s	 700.0 mV
315	 810.0 mV	 -74.120 nA	 5.65872 s	 700.0 mV
316	 840.0 mV	 -72.400 nA	 5.66391 s	 700.0 mV
317	 870.0 mV	 -26.100 nA	 5.69116 s	 700.0 mV
318	 900.0 mV	 -14.8170 nA	 5.70503 s	 700.0 mV
319	 930.0 mV	 -16.8748 nA	 5.71453 s	 700.0 mV
320	 960.0 mV	 -5.9936 nA	 5.72559 s	 700.0 mV
321	 990.0 mV	 -4.2482 nA	 5.74553 s	 700.0 mV
322	 1.0200 V	 1.05320 nA	 5.78588 s	 700.0 mV
323	 1.0500 V	 -231.20 pA	 5.79977 s	 700.0 mV
324	 1.0800 V	 1.11880 nA	 5.86795 s	 700.0 mV
325	 1.1100 V	 -4.97240 nA	 5.87478 s	 700.0 mV
326	 1.1400 V	 -4.7606 nA	 5.95701 s	 700.0 mV
327	 1.1700 V	 -4.75710 nA	 5.99494 s	 700.0 mV
328	 1.2000 V	 -5.7384 nA	 6.03175 s	 700.0 mV
329	 0 V	 -105.660 uA	 6.11698 s	 800.0 mV
330	 30.0 mV	 -99.7660 uA	 6.13034 s	 800.0 mV
331	 60.0 mV	 -93.7680 uA	 6.13650 s	 800.0 mV
332	 90.0 mV	 -87.6120 uA	 6.14266 s	 800.0 mV
333	 120.0 mV	 -81.3280 uA	 6.14880 s	 800.0 mV
334	 150.0 mV	 -75.0760 uA	 6.15488 s	 800.0 mV
335	 180.0 mV	 -68.7920 uA	 6.16081 s	 800.0 mV
336	 210.0 mV	 -62.5720 uA	 6.16651 s	 800.0 mV
337	 240.0 mV	 -56.2640 uA	 6.17271 s	 800.0 mV
338	 270.0 mV	 -50.1360 uA	 6.17882 s	 800.0 mV
339	 300.0 mV	 -44.1660 uA	 6.18477 s	 800.0 mV
340	 330.0 mV	 -38.3240 uA	 6.19097 s	 800.0 mV
341	 360.0 mV	 -32.8280 uA	 6.19718 s	 800.0 mV
342	 390.0 mV	 -27.5900 uA	 6.20337 s	 800.0 mV
343	 420.0 mV	 -22.6020 uA	 6.20946 s	 800.0 mV
344	 450.0 mV	 -18.2360 uA	 6.21536 s	 800.0 mV
345	 480.0 mV	 -14.2280 uA	 6.22052 s	 800.0 mV
346	 510.0 mV	 -10.8660 uA	 6.22627 s	 800.0 mV
347	 540.0 mV	 -7.90200 uA	 6.23877 s	 800.0 mV
348	 570.0 mV	 -5.63240 uA	 6.24521 s	 800.0 mV
349	 600.0 mV	 -3.72630 uA	 6.25102 s	 800.0 mV
350	 630.0 mV	 -2.47540 uA	 6.25766 s	 800.0 mV
351	 660.0 mV	 -1.51700 uA	 6.26427 s	 800.0 mV
352	 690.0 mV	 -846.140 nA	 6.28048 s	 800.0 mV
353	 720.0 mV	 -514.360 nA	 6.28672 s	 800.0 mV
354	 750.0 mV	 -290.460 nA	 6.29288 s	 800.0 mV
355	 780.0 mV	 -126.720 nA	 6.29902 s	 800.0 mV
356	 810.0 mV	 -100.140 nA	 6.32652 s	 800.0 mV
357	 840.0 mV	 -55.600 nA	 6.35455 s	 800.0 mV
358	 870.0 mV	 -26.3874 nA	 6.36930 s	 800.0 mV
359	 900.0 mV	 -14.6594 nA	 6.37882 s	 800.0 mV
360	 930.0 mV	 -21.3480 nA	 6.39315 s	 800.0 mV
361	 960.0 mV	 -15.3908 nA	 6.41332 s	 800.0 mV
362	 990.0 mV	 -3.6406 nA	 6.42713 s	 800.0 mV
363	 1.0200 V	 -1.460 nA	 6.45062 s	 800.0 mV
364	 1.0500 V	 -5.5102 nA	 6.47317 s	 800.0 mV
365	 1.0800 V	 -9.1792 nA	 6.49023 s	 800.0 mV
366	 1.1100 V	 -1.6116 nA	 6.50515 s	 800.0 mV
367	 1.1400 V	 -9.3300 nA	 6.53272 s	 800.0 mV
368	 1.1700 V	 -1.4044 nA	 6.56096 s	 800.0 mV
369	 1.2000 V	 -4.2504 nA	 6.57443 s	 800.0 mV
370	 0 V	 -89.9800 uA	 6.68808 s	 900.0 mV
371	 30.0 mV	 -85.4880 uA	 6.69475 s	 900.0 mV
372	 60.0 mV	 -80.7540 uA	 6.70093 s	 900.0 mV
373	 90.0 mV	 -76.0020 uA	 6.70707 s	 900.0 mV
374	 120.0 mV	 -71.0780 uA	 6.71327 s	 900.0 mV
375	 150.0 mV	 -65.9780 uA	 6.71944 s	 900.0 mV
376	 180.0 mV	 -60.9940 uA	 6.72564 s	 900.0 mV
377	 210.0 mV	 -55.8120 uA	 6.73176 s	 900.0 mV
378	 240.0 mV	 -50.5600 uA	 6.73788 s	 900.0 mV
379	 270.0 mV	 -45.3200 uA	 6.74453 s	 900.0 mV
380	 300.0 mV	 -40.1360 uA	 6.74967 s	 900.0 mV
381	 330.0 mV	 -35.0640 uA	 6.75506 s	 900.0 mV
382	 360.0 mV	 -30.0480 uA	 6.76179 s	 900.0 mV
383	 390.0 mV	 -25.3940 uA	 6.76796 s	 900.0 mV
384	 420.0 mV	 -20.9820 uA	 6.77415 s	 900.0 mV
385	 450.0 mV	 -16.8120 uA	 6.78027 s	 900.0 mV
386	 480.0 mV	 -13.2860 uA	 6.78787 s	 900.0 mV
387	 510.0 mV	 -10.1180 uA	 6.79418 s	 900.0 mV
388	 540.0 mV	 -7.41900 uA	 6.80662 s	 900.0 mV
389	 570.0 mV	 -5.25200 uA	 6.81323 s	 900.0 mV
390	 600.0 mV	 -3.47520 uA	 6.81969 s	 900.0 mV
391	 630.0 mV	 -2.28140 uA	 6.82609 s	 900.0 mV
392	 660.0 mV	 -1.36670 uA	 6.83197 s	 900.0 mV
393	 690.0 mV	 -776.460 nA	 6.84953 s	 900.0 mV
394	 720.0 mV	 -480.040 nA	 6.85576 s	 900.0 mV
395	 750.0 mV	 -232.320 nA	 6.86185 s	 900.0 mV
396	 780.0 mV	 -185.100 nA	 6.86793 s	 900.0 mV
