Index	Vg	Id	Time	Vd
1	 0 V	T -3.00060 mA	 5.88 ms	 0 V
2	 30.0 mV	T -3.00060 mA	 11.84 ms	 0 V
3	 60.0 mV	 -2.83600 mA	 17.94 ms	 0 V
4	 90.0 mV	 -2.64920 mA	 24.09 ms	 0 V
5	 120.0 mV	 -2.46560 mA	 30.13 ms	 0 V
6	 150.0 mV	 -2.28340 mA	 36.25 ms	 0 V
7	 180.0 mV	 -2.10320 mA	 42.37 ms	 0 V
8	 210.0 mV	 -1.92740 mA	 48.48 ms	 0 V
9	 240.0 mV	 -1.75280 mA	 54.58 ms	 0 V
10	 270.0 mV	 -1.58380 mA	 60.73 ms	 0 V
11	 300.0 mV	 -1.41800 mA	 66.75 ms	 0 V
12	 330.0 mV	 -1.25480 mA	 72.61 ms	 0 V
13	 360.0 mV	 -1.10100 mA	 77.90 ms	 0 V
14	 390.0 mV	 -950.480 uA	 91.34 ms	 0 V
15	 420.0 mV	 -809.020 uA	 98.13 ms	 0 V
16	 450.0 mV	 -673.380 uA	 103.30 ms	 0 V
17	 480.0 mV	 -549.060 uA	 108.44 ms	 0 V
18	 510.0 mV	 -434.700 uA	 115.09 ms	 0 V
19	 540.0 mV	 -333.800 uA	 120.24 ms	 0 V
20	 570.0 mV	 -245.120 uA	 125.37 ms	 0 V
21	 600.0 mV	 -173.300 uA	 131.32 ms	 0 V
22	 630.0 mV	 -116.100 uA	 136.51 ms	 0 V
23	 660.0 mV	 -73.2000 uA	 148.56 ms	 0 V
24	 690.0 mV	 -42.6320 uA	 153.70 ms	 0 V
25	 720.0 mV	 -23.8060 uA	 159.00 ms	 0 V
26	 750.0 mV	 -12.1500 uA	 165.83 ms	 0 V
27	 780.0 mV	 -5.85710 uA	 181.22 ms	 0 V
28	 810.0 mV	 -2.63150 uA	 187.91 ms	 0 V
29	 840.0 mV	 -927.580 nA	 204.03 ms	 0 V
30	 870.0 mV	 -402.160 nA	 210.26 ms	 0 V
31	 900.0 mV	 -141.240 nA	 216.47 ms	 0 V
32	 930.0 mV	 -39.0312 nA	 230.80 ms	 0 V
33	 960.0 mV	 -25.360 nA	 253.78 ms	 0 V
34	 990.0 mV	 -11.1318 nA	 267.96 ms	 0 V
35	 1.0200 V	 -5.73970 nA	 305.85 ms	 0 V
36	 1.0500 V	 -805.0 pA	 331.24 ms	 0 V
37	 1.0800 V	 -5.69000 nA	 369.17 ms	 0 V
38	 1.1100 V	 5.24190 nA	 376.70 ms	 0 V
39	 1.1400 V	 -3.120 nA	 425.18 ms	 0 V
40	 1.1700 V	 -6.33190 nA	 466.48 ms	 0 V
41	 1.2000 V	 -744.2 pA	 511.25 ms	 0 V
42	 0 V	T -3.00080 mA	 668.69 ms	 100.00 mV
43	 30.0 mV	 -2.95560 mA	 675.28 ms	 100.00 mV
44	 60.0 mV	 -2.77320 mA	 681.43 ms	 100.00 mV
45	 90.0 mV	 -2.59040 mA	 687.51 ms	 100.00 mV
46	 120.0 mV	 -2.40840 mA	 693.62 ms	 100.00 mV
47	 150.0 mV	 -2.23080 mA	 699.69 ms	 100.00 mV
48	 180.0 mV	 -2.05480 mA	 705.73 ms	 100.00 mV
49	 210.0 mV	 -1.88100 mA	 711.85 ms	 100.00 mV
50	 240.0 mV	 -1.71040 mA	 717.95 ms	 100.00 mV
51	 270.0 mV	 -1.54220 mA	 724.01 ms	 100.00 mV
52	 300.0 mV	 -1.38000 mA	 729.89 ms	 100.00 mV
53	 330.0 mV	 -1.22100 mA	 735.01 ms	 100.00 mV
54	 360.0 mV	 -1.06940 mA	 740.12 ms	 100.00 mV
55	 390.0 mV	 -920.720 uA	 752.12 ms	 100.00 mV
56	 420.0 mV	 -782.540 uA	 757.27 ms	 100.00 mV
57	 450.0 mV	 -649.820 uA	 762.60 ms	 100.00 mV
58	 480.0 mV	 -528.940 uA	 769.06 ms	 100.00 mV
59	 510.0 mV	 -416.920 uA	 774.20 ms	 100.00 mV
60	 540.0 mV	 -319.140 uA	 780.71 ms	 100.00 mV
61	 570.0 mV	 -234.380 uA	 785.84 ms	 100.00 mV
