Index	Vg	Id	Time	Vd
45	 90.0 mV	 -106.760 uA	 802.85 ms	 100.00 mV
46	 120.0 mV	 -97.9640 uA	 815.60 ms	 100.00 mV
47	 150.0 mV	 -89.4220 uA	 821.70 ms	 100.00 mV
48	 180.0 mV	 -80.8000 uA	 827.85 ms	 100.00 mV
49	 210.0 mV	 -72.6940 uA	 833.95 ms	 100.00 mV
50	 240.0 mV	 -64.6420 uA	 840.19 ms	 100.00 mV
51	 270.0 mV	 -56.7960 uA	 846.34 ms	 100.00 mV
52	 300.0 mV	 -49.5140 uA	 852.55 ms	 100.00 mV
53	 330.0 mV	 -42.3780 uA	 858.75 ms	 100.00 mV
54	 360.0 mV	 -35.5580 uA	 864.97 ms	 100.00 mV
55	 390.0 mV	 -29.4360 uA	 871.17 ms	 100.00 mV
56	 420.0 mV	 -23.6600 uA	 877.32 ms	 100.00 mV
57	 450.0 mV	 -18.6500 uA	 883.52 ms	 100.00 mV
58	 480.0 mV	 -14.1620 uA	 889.62 ms	 100.00 mV
59	 510.0 mV	 -10.3220 uA	 895.56 ms	 100.00 mV
60	 540.0 mV	 -7.31200 uA	 907.60 ms	 100.00 mV
61	 570.0 mV	 -5.02960 uA	 914.22 ms	 100.00 mV
62	 600.0 mV	 -3.38510 uA	 920.99 ms	 100.00 mV
63	 630.0 mV	 -2.13870 uA	 927.59 ms	 100.00 mV
64	 660.0 mV	 -1.34110 uA	 935.18 ms	 100.00 mV
65	 690.0 mV	 -843.240 nA	 950.27 ms	 100.00 mV
66	 720.0 mV	 -459.620 nA	 955.44 ms	 100.00 mV
67	 750.0 mV	 -249.320 nA	 960.82 ms	 100.00 mV
68	 780.0 mV	 -98.780 nA	 987.98 ms	 100.00 mV
69	 810.0 mV	 -40.8328 nA	 1.00199 s	 100.00 mV
70	 840.0 mV	 -12.3174 nA	 1.01482 s	 100.00 mV
71	 870.0 mV	 -1.380 nA	 1.04715 s	 100.00 mV
72	 900.0 mV	 -5.920 nA	 1.08296 s	 100.00 mV
73	 930.0 mV	 2.600 nA	 1.11161 s	 100.00 mV
74	 960.0 mV	 3.63470 nA	 1.15144 s	 100.00 mV
75	 990.0 mV	 -3.95700 nA	 1.15899 s	 100.00 mV
76	 1.0200 V	 2.99040 nA	 1.16823 s	 100.00 mV
77	 1.0500 V	 -329.30 pA	 1.17579 s	 100.00 mV
78	 1.0800 V	 -3.59710 nA	 1.18342 s	 100.00 mV
79	 1.1100 V	 3.60440 nA	 1.19107 s	 100.00 mV
80	 1.1400 V	 2.29480 nA	 1.24742 s	 100.00 mV
81	 1.1700 V	 455.00 pA	 1.25496 s	 100.00 mV
82	 1.2000 V	 2.0384 nA	 1.28572 s	 100.00 mV
83	 0 V	 -131.000 uA	 1.41689 s	 200.00 mV
84	 30.0 mV	 -122.140 uA	 1.42360 s	 200.00 mV
85	 60.0 mV	 -113.320 uA	 1.42971 s	 200.00 mV
86	 90.0 mV	 -104.520 uA	 1.43592 s	 200.00 mV
87	 120.0 mV	 -96.0380 uA	 1.44858 s	 200.00 mV
88	 150.0 mV	 -87.4560 uA	 1.45467 s	 200.00 mV
89	 180.0 mV	 -79.3320 uA	 1.46057 s	 200.00 mV
90	 210.0 mV	 -71.0620 uA	 1.46579 s	 200.00 mV
91	 240.0 mV	 -63.2700 uA	 1.47192 s	 200.00 mV
92	 270.0 mV	 -55.5920 uA	 1.47786 s	 200.00 mV
93	 300.0 mV	 -48.2480 uA	 1.48451 s	 200.00 mV
94	 330.0 mV	 -41.3820 uA	 1.49015 s	 200.00 mV
95	 360.0 mV	 -34.7140 uA	 1.49631 s	 200.00 mV
96	 390.0 mV	 -28.6820 uA	 1.50247 s	 200.00 mV
97	 420.0 mV	 -23.1240 uA	 1.50868 s	 200.00 mV
98	 450.0 mV	 -17.9660 uA	 1.51485 s	 200.00 mV
99	 480.0 mV	 -13.7480 uA	 1.52096 s	 200.00 mV
100	 510.0 mV	 -9.97440 uA	 1.53424 s	 200.00 mV
101	 540.0 mV	 -7.13890 uA	 1.54006 s	 200.00 mV
102	 570.0 mV	 -4.81060 uA	 1.54674 s	 200.00 mV
103	 600.0 mV	 -3.24770 uA	 1.55344 s	 200.00 mV
104	 630.0 mV	 -2.10860 uA	 1.56006 s	 200.00 mV
105	 660.0 mV	 -1.29830 uA	 1.56669 s	 200.00 mV
106	 690.0 mV	 -808.180 nA	 1.58305 s	 200.00 mV
107	 720.0 mV	 -459.620 nA	 1.58901 s	 200.00 mV
108	 750.0 mV	 -218.380 nA	 1.59461 s	 200.00 mV
109	 780.0 mV	 -107.420 nA	 1.59977 s	 200.00 mV
110	 810.0 mV	 -34.7320 nA	 1.61309 s	 200.00 mV
111	 840.0 mV	 -11.7894 nA	 1.62273 s	 200.00 mV
112	 870.0 mV	 -7.26750 nA	 1.66135 s	 200.00 mV
113	 900.0 mV	 1.62990 nA	 1.66796 s	 200.00 mV
114	 930.0 mV	 -3.16830 nA	 1.67746 s	 200.00 mV
115	 960.0 mV	 3.21880 nA	 1.68831 s	 200.00 mV
116	 990.0 mV	 263.50 pA	 1.69493 s	 200.00 mV
117	 1.0200 V	 -3.10570 nA	 1.70243 s	 200.00 mV
118	 1.0500 V	 3.86530 nA	 1.70903 s	 200.00 mV
119	 1.0800 V	 -632.50 pA	 1.71561 s	 200.00 mV
120	 1.1100 V	 -1.93060 nA	 1.72346 s	 200.00 mV
121	 1.1400 V	 3.78590 nA	 1.73010 s	 200.00 mV
122	 1.1700 V	 -3.55230 nA	 1.74127 s	 200.00 mV
123	 1.2000 V	 3.19890 nA	 1.74821 s	 200.00 mV
124	 0 V	 -128.240 uA	 1.82199 s	 300.00 mV
125	 30.0 mV	 -119.520 uA	 1.82870 s	 300.00 mV
126	 60.0 mV	 -110.760 uA	 1.83491 s	 300.00 mV
127	 90.0 mV	 -102.300 uA	 1.84101 s	 300.00 mV
128	 120.0 mV	 -93.8980 uA	 1.85378 s	 300.00 mV
129	 150.0 mV	 -85.6140 uA	 1.85992 s	 300.00 mV
130	 180.0 mV	 -77.4480 uA	 1.86616 s	 300.00 mV
131	 210.0 mV	 -69.5640 uA	 1.87359 s	 300.00 mV
132	 240.0 mV	 -61.8440 uA	 1.87919 s	 300.00 mV
133	 270.0 mV	 -54.2660 uA	 1.88548 s	 300.00 mV
134	 300.0 mV	 -47.2080 uA	 1.89168 s	 300.00 mV
135	 330.0 mV	 -40.3580 uA	 1.89780 s	 300.00 mV
136	 360.0 mV	 -33.9060 uA	 1.90375 s	 300.00 mV
137	 390.0 mV	 -27.9580 uA	 1.90893 s	 300.00 mV
138	 420.0 mV	 -22.3700 uA	 1.91406 s	 300.00 mV
139	 450.0 mV	 -17.5400 uA	 1.92029 s	 300.00 mV
140	 480.0 mV	 -13.1920 uA	 1.92546 s	 300.00 mV
141	 510.0 mV	 -9.65780 uA	 1.93699 s	 300.00 mV
142	 540.0 mV	 -6.88880 uA	 1.94261 s	 300.00 mV
143	 570.0 mV	 -4.72000 uA	 1.94967 s	 300.00 mV
144	 600.0 mV	 -3.06660 uA	 1.95532 s	 300.00 mV
145	 630.0 mV	 -2.02880 uA	 1.96098 s	 300.00 mV
146	 660.0 mV	 -1.28360 uA	 1.96830 s	 300.00 mV
147	 690.0 mV	 -747.700 nA	 1.98532 s	 300.00 mV
148	 720.0 mV	 -432.000 nA	 1.99046 s	 300.00 mV
149	 750.0 mV	 -228.400 nA	 1.99918 s	 300.00 mV
150	 780.0 mV	 -89.6716 nA	 2.01340 s	 300.00 mV
151	 810.0 mV	 -31.7458 nA	 2.02393 s	 300.00 mV
152	 840.0 mV	 -15.0170 nA	 2.03739 s	 300.00 mV
153	 870.0 mV	 -1.38810 nA	 2.07302 s	 300.00 mV
154	 900.0 mV	 -4.63110 nA	 2.08061 s	 300.00 mV
155	 930.0 mV	 3.12480 nA	 2.08820 s	 300.00 mV
156	 960.0 mV	 -3.20490 nA	 2.09738 s	 300.00 mV
157	 990.0 mV	 3.03620 nA	 2.10785 s	 300.00 mV
158	 1.0200 V	 -290.20 pA	 2.11525 s	 300.00 mV
159	 1.0500 V	 -3.37630 nA	 2.12188 s	 300.00 mV
160	 1.0800 V	 3.91260 nA	 2.12951 s	 300.00 mV
161	 1.1100 V	 -4.06430 nA	 2.13875 s	 300.00 mV
162	 1.1400 V	 3.15210 nA	 2.14791 s	 300.00 mV
163	 1.1700 V	 -646.00 pA	 2.15547 s	 300.00 mV
164	 1.2000 V	 -2.76670 nA	 2.16285 s	 300.00 mV
165	 0 V	 -124.360 uA	 2.36707 s	 400.00 mV
166	 30.0 mV	 -115.960 uA	 2.37375 s	 400.00 mV
167	 60.0 mV	 -107.640 uA	 2.37988 s	 400.00 mV
168	 90.0 mV	 -99.3780 uA	 2.39239 s	 400.00 mV
169	 120.0 mV	 -91.1820 uA	 2.39835 s	 400.00 mV
170	 150.0 mV	 -83.0600 uA	 2.40349 s	 400.00 mV
171	 180.0 mV	 -75.1500 uA	 2.40867 s	 400.00 mV
172	 210.0 mV	 -67.3440 uA	 2.41383 s	 400.00 mV
173	 240.0 mV	 -59.8760 uA	 2.41925 s	 400.00 mV
174	 270.0 mV	 -52.4980 uA	 2.42575 s	 400.00 mV
175	 300.0 mV	 -45.6260 uA	 2.43189 s	 400.00 mV
176	 330.0 mV	 -38.9760 uA	 2.43799 s	 400.00 mV
177	 360.0 mV	 -32.6000 uA	 2.44394 s	 400.00 mV
178	 390.0 mV	 -26.8480 uA	 2.44927 s	 400.00 mV
179	 420.0 mV	 -21.4520 uA	 2.45605 s	 400.00 mV
180	 450.0 mV	 -16.8020 uA	 2.46123 s	 400.00 mV
181	 480.0 mV	 -12.7320 uA	 2.46780 s	 400.00 mV
182	 510.0 mV	 -9.32760 uA	 2.47933 s	 400.00 mV
183	 540.0 mV	 -6.50150 uA	 2.48654 s	 400.00 mV
184	 570.0 mV	 -4.44220 uA	 2.49353 s	 400.00 mV
185	 600.0 mV	 -2.99550 uA	 2.50019 s	 400.00 mV
186	 630.0 mV	 -1.89080 uA	 2.50676 s	 400.00 mV
187	 660.0 mV	 -1.18810 uA	 2.51344 s	 400.00 mV
188	 690.0 mV	 -739.260 nA	 2.52944 s	 400.00 mV
189	 720.0 mV	 -396.360 nA	 2.53563 s	 400.00 mV
190	 750.0 mV	 -218.880 nA	 2.54175 s	 400.00 mV
191	 780.0 mV	 -92.7216 nA	 2.55667 s	 400.00 mV
192	 810.0 mV	 -30.2490 nA	 2.56720 s	 400.00 mV
193	 840.0 mV	 -14.8970 nA	 2.57760 s	 400.00 mV
194	 870.0 mV	 -3.14380 nA	 2.61553 s	 400.00 mV
195	 900.0 mV	 -2.52350 nA	 2.62317 s	 400.00 mV
196	 930.0 mV	 3.36170 nA	 2.63073 s	 400.00 mV
197	 960.0 mV	 -1.81010 nA	 2.64281 s	 400.00 mV
198	 990.0 mV	 3.26740 nA	 2.65021 s	 400.00 mV
199	 1.0200 V	 -4.00090 nA	 2.65839 s	 400.00 mV
200	 1.0500 V	 3.27430 nA	 2.66815 s	 400.00 mV
201	 1.0800 V	 -160.50 pA	 2.67488 s	 400.00 mV
202	 1.1100 V	 -3.38860 nA	 2.68145 s	 400.00 mV
203	 1.1400 V	 2.65870 nA	 2.68991 s	 400.00 mV
204	 1.1700 V	 -3.87400 nA	 2.69813 s	 400.00 mV
205	 1.2000 V	 3.02850 nA	 2.70755 s	 400.00 mV
206	 0 V	 -120.720 uA	 2.84088 s	 500.00 mV
207	 30.0 mV	 -112.600 uA	 2.84757 s	 500.00 mV
208	 60.0 mV	 -104.420 uA	 2.85374 s	 500.00 mV
209	 90.0 mV	 -96.4140 uA	 2.86643 s	 500.00 mV
210	 120.0 mV	 -88.5680 uA	 2.87264 s	 500.00 mV
211	 150.0 mV	 -80.7140 uA	 2.87885 s	 500.00 mV
212	 180.0 mV	 -72.9160 uA	 2.88501 s	 500.00 mV
213	 210.0 mV	 -65.4600 uA	 2.89114 s	 500.00 mV
214	 240.0 mV	 -58.1100 uA	 2.89709 s	 500.00 mV
215	 270.0 mV	 -51.0600 uA	 2.90227 s	 500.00 mV
216	 300.0 mV	 -44.2600 uA	 2.90837 s	 500.00 mV
217	 330.0 mV	 -37.7020 uA	 2.91350 s	 500.00 mV
218	 360.0 mV	 -31.6560 uA	 2.91893 s	 500.00 mV
219	 390.0 mV	 -25.8880 uA	 2.92407 s	 500.00 mV
220	 420.0 mV	 -20.8080 uA	 2.92926 s	 500.00 mV
221	 450.0 mV	 -16.1120 uA	 2.93444 s	 500.00 mV
222	 480.0 mV	 -12.2400 uA	 2.94034 s	 500.00 mV
223	 510.0 mV	 -8.83260 uA	 2.95357 s	 500.00 mV
224	 540.0 mV	 -6.28900 uA	 2.95944 s	 500.00 mV
225	 570.0 mV	 -4.22950 uA	 2.96611 s	 500.00 mV
226	 600.0 mV	 -2.84820 uA	 2.97270 s	 500.00 mV
227	 630.0 mV	 -1.84960 uA	 2.97933 s	 500.00 mV
228	 660.0 mV	 -1.12790 uA	 2.98604 s	 500.00 mV
229	 690.0 mV	 -712.400 nA	 3.00267 s	 500.00 mV
230	 720.0 mV	 -393.180 nA	 3.00863 s	 500.00 mV
231	 750.0 mV	 -182.240 nA	 3.01531 s	 500.00 mV
232	 780.0 mV	 -80.6008 nA	 3.02974 s	 500.00 mV
233	 810.0 mV	 -32.5328 nA	 3.04020 s	 500.00 mV
234	 840.0 mV	 -9.5008 nA	 3.05360 s	 500.00 mV
235	 870.0 mV	 85.30 pA	 3.08797 s	 500.00 mV
236	 900.0 mV	 -4.62760 nA	 3.09722 s	 500.00 mV
237	 930.0 mV	 3.22850 nA	 3.10785 s	 500.00 mV
238	 960.0 mV	 -2.98590 nA	 3.11706 s	 500.00 mV
239	 990.0 mV	 3.33480 nA	 3.12766 s	 500.00 mV
240	 1.0200 V	 -4.02110 nA	 3.13813 s	 500.00 mV
241	 1.0500 V	 2.50700 nA	 3.14742 s	 500.00 mV
242	 1.0800 V	 -696.70 pA	 3.15507 s	 500.00 mV
243	 1.1100 V	 -1.86890 nA	 3.16259 s	 500.00 mV
244	 1.1400 V	 3.64800 nA	 3.16999 s	 500.00 mV
245	 1.1700 V	 -4.13330 nA	 3.17843 s	 500.00 mV
246	 1.2000 V	 2.49450 nA	 3.18769 s	 500.00 mV
247	 0 V	 -115.520 uA	 3.61232 s	 600.0 mV
248	 30.0 mV	 -107.820 uA	 3.61899 s	 600.0 mV
249	 60.0 mV	 -100.2100 uA	 3.63177 s	 600.0 mV
250	 90.0 mV	 -92.6040 uA	 3.63789 s	 600.0 mV
251	 120.0 mV	 -84.8960 uA	 3.64409 s	 600.0 mV
252	 150.0 mV	 -77.4800 uA	 3.65020 s	 600.0 mV
253	 180.0 mV	 -70.0300 uA	 3.65638 s	 600.0 mV
254	 210.0 mV	 -62.8860 uA	 3.66250 s	 600.0 mV
255	 240.0 mV	 -55.8400 uA	 3.66863 s	 600.0 mV
256	 270.0 mV	 -48.9020 uA	 3.67474 s	 600.0 mV
257	 300.0 mV	 -42.4460 uA	 3.68133 s	 600.0 mV
258	 330.0 mV	 -36.1280 uA	 3.68676 s	 600.0 mV
259	 360.0 mV	 -30.1900 uA	 3.69341 s	 600.0 mV
260	 390.0 mV	 -24.8400 uA	 3.69856 s	 600.0 mV
261	 420.0 mV	 -19.7660 uA	 3.70373 s	 600.0 mV
262	 450.0 mV	 -15.4420 uA	 3.70956 s	 600.0 mV
263	 480.0 mV	 -11.5320 uA	 3.71474 s	 600.0 mV
264	 510.0 mV	 -8.49230 uA	 3.72739 s	 600.0 mV
265	 540.0 mV	 -5.90000 uA	 3.73306 s	 600.0 mV
266	 570.0 mV	 -4.07440 uA	 3.74019 s	 600.0 mV
267	 600.0 mV	 -2.65770 uA	 3.74587 s	 600.0 mV
268	 630.0 mV	 -1.75510 uA	 3.75149 s	 600.0 mV
269	 660.0 mV	 -1.11040 uA	 3.75977 s	 600.0 mV
270	 690.0 mV	 -641.460 nA	 3.77594 s	 600.0 mV
271	 720.0 mV	 -375.820 nA	 3.78216 s	 600.0 mV
272	 750.0 mV	 -180.180 nA	 3.78834 s	 600.0 mV
273	 780.0 mV	 -71.2750 nA	 3.80258 s	 600.0 mV
274	 810.0 mV	 -25.6900 nA	 3.81303 s	 600.0 mV
275	 840.0 mV	 -6.5120 nA	 3.82329 s	 600.0 mV
276	 870.0 mV	 -7.15600 nA	 3.85805 s	 600.0 mV
277	 900.0 mV	 2.36250 nA	 3.86722 s	 600.0 mV
278	 930.0 mV	 -2.92730 nA	 3.87646 s	 600.0 mV
279	 960.0 mV	 -109.70 pA	 3.88399 s	 600.0 mV
280	 990.0 mV	 2.83330 nA	 3.89138 s	 600.0 mV
281	 1.0200 V	 -3.95820 nA	 3.89904 s	 600.0 mV
282	 1.0500 V	 3.28930 nA	 3.90722 s	 600.0 mV
283	 1.0800 V	 -3.35700 nA	 3.91709 s	 600.0 mV
284	 1.1100 V	 -336.20 pA	 3.92367 s	 600.0 mV
285	 1.1400 V	 2.93580 nA	 3.93170 s	 600.0 mV
286	 1.1700 V	 -4.14030 nA	 3.93828 s	 600.0 mV
287	 1.2000 V	 3.78770 nA	 3.94891 s	 600.0 mV
288	 0 V	 -109.040 uA	 4.01992 s	 700.0 mV
289	 30.0 mV	 -101.960 uA	 4.02658 s	 700.0 mV
290	 60.0 mV	 -94.9740 uA	 4.03930 s	 700.0 mV
291	 90.0 mV	 -87.7920 uA	 4.04528 s	 700.0 mV
292	 120.0 mV	 -80.8220 uA	 4.05123 s	 700.0 mV
293	 150.0 mV	 -73.7840 uA	 4.05743 s	 700.0 mV
294	 180.0 mV	 -66.7540 uA	 4.06391 s	 700.0 mV
295	 210.0 mV	 -60.0060 uA	 4.07015 s	 700.0 mV
296	 240.0 mV	 -53.2540 uA	 4.07637 s	 700.0 mV
297	 270.0 mV	 -46.7640 uA	 4.08258 s	 700.0 mV
298	 300.0 mV	 -40.5460 uA	 4.08871 s	 700.0 mV
299	 330.0 mV	 -34.4500 uA	 4.09480 s	 700.0 mV
300	 360.0 mV	 -28.9280 uA	 4.10093 s	 700.0 mV
301	 390.0 mV	 -23.7080 uA	 4.10688 s	 700.0 mV
302	 420.0 mV	 -18.9580 uA	 4.11205 s	 700.0 mV
303	 450.0 mV	 -14.7340 uA	 4.11905 s	 700.0 mV
304	 480.0 mV	 -10.9900 uA	 4.12419 s	 700.0 mV
305	 510.0 mV	 -8.01850 uA	 4.13657 s	 700.0 mV
306	 540.0 mV	 -5.67040 uA	 4.14219 s	 700.0 mV
307	 570.0 mV	 -3.85850 uA	 4.14880 s	 700.0 mV
308	 600.0 mV	 -2.50030 uA	 4.15442 s	 700.0 mV
309	 630.0 mV	 -1.65460 uA	 4.16024 s	 700.0 mV
310	 660.0 mV	 -1.003540 uA	 4.17600 s	 700.0 mV
311	 690.0 mV	 -628.280 nA	 4.18192 s	 700.0 mV
312	 720.0 mV	 -343.160 nA	 4.18710 s	 700.0 mV
313	 750.0 mV	 -155.360 nA	 4.19362 s	 700.0 mV
314	 780.0 mV	 -67.5858 nA	 4.20712 s	 700.0 mV
315	 810.0 mV	 -30.2240 nA	 4.21663 s	 700.0 mV
316	 840.0 mV	 -12.1756 nA	 4.23834 s	 700.0 mV
317	 870.0 mV	 -5.71020 nA	 4.27628 s	 700.0 mV
318	 900.0 mV	 -405.90 pA	 4.28390 s	 700.0 mV
319	 930.0 mV	 2.77870 nA	 4.29146 s	 700.0 mV
320	 960.0 mV	 -3.77590 nA	 4.29907 s	 700.0 mV
321	 990.0 mV	 2.36970 nA	 4.30664 s	 700.0 mV
322	 1.0200 V	 -320.20 pA	 4.31420 s	 700.0 mV
323	 1.0500 V	 -2.46160 nA	 4.32176 s	 700.0 mV
324	 1.0800 V	 3.66390 nA	 4.32970 s	 700.0 mV
325	 1.1100 V	 -3.71270 nA	 4.33722 s	 700.0 mV
326	 1.1400 V	 843.60 pA	 4.34461 s	 700.0 mV
327	 1.1700 V	 3.30840 nA	 4.35118 s	 700.0 mV
328	 1.2000 V	 -3.79040 nA	 4.35905 s	 700.0 mV
329	 0 V	 -99.4960 uA	 4.51119 s	 800.0 mV
330	 30.0 mV	 -93.4460 uA	 4.51786 s	 800.0 mV
331	 60.0 mV	 -87.2480 uA	 4.52409 s	 800.0 mV
332	 90.0 mV	 -81.0960 uA	 4.53021 s	 800.0 mV
333	 120.0 mV	 -74.7820 uA	 4.53638 s	 800.0 mV
334	 150.0 mV	 -68.4920 uA	 4.54259 s	 800.0 mV
335	 180.0 mV	 -62.2260 uA	 4.54870 s	 800.0 mV
336	 210.0 mV	 -55.9080 uA	 4.55461 s	 800.0 mV
337	 240.0 mV	 -49.8440 uA	 4.55979 s	 800.0 mV
338	 270.0 mV	 -43.7300 uA	 4.56599 s	 800.0 mV
339	 300.0 mV	 -37.9940 uA	 4.57113 s	 800.0 mV
340	 330.0 mV	 -32.3880 uA	 4.57652 s	 800.0 mV
341	 360.0 mV	 -27.0200 uA	 4.58321 s	 800.0 mV
342	 390.0 mV	 -22.2220 uA	 4.58836 s	 800.0 mV
343	 420.0 mV	 -17.6480 uA	 4.59491 s	 800.0 mV
344	 450.0 mV	 -13.7560 uA	 4.60010 s	 800.0 mV
345	 480.0 mV	 -10.2440 uA	 4.60524 s	 800.0 mV
346	 510.0 mV	 -7.51830 uA	 4.61848 s	 800.0 mV
347	 540.0 mV	 -5.20070 uA	 4.62517 s	 800.0 mV
348	 570.0 mV	 -3.57450 uA	 4.63186 s	 800.0 mV
349	 600.0 mV	 -2.37520 uA	 4.63846 s	 800.0 mV
350	 630.0 mV	 -1.48460 uA	 4.64513 s	 800.0 mV
351	 660.0 mV	 -943.60 nA	 4.65182 s	 800.0 mV
352	 690.0 mV	 -568.700 nA	 4.66778 s	 800.0 mV
353	 720.0 mV	 -299.380 nA	 4.67394 s	 800.0 mV
354	 750.0 mV	 -156.020 nA	 4.68016 s	 800.0 mV
355	 780.0 mV	 -62.1528 nA	 4.69439 s	 800.0 mV
356	 810.0 mV	 -19.6392 nA	 4.70493 s	 800.0 mV
357	 840.0 mV	 -10.2926 nA	 4.71571 s	 800.0 mV
358	 870.0 mV	 348.50 pA	 4.75143 s	 800.0 mV
359	 900.0 mV	 -4.39290 nA	 4.75898 s	 800.0 mV
360	 930.0 mV	 2.77710 nA	 4.76653 s	 800.0 mV
361	 960.0 mV	 -3.81200 nA	 4.77708 s	 800.0 mV
362	 990.0 mV	 2.86470 nA	 4.78633 s	 800.0 mV
363	 1.0200 V	 -411.30 pA	 4.79398 s	 800.0 mV
364	 1.0500 V	 -2.47350 nA	 4.80151 s	 800.0 mV
365	 1.0800 V	 3.65380 nA	 4.80918 s	 800.0 mV
366	 1.1100 V	 -3.44710 nA	 4.81675 s	 800.0 mV
367	 1.1400 V	 3.73250 nA	 4.82727 s	 800.0 mV
368	 1.1700 V	 -3.10880 nA	 4.83640 s	 800.0 mV
369	 1.2000 V	 3.50970 nA	 4.84698 s	 800.0 mV
370	 0 V	 -84.9380 uA	 5.18050 s	 900.0 mV
371	 30.0 mV	 -80.2600 uA	 5.18720 s	 900.0 mV
372	 60.0 mV	 -75.3780 uA	 5.19340 s	 900.0 mV
373	 90.0 mV	 -70.4700 uA	 5.19949 s	 900.0 mV
374	 120.0 mV	 -65.3720 uA	 5.20571 s	 900.0 mV
375	 150.0 mV	 -60.2540 uA	 5.21188 s	 900.0 mV
376	 180.0 mV	 -55.0500 uA	 5.21801 s	 900.0 mV
377	 210.0 mV	 -49.7260 uA	 5.22414 s	 900.0 mV
378	 240.0 mV	 -44.5320 uA	 5.23028 s	 900.0 mV
379	 270.0 mV	 -39.3000 uA	 5.23623 s	 900.0 mV
380	 300.0 mV	 -34.2020 uA	 5.24137 s	 900.0 mV
381	 330.0 mV	 -29.2560 uA	 5.24822 s	 900.0 mV
382	 360.0 mV	 -24.4660 uA	 5.25335 s	 900.0 mV
383	 390.0 mV	 -20.1200 uA	 5.25869 s	 900.0 mV
384	 420.0 mV	 -15.9960 uA	 5.26479 s	 900.0 mV
385	 450.0 mV	 -12.4840 uA	 5.26998 s	 900.0 mV
386	 480.0 mV	 -9.29140 uA	 5.28287 s	 900.0 mV
387	 510.0 mV	 -6.81800 uA	 5.28851 s	 900.0 mV
388	 540.0 mV	 -4.75510 uA	 5.29570 s	 900.0 mV
389	 570.0 mV	 -3.27050 uA	 5.30135 s	 900.0 mV
390	 600.0 mV	 -2.15790 uA	 5.30838 s	 900.0 mV
391	 630.0 mV	 -1.34000 uA	 5.31401 s	 900.0 mV
392	 660.0 mV	 -854.040 nA	 5.33213 s	 900.0 mV
393	 690.0 mV	 -514.760 nA	 5.33830 s	 900.0 mV
394	 720.0 mV	 -259.440 nA	 5.34448 s	 900.0 mV
395	 750.0 mV	 -127.180 nA	 5.35058 s	 900.0 mV
