Index	Vg	Id	Time	Vd
143	 570.0 mV	 -3.69000 uA	 2.77437 s	 300.00 mV
144	 600.0 mV	 -2.30870 uA	 2.78100 s	 300.00 mV
145	 630.0 mV	 -1.29230 uA	 2.78765 s	 300.00 mV
146	 660.0 mV	 -751.320 nA	 2.80374 s	 300.00 mV
147	 690.0 mV	 -386.340 nA	 2.80982 s	 300.00 mV
148	 720.0 mV	 -163.420 nA	 2.81578 s	 300.00 mV
149	 750.0 mV	 -86.1952 nA	 2.82932 s	 300.00 mV
150	 780.0 mV	 -42.3740 nA	 2.83987 s	 300.00 mV
151	 810.0 mV	 -16.0846 nA	 2.85027 s	 300.00 mV
152	 840.0 mV	 -12.8598 nA	 2.86131 s	 300.00 mV
153	 870.0 mV	 -5.1014 nA	 2.88172 s	 300.00 mV
154	 900.0 mV	 -1.67850 nA	 2.91608 s	 300.00 mV
155	 930.0 mV	 -2.16600 nA	 2.92361 s	 300.00 mV
156	 960.0 mV	 1.96290 nA	 2.93097 s	 300.00 mV
157	 990.0 mV	 -1.75830 nA	 2.93860 s	 300.00 mV
158	 1.0200 V	 1.52160 nA	 2.94908 s	 300.00 mV
159	 1.0500 V	 -1.25600 nA	 2.95805 s	 300.00 mV
160	 1.0800 V	 473.20 pA	 3.01527 s	 300.00 mV
161	 1.1100 V	 -1.89890 nA	 3.02294 s	 300.00 mV
162	 1.1400 V	 822.40 pA	 3.03055 s	 300.00 mV
163	 1.1700 V	 -3.11740 nA	 3.03976 s	 300.00 mV
164	 1.2000 V	 1.81680 nA	 3.04898 s	 300.00 mV
165	 0 V	 -124.080 uA	 3.45889 s	 400.00 mV
166	 30.0 mV	 -115.420 uA	 3.46562 s	 400.00 mV
167	 60.0 mV	 -106.960 uA	 3.47183 s	 400.00 mV
168	 90.0 mV	 -98.6800 uA	 3.48451 s	 400.00 mV
169	 120.0 mV	 -90.3240 uA	 3.49072 s	 400.00 mV
170	 150.0 mV	 -82.0360 uA	 3.49692 s	 400.00 mV
171	 180.0 mV	 -74.2200 uA	 3.50307 s	 400.00 mV
172	 210.0 mV	 -66.4280 uA	 3.50924 s	 400.00 mV
173	 240.0 mV	 -58.7240 uA	 3.51542 s	 400.00 mV
174	 270.0 mV	 -51.5080 uA	 3.52152 s	 400.00 mV
175	 300.0 mV	 -44.4140 uA	 3.52765 s	 400.00 mV
176	 330.0 mV	 -37.8360 uA	 3.53377 s	 400.00 mV
177	 360.0 mV	 -31.5940 uA	 3.53973 s	 400.00 mV
178	 390.0 mV	 -25.6240 uA	 3.54595 s	 400.00 mV
179	 420.0 mV	 -20.4620 uA	 3.55208 s	 400.00 mV
180	 450.0 mV	 -15.7660 uA	 3.55821 s	 400.00 mV
181	 480.0 mV	 -11.7660 uA	 3.56432 s	 400.00 mV
182	 510.0 mV	 -8.23100 uA	 3.57675 s	 400.00 mV
183	 540.0 mV	 -5.67490 uA	 3.58336 s	 400.00 mV
184	 570.0 mV	 -3.64420 uA	 3.59126 s	 400.00 mV
185	 600.0 mV	 -2.16590 uA	 3.59788 s	 400.00 mV
186	 630.0 mV	 -1.24220 uA	 3.60459 s	 400.00 mV
187	 660.0 mV	 -705.660 nA	 3.62067 s	 400.00 mV
188	 690.0 mV	 -336.400 nA	 3.62680 s	 400.00 mV
189	 720.0 mV	 -192.280 nA	 3.63307 s	 400.00 mV
190	 750.0 mV	 -80.1146 nA	 3.64724 s	 400.00 mV
191	 780.0 mV	 -37.120 nA	 3.67035 s	 400.00 mV
192	 810.0 mV	 -12.5962 nA	 3.68457 s	 400.00 mV
193	 840.0 mV	 -9.5410 nA	 3.70068 s	 400.00 mV
194	 870.0 mV	 -5.50140 nA	 3.73851 s	 400.00 mV
195	 900.0 mV	 312.2 pA	 3.77178 s	 400.00 mV
196	 930.0 mV	 263.90 pA	 3.80742 s	 400.00 mV
197	 960.0 mV	 547.90 pA	 3.81484 s	 400.00 mV
198	 990.0 mV	 -1.05430 nA	 3.86439 s	 400.00 mV
199	 1.0200 V	 2.03730 nA	 3.87192 s	 400.00 mV
200	 1.0500 V	 -2.54490 nA	 3.87927 s	 400.00 mV
201	 1.0800 V	 2.17430 nA	 3.88942 s	 400.00 mV
202	 1.1100 V	 -1.86840 nA	 3.89868 s	 400.00 mV
203	 1.1400 V	 1.64070 nA	 3.90915 s	 400.00 mV
204	 1.1700 V	 -2.00510 nA	 3.91878 s	 400.00 mV
205	 1.2000 V	 1.42960 nA	 3.92860 s	 400.00 mV
206	 0 V	 -120.120 uA	 4.30337 s	 500.00 mV
207	 30.0 mV	 -111.800 uA	 4.31013 s	 500.00 mV
208	 60.0 mV	 -103.500 uA	 4.31630 s	 500.00 mV
209	 90.0 mV	 -95.5840 uA	 4.32911 s	 500.00 mV
210	 120.0 mV	 -87.4420 uA	 4.33522 s	 500.00 mV
211	 150.0 mV	 -79.6400 uA	 4.34113 s	 500.00 mV
212	 180.0 mV	 -71.8520 uA	 4.34631 s	 500.00 mV
213	 210.0 mV	 -64.3500 uA	 4.35150 s	 500.00 mV
214	 240.0 mV	 -56.8680 uA	 4.35663 s	 500.00 mV
215	 270.0 mV	 -49.8600 uA	 4.36181 s	 500.00 mV
216	 300.0 mV	 -42.9440 uA	 4.36698 s	 500.00 mV
217	 330.0 mV	 -36.5680 uA	 4.37212 s	 500.00 mV
218	 360.0 mV	 -30.3740 uA	 4.37797 s	 500.00 mV
219	 390.0 mV	 -24.8080 uA	 4.38403 s	 500.00 mV
220	 420.0 mV	 -19.7160 uA	 4.39019 s	 500.00 mV
221	 450.0 mV	 -14.9980 uA	 4.39627 s	 500.00 mV
222	 480.0 mV	 -11.1760 uA	 4.40244 s	 500.00 mV
223	 510.0 mV	 -7.89140 uA	 4.41494 s	 500.00 mV
224	 540.0 mV	 -5.39630 uA	 4.42153 s	 500.00 mV
225	 570.0 mV	 -3.41280 uA	 4.42812 s	 500.00 mV
226	 600.0 mV	 -2.03610 uA	 4.43457 s	 500.00 mV
227	 630.0 mV	 -1.22530 uA	 4.44118 s	 500.00 mV
228	 660.0 mV	 -631.740 nA	 4.45758 s	 500.00 mV
229	 690.0 mV	 -355.420 nA	 4.46271 s	 500.00 mV
230	 720.0 mV	 -157.100 nA	 4.46789 s	 500.00 mV
231	 750.0 mV	 -76.3696 nA	 4.48274 s	 500.00 mV
232	 780.0 mV	 -32.5298 nA	 4.51125 s	 500.00 mV
233	 810.0 mV	 -16.2838 nA	 4.52173 s	 500.00 mV
234	 840.0 mV	 -4.6516 nA	 4.55072 s	 500.00 mV
235	 870.0 mV	 -4.5676 nA	 4.56123 s	 500.00 mV
236	 900.0 mV	 -272.40 pA	 4.59551 s	 500.00 mV
237	 930.0 mV	 -2.19670 nA	 4.60307 s	 500.00 mV
238	 960.0 mV	 1.06110 nA	 4.61042 s	 500.00 mV
239	 990.0 mV	 -1.17460 nA	 4.61725 s	 500.00 mV
240	 1.0200 V	 -1.14290 nA	 4.62383 s	 500.00 mV
241	 1.0500 V	 2.13230 nA	 4.63181 s	 500.00 mV
242	 1.0800 V	 -1.82280 nA	 4.63843 s	 500.00 mV
243	 1.1100 V	 1.70900 nA	 4.64862 s	 500.00 mV
244	 1.1400 V	 -2.29250 nA	 4.65922 s	 500.00 mV
245	 1.1700 V	 1.67070 nA	 4.66834 s	 500.00 mV
246	 1.2000 V	 -2.32970 nA	 4.67898 s	 500.00 mV
247	 0 V	 -115.300 uA	 4.80834 s	 600.0 mV
248	 30.0 mV	 -107.440 uA	 4.81501 s	 600.0 mV
249	 60.0 mV	 -99.720 uA	 4.82115 s	 600.0 mV
250	 90.0 mV	 -92.0160 uA	 4.83372 s	 600.0 mV
251	 120.0 mV	 -84.2800 uA	 4.83890 s	 600.0 mV
252	 150.0 mV	 -76.6160 uA	 4.84507 s	 600.0 mV
253	 180.0 mV	 -69.3180 uA	 4.85115 s	 600.0 mV
254	 210.0 mV	 -61.9100 uA	 4.85723 s	 600.0 mV
255	 240.0 mV	 -54.9000 uA	 4.86367 s	 600.0 mV
256	 270.0 mV	 -48.0200 uA	 4.87114 s	 600.0 mV
257	 300.0 mV	 -41.3440 uA	 4.87734 s	 600.0 mV
258	 330.0 mV	 -35.1860 uA	 4.88343 s	 600.0 mV
259	 360.0 mV	 -29.2900 uA	 4.88934 s	 600.0 mV
260	 390.0 mV	 -23.6940 uA	 4.89476 s	 600.0 mV
261	 420.0 mV	 -18.8340 uA	 4.90098 s	 600.0 mV
262	 450.0 mV	 -14.3160 uA	 4.90709 s	 600.0 mV
263	 480.0 mV	 -10.6220 uA	 4.91327 s	 600.0 mV
264	 510.0 mV	 -7.56320 uA	 4.92605 s	 600.0 mV
265	 540.0 mV	 -5.17580 uA	 4.93330 s	 600.0 mV
266	 570.0 mV	 -3.27900 uA	 4.93896 s	 600.0 mV
267	 600.0 mV	 -1.95620 uA	 4.94636 s	 600.0 mV
268	 630.0 mV	 -1.17780 uA	 4.95303 s	 600.0 mV
269	 660.0 mV	 -657.820 nA	 4.96899 s	 600.0 mV
270	 690.0 mV	 -304.520 nA	 4.97492 s	 600.0 mV
271	 720.0 mV	 -165.560 nA	 4.98006 s	 600.0 mV
272	 750.0 mV	 -66.5898 nA	 4.99365 s	 600.0 mV
273	 780.0 mV	 -27.8374 nA	 5.00411 s	 600.0 mV
274	 810.0 mV	 -11.7770 nA	 5.01458 s	 600.0 mV
275	 840.0 mV	 -4.53150 nA	 5.04901 s	 600.0 mV
276	 870.0 mV	 -4.57210 nA	 5.05814 s	 600.0 mV
277	 900.0 mV	 -464.00 pA	 5.06553 s	 600.0 mV
278	 930.0 mV	 342.70 pA	 5.07440 s	 600.0 mV
279	 960.0 mV	 -3.46510 nA	 5.08180 s	 600.0 mV
280	 990.0 mV	 2.10930 nA	 5.08947 s	 600.0 mV
281	 1.0200 V	 -2.32560 nA	 5.09867 s	 600.0 mV
282	 1.0500 V	 2.10440 nA	 5.11049 s	 600.0 mV
283	 1.0800 V	 -2.37590 nA	 5.11880 s	 600.0 mV
284	 1.1100 V	 1.95380 nA	 5.12865 s	 600.0 mV
285	 1.1400 V	 -2.34340 nA	 5.13922 s	 600.0 mV
286	 1.1700 V	 1.79690 nA	 5.14840 s	 600.0 mV
287	 1.2000 V	 -2.23120 nA	 5.15896 s	 600.0 mV
288	 0 V	 -108.460 uA	 5.50715 s	 700.0 mV
289	 30.0 mV	 -101.360 uA	 5.51501 s	 700.0 mV
290	 60.0 mV	 -94.3660 uA	 5.52801 s	 700.0 mV
291	 90.0 mV	 -87.2520 uA	 5.53320 s	 700.0 mV
292	 120.0 mV	 -80.0840 uA	 5.53834 s	 700.0 mV
293	 150.0 mV	 -72.9700 uA	 5.54456 s	 700.0 mV
294	 180.0 mV	 -66.0360 uA	 5.54974 s	 700.0 mV
295	 210.0 mV	 -59.0340 uA	 5.55505 s	 700.0 mV
296	 240.0 mV	 -52.3760 uA	 5.56162 s	 700.0 mV
297	 270.0 mV	 -45.7460 uA	 5.56681 s	 700.0 mV
298	 300.0 mV	 -39.5680 uA	 5.57350 s	 700.0 mV
299	 330.0 mV	 -33.5620 uA	 5.58140 s	 700.0 mV
300	 360.0 mV	 -27.8220 uA	 5.58757 s	 700.0 mV
301	 390.0 mV	 -22.6600 uA	 5.59377 s	 700.0 mV
302	 420.0 mV	 -17.9080 uA	 5.59998 s	 700.0 mV
303	 450.0 mV	 -13.6140 uA	 5.60607 s	 700.0 mV
304	 480.0 mV	 -10.1140 uA	 5.61236 s	 700.0 mV
305	 510.0 mV	 -7.11610 uA	 5.62491 s	 700.0 mV
306	 540.0 mV	 -4.84160 uA	 5.63153 s	 700.0 mV
307	 570.0 mV	 -3.12270 uA	 5.63809 s	 700.0 mV
308	 600.0 mV	 -1.83670 uA	 5.64449 s	 700.0 mV
309	 630.0 mV	 -1.12240 uA	 5.65164 s	 700.0 mV
310	 660.0 mV	 -628.740 nA	 5.66837 s	 700.0 mV
311	 690.0 mV	 -295.500 nA	 5.67461 s	 700.0 mV
312	 720.0 mV	 -171.480 nA	 5.68070 s	 700.0 mV
313	 750.0 mV	 -71.2888 nA	 5.69504 s	 700.0 mV
314	 780.0 mV	 -30.9382 nA	 5.70554 s	 700.0 mV
315	 810.0 mV	 -17.7812 nA	 5.71608 s	 700.0 mV
316	 840.0 mV	 -12.8436 nA	 5.73891 s	 700.0 mV
317	 870.0 mV	 -2.62270 nA	 5.77456 s	 700.0 mV
318	 900.0 mV	 -866.60 pA	 5.82468 s	 700.0 mV
319	 930.0 mV	 471.60 pA	 5.83222 s	 700.0 mV
320	 960.0 mV	 -5.43920 nA	 5.84117 s	 700.0 mV
321	 990.0 mV	 1.43180 nA	 5.84775 s	 700.0 mV
322	 1.0200 V	 -2.02770 nA	 5.85825 s	 700.0 mV
323	 1.0500 V	 644.60 pA	 5.86642 s	 700.0 mV
324	 1.0800 V	 512.20 pA	 5.87453 s	 700.0 mV
325	 1.1100 V	 -2.14160 nA	 5.88116 s	 700.0 mV
326	 1.1400 V	 2.21340 nA	 5.88928 s	 700.0 mV
327	 1.1700 V	 -3.03630 nA	 5.89886 s	 700.0 mV
328	 1.2000 V	 2.05060 nA	 5.90862 s	 700.0 mV
329	 0 V	 -98.9620 uA	 6.17992 s	 800.0 mV
330	 30.0 mV	 -92.8540 uA	 6.18659 s	 800.0 mV
331	 60.0 mV	 -86.7600 uA	 6.19279 s	 800.0 mV
332	 90.0 mV	 -80.5040 uA	 6.19888 s	 800.0 mV
333	 120.0 mV	 -74.1500 uA	 6.20514 s	 800.0 mV
334	 150.0 mV	 -67.9200 uA	 6.21130 s	 800.0 mV
335	 180.0 mV	 -61.5360 uA	 6.21750 s	 800.0 mV
336	 210.0 mV	 -55.3580 uA	 6.22371 s	 800.0 mV
337	 240.0 mV	 -49.1740 uA	 6.22980 s	 800.0 mV
338	 270.0 mV	 -43.0140 uA	 6.23593 s	 800.0 mV
339	 300.0 mV	 -37.2260 uA	 6.24207 s	 800.0 mV
340	 330.0 mV	 -31.5660 uA	 6.24818 s	 800.0 mV
341	 360.0 mV	 -26.1920 uA	 6.25409 s	 800.0 mV
342	 390.0 mV	 -21.3460 uA	 6.25938 s	 800.0 mV
343	 420.0 mV	 -16.7500 uA	 6.26690 s	 800.0 mV
344	 450.0 mV	 -12.8660 uA	 6.27282 s	 800.0 mV
345	 480.0 mV	 -9.33170 uA	 6.28440 s	 800.0 mV
346	 510.0 mV	 -6.64030 uA	 6.29002 s	 800.0 mV
347	 540.0 mV	 -4.39470 uA	 6.29568 s	 800.0 mV
348	 570.0 mV	 -2.84800 uA	 6.30178 s	 800.0 mV
349	 600.0 mV	 -1.73120 uA	 6.30740 s	 800.0 mV
350	 630.0 mV	 -991.30 nA	 6.31417 s	 800.0 mV
351	 660.0 mV	 -584.340 nA	 6.32942 s	 800.0 mV
352	 690.0 mV	 -275.980 nA	 6.33458 s	 800.0 mV
353	 720.0 mV	 -156.440 nA	 6.33972 s	 800.0 mV
354	 750.0 mV	 -61.7370 nA	 6.35361 s	 800.0 mV
355	 780.0 mV	 -27.4114 nA	 6.36455 s	 800.0 mV
356	 810.0 mV	 -11.1514 nA	 6.37427 s	 800.0 mV
357	 840.0 mV	 -4.3040 nA	 6.38375 s	 800.0 mV
358	 870.0 mV	 -1.5226 nA	 6.41295 s	 800.0 mV
359	 900.0 mV	 957.60 pA	 6.45092 s	 800.0 mV
360	 930.0 mV	 -2.87700 nA	 6.45857 s	 800.0 mV
361	 960.0 mV	 1.87750 nA	 6.46913 s	 800.0 mV
362	 990.0 mV	 -2.08450 nA	 6.47826 s	 800.0 mV
363	 1.0200 V	 1.64100 nA	 6.48884 s	 800.0 mV
364	 1.0500 V	 -1.99690 nA	 6.49802 s	 800.0 mV
365	 1.0800 V	 1.80890 nA	 6.50858 s	 800.0 mV
366	 1.1100 V	 -2.62880 nA	 6.51911 s	 800.0 mV
367	 1.1400 V	 1.89610 nA	 6.52830 s	 800.0 mV
368	 1.1700 V	 -3.90530 nA	 6.53889 s	 800.0 mV
369	 1.2000 V	 450.60 pA	 6.54800 s	 800.0 mV
370	 0 V	 -84.4660 uA	 6.72637 s	 900.0 mV
371	 30.0 mV	 -79.8160 uA	 6.73333 s	 900.0 mV
372	 60.0 mV	 -74.9680 uA	 6.73953 s	 900.0 mV
373	 90.0 mV	 -70.0120 uA	 6.74562 s	 900.0 mV
374	 120.0 mV	 -65.0340 uA	 6.75159 s	 900.0 mV
375	 150.0 mV	 -59.8300 uA	 6.75769 s	 900.0 mV
376	 180.0 mV	 -54.6680 uA	 6.76388 s	 900.0 mV
377	 210.0 mV	 -49.4220 uA	 6.77011 s	 900.0 mV
378	 240.0 mV	 -44.0540 uA	 6.77632 s	 900.0 mV
379	 270.0 mV	 -38.8900 uA	 6.78240 s	 900.0 mV
380	 300.0 mV	 -33.7700 uA	 6.78955 s	 900.0 mV
381	 330.0 mV	 -28.6640 uA	 6.79469 s	 900.0 mV
382	 360.0 mV	 -23.9760 uA	 6.79982 s	 900.0 mV
383	 390.0 mV	 -19.4240 uA	 6.80660 s	 900.0 mV
384	 420.0 mV	 -15.4200 uA	 6.81178 s	 900.0 mV
385	 450.0 mV	 -11.6600 uA	 6.81696 s	 900.0 mV
386	 480.0 mV	 -8.64110 uA	 6.83004 s	 900.0 mV
387	 510.0 mV	 -5.98050 uA	 6.83647 s	 900.0 mV
388	 540.0 mV	 -4.06170 uA	 6.84209 s	 900.0 mV
389	 570.0 mV	 -2.60570 uA	 6.84775 s	 900.0 mV
390	 600.0 mV	 -1.55670 uA	 6.85522 s	 900.0 mV
391	 630.0 mV	 -963.80 nA	 6.86086 s	 900.0 mV
392	 660.0 mV	 -506.380 nA	 6.87703 s	 900.0 mV
393	 690.0 mV	 -258.260 nA	 6.88546 s	 900.0 mV
394	 720.0 mV	 -140.240 nA	 6.89166 s	 900.0 mV
395	 750.0 mV	 -62.9122 nA	 6.90595 s	 900.0 mV
396	 780.0 mV	 -30.8338 nA	 6.91644 s	 900.0 mV
