Index	Vg	Id	Time	Vd
1	 0 V	 -70.5240 uA	 19.18 ms	 0 V
2	 30.0 mV	 -65.8340 uA	 25.19 ms	 0 V
3	 60.0 mV	 -61.2600 uA	 31.39 ms	 0 V
4	 90.0 mV	 -56.6260 uA	 37.50 ms	 0 V
5	 120.0 mV	 -52.1520 uA	 43.67 ms	 0 V
6	 150.0 mV	 -47.6800 uA	 49.88 ms	 0 V
7	 180.0 mV	 -43.4000 uA	 56.05 ms	 0 V
8	 210.0 mV	 -39.1360 uA	 62.26 ms	 0 V
9	 240.0 mV	 -34.9620 uA	 68.46 ms	 0 V
10	 270.0 mV	 -31.0200 uA	 74.65 ms	 0 V
11	 300.0 mV	 -27.1680 uA	 80.72 ms	 0 V
12	 330.0 mV	 -23.5520 uA	 86.81 ms	 0 V
13	 360.0 mV	 -20.1240 uA	 92.94 ms	 0 V
14	 390.0 mV	 -16.8420 uA	 99.06 ms	 0 V
15	 420.0 mV	 -13.9060 uA	 105.23 ms	 0 V
16	 450.0 mV	 -11.2320 uA	 111.38 ms	 0 V
17	 480.0 mV	 -8.83220 uA	 124.08 ms	 0 V
18	 510.0 mV	 -6.73190 uA	 130.69 ms	 0 V
19	 540.0 mV	 -5.00390 uA	 137.11 ms	 0 V
20	 570.0 mV	 -3.62070 uA	 142.77 ms	 0 V
21	 600.0 mV	 -2.46680 uA	 148.42 ms	 0 V
22	 630.0 mV	 -1.63370 uA	 154.41 ms	 0 V
23	 660.0 mV	 -1.01850 uA	 161.09 ms	 0 V
24	 690.0 mV	 -576.180 nA	 177.22 ms	 0 V
25	 720.0 mV	 -322.240 nA	 183.32 ms	 0 V
26	 750.0 mV	 -155.620 nA	 189.54 ms	 0 V
27	 780.0 mV	 -71.960 nA	 216.45 ms	 0 V
28	 810.0 mV	 -25.70 nA	 251.57 ms	 0 V
29	 840.0 mV	 -16.3026 nA	 282.54 ms	 0 V
30	 870.0 mV	 -80.2 pA	 293.27 ms	 0 V
31	 900.0 mV	 -2.39710 nA	 327.67 ms	 0 V
32	 930.0 mV	 2.51990 nA	 335.33 ms	 0 V
33	 960.0 mV	 -540 pA	 388.28 ms	 0 V
34	 990.0 mV	 -2.2978 nA	 403.60 ms	 0 V
35	 1.0200 V	 -6.560 nA	 431.39 ms	 0 V
36	 1.0500 V	 -840 pA	 499.93 ms	 0 V
37	 1.0800 V	 -23.380 nA	 573.63 ms	 0 V
38	 1.1100 V	 2.78590 nA	 611.92 ms	 0 V
39	 1.1400 V	 -2.85740 nA	 622.25 ms	 0 V
40	 1.1700 V	 1.41570 nA	 634.55 ms	 0 V
41	 1.2000 V	 -2.05980 nA	 645.18 ms	 0 V
42	 0 V	 -69.3680 uA	 1.00689 s	 100.00 mV
43	 30.0 mV	 -64.7220 uA	 1.01356 s	 100.00 mV
44	 60.0 mV	 -60.1000 uA	 1.02009 s	 100.00 mV
45	 90.0 mV	 -55.6120 uA	 1.02530 s	 100.00 mV
46	 120.0 mV	 -51.1060 uA	 1.03048 s	 100.00 mV
47	 150.0 mV	 -46.8680 uA	 1.03607 s	 100.00 mV
48	 180.0 mV	 -42.5960 uA	 1.04125 s	 100.00 mV
49	 210.0 mV	 -38.4140 uA	 1.04642 s	 100.00 mV
50	 240.0 mV	 -34.3620 uA	 1.05316 s	 100.00 mV
51	 270.0 mV	 -30.3820 uA	 1.05834 s	 100.00 mV
52	 300.0 mV	 -26.6940 uA	 1.06352 s	 100.00 mV
53	 330.0 mV	 -23.0520 uA	 1.07028 s	 100.00 mV
54	 360.0 mV	 -19.6820 uA	 1.07546 s	 100.00 mV
55	 390.0 mV	 -16.4740 uA	 1.08080 s	 100.00 mV
56	 420.0 mV	 -13.5440 uA	 1.08958 s	 100.00 mV
57	 450.0 mV	 -10.9620 uA	 1.09579 s	 100.00 mV
58	 480.0 mV	 -8.57290 uA	 1.10836 s	 100.00 mV
59	 510.0 mV	 -6.59260 uA	 1.11492 s	 100.00 mV
60	 540.0 mV	 -4.88890 uA	 1.12132 s	 100.00 mV
61	 570.0 mV	 -3.46950 uA	 1.12714 s	 100.00 mV
62	 600.0 mV	 -2.39880 uA	 1.13348 s	 100.00 mV
63	 630.0 mV	 -1.55510 uA	 1.13992 s	 100.00 mV
64	 660.0 mV	 -961.60 nA	 1.14700 s	 100.00 mV
65	 690.0 mV	 -559.900 nA	 1.16303 s	 100.00 mV
66	 720.0 mV	 -289.940 nA	 1.16913 s	 100.00 mV
67	 750.0 mV	 -148.060 nA	 1.17530 s	 100.00 mV
68	 780.0 mV	 -60.3378 nA	 1.18978 s	 100.00 mV
69	 810.0 mV	 -25.7030 nA	 1.20029 s	 100.00 mV
70	 840.0 mV	 -4.96370 nA	 1.23592 s	 100.00 mV
71	 870.0 mV	 -4.93440 nA	 1.24357 s	 100.00 mV
72	 900.0 mV	 1.5172 nA	 1.27442 s	 100.00 mV
73	 930.0 mV	 -2.320 nA	 1.29508 s	 100.00 mV
74	 960.0 mV	 -893.50 pA	 1.33959 s	 100.00 mV
75	 990.0 mV	 -1.09130 nA	 1.34716 s	 100.00 mV
76	 1.0200 V	 1.84130 nA	 1.35454 s	 100.00 mV
77	 1.0500 V	 -4.79320 nA	 1.36140 s	 100.00 mV
78	 1.0800 V	 -495.90 pA	 1.36803 s	 100.00 mV
79	 1.1100 V	 -2.44070 nA	 1.38223 s	 100.00 mV
80	 1.1400 V	 255.10 pA	 1.38885 s	 100.00 mV
81	 1.1700 V	 -2.6850 nA	 1.42246 s	 100.00 mV
82	 1.2000 V	 -1.2824 nA	 1.43822 s	 100.00 mV
83	 0 V	 -68.1700 uA	 1.54092 s	 200.00 mV
84	 30.0 mV	 -63.4860 uA	 1.54758 s	 200.00 mV
85	 60.0 mV	 -59.0220 uA	 1.55367 s	 200.00 mV
86	 90.0 mV	 -54.6340 uA	 1.55989 s	 200.00 mV
87	 120.0 mV	 -50.1780 uA	 1.56604 s	 200.00 mV
88	 150.0 mV	 -45.9080 uA	 1.57221 s	 200.00 mV
89	 180.0 mV	 -41.6420 uA	 1.57833 s	 200.00 mV
90	 210.0 mV	 -37.5760 uA	 1.58429 s	 200.00 mV
91	 240.0 mV	 -33.6420 uA	 1.58943 s	 200.00 mV
92	 270.0 mV	 -29.8340 uA	 1.59460 s	 200.00 mV
93	 300.0 mV	 -26.0540 uA	 1.60069 s	 200.00 mV
94	 330.0 mV	 -22.5540 uA	 1.60685 s	 200.00 mV
95	 360.0 mV	 -19.2280 uA	 1.61293 s	 200.00 mV
96	 390.0 mV	 -16.0600 uA	 1.61889 s	 200.00 mV
97	 420.0 mV	 -13.2460 uA	 1.62539 s	 200.00 mV
98	 450.0 mV	 -10.6120 uA	 1.63057 s	 200.00 mV
99	 480.0 mV	 -8.37240 uA	 1.64234 s	 200.00 mV
100	 510.0 mV	 -6.33930 uA	 1.64801 s	 200.00 mV
101	 540.0 mV	 -4.73740 uA	 1.65467 s	 200.00 mV
102	 570.0 mV	 -3.36520 uA	 1.66029 s	 200.00 mV
103	 600.0 mV	 -2.33470 uA	 1.66595 s	 200.00 mV
104	 630.0 mV	 -1.52140 uA	 1.67375 s	 200.00 mV
105	 660.0 mV	 -906.040 nA	 1.68988 s	 200.00 mV
106	 690.0 mV	 -524.900 nA	 1.69596 s	 200.00 mV
107	 720.0 mV	 -286.160 nA	 1.70192 s	 200.00 mV
108	 750.0 mV	 -139.400 nA	 1.70709 s	 200.00 mV
109	 780.0 mV	 -62.3688 nA	 1.72062 s	 200.00 mV
110	 810.0 mV	 -24.520 nA	 1.74373 s	 200.00 mV
111	 840.0 mV	 -8.97570 nA	 1.78504 s	 200.00 mV
112	 870.0 mV	 928.30 pA	 1.79426 s	 200.00 mV
113	 900.0 mV	 -3.10400 nA	 1.80183 s	 200.00 mV
114	 930.0 mV	 -505.20 pA	 1.85913 s	 200.00 mV
115	 960.0 mV	 -1.49550 nA	 1.86674 s	 200.00 mV
116	 990.0 mV	 2.59520 nA	 1.87426 s	 200.00 mV
117	 1.0200 V	 -2.47040 nA	 1.88160 s	 200.00 mV
118	 1.0500 V	 2.71810 nA	 1.89230 s	 200.00 mV
119	 1.0800 V	 -12.00 pA	 1.94861 s	 200.00 mV
120	 1.1100 V	 2.30400 nA	 1.95615 s	 200.00 mV
121	 1.1400 V	 -2.71600 nA	 1.96350 s	 200.00 mV
122	 1.1700 V	 1.91380 nA	 1.97117 s	 200.00 mV
123	 1.2000 V	 -135.40 pA	 1.97882 s	 200.00 mV
124	 0 V	 -66.7560 uA	 2.11188 s	 300.00 mV
125	 30.0 mV	 -62.1720 uA	 2.11859 s	 300.00 mV
126	 60.0 mV	 -57.7420 uA	 2.12473 s	 300.00 mV
127	 90.0 mV	 -53.4720 uA	 2.13090 s	 300.00 mV
128	 120.0 mV	 -49.2020 uA	 2.13710 s	 300.00 mV
129	 150.0 mV	 -44.9800 uA	 2.14319 s	 300.00 mV
130	 180.0 mV	 -40.7320 uA	 2.14937 s	 300.00 mV
131	 210.0 mV	 -36.8260 uA	 2.15533 s	 300.00 mV
132	 240.0 mV	 -32.9080 uA	 2.16155 s	 300.00 mV
133	 270.0 mV	 -29.0740 uA	 2.16810 s	 300.00 mV
134	 300.0 mV	 -25.4940 uA	 2.17427 s	 300.00 mV
135	 330.0 mV	 -21.9640 uA	 2.18041 s	 300.00 mV
136	 360.0 mV	 -18.7400 uA	 2.18658 s	 300.00 mV
137	 390.0 mV	 -15.7160 uA	 2.19268 s	 300.00 mV
138	 420.0 mV	 -12.8720 uA	 2.19878 s	 300.00 mV
139	 450.0 mV	 -10.3820 uA	 2.20487 s	 300.00 mV
140	 480.0 mV	 -8.11610 uA	 2.21710 s	 300.00 mV
141	 510.0 mV	 -6.21380 uA	 2.22273 s	 300.00 mV
142	 540.0 mV	 -4.54100 uA	 2.22835 s	 300.00 mV
143	 570.0 mV	 -3.27180 uA	 2.23400 s	 300.00 mV
144	 600.0 mV	 -2.21900 uA	 2.23966 s	 300.00 mV
145	 630.0 mV	 -1.46150 uA	 2.24586 s	 300.00 mV
146	 660.0 mV	 -889.780 nA	 2.26211 s	 300.00 mV
147	 690.0 mV	 -484.220 nA	 2.26832 s	 300.00 mV
148	 720.0 mV	 -259.880 nA	 2.27448 s	 300.00 mV
149	 750.0 mV	 -122.120 nA	 2.28069 s	 300.00 mV
150	 780.0 mV	 -50.1806 nA	 2.29496 s	 300.00 mV
151	 810.0 mV	 -18.8354 nA	 2.30551 s	 300.00 mV
152	 840.0 mV	 -8.58590 nA	 2.34336 s	 300.00 mV
153	 870.0 mV	 1.00100 nA	 2.35387 s	 300.00 mV
154	 900.0 mV	 -2.43220 nA	 2.36125 s	 300.00 mV
155	 930.0 mV	 -888.60 pA	 2.36788 s	 300.00 mV
156	 960.0 mV	 2.12040 nA	 2.37618 s	 300.00 mV
157	 990.0 mV	 -2.71130 nA	 2.38377 s	 300.00 mV
158	 1.0200 V	 1.99510 nA	 2.39130 s	 300.00 mV
159	 1.0500 V	 -109.70 pA	 2.39891 s	 300.00 mV
160	 1.0800 V	 -1.71950 nA	 2.40647 s	 300.00 mV
161	 1.1100 V	 2.56060 nA	 2.41386 s	 300.00 mV
162	 1.1400 V	 -2.31970 nA	 2.42153 s	 300.00 mV
163	 1.1700 V	 -516.50 pA	 2.47925 s	 300.00 mV
164	 1.2000 V	 -3.09460 nA	 2.48608 s	 300.00 mV
165	 0 V	 -65.0480 uA	 2.80672 s	 400.00 mV
166	 30.0 mV	 -60.6040 uA	 2.81339 s	 400.00 mV
167	 60.0 mV	 -56.3980 uA	 2.81882 s	 400.00 mV
168	 90.0 mV	 -52.1880 uA	 2.82499 s	 400.00 mV
169	 120.0 mV	 -47.9920 uA	 2.83118 s	 400.00 mV
170	 150.0 mV	 -43.8800 uA	 2.83729 s	 400.00 mV
171	 180.0 mV	 -39.8680 uA	 2.84326 s	 400.00 mV
172	 210.0 mV	 -35.8780 uA	 2.84947 s	 400.00 mV
173	 240.0 mV	 -32.0900 uA	 2.85565 s	 400.00 mV
174	 270.0 mV	 -28.3860 uA	 2.86178 s	 400.00 mV
175	 300.0 mV	 -24.7720 uA	 2.86791 s	 400.00 mV
176	 330.0 mV	 -21.4380 uA	 2.87385 s	 400.00 mV
177	 360.0 mV	 -18.1880 uA	 2.87920 s	 400.00 mV
178	 390.0 mV	 -15.2440 uA	 2.88553 s	 400.00 mV
179	 420.0 mV	 -12.4840 uA	 2.89067 s	 400.00 mV
180	 450.0 mV	 -10.0460 uA	 2.89722 s	 400.00 mV
181	 480.0 mV	 -7.83210 uA	 2.90875 s	 400.00 mV
182	 510.0 mV	 -5.99960 uA	 2.91592 s	 400.00 mV
183	 540.0 mV	 -4.42580 uA	 2.92158 s	 400.00 mV
184	 570.0 mV	 -3.11720 uA	 2.92847 s	 400.00 mV
185	 600.0 mV	 -2.15760 uA	 2.93409 s	 400.00 mV
186	 630.0 mV	 -1.36830 uA	 2.93970 s	 400.00 mV
187	 660.0 mV	 -834.300 nA	 2.95652 s	 400.00 mV
188	 690.0 mV	 -473.540 nA	 2.96299 s	 400.00 mV
189	 720.0 mV	 -233.020 nA	 2.96812 s	 400.00 mV
190	 750.0 mV	 -113.780 nA	 2.97672 s	 400.00 mV
191	 780.0 mV	 -44.9164 nA	 2.99106 s	 400.00 mV
