Index	Vg	Id	Time	Vd
118	 1.0500 V	 62.7520 uA	 2.66716 s	 200.00 mV
119	 1.0800 V	 67.3730 uA	 2.67381 s	 200.00 mV
120	 1.1100 V	 71.8930 uA	 2.68049 s	 200.00 mV
121	 1.1400 V	 76.3400 uA	 2.68708 s	 200.00 mV
122	 1.1700 V	 80.5890 uA	 2.69350 s	 200.00 mV
123	 1.2000 V	 84.5230 uA	 2.70019 s	 200.00 mV
124	 0 V	 -5.88042 nA	 3.11435 s	 300.00 mV
125	 30.0 mV	 5.70740 nA	 3.12443 s	 300.00 mV
126	 60.0 mV	 -5.57034 nA	 3.13396 s	 300.00 mV
127	 90.0 mV	 5.08318 nA	 3.14369 s	 300.00 mV
128	 120.0 mV	 -6.19920 nA	 3.15482 s	 300.00 mV
129	 150.0 mV	 5.61216 nA	 3.16430 s	 300.00 mV
130	 180.0 mV	 -5.53234 nA	 3.17387 s	 300.00 mV
131	 210.0 mV	 5.03364 nA	 3.18355 s	 300.00 mV
132	 240.0 mV	 -6.04294 nA	 3.19483 s	 300.00 mV
133	 270.0 mV	 5.56530 nA	 3.20437 s	 300.00 mV
134	 300.0 mV	 -5.34674 nA	 3.21382 s	 300.00 mV
135	 330.0 mV	 5.02368 nA	 3.22332 s	 300.00 mV
136	 360.0 mV	 -2.84218 nA	 3.23284 s	 300.00 mV
137	 390.0 mV	 6.6872 nA	 3.26693 s	 300.00 mV
138	 420.0 mV	 27.1558 nA	 3.28219 s	 300.00 mV
139	 450.0 mV	 76.5004 nA	 3.29751 s	 300.00 mV
140	 480.0 mV	 221.790 nA	 3.32712 s	 300.00 mV
141	 510.0 mV	 512.520 nA	 3.33369 s	 300.00 mV
142	 540.0 mV	 1.076690 uA	 3.34013 s	 300.00 mV
143	 570.0 mV	 1.99450 uA	 3.38663 s	 300.00 mV
144	 600.0 mV	 3.28300 uA	 3.39422 s	 300.00 mV
145	 630.0 mV	 5.02010 uA	 3.40299 s	 300.00 mV
146	 660.0 mV	 7.29100 uA	 3.40971 s	 300.00 mV
147	 690.0 mV	 10.13810 uA	 3.41745 s	 300.00 mV
148	 720.0 mV	 13.5380 uA	 3.45448 s	 300.00 mV
149	 750.0 mV	 17.4240 uA	 3.46116 s	 300.00 mV
