Index	Vg	Id	Time	Vd
1	 0 V	 -71.2360 uA	 19.16 ms	 0 V
2	 30.0 mV	 -66.3940 uA	 25.17 ms	 0 V
3	 60.0 mV	 -61.6760 uA	 31.37 ms	 0 V
4	 90.0 mV	 -56.9880 uA	 37.57 ms	 0 V
5	 120.0 mV	 -52.4340 uA	 43.66 ms	 0 V
6	 150.0 mV	 -47.9240 uA	 49.83 ms	 0 V
7	 180.0 mV	 -43.5300 uA	 56.03 ms	 0 V
8	 210.0 mV	 -39.1340 uA	 62.25 ms	 0 V
9	 240.0 mV	 -34.9760 uA	 68.43 ms	 0 V
10	 270.0 mV	 -30.8520 uA	 74.53 ms	 0 V
11	 300.0 mV	 -26.9420 uA	 81.89 ms	 0 V
12	 330.0 mV	 -23.2480 uA	 87.07 ms	 0 V
13	 360.0 mV	 -19.6700 uA	 92.48 ms	 0 V
14	 390.0 mV	 -16.4200 uA	 97.94 ms	 0 V
15	 420.0 mV	 -13.3620 uA	 104.04 ms	 0 V
16	 450.0 mV	 -10.6760 uA	 110.12 ms	 0 V
17	 480.0 mV	 -8.24820 uA	 122.54 ms	 0 V
18	 510.0 mV	 -6.22610 uA	 129.58 ms	 0 V
19	 540.0 mV	 -4.53870 uA	 136.01 ms	 0 V
20	 570.0 mV	 -3.13480 uA	 141.88 ms	 0 V
21	 600.0 mV	 -2.14680 uA	 148.60 ms	 0 V
22	 630.0 mV	 -1.36620 uA	 154.21 ms	 0 V
23	 660.0 mV	 -836.620 nA	 170.11 ms	 0 V
24	 690.0 mV	 -471.860 nA	 176.08 ms	 0 V
25	 720.0 mV	 -248.080 nA	 181.22 ms	 0 V
26	 750.0 mV	 -116.520 nA	 186.35 ms	 0 V
27	 780.0 mV	 -43.520 nA	 212.90 ms	 0 V
28	 810.0 mV	 -13.1730 nA	 226.82 ms	 0 V
29	 840.0 mV	 -3.19250 nA	 262.50 ms	 0 V
30	 870.0 mV	 1.37380 nA	 270.11 ms	 0 V
31	 900.0 mV	 -2.71320 nA	 277.76 ms	 0 V
32	 930.0 mV	 -36.50 pA	 291.59 ms	 0 V
33	 960.0 mV	 1.89590 nA	 350.41 ms	 0 V
34	 990.0 mV	 -2.380 nA	 436.17 ms	 0 V
