Index	Vg	Id	Time	Vd
82	 1.2000 V	 -2.8608 nA	 1.53951 s	 100.00 mV
83	 0 V	T -3.00060 mA	 1.60254 s	 200.00 mV
84	 30.0 mV	 -2.95500 mA	 1.60914 s	 200.00 mV
85	 60.0 mV	 -2.76480 mA	 1.61530 s	 200.00 mV
86	 90.0 mV	 -2.57860 mA	 1.62146 s	 200.00 mV
87	 120.0 mV	 -2.39440 mA	 1.62761 s	 200.00 mV
88	 150.0 mV	 -2.20960 mA	 1.63373 s	 200.00 mV
89	 180.0 mV	 -2.02920 mA	 1.63980 s	 200.00 mV
90	 210.0 mV	 -1.85140 mA	 1.64590 s	 200.00 mV
91	 240.0 mV	 -1.67400 mA	 1.65193 s	 200.00 mV
92	 270.0 mV	 -1.50260 mA	 1.65804 s	 200.00 mV
93	 300.0 mV	 -1.33360 mA	 1.66419 s	 200.00 mV
94	 330.0 mV	 -1.17120 mA	 1.67021 s	 200.00 mV
95	 360.0 mV	 -1.01300 mA	 1.67612 s	 200.00 mV
96	 390.0 mV	 -860.780 uA	 1.68807 s	 200.00 mV
97	 420.0 mV	 -715.880 uA	 1.69417 s	 200.00 mV
98	 450.0 mV	 -582.620 uA	 1.70038 s	 200.00 mV
99	 480.0 mV	 -459.040 uA	 1.70659 s	 200.00 mV
100	 510.0 mV	 -346.760 uA	 1.71281 s	 200.00 mV
101	 540.0 mV	 -252.280 uA	 1.71893 s	 200.00 mV
102	 570.0 mV	 -173.560 uA	 1.72616 s	 200.00 mV
103	 600.0 mV	 -110.640 uA	 1.73237 s	 200.00 mV
104	 630.0 mV	 -67.0020 uA	 1.74506 s	 200.00 mV
105	 660.0 mV	 -38.0900 uA	 1.75116 s	 200.00 mV
106	 690.0 mV	 -20.3540 uA	 1.75733 s	 200.00 mV
107	 720.0 mV	 -9.75900 uA	 1.76979 s	 200.00 mV
108	 750.0 mV	 -4.50910 uA	 1.77647 s	 200.00 mV
109	 780.0 mV	 -1.60040 uA	 1.78289 s	 200.00 mV
110	 810.0 mV	 -680.860 nA	 1.79797 s	 200.00 mV
111	 840.0 mV	 -168.240 nA	 1.80406 s	 200.00 mV
112	 870.0 mV	 -81.300 nA	 1.81026 s	 200.00 mV
113	 900.0 mV	 -33.820 nA	 1.83717 s	 200.00 mV
114	 930.0 mV	 -5.5568 nA	 1.85156 s	 200.00 mV
115	 960.0 mV	 1.71990 nA	 1.88589 s	 200.00 mV
116	 990.0 mV	 -1.86070 nA	 1.89372 s	 200.00 mV
117	 1.0200 V	 -3.17180 nA	 1.90106 s	 200.00 mV
118	 1.0500 V	 5.52660 nA	 1.90784 s	 200.00 mV
119	 1.0800 V	 -4.18110 nA	 1.91506 s	 200.00 mV
120	 1.1100 V	 -1.53580 nA	 1.92168 s	 200.00 mV
121	 1.1400 V	 5.06170 nA	 1.93012 s	 200.00 mV
122	 1.1700 V	 -6.16500 nA	 1.93673 s	 200.00 mV
123	 1.2000 V	 4.86510 nA	 1.94569 s	 200.00 mV
124	 0 V	T -3.00100 mA	 2.30727 s	 300.00 mV
125	 30.0 mV	 -2.87180 mA	 2.31392 s	 300.00 mV
126	 60.0 mV	 -2.69020 mA	 2.32003 s	 300.00 mV
127	 90.0 mV	 -2.50900 mA	 2.32608 s	 300.00 mV
128	 120.0 mV	 -2.32640 mA	 2.33213 s	 300.00 mV
129	 150.0 mV	 -2.14880 mA	 2.33829 s	 300.00 mV
130	 180.0 mV	 -1.97020 mA	 2.34441 s	 300.00 mV
131	 210.0 mV	 -1.79680 mA	 2.35044 s	 300.00 mV
132	 240.0 mV	 -1.62480 mA	 2.35648 s	 300.00 mV
133	 270.0 mV	 -1.45560 mA	 2.36239 s	 300.00 mV
134	 300.0 mV	 -1.29240 mA	 2.36750 s	 300.00 mV
135	 330.0 mV	 -1.13040 mA	 2.37386 s	 300.00 mV
136	 360.0 mV	 -977.500 uA	 2.38682 s	 300.00 mV
137	 390.0 mV	 -828.140 uA	 2.39305 s	 300.00 mV
138	 420.0 mV	 -689.420 uA	 2.39925 s	 300.00 mV
139	 450.0 mV	 -558.100 uA	 2.40542 s	 300.00 mV
140	 480.0 mV	 -437.140 uA	 2.41161 s	 300.00 mV
141	 510.0 mV	 -331.180 uA	 2.41774 s	 300.00 mV
142	 540.0 mV	 -237.620 uA	 2.42397 s	 300.00 mV
143	 570.0 mV	 -163.320 uA	 2.43018 s	 300.00 mV
144	 600.0 mV	 -103.9520 uA	 2.44298 s	 300.00 mV
145	 630.0 mV	 -63.1680 uA	 2.44916 s	 300.00 mV
146	 660.0 mV	 -35.2040 uA	 2.45533 s	 300.00 mV
147	 690.0 mV	 -18.2380 uA	 2.46151 s	 300.00 mV
148	 720.0 mV	 -8.53560 uA	 2.47399 s	 300.00 mV
149	 750.0 mV	 -3.74280 uA	 2.51404 s	 300.00 mV
150	 780.0 mV	 -1.63780 uA	 2.52065 s	 300.00 mV
151	 810.0 mV	 -641.340 nA	 2.53884 s	 300.00 mV
152	 840.0 mV	 -157.960 nA	 2.54513 s	 300.00 mV
153	 870.0 mV	 -40.280 nA	 2.57189 s	 300.00 mV
154	 900.0 mV	 -20.6996 nA	 2.58620 s	 300.00 mV
155	 930.0 mV	 -12.1542 nA	 2.59729 s	 300.00 mV
156	 960.0 mV	 -4.9492 nA	 2.61886 s	 300.00 mV
157	 990.0 mV	 -8.72580 nA	 2.65725 s	 300.00 mV
158	 1.0200 V	 3.94030 nA	 2.66550 s	 300.00 mV
159	 1.0500 V	 -769.70 pA	 2.67321 s	 300.00 mV
160	 1.0800 V	 -5.26180 nA	 2.67979 s	 300.00 mV
161	 1.1100 V	 3.80780 nA	 2.68661 s	 300.00 mV
162	 1.1400 V	 -740.30 pA	 2.69320 s	 300.00 mV
163	 1.1700 V	 -5.30700 nA	 2.69977 s	 300.00 mV
164	 1.2000 V	 5.88280 nA	 2.70768 s	 300.00 mV
165	 0 V	 -2.95880 mA	 2.86183 s	 400.00 mV
166	 30.0 mV	 -2.78400 mA	 2.86847 s	 400.00 mV
167	 60.0 mV	 -2.60620 mA	 2.87462 s	 400.00 mV
168	 90.0 mV	 -2.43180 mA	 2.88064 s	 400.00 mV
169	 120.0 mV	 -2.25640 mA	 2.88652 s	 400.00 mV
170	 150.0 mV	 -2.08160 mA	 2.89290 s	 400.00 mV
171	 180.0 mV	 -1.91060 mA	 2.89904 s	 400.00 mV
172	 210.0 mV	 -1.74020 mA	 2.90521 s	 400.00 mV
173	 240.0 mV	 -1.57280 mA	 2.91125 s	 400.00 mV
174	 270.0 mV	 -1.40980 mA	 2.91731 s	 400.00 mV
175	 300.0 mV	 -1.24760 mA	 2.92327 s	 400.00 mV
176	 330.0 mV	 -1.09300 mA	 2.93107 s	 400.00 mV
177	 360.0 mV	 -940.760 uA	 2.94395 s	 400.00 mV
178	 390.0 mV	 -797.680 uA	 2.95005 s	 400.00 mV
179	 420.0 mV	 -661.740 uA	 2.95630 s	 400.00 mV
180	 450.0 mV	 -533.020 uA	 2.96249 s	 400.00 mV
181	 480.0 mV	 -417.600 uA	 2.96864 s	 400.00 mV
182	 510.0 mV	 -312.900 uA	 2.97473 s	 400.00 mV
183	 540.0 mV	 -225.160 uA	 2.98087 s	 400.00 mV
184	 570.0 mV	 -153.360 uA	 2.98708 s	 400.00 mV
185	 600.0 mV	 -96.580 uA	 2.99330 s	 400.00 mV
186	 630.0 mV	 -58.8860 uA	 3.00594 s	 400.00 mV
187	 660.0 mV	 -31.7060 uA	 3.01209 s	 400.00 mV
188	 690.0 mV	 -17.1280 uA	 3.01945 s	 400.00 mV
189	 720.0 mV	 -8.11150 uA	 3.03104 s	 400.00 mV
190	 750.0 mV	 -3.72740 uA	 3.03729 s	 400.00 mV
191	 780.0 mV	 -1.29970 uA	 3.04397 s	 400.00 mV
192	 810.0 mV	 -560.740 nA	 3.05996 s	 400.00 mV
193	 840.0 mV	 -199.680 nA	 3.06763 s	 400.00 mV
194	 870.0 mV	 -47.0054 nA	 3.08282 s	 400.00 mV
195	 900.0 mV	 -11.7056 nA	 3.11132 s	 400.00 mV
196	 930.0 mV	 -12.0422 nA	 3.13693 s	 400.00 mV
197	 960.0 mV	 -4.68700 nA	 3.17491 s	 400.00 mV
198	 990.0 mV	 -366.80 pA	 3.18256 s	 400.00 mV
199	 1.0200 V	 3.96240 nA	 3.19008 s	 400.00 mV
200	 1.0500 V	 -6.11750 nA	 3.19748 s	 400.00 mV
201	 1.0800 V	 5.92920 nA	 3.20723 s	 400.00 mV
202	 1.1100 V	 -4.67380 nA	 3.21546 s	 400.00 mV
203	 1.1400 V	 485.20 pA	 3.22305 s	 400.00 mV
204	 1.1700 V	 4.19810 nA	 3.23063 s	 400.00 mV
205	 1.2000 V	 -6.72300 nA	 3.23797 s	 400.00 mV
206	 0 V	 -2.84360 mA	 3.62244 s	 500.00 mV
207	 30.0 mV	 -2.67640 mA	 3.62908 s	 500.00 mV
208	 60.0 mV	 -2.50800 mA	 3.63520 s	 500.00 mV
209	 90.0 mV	 -2.34040 mA	 3.64130 s	 500.00 mV
210	 120.0 mV	 -2.17340 mA	 3.64744 s	 500.00 mV
211	 150.0 mV	 -2.00440 mA	 3.65348 s	 500.00 mV
212	 180.0 mV	 -1.83980 mA	 3.65962 s	 500.00 mV
213	 210.0 mV	 -1.67640 mA	 3.66578 s	 500.00 mV
214	 240.0 mV	 -1.51380 mA	 3.67181 s	 500.00 mV
215	 270.0 mV	 -1.35540 mA	 3.67785 s	 500.00 mV
216	 300.0 mV	 -1.19980 mA	 3.68393 s	 500.00 mV
217	 330.0 mV	 -1.04940 mA	 3.68905 s	 500.00 mV
218	 360.0 mV	 -903.580 uA	 3.70097 s	 500.00 mV
219	 390.0 mV	 -764.020 uA	 3.70612 s	 500.00 mV
220	 420.0 mV	 -630.440 uA	 3.71167 s	 500.00 mV
221	 450.0 mV	 -508.280 uA	 3.71790 s	 500.00 mV
222	 480.0 mV	 -395.080 uA	 3.72403 s	 500.00 mV
223	 510.0 mV	 -295.960 uA	 3.72998 s	 500.00 mV
224	 540.0 mV	 -211.480 uA	 3.73570 s	 500.00 mV
225	 570.0 mV	 -141.400 uA	 3.74188 s	 500.00 mV
226	 600.0 mV	 -89.5180 uA	 3.75470 s	 500.00 mV
227	 630.0 mV	 -53.7200 uA	 3.76078 s	 500.00 mV
228	 660.0 mV	 -29.8800 uA	 3.76670 s	 500.00 mV
229	 690.0 mV	 -14.7480 uA	 3.77338 s	 500.00 mV
230	 720.0 mV	 -7.05780 uA	 3.78497 s	 500.00 mV
231	 750.0 mV	 -2.93580 uA	 3.79170 s	 500.00 mV
232	 780.0 mV	 -1.08970 uA	 3.82293 s	 500.00 mV
233	 810.0 mV	 -497.200 nA	 3.83859 s	 500.00 mV
234	 840.0 mV	 -111.520 nA	 3.84374 s	 500.00 mV
235	 870.0 mV	 -62.1662 nA	 3.85716 s	 500.00 mV
236	 900.0 mV	 -10.9252 nA	 3.86772 s	 500.00 mV
237	 930.0 mV	 -11.6234 nA	 3.87722 s	 500.00 mV
238	 960.0 mV	 -4.4190 nA	 3.89923 s	 500.00 mV
239	 990.0 mV	 -7.18200 nA	 3.93717 s	 500.00 mV
240	 1.0200 V	 2.62860 nA	 3.94503 s	 500.00 mV
241	 1.0500 V	 227.40 pA	 3.95267 s	 500.00 mV
242	 1.0800 V	 -4.56480 nA	 3.96031 s	 500.00 mV
243	 1.1100 V	 5.76120 nA	 3.96793 s	 500.00 mV
244	 1.1400 V	 -4.69300 nA	 3.97553 s	 500.00 mV
245	 1.1700 V	 548.90 pA	 3.98311 s	 500.00 mV
246	 1.2000 V	 4.12480 nA	 3.99064 s	 500.00 mV
247	 0 V	 -2.70600 mA	 4.11005 s	 600.0 mV
248	 30.0 mV	 -2.55060 mA	 4.11672 s	 600.0 mV
249	 60.0 mV	 -2.39280 mA	 4.12283 s	 600.0 mV
250	 90.0 mV	 -2.23560 mA	 4.12893 s	 600.0 mV
251	 120.0 mV	 -2.07660 mA	 4.13509 s	 600.0 mV
252	 150.0 mV	 -1.91880 mA	 4.14119 s	 600.0 mV
253	 180.0 mV	 -1.76180 mA	 4.14734 s	 600.0 mV
254	 210.0 mV	 -1.60420 mA	 4.15349 s	 600.0 mV
255	 240.0 mV	 -1.45020 mA	 4.15960 s	 600.0 mV
256	 270.0 mV	 -1.29780 mA	 4.16569 s	 600.0 mV
257	 300.0 mV	 -1.14820 mA	 4.17186 s	 600.0 mV
258	 330.0 mV	 -1.00340 mA	 4.17801 s	 600.0 mV
259	 360.0 mV	 -862.280 uA	 4.19080 s	 600.0 mV
260	 390.0 mV	 -727.700 uA	 4.19693 s	 600.0 mV
261	 420.0 mV	 -599.120 uA	 4.20315 s	 600.0 mV
262	 450.0 mV	 -481.680 uA	 4.20931 s	 600.0 mV
263	 480.0 mV	 -373.180 uA	 4.21552 s	 600.0 mV
264	 510.0 mV	 -277.400 uA	 4.22170 s	 600.0 mV
265	 540.0 mV	 -197.740 uA	 4.22786 s	 600.0 mV
266	 570.0 mV	 -131.280 uA	 4.23398 s	 600.0 mV
267	 600.0 mV	 -83.8380 uA	 4.24745 s	 600.0 mV
268	 630.0 mV	 -48.2420 uA	 4.25359 s	 600.0 mV
269	 660.0 mV	 -27.2080 uA	 4.25954 s	 600.0 mV
270	 690.0 mV	 -13.5760 uA	 4.26472 s	 600.0 mV
271	 720.0 mV	 -6.85360 uA	 4.27764 s	 600.0 mV
272	 750.0 mV	 -2.73750 uA	 4.28435 s	 600.0 mV
273	 780.0 mV	 -1.00680 uA	 4.29242 s	 600.0 mV
274	 810.0 mV	 -424.880 nA	 4.30971 s	 600.0 mV
275	 840.0 mV	 -141.500 nA	 4.31568 s	 600.0 mV
276	 870.0 mV	 -30.8384 nA	 4.33056 s	 600.0 mV
277	 900.0 mV	 -8.5066 nA	 4.34097 s	 600.0 mV
278	 930.0 mV	 -11.0264 nA	 4.35719 s	 600.0 mV
279	 960.0 mV	 -2.5708 nA	 4.38000 s	 600.0 mV
280	 990.0 mV	 3.8762 nA	 4.40812 s	 600.0 mV
281	 1.0200 V	 -683.40 pA	 4.45334 s	 600.0 mV
282	 1.0500 V	 -3.54040 nA	 4.46087 s	 600.0 mV
283	 1.0800 V	 5.64300 nA	 4.46841 s	 600.0 mV
284	 1.1100 V	 -4.18080 nA	 4.47530 s	 600.0 mV
285	 1.1400 V	 92.70 pA	 4.48292 s	 600.0 mV
286	 1.1700 V	 3.93670 nA	 4.49053 s	 600.0 mV
287	 1.2000 V	 -6.01470 nA	 4.49809 s	 600.0 mV
288	 0 V	 -2.52120 mA	 4.73863 s	 700.0 mV
289	 30.0 mV	 -2.38140 mA	 4.74524 s	 700.0 mV
290	 60.0 mV	 -2.24040 mA	 4.75134 s	 700.0 mV
291	 90.0 mV	 -2.09740 mA	 4.75739 s	 700.0 mV
292	 120.0 mV	 -1.95180 mA	 4.76343 s	 700.0 mV
293	 150.0 mV	 -1.80640 mA	 4.76960 s	 700.0 mV
294	 180.0 mV	 -1.66060 mA	 4.77576 s	 700.0 mV
295	 210.0 mV	 -1.51420 mA	 4.78183 s	 700.0 mV
296	 240.0 mV	 -1.36960 mA	 4.78773 s	 700.0 mV
297	 270.0 mV	 -1.22460 mA	 4.79285 s	 700.0 mV
298	 300.0 mV	 -1.08460 mA	 4.79792 s	 700.0 mV
299	 330.0 mV	 -946.160 uA	 4.81030 s	 700.0 mV
300	 360.0 mV	 -812.240 uA	 4.81544 s	 700.0 mV
301	 390.0 mV	 -684.640 uA	 4.82082 s	 700.0 mV
302	 420.0 mV	 -563.820 uA	 4.82744 s	 700.0 mV
303	 450.0 mV	 -449.780 uA	 4.83262 s	 700.0 mV
304	 480.0 mV	 -348.580 uA	 4.83913 s	 700.0 mV
305	 510.0 mV	 -257.200 uA	 4.84428 s	 700.0 mV
306	 540.0 mV	 -182.140 uA	 4.84941 s	 700.0 mV
307	 570.0 mV	 -120.500 uA	 4.85519 s	 700.0 mV
308	 600.0 mV	 -76.3320 uA	 4.86691 s	 700.0 mV
309	 630.0 mV	 -44.6160 uA	 4.87581 s	 700.0 mV
310	 660.0 mV	 -23.6800 uA	 4.88202 s	 700.0 mV
311	 690.0 mV	 -12.6000 uA	 4.88818 s	 700.0 mV
312	 720.0 mV	 -6.07860 uA	 4.90070 s	 700.0 mV
313	 750.0 mV	 -2.66980 uA	 4.90727 s	 700.0 mV
314	 780.0 mV	 -888.50 nA	 4.91386 s	 700.0 mV
315	 810.0 mV	 -405.380 nA	 4.92977 s	 700.0 mV
316	 840.0 mV	 -90.260 nA	 4.96496 s	 700.0 mV
317	 870.0 mV	 -41.7022 nA	 4.97927 s	 700.0 mV
318	 900.0 mV	 -19.3588 nA	 4.99672 s	 700.0 mV
319	 930.0 mV	 -1.0532 nA	 5.02180 s	 700.0 mV
320	 960.0 mV	 -6.55060 nA	 5.05973 s	 700.0 mV
321	 990.0 mV	 5.85070 nA	 5.06726 s	 700.0 mV
322	 1.0200 V	 -5.35600 nA	 5.07612 s	 700.0 mV
323	 1.0500 V	 4.15610 nA	 5.08534 s	 700.0 mV
324	 1.0800 V	 102.70 pA	 5.09292 s	 700.0 mV
325	 1.1100 V	 -4.38600 nA	 5.10048 s	 700.0 mV
326	 1.1400 V	 5.82610 nA	 5.10787 s	 700.0 mV
327	 1.1700 V	 -5.15390 nA	 5.11605 s	 700.0 mV
328	 1.2000 V	 4.43290 nA	 5.12553 s	 700.0 mV
329	 0 V	 -2.26220 mA	 5.31335 s	 800.0 mV
330	 30.0 mV	 -2.14680 mA	 5.31996 s	 800.0 mV
331	 60.0 mV	 -2.02880 mA	 5.32608 s	 800.0 mV
332	 90.0 mV	 -1.90620 mA	 5.33222 s	 800.0 mV
333	 120.0 mV	 -1.78180 mA	 5.33838 s	 800.0 mV
334	 150.0 mV	 -1.65400 mA	 5.34444 s	 800.0 mV
335	 180.0 mV	 -1.52580 mA	 5.35182 s	 800.0 mV
336	 210.0 mV	 -1.39540 mA	 5.35798 s	 800.0 mV
337	 240.0 mV	 -1.26400 mA	 5.36414 s	 800.0 mV
338	 270.0 mV	 -1.13440 mA	 5.37022 s	 800.0 mV
339	 300.0 mV	 -1.00540 mA	 5.37633 s	 800.0 mV
340	 330.0 mV	 -877.240 uA	 5.38920 s	 800.0 mV
341	 360.0 mV	 -753.020 uA	 5.39534 s	 800.0 mV
342	 390.0 mV	 -633.140 uA	 5.40283 s	 800.0 mV
343	 420.0 mV	 -521.340 uA	 5.40800 s	 800.0 mV
344	 450.0 mV	 -414.920 uA	 5.41313 s	 800.0 mV
345	 480.0 mV	 -320.340 uA	 5.41827 s	 800.0 mV
346	 510.0 mV	 -235.000 uA	 5.42345 s	 800.0 mV
347	 540.0 mV	 -165.980 uA	 5.42878 s	 800.0 mV
348	 570.0 mV	 -108.780 uA	 5.43397 s	 800.0 mV
349	 600.0 mV	 -68.5520 uA	 5.44760 s	 800.0 mV
350	 630.0 mV	 -38.8980 uA	 5.45275 s	 800.0 mV
351	 660.0 mV	 -21.8480 uA	 5.45788 s	 800.0 mV
352	 690.0 mV	 -10.6400 uA	 5.46462 s	 800.0 mV
353	 720.0 mV	 -5.35210 uA	 5.47730 s	 800.0 mV
354	 750.0 mV	 -2.09520 uA	 5.48293 s	 800.0 mV
355	 780.0 mV	 -914.30 nA	 5.48854 s	 800.0 mV
356	 810.0 mV	 -252.440 nA	 5.50521 s	 800.0 mV
357	 840.0 mV	 -97.320 nA	 5.51150 s	 800.0 mV
358	 870.0 mV	 -30.2294 nA	 5.52487 s	 800.0 mV
359	 900.0 mV	 -14.6466 nA	 5.53438 s	 800.0 mV
360	 930.0 mV	 1.8660 nA	 5.56576 s	 800.0 mV
361	 960.0 mV	 -6.9880 nA	 5.57643 s	 800.0 mV
362	 990.0 mV	 -4.9776 nA	 5.59801 s	 800.0 mV
363	 1.0200 V	 -6.40990 nA	 5.63593 s	 800.0 mV
364	 1.0500 V	 5.40240 nA	 5.64648 s	 800.0 mV
365	 1.0800 V	 -4.65790 nA	 5.65575 s	 800.0 mV
366	 1.1100 V	 433.40 pA	 5.66327 s	 800.0 mV
367	 1.1400 V	 4.57740 nA	 5.67066 s	 800.0 mV
368	 1.1700 V	 -5.89070 nA	 5.67860 s	 800.0 mV
369	 1.2000 V	 4.92470 nA	 5.68626 s	 800.0 mV
370	 0 V	 -1.89400 mA	 5.83575 s	 900.0 mV
371	 30.0 mV	 -1.80760 mA	 5.84235 s	 900.0 mV
372	 60.0 mV	 -1.71860 mA	 5.84847 s	 900.0 mV
373	 90.0 mV	 -1.62560 mA	 5.85455 s	 900.0 mV
374	 120.0 mV	 -1.52920 mA	 5.86067 s	 900.0 mV
375	 150.0 mV	 -1.42980 mA	 5.86679 s	 900.0 mV
376	 180.0 mV	 -1.32600 mA	 5.87291 s	 900.0 mV
377	 210.0 mV	 -1.22100 mA	 5.87901 s	 900.0 mV
378	 240.0 mV	 -1.11260 mA	 5.88507 s	 900.0 mV
379	 270.0 mV	 -1.00340 mA	 5.89114 s	 900.0 mV
380	 300.0 mV	 -892.200 uA	 5.90480 s	 900.0 mV
381	 330.0 mV	 -782.660 uA	 5.91107 s	 900.0 mV
382	 360.0 mV	 -674.020 uA	 5.91724 s	 900.0 mV
383	 390.0 mV	 -567.160 uA	 5.92343 s	 900.0 mV
384	 420.0 mV	 -467.040 uA	 5.92959 s	 900.0 mV
385	 450.0 mV	 -371.900 uA	 5.93573 s	 900.0 mV
386	 480.0 mV	 -285.520 uA	 5.94168 s	 900.0 mV
387	 510.0 mV	 -210.580 uA	 5.94807 s	 900.0 mV
388	 540.0 mV	 -146.000 uA	 5.95417 s	 900.0 mV
389	 570.0 mV	 -97.080 uA	 5.96038 s	 900.0 mV
390	 600.0 mV	 -59.2180 uA	 5.97295 s	 900.0 mV
391	 630.0 mV	 -34.8220 uA	 5.97911 s	 900.0 mV
392	 660.0 mV	 -18.3800 uA	 5.98525 s	 900.0 mV
393	 690.0 mV	 -9.2940 uA	 6.00468 s	 900.0 mV
394	 720.0 mV	 -4.75600 uA	 6.01712 s	 900.0 mV
395	 750.0 mV	 -1.77450 uA	 6.02352 s	 900.0 mV
396	 780.0 mV	 -782.40 nA	 6.03026 s	 900.0 mV
