Index	Vg	Id	Time	Vd
91	 240.0 mV	 -1.68420 mA	 1.21520 s	 200.00 mV
92	 270.0 mV	 -1.54580 mA	 1.22032 s	 200.00 mV
93	 300.0 mV	 -1.40960 mA	 1.22688 s	 200.00 mV
94	 330.0 mV	 -1.27820 mA	 1.23200 s	 200.00 mV
95	 360.0 mV	 -1.15080 mA	 1.23712 s	 200.00 mV
96	 390.0 mV	 -1.02800 mA	 1.24350 s	 200.00 mV
97	 420.0 mV	 -909.540 uA	 1.25772 s	 200.00 mV
98	 450.0 mV	 -796.220 uA	 1.26394 s	 200.00 mV
99	 480.0 mV	 -689.200 uA	 1.27016 s	 200.00 mV
100	 510.0 mV	 -588.420 uA	 1.27634 s	 200.00 mV
101	 540.0 mV	 -494.080 uA	 1.28254 s	 200.00 mV
102	 570.0 mV	 -407.960 uA	 1.28870 s	 200.00 mV
103	 600.0 mV	 -329.840 uA	 1.29484 s	 200.00 mV
104	 630.0 mV	 -259.300 uA	 1.30079 s	 200.00 mV
105	 660.0 mV	 -199.360 uA	 1.30593 s	 200.00 mV
106	 690.0 mV	 -147.720 uA	 1.31109 s	 200.00 mV
107	 720.0 mV	 -106.520 uA	 1.31689 s	 200.00 mV
108	 750.0 mV	 -73.0960 uA	 1.32962 s	 200.00 mV
109	 780.0 mV	 -48.5860 uA	 1.33576 s	 200.00 mV
110	 810.0 mV	 -30.2360 uA	 1.34188 s	 200.00 mV
111	 840.0 mV	 -18.3920 uA	 1.34779 s	 200.00 mV
112	 870.0 mV	 -10.5160 uA	 1.35384 s	 200.00 mV
113	 900.0 mV	 -5.70860 uA	 1.36703 s	 200.00 mV
114	 930.0 mV	 -2.97050 uA	 1.37270 s	 200.00 mV
115	 960.0 mV	 -1.51490 uA	 1.37831 s	 200.00 mV
116	 990.0 mV	 -746.140 nA	 1.39474 s	 200.00 mV
117	 1.0200 V	 -314.600 nA	 1.40078 s	 200.00 mV
118	 1.0500 V	 -159.620 nA	 1.40592 s	 200.00 mV
119	 1.0800 V	 -66.00 nA	 1.44076 s	 200.00 mV
120	 1.1100 V	 -33.5118 nA	 1.46396 s	 200.00 mV
121	 1.1400 V	 -25.0144 nA	 1.47449 s	 200.00 mV
122	 1.1700 V	 -13.500 nA	 1.49780 s	 200.00 mV
123	 1.2000 V	 -1.6 pA	 1.52413 s	 200.00 mV
124	 0 V	 -2.79400 mA	 1.65088 s	 300.00 mV
125	 30.0 mV	 -2.64600 mA	 1.65750 s	 300.00 mV
126	 60.0 mV	 -2.49980 mA	 1.66359 s	 300.00 mV
127	 90.0 mV	 -2.35080 mA	 1.66961 s	 300.00 mV
128	 120.0 mV	 -2.20660 mA	 1.67548 s	 300.00 mV
129	 150.0 mV	 -2.06160 mA	 1.68087 s	 300.00 mV
130	 180.0 mV	 -1.92060 mA	 1.68695 s	 300.00 mV
131	 210.0 mV	 -1.78080 mA	 1.69304 s	 300.00 mV
132	 240.0 mV	 -1.64120 mA	 1.69908 s	 300.00 mV
133	 270.0 mV	 -1.50580 mA	 1.70525 s	 300.00 mV
134	 300.0 mV	 -1.37300 mA	 1.71139 s	 300.00 mV
135	 330.0 mV	 -1.24480 mA	 1.71749 s	 300.00 mV
136	 360.0 mV	 -1.12180 mA	 1.72353 s	 300.00 mV
137	 390.0 mV	 -1.001460 mA	 1.73621 s	 300.00 mV
138	 420.0 mV	 -884.440 uA	 1.74251 s	 300.00 mV
139	 450.0 mV	 -773.860 uA	 1.74872 s	 300.00 mV
140	 480.0 mV	 -669.060 uA	 1.75482 s	 300.00 mV
141	 510.0 mV	 -569.540 uA	 1.76099 s	 300.00 mV
142	 540.0 mV	 -478.740 uA	 1.76709 s	 300.00 mV
143	 570.0 mV	 -394.480 uA	 1.77327 s	 300.00 mV
144	 600.0 mV	 -317.740 uA	 1.77949 s	 300.00 mV
145	 630.0 mV	 -250.380 uA	 1.78558 s	 300.00 mV
146	 660.0 mV	 -190.920 uA	 1.79154 s	 300.00 mV
147	 690.0 mV	 -142.140 uA	 1.79673 s	 300.00 mV
148	 720.0 mV	 -101.3880 uA	 1.80950 s	 300.00 mV
149	 750.0 mV	 -70.0000 uA	 1.81469 s	 300.00 mV
150	 780.0 mV	 -45.4920 uA	 1.81986 s	 300.00 mV
151	 810.0 mV	 -28.8760 uA	 1.82661 s	 300.00 mV
152	 840.0 mV	 -16.8820 uA	 1.83179 s	 300.00 mV
153	 870.0 mV	 -9.82070 uA	 1.84407 s	 300.00 mV
154	 900.0 mV	 -5.12670 uA	 1.84970 s	 300.00 mV
155	 930.0 mV	 -2.79020 uA	 1.85646 s	 300.00 mV
156	 960.0 mV	 -1.33000 uA	 1.86212 s	 300.00 mV
157	 990.0 mV	 -697.940 nA	 1.87837 s	 300.00 mV
158	 1.0200 V	 -330.120 nA	 1.88370 s	 300.00 mV
159	 1.0500 V	 -133.440 nA	 1.89005 s	 300.00 mV
160	 1.0800 V	 -80.640 nA	 1.91749 s	 300.00 mV
161	 1.1100 V	 -33.700 nA	 1.94479 s	 300.00 mV
162	 1.1400 V	 -13.9004 nA	 1.95967 s	 300.00 mV
163	 1.1700 V	 -12.10 nA	 1.99770 s	 300.00 mV
164	 1.2000 V	 -3.5940 nA	 2.02898 s	 300.00 mV
165	 0 V	 -2.70340 mA	 2.09353 s	 400.00 mV
166	 30.0 mV	 -2.56100 mA	 2.10017 s	 400.00 mV
167	 60.0 mV	 -2.41980 mA	 2.10636 s	 400.00 mV
168	 90.0 mV	 -2.27840 mA	 2.11246 s	 400.00 mV
169	 120.0 mV	 -2.13920 mA	 2.11851 s	 400.00 mV
170	 150.0 mV	 -2.00020 mA	 2.12466 s	 400.00 mV
171	 180.0 mV	 -1.86240 mA	 2.13080 s	 400.00 mV
172	 210.0 mV	 -1.72700 mA	 2.13685 s	 400.00 mV
173	 240.0 mV	 -1.59400 mA	 2.14291 s	 400.00 mV
174	 270.0 mV	 -1.46220 mA	 2.14912 s	 400.00 mV
175	 300.0 mV	 -1.33280 mA	 2.15530 s	 400.00 mV
176	 330.0 mV	 -1.20680 mA	 2.16038 s	 400.00 mV
177	 360.0 mV	 -1.08660 mA	 2.16629 s	 400.00 mV
178	 390.0 mV	 -969.240 uA	 2.17892 s	 400.00 mV
179	 420.0 mV	 -856.640 uA	 2.18584 s	 400.00 mV
180	 450.0 mV	 -747.560 uA	 2.19206 s	 400.00 mV
181	 480.0 mV	 -646.000 uA	 2.19819 s	 400.00 mV
182	 510.0 mV	 -549.920 uA	 2.20427 s	 400.00 mV
183	 540.0 mV	 -459.920 uA	 2.21018 s	 400.00 mV
184	 570.0 mV	 -379.980 uA	 2.21724 s	 400.00 mV
185	 600.0 mV	 -305.100 uA	 2.22241 s	 400.00 mV
186	 630.0 mV	 -240.160 uA	 2.22759 s	 400.00 mV
187	 660.0 mV	 -183.320 uA	 2.23272 s	 400.00 mV
188	 690.0 mV	 -135.460 uA	 2.23786 s	 400.00 mV
189	 720.0 mV	 -96.3740 uA	 2.24960 s	 400.00 mV
190	 750.0 mV	 -66.4900 uA	 2.25478 s	 400.00 mV
191	 780.0 mV	 -43.1860 uA	 2.26108 s	 400.00 mV
192	 810.0 mV	 -27.3520 uA	 2.26627 s	 400.00 mV
193	 840.0 mV	 -15.9240 uA	 2.27140 s	 400.00 mV
194	 870.0 mV	 -9.20830 uA	 2.28451 s	 400.00 mV
195	 900.0 mV	 -4.79170 uA	 2.29171 s	 400.00 mV
196	 930.0 mV	 -2.60340 uA	 2.29738 s	 400.00 mV
197	 960.0 mV	 -1.35380 uA	 2.30304 s	 400.00 mV
198	 990.0 mV	 -605.640 nA	 2.31916 s	 400.00 mV
199	 1.0200 V	 -290.400 nA	 2.32541 s	 400.00 mV
200	 1.0500 V	 -118.600 nA	 2.33058 s	 400.00 mV
201	 1.0800 V	 -61.860 nA	 2.36014 s	 400.00 mV
202	 1.1100 V	 -36.7718 nA	 2.37444 s	 400.00 mV
203	 1.1400 V	 -10.7342 nA	 2.40425 s	 400.00 mV
204	 1.1700 V	 -13.1204 nA	 2.41477 s	 400.00 mV
205	 1.2000 V	 -35.140 nA	 2.43774 s	 400.00 mV
206	 0 V	 -2.58860 mA	 2.48249 s	 500.00 mV
207	 30.0 mV	 -2.45540 mA	 2.48914 s	 500.00 mV
208	 60.0 mV	 -2.32360 mA	 2.49530 s	 500.00 mV
209	 90.0 mV	 -2.19040 mA	 2.50140 s	 500.00 mV
210	 120.0 mV	 -2.05780 mA	 2.50747 s	 500.00 mV
211	 150.0 mV	 -1.92700 mA	 2.51338 s	 500.00 mV
212	 180.0 mV	 -1.79420 mA	 2.51958 s	 500.00 mV
213	 210.0 mV	 -1.66480 mA	 2.52575 s	 500.00 mV
214	 240.0 mV	 -1.53580 mA	 2.53177 s	 500.00 mV
215	 270.0 mV	 -1.41060 mA	 2.53796 s	 500.00 mV
216	 300.0 mV	 -1.28800 mA	 2.54404 s	 500.00 mV
217	 330.0 mV	 -1.16660 mA	 2.55134 s	 500.00 mV
218	 360.0 mV	 -1.04920 mA	 2.55750 s	 500.00 mV
219	 390.0 mV	 -935.080 uA	 2.57036 s	 500.00 mV
220	 420.0 mV	 -826.180 uA	 2.57648 s	 500.00 mV
221	 450.0 mV	 -721.180 uA	 2.58267 s	 500.00 mV
222	 480.0 mV	 -623.120 uA	 2.58883 s	 500.00 mV
223	 510.0 mV	 -530.120 uA	 2.59496 s	 500.00 mV
224	 540.0 mV	 -442.620 uA	 2.60086 s	 500.00 mV
225	 570.0 mV	 -364.440 uA	 2.60739 s	 500.00 mV
226	 600.0 mV	 -292.920 uA	 2.61347 s	 500.00 mV
227	 630.0 mV	 -229.000 uA	 2.61941 s	 500.00 mV
228	 660.0 mV	 -174.780 uA	 2.62455 s	 500.00 mV
229	 690.0 mV	 -128.180 uA	 2.63113 s	 500.00 mV
230	 720.0 mV	 -91.6520 uA	 2.64393 s	 500.00 mV
231	 750.0 mV	 -61.9200 uA	 2.65003 s	 500.00 mV
232	 780.0 mV	 -40.8440 uA	 2.65598 s	 500.00 mV
233	 810.0 mV	 -24.9520 uA	 2.66116 s	 500.00 mV
234	 840.0 mV	 -15.0300 uA	 2.66633 s	 500.00 mV
235	 870.0 mV	 -8.43830 uA	 2.67853 s	 500.00 mV
236	 900.0 mV	 -4.58080 uA	 2.68416 s	 500.00 mV
237	 930.0 mV	 -2.23810 uA	 2.69130 s	 500.00 mV
238	 960.0 mV	 -1.19500 uA	 2.69698 s	 500.00 mV
239	 990.0 mV	 -525.080 nA	 2.71210 s	 500.00 mV
240	 1.0200 V	 -282.120 nA	 2.71730 s	 500.00 mV
241	 1.0500 V	 -132.260 nA	 2.72309 s	 500.00 mV
242	 1.0800 V	 -48.440 nA	 2.74985 s	 500.00 mV
243	 1.1100 V	 -28.9228 nA	 2.76410 s	 500.00 mV
244	 1.1400 V	 -17.9886 nA	 2.79219 s	 500.00 mV
245	 1.1700 V	 -3.06390 nA	 2.82822 s	 500.00 mV
246	 1.2000 V	 -8.1094 nA	 2.85574 s	 500.00 mV
247	 0 V	 -2.44060 mA	 2.92287 s	 600.0 mV
248	 30.0 mV	 -2.32140 mA	 2.92948 s	 600.0 mV
249	 60.0 mV	 -2.20040 mA	 2.93562 s	 600.0 mV
250	 90.0 mV	 -2.07820 mA	 2.94174 s	 600.0 mV
251	 120.0 mV	 -1.95640 mA	 2.94783 s	 600.0 mV
252	 150.0 mV	 -1.83380 mA	 2.95398 s	 600.0 mV
253	 180.0 mV	 -1.71140 mA	 2.96008 s	 600.0 mV
254	 210.0 mV	 -1.59120 mA	 2.96618 s	 600.0 mV
255	 240.0 mV	 -1.46900 mA	 2.97227 s	 600.0 mV
256	 270.0 mV	 -1.35060 mA	 2.97836 s	 600.0 mV
257	 300.0 mV	 -1.23280 mA	 2.98447 s	 600.0 mV
258	 330.0 mV	 -1.11580 mA	 2.99062 s	 600.0 mV
259	 360.0 mV	 -1.00460 mA	 2.99679 s	 600.0 mV
260	 390.0 mV	 -895.040 uA	 3.00963 s	 600.0 mV
261	 420.0 mV	 -790.560 uA	 3.01583 s	 600.0 mV
262	 450.0 mV	 -689.380 uA	 3.02204 s	 600.0 mV
263	 480.0 mV	 -594.580 uA	 3.02830 s	 600.0 mV
264	 510.0 mV	 -504.700 uA	 3.03557 s	 600.0 mV
265	 540.0 mV	 -421.460 uA	 3.04075 s	 600.0 mV
266	 570.0 mV	 -346.200 uA	 3.04727 s	 600.0 mV
267	 600.0 mV	 -277.120 uA	 3.05254 s	 600.0 mV
268	 630.0 mV	 -217.680 uA	 3.05772 s	 600.0 mV
269	 660.0 mV	 -165.260 uA	 3.06290 s	 600.0 mV
270	 690.0 mV	 -121.740 uA	 3.06803 s	 600.0 mV
271	 720.0 mV	 -85.9320 uA	 3.08023 s	 600.0 mV
272	 750.0 mV	 -58.7300 uA	 3.08544 s	 600.0 mV
273	 780.0 mV	 -37.6720 uA	 3.09078 s	 600.0 mV
274	 810.0 mV	 -23.6560 uA	 3.09736 s	 600.0 mV
275	 840.0 mV	 -13.7600 uA	 3.10249 s	 600.0 mV
276	 870.0 mV	 -7.86080 uA	 3.11482 s	 600.0 mV
277	 900.0 mV	 -4.03880 uA	 3.12048 s	 600.0 mV
278	 930.0 mV	 -2.18890 uA	 3.12716 s	 600.0 mV
279	 960.0 mV	 -1.01410 uA	 3.15162 s	 600.0 mV
280	 990.0 mV	 -520.280 nA	 3.16776 s	 600.0 mV
281	 1.0200 V	 -261.220 nA	 3.17446 s	 600.0 mV
282	 1.0500 V	 -105.720 nA	 3.17963 s	 600.0 mV
283	 1.0800 V	 -48.020 nA	 3.20984 s	 600.0 mV
284	 1.1100 V	 -26.6188 nA	 3.22414 s	 600.0 mV
285	 1.1400 V	 -18.2872 nA	 3.23463 s	 600.0 mV
286	 1.1700 V	 -6.080 nA	 3.26734 s	 600.0 mV
287	 1.2000 V	 1.3072 nA	 3.28279 s	 600.0 mV
288	 0 V	 -2.24540 mA	 3.37713 s	 700.0 mV
289	 30.0 mV	 -2.14420 mA	 3.38374 s	 700.0 mV
290	 60.0 mV	 -2.03800 mA	 3.38981 s	 700.0 mV
291	 90.0 mV	 -1.93240 mA	 3.39595 s	 700.0 mV
292	 120.0 mV	 -1.82260 mA	 3.40199 s	 700.0 mV
293	 150.0 mV	 -1.71540 mA	 3.40813 s	 700.0 mV
294	 180.0 mV	 -1.60500 mA	 3.41423 s	 700.0 mV
295	 210.0 mV	 -1.49420 mA	 3.42026 s	 700.0 mV
296	 240.0 mV	 -1.38460 mA	 3.42636 s	 700.0 mV
297	 270.0 mV	 -1.27360 mA	 3.43245 s	 700.0 mV
298	 300.0 mV	 -1.16520 mA	 3.43860 s	 700.0 mV
299	 330.0 mV	 -1.05740 mA	 3.44466 s	 700.0 mV
300	 360.0 mV	 -952.260 uA	 3.45735 s	 700.0 mV
301	 390.0 mV	 -850.240 uA	 3.46345 s	 700.0 mV
302	 420.0 mV	 -749.620 uA	 3.46955 s	 700.0 mV
303	 450.0 mV	 -656.480 uA	 3.47680 s	 700.0 mV
304	 480.0 mV	 -565.620 uA	 3.48297 s	 700.0 mV
305	 510.0 mV	 -479.800 uA	 3.48917 s	 700.0 mV
306	 540.0 mV	 -400.700 uA	 3.49540 s	 700.0 mV
307	 570.0 mV	 -327.960 uA	 3.50149 s	 700.0 mV
308	 600.0 mV	 -263.380 uA	 3.50746 s	 700.0 mV
309	 630.0 mV	 -205.220 uA	 3.51260 s	 700.0 mV
310	 660.0 mV	 -155.460 uA	 3.51896 s	 700.0 mV
311	 690.0 mV	 -114.240 uA	 3.52528 s	 700.0 mV
312	 720.0 mV	 -80.7380 uA	 3.53800 s	 700.0 mV
313	 750.0 mV	 -54.7740 uA	 3.54424 s	 700.0 mV
314	 780.0 mV	 -34.9120 uA	 3.55044 s	 700.0 mV
315	 810.0 mV	 -21.9080 uA	 3.55666 s	 700.0 mV
316	 840.0 mV	 -12.8780 uA	 3.56278 s	 700.0 mV
317	 870.0 mV	 -7.22000 uA	 3.57538 s	 700.0 mV
318	 900.0 mV	 -3.70490 uA	 3.58200 s	 700.0 mV
319	 930.0 mV	 -1.97310 uA	 3.58860 s	 700.0 mV
320	 960.0 mV	 -1.00480 uA	 3.59527 s	 700.0 mV
321	 990.0 mV	 -441.260 nA	 3.61123 s	 700.0 mV
322	 1.0200 V	 -239.080 nA	 3.61745 s	 700.0 mV
323	 1.0500 V	 -120.800 nA	 3.62353 s	 700.0 mV
324	 1.0800 V	 -41.120 nA	 3.65034 s	 700.0 mV
325	 1.1100 V	 -22.4236 nA	 3.66595 s	 700.0 mV
326	 1.1400 V	 -14.3222 nA	 3.67763 s	 700.0 mV
327	 1.1700 V	 -10.500 nA	 3.69517 s	 700.0 mV
328	 1.2000 V	 -14.5512 nA	 3.71346 s	 700.0 mV
329	 0 V	 -1.97940 mA	 4.20298 s	 800.0 mV
330	 30.0 mV	 -1.89680 mA	 4.20969 s	 800.0 mV
331	 60.0 mV	 -1.81200 mA	 4.21580 s	 800.0 mV
332	 90.0 mV	 -1.72560 mA	 4.22189 s	 800.0 mV
333	 120.0 mV	 -1.63840 mA	 4.22801 s	 800.0 mV
334	 150.0 mV	 -1.54700 mA	 4.23416 s	 800.0 mV
335	 180.0 mV	 -1.45360 mA	 4.24032 s	 800.0 mV
336	 210.0 mV	 -1.36040 mA	 4.24646 s	 800.0 mV
337	 240.0 mV	 -1.26500 mA	 4.25258 s	 800.0 mV
338	 270.0 mV	 -1.16900 mA	 4.25865 s	 800.0 mV
339	 300.0 mV	 -1.07360 mA	 4.26451 s	 800.0 mV
340	 330.0 mV	 -977.440 uA	 4.27785 s	 800.0 mV
341	 360.0 mV	 -883.820 uA	 4.28476 s	 800.0 mV
342	 390.0 mV	 -789.740 uA	 4.29067 s	 800.0 mV
343	 420.0 mV	 -699.080 uA	 4.29581 s	 800.0 mV
344	 450.0 mV	 -610.660 uA	 4.30223 s	 800.0 mV
345	 480.0 mV	 -527.280 uA	 4.30738 s	 800.0 mV
346	 510.0 mV	 -447.740 uA	 4.31280 s	 800.0 mV
347	 540.0 mV	 -373.880 uA	 4.31937 s	 800.0 mV
348	 570.0 mV	 -306.460 uA	 4.32455 s	 800.0 mV
349	 600.0 mV	 -244.440 uA	 4.33110 s	 800.0 mV
350	 630.0 mV	 -190.960 uA	 4.33629 s	 800.0 mV
351	 660.0 mV	 -143.820 uA	 4.34142 s	 800.0 mV
352	 690.0 mV	 -105.600 uA	 4.34701 s	 800.0 mV
353	 720.0 mV	 -74.4820 uA	 4.35874 s	 800.0 mV
354	 750.0 mV	 -50.4900 uA	 4.36548 s	 800.0 mV
355	 780.0 mV	 -32.1040 uA	 4.37065 s	 800.0 mV
356	 810.0 mV	 -20.0200 uA	 4.37672 s	 800.0 mV
357	 840.0 mV	 -11.4540 uA	 4.38195 s	 800.0 mV
358	 870.0 mV	 -6.55630 uA	 4.39419 s	 800.0 mV
359	 900.0 mV	 -3.34480 uA	 4.39986 s	 800.0 mV
360	 930.0 mV	 -1.79540 uA	 4.40552 s	 800.0 mV
361	 960.0 mV	 -815.160 nA	 4.42062 s	 800.0 mV
362	 990.0 mV	 -426.080 nA	 4.42802 s	 800.0 mV
363	 1.0200 V	 -221.260 nA	 4.43422 s	 800.0 mV
364	 1.0500 V	 -107.980 nA	 4.46358 s	 800.0 mV
365	 1.0800 V	 -36.880 nA	 4.49044 s	 800.0 mV
366	 1.1100 V	 -17.7568 nA	 4.50546 s	 800.0 mV
367	 1.1400 V	 -16.8684 nA	 4.53348 s	 800.0 mV
368	 1.1700 V	 -357.2 pA	 4.54397 s	 800.0 mV
369	 1.2000 V	 -6.1004 nA	 4.55607 s	 800.0 mV
370	 0 V	 -1.62920 mA	 4.61781 s	 900.0 mV
371	 30.0 mV	 -1.56880 mA	 4.62440 s	 900.0 mV
372	 60.0 mV	 -1.50700 mA	 4.63051 s	 900.0 mV
373	 90.0 mV	 -1.44360 mA	 4.63669 s	 900.0 mV
374	 120.0 mV	 -1.37760 mA	 4.64281 s	 900.0 mV
375	 150.0 mV	 -1.31000 mA	 4.64885 s	 900.0 mV
376	 180.0 mV	 -1.24120 mA	 4.65471 s	 900.0 mV
377	 210.0 mV	 -1.16880 mA	 4.66076 s	 900.0 mV
378	 240.0 mV	 -1.09440 mA	 4.66587 s	 900.0 mV
379	 270.0 mV	 -1.01940 mA	 4.67210 s	 900.0 mV
380	 300.0 mV	 -942.040 uA	 4.68495 s	 900.0 mV
381	 330.0 mV	 -864.000 uA	 4.69103 s	 900.0 mV
382	 360.0 mV	 -785.660 uA	 4.69696 s	 900.0 mV
383	 390.0 mV	 -706.640 uA	 4.70209 s	 900.0 mV
384	 420.0 mV	 -630.500 uA	 4.70769 s	 900.0 mV
385	 450.0 mV	 -554.440 uA	 4.71363 s	 900.0 mV
386	 480.0 mV	 -480.200 uA	 4.71974 s	 900.0 mV
387	 510.0 mV	 -410.020 uA	 4.72567 s	 900.0 mV
388	 540.0 mV	 -342.500 uA	 4.73183 s	 900.0 mV
389	 570.0 mV	 -281.400 uA	 4.73797 s	 900.0 mV
390	 600.0 mV	 -225.580 uA	 4.74417 s	 900.0 mV
391	 630.0 mV	 -175.040 uA	 4.75026 s	 900.0 mV
392	 660.0 mV	 -132.320 uA	 4.75647 s	 900.0 mV
393	 690.0 mV	 -96.4340 uA	 4.76927 s	 900.0 mV
394	 720.0 mV	 -68.0880 uA	 4.77538 s	 900.0 mV
395	 750.0 mV	 -45.2480 uA	 4.78164 s	 900.0 mV
396	 780.0 mV	 -29.3980 uA	 4.78780 s	 900.0 mV
