Index	Vg	Id	Time	Vd
1	 0 V	 -5.800 nA	 71.41 ms	 0 V
2	 30.0 mV	 -5.950 nA	 150.80 ms	 0 V
3	 60.0 mV	 -8.5478 nA	 168.26 ms	 0 V
4	 90.0 mV	 -8.80 nA	 215.33 ms	 0 V
5	 120.0 mV	 -15.550 nA	 250.62 ms	 0 V
6	 150.0 mV	 5.010 nA	 284.06 ms	 0 V
7	 180.0 mV	 2.2147 nA	 300.06 ms	 0 V
8	 210.0 mV	 5.370 nA	 322.64 ms	 0 V
9	 240.0 mV	 -4.120 nA	 398.19 ms	 0 V
10	 270.0 mV	 -5.370 nA	 435.63 ms	 0 V
11	 300.0 mV	 -5.980 nA	 467.80 ms	 0 V
12	 330.0 mV	 -11.970 nA	 508.22 ms	 0 V
13	 360.0 mV	 -35.70 nA	 549.10 ms	 0 V
14	 390.0 mV	 -68.220 nA	 590.77 ms	 0 V
15	 420.0 mV	 -107.220 nA	 631.16 ms	 0 V
16	 450.0 mV	 -124.310 nA	 637.78 ms	 0 V
17	 480.0 mV	 -177.010 nA	 646.45 ms	 0 V
18	 510.0 mV	 -253.250 nA	 653.11 ms	 0 V
19	 540.0 mV	 -321.310 nA	 659.79 ms	 0 V
20	 570.0 mV	 -376.040 nA	 666.43 ms	 0 V
21	 600.0 mV	 -490.470 nA	 673.08 ms	 0 V
22	 630.0 mV	 -534.910 nA	 679.71 ms	 0 V
23	 660.0 mV	 -589.470 nA	 686.38 ms	 0 V
24	 690.0 mV	 -625.100 nA	 693.05 ms	 0 V
25	 720.0 mV	 -615.850 nA	 699.69 ms	 0 V
26	 750.0 mV	 -621.450 nA	 706.37 ms	 0 V
27	 780.0 mV	 -599.070 nA	 713.06 ms	 0 V
28	 810.0 mV	 -557.680 nA	 719.76 ms	 0 V
29	 840.0 mV	 -519.690 nA	 726.39 ms	 0 V
30	 870.0 mV	 -479.120 nA	 732.96 ms	 0 V
31	 900.0 mV	 -430.070 nA	 739.58 ms	 0 V
32	 930.0 mV	 -385.690 nA	 746.22 ms	 0 V
33	 960.0 mV	 -341.360 nA	 752.78 ms	 0 V
34	 990.0 mV	 -285.640 nA	 759.18 ms	 0 V
35	 1.0200 V	 -248.300 nA	 764.85 ms	 0 V
36	 1.0500 V	 -196.510 nA	 771.49 ms	 0 V
37	 1.0800 V	 -150.710 nA	 778.10 ms	 0 V
38	 1.1100 V	 -109.090 nA	 784.78 ms	 0 V
39	 1.1400 V	 4.6810 nA	 799.47 ms	 0 V
40	 1.1700 V	 62.6824 nA	 814.76 ms	 0 V
41	 1.2000 V	 111.0910 nA	 829.97 ms	 0 V
42	 0 V	 5.33776 nA	 1.30009 s	 100.00 mV
43	 30.0 mV	 -5.46952 nA	 1.31015 s	 100.00 mV
44	 60.0 mV	 4.97646 nA	 1.31969 s	 100.00 mV
45	 90.0 mV	 -4.99432 nA	 1.32926 s	 100.00 mV
46	 120.0 mV	 4.24764 nA	 1.33895 s	 100.00 mV
47	 150.0 mV	 -5.46082 nA	 1.35015 s	 100.00 mV
48	 180.0 mV	 5.10252 nA	 1.35972 s	 100.00 mV
49	 210.0 mV	 -477.7 pA	 1.41236 s	 100.00 mV
50	 240.0 mV	 237.1 pA	 1.45365 s	 100.00 mV
51	 270.0 mV	 6.51452 nA	 1.49854 s	 100.00 mV
52	 300.0 mV	 4.10942 nA	 1.50808 s	 100.00 mV
53	 330.0 mV	 20.5085 nA	 1.54444 s	 100.00 mV
54	 360.0 mV	 67.5880 nA	 1.55976 s	 100.00 mV
55	 390.0 mV	 181.240 nA	 1.58936 s	 100.00 mV
56	 420.0 mV	 380.250 nA	 1.59594 s	 100.00 mV
57	 450.0 mV	 1.012870 uA	 1.60237 s	 100.00 mV
58	 480.0 mV	 2.29340 uA	 1.64765 s	 100.00 mV
59	 510.0 mV	 5.10720 uA	 1.65531 s	 100.00 mV
60	 540.0 mV	 10.68660 uA	 1.66296 s	 100.00 mV
61	 570.0 mV	 19.8430 uA	 1.69981 s	 100.00 mV
62	 600.0 mV	 33.1880 uA	 1.70643 s	 100.00 mV
63	 630.0 mV	 51.9320 uA	 1.71398 s	 100.00 mV
64	 660.0 mV	 75.1730 uA	 1.71961 s	 100.00 mV
65	 690.0 mV	 102.4270 uA	 1.72528 s	 100.00 mV
66	 720.0 mV	 133.590 uA	 1.75263 s	 100.00 mV
67	 750.0 mV	 167.250 uA	 1.76071 s	 100.00 mV
68	 780.0 mV	 202.740 uA	 1.76737 s	 100.00 mV
69	 810.0 mV	 239.520 uA	 1.77398 s	 100.00 mV
70	 840.0 mV	 277.170 uA	 1.78075 s	 100.00 mV
71	 870.0 mV	 314.900 uA	 1.78733 s	 100.00 mV
72	 900.0 mV	 352.650 uA	 1.79400 s	 100.00 mV
73	 930.0 mV	 389.930 uA	 1.80065 s	 100.00 mV
74	 960.0 mV	 426.580 uA	 1.80721 s	 100.00 mV
75	 990.0 mV	 462.720 uA	 1.81365 s	 100.00 mV
76	 1.0200 V	 497.610 uA	 1.81959 s	 100.00 mV
77	 1.0500 V	 531.750 uA	 1.82615 s	 100.00 mV
78	 1.0800 V	 564.650 uA	 1.83278 s	 100.00 mV
79	 1.1100 V	 596.430 uA	 1.83939 s	 100.00 mV
80	 1.1400 V	 627.070 uA	 1.84578 s	 100.00 mV
81	 1.1700 V	 656.410 uA	 1.85144 s	 100.00 mV
82	 1.2000 V	 684.690 uA	 1.85753 s	 100.00 mV
83	 0 V	 5.53324 nA	 2.24008 s	 200.00 mV
84	 30.0 mV	 -5.71886 nA	 2.25015 s	 200.00 mV
85	 60.0 mV	 5.21092 nA	 2.25973 s	 200.00 mV
86	 90.0 mV	 -4.87926 nA	 2.26918 s	 200.00 mV
87	 120.0 mV	 4.40986 nA	 2.27874 s	 200.00 mV
88	 150.0 mV	 -5.39190 nA	 2.28983 s	 200.00 mV
89	 180.0 mV	 4.82106 nA	 2.29913 s	 200.00 mV
90	 210.0 mV	 -5.16454 nA	 2.30998 s	 200.00 mV
91	 240.0 mV	 6.13500 nA	 2.31944 s	 200.00 mV
92	 270.0 mV	 -1.77304 nA	 2.33187 s	 200.00 mV
93	 300.0 mV	 10.6975 nA	 2.37999 s	 200.00 mV
94	 330.0 mV	 27.6327 nA	 2.39531 s	 200.00 mV
95	 360.0 mV	 67.7228 nA	 2.41051 s	 200.00 mV
96	 390.0 mV	 200.210 nA	 2.43989 s	 200.00 mV
97	 420.0 mV	 412.980 nA	 2.44650 s	 200.00 mV
98	 450.0 mV	 1.12360 uA	 2.46357 s	 200.00 mV
99	 480.0 mV	 2.64210 uA	 2.47097 s	 200.00 mV
100	 510.0 mV	 5.88460 uA	 2.47861 s	 200.00 mV
101	 540.0 mV	 11.7380 uA	 2.51581 s	 200.00 mV
102	 570.0 mV	 22.4590 uA	 2.52250 s	 200.00 mV
103	 600.0 mV	 38.5680 uA	 2.52911 s	 200.00 mV
104	 630.0 mV	 60.9020 uA	 2.53575 s	 200.00 mV
105	 660.0 mV	 91.3140 uA	 2.54245 s	 200.00 mV
106	 690.0 mV	 129.160 uA	 2.57008 s	 200.00 mV
107	 720.0 mV	 173.880 uA	 2.57670 s	 200.00 mV
108	 750.0 mV	 226.300 uA	 2.58325 s	 200.00 mV
109	 780.0 mV	 284.430 uA	 2.59122 s	 200.00 mV
110	 810.0 mV	 346.930 uA	 2.59789 s	 200.00 mV
111	 840.0 mV	 413.420 uA	 2.60459 s	 200.00 mV
112	 870.0 mV	 482.670 uA	 2.61120 s	 200.00 mV
113	 900.0 mV	 552.740 uA	 2.61777 s	 200.00 mV
114	 930.0 mV	 624.120 uA	 2.62440 s	 200.00 mV
115	 960.0 mV	 695.310 uA	 2.63097 s	 200.00 mV
116	 990.0 mV	 765.800 uA	 2.63738 s	 200.00 mV
117	 1.0200 V	 835.070 uA	 2.64397 s	 200.00 mV
118	 1.0500 V	 903.320 uA	 2.65041 s	 200.00 mV
119	 1.0800 V	 969.710 uA	 2.65607 s	 200.00 mV
120	 1.1100 V	 1.033890 mA	 2.66230 s	 200.00 mV
121	 1.1400 V	 1.096790 mA	 2.66887 s	 200.00 mV
122	 1.1700 V	 1.15680 mA	 2.68786 s	 200.00 mV
123	 1.2000 V	 1.21550 mA	 2.69468 s	 200.00 mV
124	 0 V	 4.22292 nA	 3.16305 s	 300.00 mV
125	 30.0 mV	 -3.88292 nA	 3.17312 s	 300.00 mV
126	 60.0 mV	 4.71946 nA	 3.18265 s	 300.00 mV
127	 90.0 mV	 -4.67774 nA	 3.19215 s	 300.00 mV
128	 120.0 mV	 5.30954 nA	 3.20172 s	 300.00 mV
129	 150.0 mV	 -5.42356 nA	 3.21120 s	 300.00 mV
130	 180.0 mV	 5.90780 nA	 3.22047 s	 300.00 mV
131	 210.0 mV	 -4.58992 nA	 3.23173 s	 300.00 mV
132	 240.0 mV	 6.49082 nA	 3.24119 s	 300.00 mV
133	 270.0 mV	 -2.40486 nA	 3.25070 s	 300.00 mV
134	 300.0 mV	 3.83792 nA	 3.31082 s	 300.00 mV
135	 330.0 mV	 22.8780 nA	 3.34659 s	 300.00 mV
136	 360.0 mV	 74.0573 nA	 3.36163 s	 300.00 mV
137	 390.0 mV	 192.420 nA	 3.39125 s	 300.00 mV
138	 420.0 mV	 434.730 nA	 3.39790 s	 300.00 mV
139	 450.0 mV	 1.06790 uA	 3.44491 s	 300.00 mV
140	 480.0 mV	 2.75270 uA	 3.45246 s	 300.00 mV
141	 510.0 mV	 6.11550 uA	 3.46160 s	 300.00 mV
142	 540.0 mV	 12.6190 uA	 3.49865 s	 300.00 mV
143	 570.0 mV	 23.1740 uA	 3.50535 s	 300.00 mV
144	 600.0 mV	 40.3180 uA	 3.51193 s	 300.00 mV
